SA3_CODE_2016,C16_SH_Tot_NPGH_6_mor,C16_SH_T_T,C16_SDRTHT_0b_NPGH_2,C16_SDRTHT_0b_NPGH_3,C16_SDRTHT_0b_NPGH_4,C16_SDRTHT_0b_NPGH_5,C16_SDRTHT_0b_NPGH_6_mor,C16_SDRTHT_0bTotal,C16_SDRTHT_1b_NPGH_2,C16_SDRTHT_1b_NPGH_3,C16_SDRTHT_1b_NPGH_4,C16_SDRTHT_1b_NPGH_5,C16_SDRTHT_1b_NPGH_6_mor,C16_SDRTHT_1b_Tot,C16_SDRTHT_2b_NPGH_2,C16_SDRTHT_2b_NPGH_3,C16_SDRTHT_2b_NPGH_4,C16_SDRTHT_2b_NPGH_5,C16_SDRTHT_2b_NPGH_6_mor,C16_SDRTHT_2b_Tot,C16_SDRTHT_3b_NPGH_2,C16_SDRTHT_3b_NPGH_3,C16_SDRTHT_3b_NPGH_4,C16_SDRTHT_3b_NPGH_5,C16_SDRTHT_3b_NPGH_6_mor,C16_SDRTHT_3b_Tot,C16_SDRTHT_4mb_NPGH_2,C16_SDRTHT_4mb_NPGH_3,C16_SDRTHT_4mb_NPGH_4,C16_SDRTHT_4mb_NPGH_5,C16_SDRTHT_4mb_NPGH_6_mor,C16_SDRTHT_4mb_Tot,C16_SDRTHT_NB_NS_NPGH_2,C16_SDRTHT_NB_NS_NPGH_3,C16_SDRTHT_NB_NS_NPGH_4,C16_SDRTHT_NB_NS_NPGH_5,C16_SDRTHT_NB_NS_NPGH_6_mor,C16_SDRTHT_NB_NS_T,C16_SDRTHT_Tot_NPGH_2,C16_SDRTHT_Tot_NPGH_3,C16_SDRTHT_Tot_NPGH_4,C16_SDRTHT_Tot_NPGH_5,C16_SDRTHT_Tot_NPGH_6_mor,C16_SDRTHT_T_T,C16_FUA_0b_NPGH_2,C16_FUA_0b_NPGH_3,C16_FUA_0b_NPGH_4,C16_FUA_0b_NPGH_5,C16_FUA_0b_NPGH_6_mor,C16_FUA_0bTotal,C16_FUA_1b_NPGH_2,C16_FUA_1b_NPGH_3,C16_FUA_1b_NPGH_4,C16_FUA_1b_NPGH_5,C16_FUA_1b_NPGH_6_mor,C16_FUA_1b_Tot,C16_FUA_2b_NPGH_2,C16_FUA_2b_NPGH_3,C16_FUA_2b_NPGH_4,C16_FUA_2b_NPGH_5,C16_FUA_2b_NPGH_6_mor,C16_FUA_2b_Tot,C16_FUA_3b_NPGH_2,C16_FUA_3b_NPGH_3,C16_FUA_3b_NPGH_4,C16_FUA_3b_NPGH_5,C16_FUA_3b_NPGH_6_mor,C16_FUA_3b_Tot,C16_FUA_4mb_NPGH_2,C16_FUA_4mb_NPGH_3,C16_FUA_4mb_NPGH_4,C16_FUA_4mb_NPGH_5,C16_FUA_4mb_NPGH_6_mor,C16_FUA_4mb_Tot,C16_FUA_NB_NS_NPGH_2,C16_FUA_NB_NS_NPGH_3,C16_FUA_NB_NS_NPGH_4,C16_FUA_NB_NS_NPGH_5,C16_FUA_NB_NS_NPGH_6_mor,C16_FUA_NB_NS_T,C16_FUA_Tot_NPGH_2,C16_FUA_Tot_NPGH_3,C16_FUA_Tot_NPGH_4,C16_FUA_Tot_NPGH_5,C16_FUA_Tot_NPGH_6_mor,C16_FUA_T_T,C16_OD_0b_NPGH_2,C16_OD_0b_NPGH_3,C16_OD_0b_NPGH_4,C16_OD_0b_NPGH_5,C16_OD_0b_NPGH_6_mor,C16_OD_0bTotal,C16_OD_1b_NPGH_2,C16_OD_1b_NPGH_3,C16_OD_1b_NPGH_4,C16_OD_1b_NPGH_5,C16_OD_1b_NPGH_6_mor,C16_OD_1b_Tot,C16_OD_2b_NPGH_2,C16_OD_2b_NPGH_3,C16_OD_2b_NPGH_4,C16_OD_2b_NPGH_5,C16_OD_2b_NPGH_6_mor,C16_OD_2b_Tot,C16_OD_3b_NPGH_2,C16_OD_3b_NPGH_3,C16_OD_3b_NPGH_4,C16_OD_3b_NPGH_5,C16_OD_3b_NPGH_6_mor,C16_OD_3b_Tot,C16_OD_4mb_NPGH_2,C16_OD_4mb_NPGH_3,C16_OD_4mb_NPGH_4,C16_OD_4mb_NPGH_5,C16_OD_4mb_NPGH_6_mor,C16_OD_4mb_Tot,C16_OD_NB_NS_NPGH_2,C16_OD_NB_NS_NPGH_3,C16_OD_NB_NS_NPGH_4,C16_OD_NB_NS_NPGH_5,C16_OD_NB_NS_NPGH_6_mor,C16_OD_NB_NS_T,C16_OD_Tot_NPGH_2,C16_OD_Tot_NPGH_3,C16_OD_Tot_NPGH_4,C16_OD_Tot_NPGH_5,C16_OD_Tot_NPGH_6_mor,C16_OD_T_T,C16_DS_NS_NPGH_2,C16_DS_NS_NPGH_3,C16_DS_NS_NPGH_4,C16_DS_NS_NPGH_5,C16_DS_NS_NPGH_6_mor,C16_DS_NS_T,C16_Tot_NPGH_2,C16_Tot_NPGH_3,C16_Tot_NPGH_4,C16_Tot_NPGH_5,C16_Tot_NPGH_6_mor,C16_T_T
40701,4,392,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,13,0,0,0,0,13,0,0,0,0,0,0,3,0,0,0,0,3,25,4,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,390,30,10,0,5,428
40702,19,496,0,0,0,0,0,0,4,0,0,0,0,5,18,0,0,0,0,18,38,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,61,3,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,3,25,0,0,0,0,31,10,5,0,0,0,10,0,0,0,0,0,3,0,0,0,0,0,0,38,10,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,3,0,0,0,0,3,479,77,32,16,19,608
40703,17,650,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,15,17,5,0,3,0,24,4,0,0,0,3,11,4,0,0,0,0,8,39,9,5,3,3,53,0,0,0,0,0,0,0,0,0,0,0,0,12,0,4,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,4,0,0,18,0,0,0,0,0,0,4,0,0,0,0,4,5,0,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,3,15,4,0,0,0,19,3,0,0,0,0,3,616,77,30,9,18,748
49797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50101,6,478,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,14,3,0,0,0,18,7,0,0,0,0,7,0,0,0,0,0,0,33,3,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,4,0,0,13,3,0,0,0,0,3,391,98,27,10,6,536
50102,5,805,0,0,0,0,0,0,0,0,0,0,0,0,50,3,0,0,0,50,60,12,4,0,0,68,3,3,0,0,0,8,3,0,0,0,0,8,115,14,4,0,0,134,0,0,0,0,0,0,3,0,0,0,0,3,7,0,0,0,0,7,6,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,3,15,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,12,0,0,0,0,0,0,781,122,39,12,5,963
50103,0,180,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,183,16,3,0,0,206
50201,3,781,0,0,0,0,0,0,12,0,0,0,0,12,40,0,0,0,0,40,66,10,7,0,0,82,3,0,0,0,0,3,3,0,0,0,0,4,121,6,7,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,13,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,34,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,3,817,103,34,14,3,962
50301,12,424,0,0,0,0,0,0,3,0,0,0,0,3,53,3,0,0,0,58,59,80,27,3,0,160,0,0,10,0,3,18,7,4,0,0,0,11,122,88,36,6,3,251,4,0,0,0,0,4,30,0,0,0,0,38,210,35,3,0,0,247,22,32,8,0,0,68,0,3,0,0,0,3,3,4,0,0,0,6,276,69,11,3,0,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,584,280,121,39,15,1040
50302,17,1036,0,0,0,0,0,0,13,0,0,0,0,12,175,11,3,0,0,195,178,157,21,3,3,370,14,20,19,4,0,60,9,4,7,3,0,21,390,198,48,14,5,655,0,0,0,0,0,0,122,11,0,0,0,132,885,127,30,4,3,1056,137,109,45,18,12,321,7,6,10,0,0,17,42,11,5,0,0,54,1190,260,93,28,18,1583,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,3,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,3,7,3,3,0,0,10,3,0,0,3,0,4,2090,786,290,87,40,3291
50401,21,1075,0,0,0,0,0,0,9,0,0,0,0,9,108,8,0,0,0,121,150,59,6,0,0,227,13,8,13,3,3,36,14,3,0,0,0,14,302,80,19,8,6,411,0,0,0,0,0,0,15,0,0,0,0,15,97,10,0,0,0,111,18,10,0,0,0,30,0,0,0,0,0,3,8,4,0,0,0,11,135,30,3,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,1149,324,107,49,29,1662
50402,3,285,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,7,252,36,11,0,3,299
50403,12,945,0,0,0,0,0,0,8,0,0,0,0,8,42,3,0,0,0,46,116,26,5,0,0,141,14,3,0,0,0,17,6,0,0,0,0,3,182,29,5,0,0,221,0,0,0,0,0,0,0,0,0,0,0,0,20,4,0,0,0,27,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,28,4,0,0,0,35,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,8,0,0,0,0,14,0,0,0,0,0,3,948,182,55,22,17,1221
50501,9,997,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,19,71,24,3,0,0,102,15,10,7,5,7,42,3,3,0,0,0,4,106,35,12,6,8,173,0,0,0,0,0,0,4,0,0,0,0,4,35,3,0,0,0,42,26,14,7,0,0,45,0,0,0,0,0,0,4,4,0,0,0,5,67,19,8,3,0,98,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0,3,911,241,76,30,16,1274
50502,30,1553,0,0,0,0,0,0,20,0,0,0,0,20,347,18,6,0,0,368,740,313,48,13,7,1124,52,29,33,11,11,133,39,17,3,0,0,60,1197,376,92,27,17,1705,3,0,0,0,0,3,21,0,0,0,0,21,172,13,0,0,4,187,20,15,0,0,0,38,0,0,0,0,0,0,5,3,0,0,0,13,223,30,3,0,0,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,0,4,0,0,15,2389,739,274,98,49,3541
50503,26,1399,0,0,0,0,0,0,5,0,0,0,0,3,33,0,0,0,0,31,119,19,3,0,0,146,17,0,6,4,4,29,9,0,0,0,0,13,182,22,12,9,4,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,1222,250,107,26,28,1631
50601,3,674,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18,61,7,0,0,0,68,3,3,0,0,0,11,10,0,0,0,0,12,96,12,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,11,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,0,3,655,114,30,4,5,809
50602,29,1222,0,0,0,0,0,0,8,0,0,0,0,10,95,10,0,0,0,106,200,128,31,7,0,363,40,29,28,16,4,115,11,3,4,0,0,21,360,176,56,25,3,618,0,0,0,0,0,0,31,3,3,0,0,36,168,14,5,0,0,185,37,24,3,0,0,68,5,4,4,0,5,15,14,0,0,0,0,13,258,46,13,0,5,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,4,0,8,0,0,0,7,1333,494,219,87,38,2173
50603,62,1304,0,0,0,0,0,0,9,0,0,0,0,9,62,4,0,0,0,70,133,105,17,0,0,257,52,46,62,36,25,222,19,6,8,3,3,43,276,166,89,44,29,604,0,0,0,0,0,0,0,0,0,0,0,0,26,3,0,0,0,28,14,13,0,0,0,38,0,0,3,0,0,5,5,0,0,0,0,5,52,19,8,4,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,9,953,508,277,167,92,1996
50604,46,1184,0,0,0,0,0,0,3,0,0,0,0,3,17,0,0,0,0,26,67,16,3,6,0,95,9,3,3,0,0,18,8,0,0,0,0,11,102,25,5,5,3,138,0,0,0,0,0,0,4,0,0,0,0,4,11,3,0,0,0,12,13,0,0,0,0,15,0,0,0,0,3,3,0,0,0,0,0,0,27,3,0,0,3,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,4,0,3,0,0,5,0,0,0,0,0,3,920,219,117,57,53,1373
50605,4,459,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,7,12,0,0,0,0,13,0,3,0,0,0,4,0,0,0,0,0,0,23,5,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,8,403,69,17,0,4,500
50606,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,146,18,5,0,0,165
50607,17,398,0,0,0,0,0,0,3,0,0,0,0,3,137,6,0,0,0,151,138,93,16,8,0,251,9,5,13,3,3,39,5,4,0,0,0,8,299,109,32,8,3,447,0,0,0,0,0,0,18,0,0,0,0,18,97,9,0,0,0,109,22,10,3,0,0,31,0,0,0,0,0,3,4,3,0,0,0,7,138,23,4,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,624,237,108,28,15,1019
50701,9,920,0,0,0,0,0,0,6,0,0,0,0,6,42,0,0,0,0,47,107,16,3,0,0,132,5,12,9,0,3,27,4,0,0,0,0,7,175,26,14,3,3,218,0,0,0,0,0,0,9,0,0,0,0,9,81,0,0,0,0,83,9,3,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,98,7,3,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,924,214,76,36,12,1250
50702,8,473,0,0,0,0,0,0,5,0,0,0,0,8,67,8,0,0,0,74,63,32,6,0,0,100,10,3,10,0,0,27,3,0,0,0,0,3,143,44,18,0,0,214,0,0,0,0,0,0,6,0,0,0,0,6,51,7,0,0,0,52,12,3,0,0,0,13,0,0,0,0,0,3,7,0,0,0,0,4,72,9,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,3,0,0,0,0,7,492,188,78,17,6,776
50703,3,367,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,0,5,6,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,23,3,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,4,344,43,17,3,3,416
50704,21,795,0,0,0,0,0,0,0,0,0,0,0,0,93,5,0,0,0,94,118,39,3,0,0,158,10,12,13,5,4,38,4,0,0,0,0,10,227,51,17,5,4,306,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,26,9,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,33,3,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,691,243,134,47,20,1132
50705,0,969,0,0,0,0,0,0,4,0,0,0,0,4,31,0,0,0,0,31,43,3,0,0,0,46,3,0,0,0,0,3,0,0,0,0,0,3,88,3,0,0,0,89,0,0,0,0,0,0,3,0,0,0,0,3,26,0,0,0,0,27,6,0,0,0,0,8,0,0,0,0,0,3,0,0,0,0,0,0,33,3,0,0,0,39,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,10,5,0,0,0,0,8,923,137,39,9,0,1111
50901,5,505,0,0,0,0,0,0,5,0,0,0,0,5,14,0,0,0,0,12,9,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,7,4,0,0,0,0,4,439,71,26,3,5,546
50902,15,462,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,3,15,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,12,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,4,7,3,0,0,3,9,411,60,17,7,18,511
50903,0,151,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,20,3,0,0,164
51001,3,291,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,25,16,4,0,0,3,20,4,0,0,0,0,3,0,0,0,0,0,3,41,7,0,3,3,52,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,23,4,3,0,0,0,11,3,0,0,0,0,3,0,0,0,0,0,0,39,3,0,0,0,48,5,0,0,0,0,5,9,0,0,0,0,8,8,0,0,0,0,8,3,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,3,4,30,3,3,0,3,35,6,0,0,0,0,9,301,85,28,8,10,435
51002,0,146,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,8,5,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,11,0,0,0,0,15,0,0,0,0,0,0,3,0,0,0,0,3,10,0,0,0,0,15,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,21,3,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,36,9,5,0,184
51003,3,216,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,17,3,0,0,0,18,0,0,0,0,0,3,0,0,0,0,0,0,27,3,0,0,0,28,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,9,0,0,0,0,0,0,189,54,11,3,3,260
51101,0,114,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,116,9,4,0,0,137
51102,0,105,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,4,0,0,0,0,4,11,3,0,0,0,11,0,0,0,0,0,0,102,21,5,3,0,125
51103,3,366,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,23,26,15,0,0,0,41,5,0,0,0,0,8,0,0,0,0,0,0,56,19,3,0,0,81,0,0,0,0,0,0,4,0,0,0,0,0,6,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,6,0,0,0,0,0,0,352,77,29,9,3,463
51104,0,435,0,0,0,0,0,0,0,0,0,0,0,3,25,0,0,0,0,25,19,3,0,0,0,19,3,0,0,0,0,0,0,0,0,0,0,0,53,3,0,0,0,55,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,10,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,3,434,66,12,0,0,514
59797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
