SA3_CODE_2016,C06_CF_BPT_1000_1499,C06_CF_BPT_1500_1999,C06_CF_BPT_2000_2499,C06_CF_BPT_2500_2999,C06_CF_BPT_3000_3999,C06_CF_BPT_4000m,C06_CF_BPT_Ns,C06_CF_BPT_T,C06_CF_1F1P_N,C06_CF_1F1P_1_149,C06_CF_1F1P_150_299,C06_CF_1F1P_300_399,C06_CF_1F1P_400_499,C06_CF_1F1P_500_649,C06_CF_1F1P_650_799,C06_CF_1F1P_800_999,C06_CF_1F1P_1000_1499,C06_CF_1F1P_1500_1999,C06_CF_1F1P_2000_2499,C06_CF_1F1P_2500_2999,C06_CF_1F1P_3000_3999,C06_CF_1F1P_4000m,C06_CF_1F1P_Ns,C06_CF_1F1P_T,C06_CF_1E1A_N,C06_CF_1E1A_1_149,C06_CF_1E1A_150_299,C06_CF_1E1A_300_399,C06_CF_1E1A_400_499,C06_CF_1E1A_500_649,C06_CF_1E1A_650_799,C06_CF_1E1A_800_999,C06_CF_1E1A_1000_1499,C06_CF_1E1A_1500_1999,C06_CF_1E1A_2000_2499,C06_CF_1E1A_2500_2999,C06_CF_1E1A_3000_3999,C06_CF_1E1A_4000_mr,C06_CF_1E1A_Ns,C06_CF_1E1A_T,C06_CF_1F1NW_N,C06_CF_1F1NW_1_149,C06_CF_1F1NW_150_299,C06_CF_1F1NW_300_399,C06_CF_1F1NW_400_499,C06_CF_1F1NW_500_649,C06_CF_1F1NW_650_799,C06_CF_1F1NW_800_999,C06_CF_1F1NW_1000_1499,C06_CF_1F1NW_1500_1999,C06_CF_1F1NW_2000_2499,C06_CF_1F1NW_2500_2999,C06_CF_1F1NW_3000_3999,C06_CF_1F1NW_4000mo,C06_CF_1F1NW_Ns,C06_CF_1F1NW_Tot,C06_CF_1P1NW_N,C06_CF_1P1NW_1_149,C06_CF_1P1NW_150_299,C06_CF_1P1NW_300_399,C06_CF_1P1NW_400_499,C06_CF_1P1NW_500_649,C06_CF_1P1NW_650_799,C06_CF_1P1NW_800_999,C06_CF_1P1NW_1000_1499,C06_CF_1P1NW_1500_1999,C06_CF_1P1NW_2000_2499,C06_CF_1P1NW_2500_2999,C06_CF_1P1NW_3000_3999,C06_CF_1P1NW_4000_mr,C06_CF_1P1NW_Ns,C06_CF_1P1NW_T,C06_CF_1A1NW_N,C06_CF_1A1NW_1_149,C06_CF_1A1NW_150_299,C06_CF_1A1NW_300_399,C06_CF_1A1NW_400_499,C06_CF_1A1NW_500_649,C06_CF_1A1NW_650_799,C06_CF_1A1NW_800_999,C06_CF_1A1NW_1000_1499,C06_CF_1A1NW_1500_1999,C06_CF_1A1NW_2000_2499,C06_CF_1A1NW_2500_2999,C06_CF_1A1NW_3000_3999,C06_CF_1A1NW_4000m,C06_CF_1A1NW_Ns,C06_CF_1A1NW_T,C06_CF_BA_N,C06_CF_BA_1_149,C06_CF_BA_150_299,C06_CF_BA_300_399,C06_CF_BA_400_499,C06_CF_BA_500_649,C06_CF_BA_650_799,C06_CF_BA_800_999,C06_CF_BA_1000_1499,C06_CF_BA_1500_1999,C06_CF_BA_2000_2499,C06_CF_BA_2500_2999,C06_CF_BA_3000_3999,C06_CF_BA_4000_more,C06_CF_BA_Ns,C06_fc_BA_Tot,C06_CF_BNW_N,C06_CF_BNW_1_149,C06_CF_BNW_150_299,C06_CF_BNW_300_399,C06_CF_BNW_400_499,C06_CF_BNW_500_649,C06_CF_BNW_650_799,C06_CF_BNW_800_999,C06_CF_BNW_1000_1499,C06_CF_BNW_1500_1999,C06_CF_BNW_2000_2499,C06_CF_BNW_2500_2999,C06_CF_BNW_3000_3999,C06_CF_BNW_4000_more,C06_CF_BNW_Ns,C06_CF_BNW_Tot,C06_CF_LFns_N,C06_CF_LFns_1_149,C06_CF_LFns_150_299,C06_CF_LFns_300_399,C06_CF_LFns_400_499,C06_CF_LFns_500_649,C06_CF_LFns_650_799,C06_CF_LFns_800_999,C06_CF_LFns_1000_1499,C06_CF_LFns_1500_1999,C06_CF_LFns_2000_2499,C06_CF_LFns_2500_2999,C06_CF_LFns_3000_3999,C06_CF_LFns_4000_more,C06_CF_LFns_Ns,C06_CF_LFns_Tot,C06_CF_Tot_N,C06_CF_Tot_1_149,C06_CF_Tot_150_299,C06_CF_Tot_300_399,C06_CF_Tot_400_499,C06_CF_Tot_500_649,C06_CF_Tot_650_799,C06_CF_Tot_800_999,C06_CF_Tot_1000_1499,C06_CF_Tot_1500_1999,C06_CF_Tot_2000_2499,C06_CF_Tot_2500_2999,C06_CF_Tot_3000_3999,C06_CF_Tot_4000_more,C06_CF_TFI_Ns,C06_CF_T_T,C06_1PF_F_N,C06_1PF_F_1_149,C06_1PF_F_150_299,C06_1PF_F_300_399,C06_1PF_F_400_499,C06_1PF_F_500_649,C06_1PF_F_650_799,C06_1PF_F_800_999,C06_1PF_F_1000_1499,C06_1PF_F_1500_1999,C06_1PF_F_2000_2499,C06_1PF_F_2500_2999,C06_1PF_F_3000_3999,C06_1PF_F_4000_more,C06_1PF_F_Ns,C06_1PF_F_T,C06_1PF_P_N,C06_1PF_P_1_149,C06_1PF_P_150_299,C06_1PF_P_300_399,C06_1PF_P_400_499,C06_1PF_P_500_649,C06_1PF_P_650_799,C06_1PF_P_800_999,C06_1PF_P_1000_1499,C06_1PF_P_1500_1999,C06_1PF_P_2000_2499,C06_1PF_P_2500_2999,C06_1PF_P_3000_3999,C06_1PF_P_4000_more,C06_1PF_P_Ns,C06_1PF_P_T,C06_1PF_A_N,C06_1PF_A_1_149,C06_1PF_A_150_299,C06_1PF_A_300_399,C06_1PF_A_400_499,C06_1PF_A_500_649,C06_1PF_A_650_799,C06_1PF_A_800_999,C06_1PF_A_1000_1499,C06_1PF_A_1500_1999,C06_1PF_A_2000_2499,C06_1PF_A_2500_2999,C06_1PF_A_3000_3999,C06_1PF_A_4000_more,C06_1PF_A_Ns,C06_1PF_A_T
50503,158,72,34,22,13,3,48,458,4,5,4,7,4,58,83,196,1315,1064,554,275,198,52,297,4129,0,3,0,3,0,9,14,29,213,149,93,53,34,6,78,698,12,11,4,17,13,136,310,502,1473,529,155,323,45,12,310,3852,11,4,20,28,21,121,72,91,161,46,28,23,9,3,84,715,3,0,6,9,5,17,37,58,133,57,6,24,8,0,54,415,0,3,0,0,0,3,3,10,41,43,22,25,10,3,32,201,33,30,32,21,142,151,87,109,190,81,34,15,3,3,134,1066,5,3,0,3,0,6,9,9,24,12,4,4,0,0,1226,1305,82,69,65,94,191,547,651,1076,4203,2635,1468,1042,530,163,2555,15381,4,4,3,18,0,97,151,149,347,124,43,27,16,0,161,1141,0,10,45,142,15,361,185,113,145,35,8,9,3,0,108,1180,3,3,9,9,0,20,6,18,28,9,3,6,3,0,22,140
50601,63,34,16,8,0,3,20,178,3,0,0,3,4,23,18,70,467,377,209,92,77,21,143,1510,0,0,0,0,0,3,9,11,49,61,33,16,10,3,43,236,8,6,4,3,0,44,147,233,604,239,81,100,29,14,162,1662,0,4,0,5,3,38,21,49,85,35,11,6,3,3,38,295,0,0,0,0,4,11,10,30,57,17,5,15,0,0,29,176,0,0,0,0,0,0,0,5,25,13,10,3,5,5,14,71,0,4,9,11,47,77,32,44,82,46,18,3,3,0,63,447,0,0,0,0,0,3,0,6,3,10,3,0,0,0,469,493,7,26,12,31,68,218,249,463,1609,1057,593,373,203,81,1109,6097,0,3,0,10,0,46,90,100,182,68,33,17,6,0,73,629,0,6,20,81,3,190,77,40,78,16,3,3,0,0,44,570,0,0,3,11,3,13,3,11,14,8,0,3,0,0,17,83
50602,51,17,14,3,13,3,11,167,6,0,0,0,0,12,20,56,337,289,161,89,67,13,59,1116,0,0,0,0,0,3,7,9,63,48,34,21,14,6,15,226,0,4,0,0,3,52,100,134,362,134,38,125,16,7,91,1077,0,3,5,10,6,46,29,30,68,22,10,4,5,0,13,253,0,0,0,3,3,7,6,8,33,10,3,6,3,0,23,103,0,0,0,0,0,0,0,0,10,10,8,7,0,0,5,46,19,10,9,6,61,72,44,50,74,46,6,5,3,0,64,464,0,3,0,0,0,0,3,0,6,5,0,0,0,0,348,370,27,23,25,29,81,218,215,307,1143,746,442,374,201,66,716,4614,3,4,3,3,3,53,86,91,212,89,30,24,7,0,84,685,3,6,15,80,9,169,90,48,72,16,0,0,0,0,38,550,0,4,0,5,0,16,13,11,19,3,3,0,0,0,15,82
50603,84,61,37,23,6,3,29,328,3,0,0,5,3,31,40,90,611,660,423,324,276,57,246,2765,0,0,0,0,0,3,8,15,76,75,63,45,16,8,42,352,3,11,3,3,7,87,164,238,648,316,90,309,70,30,186,2165,0,3,13,20,11,85,53,50,95,25,17,15,7,0,61,457,0,0,8,0,3,17,10,22,50,31,3,15,3,3,19,190,0,0,0,0,0,4,3,4,19,22,12,7,8,3,23,114,34,11,23,17,61,86,48,80,131,66,33,12,10,4,93,692,0,0,0,0,4,9,0,10,15,15,0,4,0,0,749,804,49,24,50,53,89,347,357,545,1950,1600,1062,1018,640,205,1650,9632,3,3,4,11,0,67,105,144,330,143,55,37,12,6,113,1033,3,11,23,89,6,215,127,101,119,27,6,9,0,0,74,814,0,0,0,5,0,9,14,8,22,6,0,3,0,0,18,88
50604,108,60,33,14,4,0,34,336,3,10,0,5,5,29,41,152,1073,786,389,206,151,23,261,3134,0,0,3,0,0,3,14,27,123,102,72,37,26,5,65,490,3,6,13,6,9,136,254,420,1111,433,116,195,58,14,250,3033,0,0,3,29,25,99,59,68,119,43,12,9,5,0,55,525,0,0,0,3,0,24,31,34,106,43,12,19,0,0,44,331,0,0,0,0,0,0,0,10,40,31,25,13,3,3,29,167,9,27,31,23,97,107,71,104,181,73,20,12,4,3,122,884,0,0,0,0,0,8,9,6,21,12,0,3,0,0,819,874,36,45,57,77,140,439,507,901,3226,2076,1179,749,421,113,1910,11879,4,5,3,11,3,98,155,138,361,162,47,23,13,3,155,1178,0,8,34,129,12,309,169,84,117,37,3,4,3,3,100,1009,0,4,11,10,0,30,22,12,16,0,3,3,0,0,21,128
50605,52,41,22,7,6,3,21,181,0,3,0,0,0,30,29,58,542,486,280,186,154,49,186,1999,0,0,0,0,0,0,3,10,57,68,47,29,24,11,46,294,3,0,0,3,0,53,109,170,471,229,74,154,63,16,125,1479,0,0,0,3,8,22,28,28,64,28,9,8,4,0,25,235,0,0,0,0,0,3,5,14,51,13,6,13,3,0,18,129,0,0,0,0,0,3,0,0,27,18,18,6,5,5,17,94,8,3,3,6,22,38,23,26,66,43,16,4,6,3,58,325,0,0,0,0,0,0,0,0,10,0,7,0,3,0,560,579,17,9,9,23,31,158,208,339,1480,1190,710,581,396,133,1229,6509,3,0,3,0,0,51,83,83,203,77,35,28,9,0,115,684,0,8,15,49,3,131,79,38,75,24,11,4,0,0,52,490,0,0,0,8,0,7,8,9,15,8,0,3,0,0,10,66
50606,18,14,6,4,0,0,8,61,0,0,0,0,0,12,5,31,143,143,71,46,30,11,65,555,0,0,0,0,0,3,0,0,18,19,18,11,7,0,14,98,3,3,3,0,0,16,23,39,156,57,24,43,16,3,50,438,0,0,3,3,3,5,4,6,16,7,4,3,0,0,6,60,0,0,0,0,0,3,0,4,14,8,6,7,0,0,3,42,0,0,0,0,0,0,0,0,3,9,10,3,3,0,4,31,3,0,0,7,3,12,6,6,17,6,8,3,0,0,21,89,0,0,0,0,0,0,0,0,3,0,0,0,0,0,152,158,9,7,8,10,9,48,46,96,441,320,196,167,107,37,367,1859,0,0,0,4,0,9,9,10,21,14,3,5,3,0,11,96,0,0,7,20,0,30,10,12,10,3,0,0,0,0,9,107,0,0,0,3,0,0,3,0,3,0,0,0,0,0,4,16
50607,9,16,14,13,11,7,11,110,0,0,0,0,0,5,9,17,150,178,161,163,237,70,69,1057,0,0,3,0,0,5,0,0,11,37,30,25,27,9,19,167,3,0,3,0,0,16,25,28,164,110,31,272,49,22,45,766,0,0,8,0,9,12,14,9,25,18,3,14,3,0,24,137,0,0,0,0,0,3,5,3,8,3,6,16,4,3,11,63,0,0,0,0,0,0,0,0,6,7,6,5,6,3,10,53,12,4,3,7,17,22,10,16,34,17,11,3,8,0,35,198,0,0,0,0,0,0,3,0,8,0,0,5,0,0,319,333,21,9,15,12,29,79,64,93,456,451,348,608,498,216,582,3473,0,0,3,3,0,26,36,51,132,56,20,38,13,3,50,434,0,0,9,37,0,86,50,38,38,12,4,9,4,0,34,329,0,0,0,0,0,5,6,0,8,8,0,0,3,0,6,33
50701,82,56,23,18,12,3,23,284,0,0,3,3,10,27,35,103,854,754,389,232,168,43,220,2834,0,0,0,0,3,6,13,21,90,126,57,45,32,13,57,460,4,8,3,13,3,61,136,279,743,351,99,219,42,15,194,2173,0,6,4,12,10,51,43,48,104,37,14,8,5,0,38,382,0,0,0,0,3,8,8,20,76,21,15,23,4,0,39,226,0,0,0,0,0,0,0,3,32,28,22,17,12,0,20,138,8,10,20,11,61,90,45,71,149,61,19,13,8,0,98,661,0,0,0,0,4,0,0,6,11,13,3,0,0,0,704,754,22,26,42,47,93,273,303,600,2384,1765,982,784,459,130,1561,9476,3,3,3,9,4,68,114,125,260,105,47,21,15,0,117,898,3,4,28,103,0,277,123,73,117,24,11,0,0,0,82,840,0,0,0,9,0,17,13,9,10,9,3,4,0,0,19,97
50702,47,18,17,9,17,7,16,152,3,0,0,0,3,3,14,15,158,199,149,147,118,27,101,947,0,0,0,0,0,0,3,9,35,23,17,29,22,10,13,160,0,0,0,7,0,10,21,37,164,101,23,127,31,14,53,591,0,0,3,0,7,12,6,16,41,18,11,16,6,3,13,150,0,0,0,0,0,7,0,3,14,9,5,12,6,3,5,56,0,0,0,0,0,0,3,0,5,10,3,3,11,3,13,44,9,4,3,3,23,37,10,17,45,36,12,4,0,3,36,243,0,4,0,0,0,0,3,0,3,0,0,0,4,0,276,290,12,3,12,14,32,84,73,113,555,480,314,424,286,94,584,3089,0,0,5,3,3,31,36,36,117,51,17,22,9,0,52,369,0,7,11,57,4,106,43,42,48,7,8,7,4,0,43,378,0,0,3,4,0,11,3,3,11,4,4,4,0,0,3,51
50703,14,9,5,6,0,0,10,63,0,0,0,0,0,8,12,35,218,147,45,21,26,5,55,570,0,0,0,0,0,0,3,7,32,23,11,6,8,3,15,114,0,3,3,6,0,25,74,129,273,93,30,47,3,3,64,747,0,3,3,4,6,19,15,24,40,10,7,0,0,0,15,153,0,0,0,0,0,3,12,19,31,14,0,7,0,0,20,102,0,0,0,0,0,0,0,0,12,9,3,0,0,0,6,37,0,3,3,4,29,37,16,23,42,18,8,3,0,3,36,231,0,0,0,0,0,0,0,5,5,0,0,0,0,0,195,206,7,13,12,18,41,99,136,254,735,413,172,135,64,19,462,2566,0,0,0,6,0,30,36,32,67,19,9,3,0,0,18,229,0,0,7,28,3,71,31,17,20,9,0,0,0,0,24,216,0,0,0,0,0,7,0,6,3,3,0,0,0,0,8,25
50704,98,79,49,37,39,18,44,439,5,3,0,3,3,22,24,68,647,837,648,578,583,229,334,3987,0,0,3,0,0,6,17,9,78,89,77,84,66,33,53,519,4,6,0,5,0,55,81,150,579,400,152,627,178,70,222,2538,0,7,10,15,10,46,30,44,88,54,30,32,27,3,51,441,0,0,3,0,0,11,8,20,56,23,14,47,9,6,26,225,0,0,0,0,3,0,4,6,15,22,24,20,23,10,24,151,26,21,16,20,48,48,46,60,150,94,44,22,17,20,108,730,0,0,0,0,0,3,0,0,17,6,3,4,0,3,1128,1174,39,41,34,44,68,220,230,402,1922,1898,1484,1803,1388,634,2252,12464,0,4,0,4,0,41,105,111,349,162,64,79,14,3,150,1080,0,15,37,65,8,221,150,100,156,49,15,17,7,0,87,924,3,0,8,7,4,7,15,9,31,10,0,0,3,0,21,101
50705,73,52,20,10,3,0,28,253,4,4,3,0,0,20,24,95,782,731,408,235,129,33,212,2687,3,0,0,0,3,3,5,22,111,108,83,36,33,10,69,491,7,12,3,4,3,50,171,291,1115,451,105,265,47,12,196,2732,0,10,3,5,9,65,48,51,114,27,11,15,5,0,39,396,0,0,0,3,0,9,21,28,99,44,21,42,7,0,39,320,0,0,0,0,0,4,3,3,37,26,19,7,9,4,32,147,11,13,12,17,64,93,56,74,128,61,20,7,5,3,69,623,0,0,0,0,4,0,0,9,9,7,3,3,0,0,1097,1141,37,38,25,36,90,267,342,609,2670,1903,1060,839,428,109,1990,10429,3,3,3,10,0,95,110,136,249,102,34,34,4,0,121,895,0,17,28,110,4,259,122,59,75,16,7,0,3,0,76,790,3,0,4,7,3,23,7,13,14,4,6,3,0,0,14,102
50901,83,30,8,3,12,0,36,272,10,5,13,7,15,64,51,130,629,296,136,65,41,17,161,1636,3,0,0,0,0,14,4,22,72,56,32,12,3,6,40,264,0,4,9,12,8,71,149,206,386,115,31,51,13,5,88,1158,0,0,0,7,20,52,52,49,71,18,3,5,0,0,28,314,0,0,0,0,3,7,24,31,59,19,3,0,0,0,20,170,0,0,0,0,0,9,3,9,25,5,8,3,3,0,23,89,3,8,9,16,50,75,44,34,61,17,5,3,4,0,44,372,0,0,0,0,0,3,0,7,4,4,0,0,0,0,409,437,26,34,37,52,113,353,373,553,1620,772,370,216,121,58,1029,5735,3,0,5,11,0,59,75,60,106,40,18,0,0,0,61,438,0,3,19,78,5,189,77,45,55,18,3,4,0,0,68,561,0,0,3,7,0,14,9,10,17,0,0,0,0,0,5,63
50902,48,28,9,3,6,0,21,179,10,11,9,8,17,73,60,97,562,265,145,72,33,25,175,1553,0,0,0,0,0,11,11,6,66,46,29,8,9,9,26,228,4,4,10,5,10,87,152,207,414,110,27,45,16,8,97,1199,0,4,5,11,15,40,19,33,44,17,3,3,0,0,27,217,0,0,0,3,0,17,5,17,35,11,0,6,0,0,21,128,0,0,0,0,0,3,3,5,18,13,8,6,3,4,21,85,4,15,11,5,56,74,38,30,69,23,11,7,0,0,60,397,0,0,0,3,0,0,0,4,9,0,0,3,0,0,463,482,41,54,45,48,117,363,324,451,1502,665,367,225,126,65,1127,5528,5,0,0,11,0,39,50,27,90,27,11,12,4,0,49,326,0,8,14,56,0,120,45,23,24,4,5,0,0,0,49,348,0,0,0,5,0,9,3,3,5,0,0,0,0,0,14,41
50903,23,11,7,0,0,0,7,75,0,9,5,3,6,32,33,63,236,120,58,21,15,11,90,697,0,0,0,0,0,4,9,7,23,14,17,7,0,0,24,104,7,6,4,5,10,40,52,53,136,42,17,19,0,3,49,440,0,0,0,4,7,11,15,13,12,4,0,0,0,0,12,82,0,0,0,0,3,9,9,6,13,3,0,3,0,0,7,53,0,0,0,0,0,0,3,0,9,3,7,0,0,0,3,35,0,5,6,0,28,27,16,9,9,4,4,0,0,3,22,134,0,0,0,0,0,3,0,0,0,0,0,0,0,0,152,157,27,30,19,25,60,165,144,187,579,287,146,79,39,35,466,2275,0,0,0,3,0,19,20,15,37,3,0,8,3,0,22,128,0,0,5,21,0,40,13,12,17,0,0,0,0,0,6,116,0,0,0,0,0,4,3,0,3,0,0,0,0,0,3,19
51001,46,7,5,4,0,3,14,263,5,0,0,4,7,15,18,31,144,106,74,39,29,5,34,505,0,0,0,0,3,3,3,8,19,22,10,4,5,0,15,92,0,3,3,0,8,15,30,32,125,34,9,33,3,4,25,324,0,5,9,4,48,62,33,27,20,7,0,3,0,0,17,232,0,0,4,0,0,6,4,3,12,12,3,3,3,0,5,62,0,0,0,0,7,4,3,4,8,8,9,6,0,0,10,68,6,4,4,5,58,57,14,17,31,8,0,3,0,0,21,236,0,0,0,0,0,0,0,0,3,3,0,0,0,0,257,273,17,17,25,20,203,241,130,174,497,309,211,134,77,29,477,2561,0,0,6,10,3,34,29,25,76,20,8,7,3,0,33,261,0,10,63,44,23,66,28,26,25,3,0,0,0,0,26,316,0,0,7,4,3,6,7,7,3,0,0,0,0,0,12,47
51002,7,0,6,4,3,0,0,43,0,0,0,0,0,0,0,3,50,83,70,82,75,16,29,424,0,0,0,0,0,0,0,3,5,13,21,24,16,4,15,91,0,0,0,0,0,3,4,9,109,93,25,159,15,0,28,456,0,0,0,0,7,8,4,6,3,12,3,0,0,0,0,53,0,0,0,0,0,0,0,0,9,4,0,9,0,0,3,36,0,0,0,0,0,0,0,0,4,5,3,11,6,0,10,37,0,0,3,3,20,19,5,4,11,3,0,0,0,0,16,80,0,0,0,0,0,0,0,0,0,0,0,3,0,0,157,171,3,9,7,3,37,37,20,39,221,271,216,364,206,60,305,1802,0,0,5,3,0,12,16,7,45,24,5,21,12,3,23,180,0,0,11,3,3,13,10,7,7,0,0,0,3,0,0,57,0,0,0,0,0,4,0,3,3,0,0,3,0,0,4,27
51003,9,11,4,6,4,0,6,46,3,0,0,0,0,4,3,6,82,178,142,178,156,13,44,802,0,0,0,0,0,3,0,0,15,31,24,36,26,13,9,159,3,3,0,0,0,3,9,19,153,176,31,284,40,4,52,788,0,0,3,3,0,5,4,7,9,5,5,12,0,0,5,56,0,0,0,0,0,3,0,3,18,23,0,22,3,0,15,78,0,0,0,0,0,0,0,0,0,4,6,3,3,7,12,33,0,0,0,3,3,17,3,6,9,0,0,0,0,0,10,50,0,0,0,0,0,0,0,0,0,5,4,4,0,0,228,245,6,10,6,3,12,39,21,50,324,484,341,639,405,98,436,2869,0,0,0,5,0,7,11,23,40,27,11,21,14,0,22,181,0,0,7,16,0,16,7,3,5,4,0,0,0,0,10,68,0,0,0,0,0,3,0,0,5,0,0,5,0,0,9,26
51101,11,9,0,0,0,0,6,53,0,0,0,0,3,25,13,36,180,87,43,30,21,5,53,501,0,0,0,3,0,4,3,3,26,12,3,5,4,3,7,73,3,0,0,4,0,23,46,58,126,44,3,32,0,4,30,364,0,0,0,0,3,3,5,0,17,3,3,3,0,0,10,52,0,0,0,0,0,0,3,10,5,8,0,3,0,0,3,37,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,14,0,0,6,3,8,24,7,8,13,3,0,0,0,0,10,86,0,0,0,0,0,3,0,0,3,0,0,0,0,0,167,177,14,4,11,12,26,102,83,142,454,228,104,101,43,15,327,1666,0,0,0,9,0,20,23,15,14,8,3,3,0,0,24,120,0,0,9,23,0,45,19,13,11,4,0,0,0,0,15,135,0,0,0,0,0,4,0,0,3,0,0,0,0,0,3,19
51102,13,3,3,0,0,0,4,32,0,0,0,0,0,6,8,17,65,48,26,6,4,3,19,200,0,0,0,0,0,3,4,0,13,7,3,3,3,0,7,41,0,0,0,3,0,12,6,16,37,20,5,9,3,0,15,121,0,0,3,0,0,10,10,4,9,0,0,0,0,0,3,38,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,21,0,0,0,0,0,0,0,3,3,3,0,0,0,0,4,17,0,0,0,0,6,10,4,4,6,0,0,0,0,0,10,45,0,0,0,0,0,4,3,3,6,0,0,0,0,0,84,99,0,3,10,11,11,51,40,54,213,119,85,36,29,10,197,867,0,0,3,4,0,16,7,6,15,10,5,3,0,0,4,68,0,3,3,13,0,15,5,5,0,0,0,0,0,0,5,52,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,12
51103,21,15,9,10,4,0,13,127,0,0,0,3,0,6,13,29,218,292,208,148,114,30,83,1151,0,4,0,0,4,0,3,8,32,28,41,30,20,8,18,192,0,3,0,0,0,17,27,53,347,266,47,242,40,0,65,1107,0,0,3,3,15,12,7,15,22,8,3,7,0,0,7,109,0,0,0,0,3,3,8,7,42,22,3,14,0,0,17,115,0,5,0,0,5,3,0,0,12,16,14,7,3,0,10,79,10,10,13,7,23,30,8,20,13,10,3,3,0,4,21,176,0,0,0,0,0,3,0,0,6,5,0,4,0,0,369,388,17,36,23,17,71,86,75,143,777,806,488,615,322,87,705,4263,0,0,7,6,0,36,56,56,104,50,16,17,9,0,40,390,0,10,22,48,8,63,28,21,34,8,0,4,0,0,28,267,0,3,3,3,0,7,4,4,11,0,0,0,0,0,5,39
51104,56,17,21,5,6,6,28,188,7,6,6,4,6,33,35,86,477,299,157,66,49,15,144,1383,0,0,3,0,3,5,11,9,67,62,22,16,6,3,35,244,8,3,0,10,4,50,83,152,411,143,37,71,10,5,108,1108,0,0,3,4,8,52,23,32,53,19,7,3,0,3,23,238,0,0,0,0,3,13,11,14,30,19,4,14,0,0,24,140,0,0,0,0,4,6,0,3,28,13,13,3,3,4,23,100,3,8,8,13,38,72,33,46,57,15,4,4,0,0,59,366,0,0,0,0,0,0,0,0,0,3,0,3,0,0,608,622,33,34,24,32,80,277,231,386,1356,790,443,264,145,60,1195,5333,0,3,3,8,0,28,57,64,109,30,11,5,0,0,68,401,0,5,20,61,0,145,69,38,29,7,5,0,0,0,31,413,0,3,3,11,0,18,4,13,11,3,0,0,0,0,13,81
59797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60101,18,13,6,0,0,0,0,55,0,0,0,0,0,3,10,45,208,126,37,6,13,4,29,485,0,0,0,0,0,6,4,6,17,16,8,3,0,0,5,71,0,0,0,3,3,14,56,67,122,33,12,6,0,0,29,353,0,0,0,3,5,30,17,25,26,6,3,0,0,0,4,117,0,0,3,0,0,0,4,9,17,0,0,0,0,0,3,41,0,0,0,0,0,0,3,0,9,4,5,0,0,0,0,29,0,0,3,0,45,59,21,23,36,8,4,0,3,0,43,252,0,0,0,0,0,0,0,0,9,0,0,0,0,0,86,95,3,9,4,5,54,124,119,178,537,286,120,40,36,9,241,1771,0,0,0,3,0,28,28,20,31,5,3,0,0,0,8,130,0,0,3,23,7,66,21,10,9,0,0,0,0,0,16,166,0,0,0,7,0,7,3,0,3,0,0,0,0,0,4,25
60102,81,38,10,6,8,0,21,200,3,0,0,0,0,22,29,96,520,496,249,122,77,20,180,1809,0,0,0,0,0,10,9,21,71,73,44,25,24,3,38,317,0,0,3,0,6,32,76,138,298,116,50,54,18,7,70,868,0,0,0,3,6,53,35,34,75,21,8,6,0,0,33,280,0,0,0,0,3,14,11,19,29,11,3,3,0,0,5,96,0,0,0,0,0,3,0,4,22,19,11,3,4,0,8,77,0,10,11,7,62,87,54,64,80,43,14,3,0,3,62,503,0,0,0,0,0,8,0,4,6,3,0,0,5,0,241,268,4,14,22,18,84,241,238,392,1331,1025,639,367,234,59,820,5489,0,0,5,11,0,60,92,83,183,53,24,12,3,0,97,612,0,3,13,75,8,202,81,59,56,10,0,3,0,0,65,579,0,0,0,3,0,11,9,3,3,3,4,0,0,0,16,52
