STE_NAME16	Year	CoupleFamily	HasChild	TotalFamilyIncome.min	FullTimeWorkers	PartTimeWorkers	AwayFromWork	NotWorking	families
Western Australia	2011	1	1	20800	0	0	0	1	45
Western Australia	2011	1	1	20800	0	0	0	2	404
Western Australia	2011	1	1	20800	0	0	1	0	16
Western Australia	2011	1	1	20800	0	0	2	0	7
Western Australia	2011	1	1	20800	0	2	0	0	48
Western Australia	2011	1	1	20800	1	0	0	1	301
Western Australia	2011	1	1	20800	1	1	0	0	80
Western Australia	2011	1	1	20800	2	0	0	0	42
Western Australia	2011	1	1	26000					39
Western Australia	2011	1	1	26000	0	0	0	1	111
Western Australia	2011	1	1	26000	0	0	0	2	1815
Western Australia	2011	1	1	26000	0	0	1	0	72
Western Australia	2011	1	1	26000	0	0	2	0	24
Western Australia	2011	1	1	26000	0	2	0	0	208
Western Australia	2011	1	1	26000	1	0	0	1	423
Western Australia	2011	1	1	26000	1	1	0	0	250
Western Australia	2011	1	1	26000	2	0	0	0	127
Western Australia	2011	1	1	33800					63
Western Australia	2011	1	1	33800	0	0	0	1	226
Western Australia	2011	1	1	33800	0	0	0	2	1466
Western Australia	2011	1	1	33800	0	0	1	0	104
Western Australia	2011	1	1	33800	0	0	2	0	33
Western Australia	2011	1	1	33800	0	2	0	0	337
Western Australia	2011	1	1	33800	1	0	0	1	1714
Western Australia	2011	1	1	33800	1	1	0	0	535
Western Australia	2011	1	1	33800	2	0	0	0	198
Western Australia	2011	1	1	41600					73
Western Australia	2011	1	1	41600	0	0	0	1	298
Western Australia	2011	1	1	41600	0	0	0	2	1482
Western Australia	2011	1	1	41600	0	0	1	0	233
Western Australia	2011	1	1	41600	0	0	2	0	73
Western Australia	2011	1	1	41600	0	2	0	0	695
Western Australia	2011	1	1	41600	1	0	0	1	3296
Western Australia	2011	1	1	41600	1	1	0	0	1454
Western Australia	2011	1	1	41600	2	0	0	0	507
Western Australia	2011	1	1	52000					189
Western Australia	2011	1	1	52000	0	0	0	1	973
Western Australia	2011	1	1	52000	0	0	0	2	2889
Western Australia	2011	1	1	52000	0	0	1	0	1190
Western Australia	2011	1	1	52000	0	0	2	0	322
Western Australia	2011	1	1	52000	0	2	0	0	1791
Western Australia	2011	1	1	52000	1	0	0	1	12079
Western Australia	2011	1	1	52000	1	1	0	0	8698
Western Australia	2011	1	1	52000	2	0	0	0	2197
Western Australia	2011	1	1	78000					119
Western Australia	2011	1	1	78000	0	0	0	1	829
Western Australia	2011	1	1	78000	0	0	0	2	1631
Western Australia	2011	1	1	78000	0	0	1	0	1768
Western Australia	2011	1	1	78000	0	0	2	0	414
Western Australia	2011	1	1	78000	0	2	0	0	1492
Western Australia	2011	1	1	78000	1	0	0	1	11311
Western Australia	2011	1	1	78000	1	1	0	0	13417
Western Australia	2011	1	1	78000	2	0	0	0	4537
Western Australia	2011	1	1	104000					57
Western Australia	2011	1	1	104000	0	0	0	1	292
Western Australia	2011	1	1	104000	0	0	0	2	824
Western Australia	2011	1	1	104000	0	0	1	0	2090
Western Australia	2011	1	1	104000	0	0	2	0	495
Western Australia	2011	1	1	104000	0	2	0	0	1242
Western Australia	2011	1	1	104000	1	0	0	1	3363
Western Australia	2011	1	1	104000	1	1	0	0	13838
Western Australia	2011	1	1	104000	2	0	0	0	7834
Western Australia	2011	1	1	130000					93
Western Australia	2011	1	1	130000	0	0	0	1	1063
Western Australia	2011	1	1	130000	0	0	0	2	632
Western Australia	2011	1	1	130000	0	0	1	0	1840
Western Australia	2011	1	1	130000	0	0	2	0	404
Western Australia	2011	1	1	130000	0	2	0	0	791
Western Australia	2011	1	1	130000	1	0	0	1	15912
Western Australia	2011	1	1	130000	1	1	0	0	11052
Western Australia	2011	1	1	130000	2	0	0	0	6097
Western Australia	2011	1	1	156000					33
Western Australia	2011	1	1	156000	0	0	0	1	298
Western Australia	2011	1	1	156000	0	0	0	2	489
Western Australia	2011	1	1	156000	0	0	1	0	2525
Western Australia	2011	1	1	156000	0	0	2	0	575
Western Australia	2011	1	1	156000	0	2	0	0	953
Western Australia	2011	1	1	156000	1	0	0	1	3835
Western Australia	2011	1	1	156000	1	1	0	0	15847
Western Australia	2011	1	1	156000	2	0	0	0	11124
Western Australia	2011	1	1	208000					19
Western Australia	2011	1	1	208000	0	0	0	1	131
Western Australia	2011	1	1	208000	0	0	0	2	246
Western Australia	2011	1	1	208000	0	0	1	0	1211
Western Australia	2011	1	1	208000	0	0	2	0	316
Western Australia	2011	1	1	208000	0	2	0	0	537
Western Australia	2011	1	1	208000	1	0	0	1	1879
Western Australia	2011	1	1	208000	1	1	0	0	5486
Western Australia	2011	1	1	208000	2	0	0	0	8476
Western Australia	2016	0							724
Western Australia	2016	0			0	0	0	0	3519
Western Australia	2016	0			0	0	0	1	589
Western Australia	2016	0			0	0	1	0	432
Western Australia	2016	0			0	1	0	0	1974
Western Australia	2016	0			1	0	0	0	3349
Western Australia	2016	0		-1					21
Western Australia	2016	0		-1	0	0	0	0	1655
Western Australia	2016	0		-1	0	0	0	1	416
Western Australia	2016	0		-1	0	0	1	0	19
Western Australia	2016	0		-1	0	1	0	0	55
Western Australia	2016	0		-1	1	0	0	0	69
Western Australia	2016	0		52					11
Western Australia	2016	0		52	0	0	0	0	561
Western Australia	2016	0		52	0	0	0	1	175
Western Australia	2016	0		52	0	0	1	0	18
Western Australia	2016	0		52	0	1	0	0	173
Western Australia	2016	0		52	1	0	0	0	37
Western Australia	2016	0		7800					25
Western Australia	2016	0		7800	0	0	0	0	1641
Western Australia	2016	0		7800	0	0	0	1	657
Western Australia	2016	0		7800	0	0	1	0	52
Western Australia	2016	0		7800	0	1	0	0	543
Western Australia	2016	0		7800	1	0	0	0	64
Western Australia	2016	0		15600					12
Western Australia	2016	0		15600	0	0	0	0	2039
Western Australia	2016	0		15600	0	0	0	1	618
Western Australia	2016	0		15600	0	0	1	0	64
Western Australia	2016	0		15600	0	1	0	0	802
Western Australia	2016	0		15600	1	0	0	0	73
Western Australia	2016	0		20800					23
Western Australia	2016	0		20800	0	0	0	0	3059
Western Australia	2016	0		20800	0	0	0	1	869
Western Australia	2016	0		20800	0	0	1	0	93
Western Australia	2016	0		20800	0	1	0	0	1322
Western Australia	2016	0		20800	1	0	0	0	144
Western Australia	2016	0		26000					34
Western Australia	2016	0		26000	0	0	0	0	4202
Western Australia	2016	0		26000	0	0	0	1	1048
Western Australia	2016	0		26000	0	0	1	0	199
Western Australia	2016	0		26000	0	1	0	0	2778
Western Australia	2016	0		26000	1	0	0	0	514
Western Australia	2016	0		33800					35
Western Australia	2016	0		33800	0	0	0	0	3889
Western Australia	2016	0		33800	0	0	0	1	564
Western Australia	2016	0		33800	0	0	1	0	213
Western Australia	2016	0		33800	0	1	0	0	2924
Western Australia	2016	0		33800	1	0	0	0	1174
Western Australia	2016	0		41600					29
Western Australia	2016	0		41600	0	0	0	0	3110
Western Australia	2016	0		41600	0	0	0	1	419
Western Australia	2016	0		41600	0	0	1	0	219
Western Australia	2016	0		41600	0	1	0	0	2974
Western Australia	2016	0		41600	1	0	0	0	2118
Western Australia	2016	0		52000					55
Western Australia	2016	0		52000	0	0	0	0	4751
Western Australia	2016	0		52000	0	0	0	1	652
Western Australia	2016	0		52000	0	0	1	0	427
Western Australia	2016	0		52000	0	1	0	0	4610
Western Australia	2016	0		52000	1	0	0	0	6590
Western Australia	2016	0		78000					32
Western Australia	2016	0		78000	0	0	0	0	2189
Western Australia	2016	0		78000	0	0	0	1	241
Western Australia	2016	0		78000	0	0	1	0	284
Western Australia	2016	0		78000	0	1	0	0	1960
Western Australia	2016	0		78000	1	0	0	0	5429
Western Australia	2016	0		104000					22
Western Australia	2016	0		104000	0	0	0	0	1099
Western Australia	2016	0		104000	0	0	0	1	168
Western Australia	2016	0		104000	0	0	1	0	218
Western Australia	2016	0		104000	0	1	0	0	1084
Western Australia	2016	0		104000	1	0	0	0	4260
Western Australia	2016	0		130000					3
Western Australia	2016	0		130000	0	0	0	0	591
Western Australia	2016	0		130000	0	0	0	1	66
Western Australia	2016	0		130000	0	0	1	0	90
Western Australia	2016	0		130000	0	1	0	0	402
Western Australia	2016	0		130000	1	0	0	0	1656
Western Australia	2016	0		156000					3
Western Australia	2016	0		156000	0	0	0	0	369
Western Australia	2016	0		156000	0	0	0	1	73
Western Australia	2016	0		156000	0	0	1	0	122
Western Australia	2016	0		156000	0	1	0	0	373
Western Australia	2016	0		156000	1	0	0	0	1751
Western Australia	2016	0		208000					4
Western Australia	2016	0		208000	0	0	0	0	281
Western Australia	2016	0		208000	0	0	0	1	23
Western Australia	2016	0		208000	0	0	1	0	51
Western Australia	2016	0		208000	0	1	0	0	158
Western Australia	2016	0		208000	1	0	0	0	919
Western Australia	2016	0	0		0	1	0	1	408
Western Australia	2016	0	0		1	1	0	0	557
Western Australia	2016	0	0	-1	0	1	0	1	73
Western Australia	2016	0	0	-1	1	1	0	0	54
Western Australia	2016	0	0	52	0	1	0	1	223
Western Australia	2016	0	0	7800	0	1	0	1	410
Western Australia	2016	0	0	15600	0	1	0	1	333
Western Australia	2016	0	0	20800	0	1	0	1	885
Western Australia	2016	0	0	26000	0	1	0	1	1363
Western Australia	2016	0	0	33800	0	1	0	1	2307
Western Australia	2016	0	0	41600	0	1	0	1	2507
Western Australia	2016	0	0	52000	0	1	0	1	4001
Western Australia	2016	0	0	78000	0	1	0	1	1818
Western Australia	2016	0	0	104000	0	1	0	1	1070
Western Australia	2016	0	0	130000	0	1	0	1	570
Western Australia	2016	0	0	156000	0	1	0	1	455
Western Australia	2016	0	0	208000	0	1	0	1	648
Western Australia	2016	0	1		0	1	0	1	1191
Western Australia	2016	0	1		1	1	0	0	5424
Western Australia	2016	0	1	-1	0	1	0	1	61
Western Australia	2016	0	1	-1	1	1	0	0	64
Western Australia	2016	0	1	52	0	1	0	1	87
Western Australia	2016	0	1	7800	0	1	0	1	195
Western Australia	2016	0	1	15600	0	1	0	1	185
Western Australia	2016	0	1	20800	0	1	0	1	436
Western Australia	2016	0	1	26000	0	1	0	1	778
Western Australia	2016	0	1	33800	0	1	0	1	1086
Western Australia	2016	0	1	41600	0	1	0	1	1474
Western Australia	2016	0	1	52000	0	1	0	1	3207
Western Australia	2016	0	1	78000	0	1	0	1	2040
Western Australia	2016	0	1	104000	0	1	0	1	1467
Western Australia	2016	0	1	130000	0	1	0	1	825
Western Australia	2016	0	1	156000	0	1	0	1	896
Western Australia	2016	0	1	208000	0	1	0	1	934
Western Australia	2016	1	0						19368
Western Australia	2016	1	0		0	0	0	1	192
Western Australia	2016	1	0		0	0	0	2	3186
Western Australia	2016	1	0		0	0	1	0	247
Western Australia	2016	1	0		0	0	2	0	218
Western Australia	2016	1	0		0	2	0	0	201
Western Australia	2016	1	0		1	0	0	1	678
Western Australia	2016	1	0		2	0	0	0	898
Western Australia	2016	1	0	-1					53
Western Australia	2016	1	0	-1	0	0	0	1	36
Western Australia	2016	1	0	-1	0	0	0	2	3280
Western Australia	2016	1	0	-1	0	0	1	0	11
Western Australia	2016	1	0	-1	0	0	2	0	14
Western Australia	2016	1	0	-1	0	2	0	0	46
Western Australia	2016	1	0	-1	1	0	0	1	58
Western Australia	2016	1	0	-1	2	0	0	0	118
Western Australia	2016	1	0	52					17
Western Australia	2016	1	0	52	0	0	0	1	30
Western Australia	2016	1	0	52	0	0	0	2	1368
Western Australia	2016	1	0	52	0	0	1	0	7
Western Australia	2016	1	0	52	0	0	2	0	16
Western Australia	2016	1	0	52	0	2	0	0	56
Western Australia	2016	1	0	52	1	0	0	1	41
Western Australia	2016	1	0	52	1	1	0	0	19
Western Australia	2016	1	0	52	2	0	0	0	59
Western Australia	2016	1	0	7800					16
Western Australia	2016	1	0	7800	0	0	0	1	35
Western Australia	2016	1	0	7800	0	0	0	2	1050
Western Australia	2016	1	0	7800	0	0	1	0	7
Western Australia	2016	1	0	7800	0	0	2	0	6
Western Australia	2016	1	0	7800	0	2	0	0	63
Western Australia	2016	1	0	7800	1	0	0	1	60
Western Australia	2016	1	0	7800	1	1	0	0	42
Western Australia	2016	1	0	7800	2	0	0	0	22
Western Australia	2016	1	0	15600					6
Western Australia	2016	1	0	15600	0	0	0	1	20
Western Australia	2016	1	0	15600	0	0	0	2	636
Western Australia	2016	1	0	15600	0	0	1	0	3
Western Australia	2016	1	0	15600	0	0	2	0	0
Western Australia	2016	1	0	15600	0	2	0	0	12
Western Australia	2016	1	0	15600	1	0	0	1	35
Western Australia	2016	1	0	15600	1	1	0	0	9
Western Australia	2016	1	0	15600	2	0	0	0	9
Western Australia	2016	1	0	20800					107
Western Australia	2016	1	0	20800	0	0	0	1	87
Western Australia	2016	1	0	20800	0	0	0	2	6844
Western Australia	2016	1	0	20800	0	0	1	0	41
Western Australia	2016	1	0	20800	0	0	2	0	12
Western Australia	2016	1	0	20800	0	2	0	0	237
Western Australia	2016	1	0	20800	1	0	0	1	145
Western Australia	2016	1	0	20800	1	1	0	0	84
Western Australia	2016	1	0	20800	2	0	0	0	115
Western Australia	2016	1	0	26000					29
Western Australia	2016	1	0	26000	0	0	0	1	127
Western Australia	2016	1	0	26000	0	0	0	2	2708
Western Australia	2016	1	0	26000	0	0	1	0	51
Western Australia	2016	1	0	26000	0	0	2	0	13
Western Australia	2016	1	0	26000	0	2	0	0	229
Western Australia	2016	1	0	26000	1	0	0	1	420
Western Australia	2016	1	0	26000	1	1	0	0	142
Western Australia	2016	1	0	26000	2	0	0	0	48
Western Australia	2016	1	0	33800					265
Western Australia	2016	1	0	33800	0	0	0	1	212
Western Australia	2016	1	0	33800	0	0	0	2	20648
Western Australia	2016	1	0	33800	0	0	1	0	101
Western Australia	2016	1	0	33800	0	0	2	0	53
Western Australia	2016	1	0	33800	0	2	0	0	851
Western Australia	2016	1	0	33800	1	0	0	1	1038
Western Australia	2016	1	0	33800	1	1	0	0	299
Western Australia	2016	1	0	33800	2	0	0	0	191
Western Australia	2016	1	0	41600					98
Western Australia	2016	1	0	41600	0	0	0	1	283
Western Australia	2016	1	0	41600	0	0	0	2	8585
Western Australia	2016	1	0	41600	0	0	1	0	156
Western Australia	2016	1	0	41600	0	0	2	0	59
Western Australia	2016	1	0	41600	0	2	0	0	1080
Western Australia	2016	1	0	41600	1	0	0	1	2097
Western Australia	2016	1	0	41600	1	1	0	0	690
Western Australia	2016	1	0	41600	2	0	0	0	307
Western Australia	2016	1	0	52000					279
Western Australia	2016	1	0	52000	0	0	0	1	619
Western Australia	2016	1	0	52000	0	0	0	2	14995
Western Australia	2016	1	0	52000	0	0	1	0	653
Western Australia	2016	1	0	52000	0	0	2	0	257
Western Australia	2016	1	0	52000	0	2	0	0	3355
Western Australia	2016	1	0	52000	1	0	0	1	6370
Western Australia	2016	1	0	52000	1	1	0	0	5491
Western Australia	2016	1	0	52000	2	0	0	0	2679
Western Australia	2016	1	0	78000					108
Western Australia	2016	1	0	78000	0	0	0	1	484
Western Australia	2016	1	0	78000	0	0	0	2	3769
Western Australia	2016	1	0	78000	0	0	1	0	759
Western Australia	2016	1	0	78000	0	0	2	0	252
Western Australia	2016	1	0	78000	0	2	0	0	1704
Western Australia	2016	1	0	78000	1	0	0	1	5242
Western Australia	2016	1	0	78000	1	1	0	0	7199
Western Australia	2016	1	0	78000	2	0	0	0	5597
Western Australia	2016	1	0	104000					97
Western Australia	2016	1	0	104000	0	0	0	1	363
Western Australia	2016	1	0	104000	0	0	0	2	2325
Western Australia	2016	1	0	104000	0	0	1	0	1009
Western Australia	2016	1	0	104000	0	0	2	0	329
Western Australia	2016	1	0	104000	0	2	0	0	1301
Western Australia	2016	1	0	104000	1	0	0	1	4445
Western Australia	2016	1	0	104000	1	1	0	0	6806
Western Australia	2016	1	0	104000	2	0	0	0	12132
Western Australia	2016	1	0	130000					38
Western Australia	2016	1	0	130000	0	0	0	1	112
Western Australia	2016	1	0	130000	0	0	0	2	971
Western Australia	2016	1	0	130000	0	0	1	0	888
Western Australia	2016	1	0	130000	0	0	2	0	247
Western Australia	2016	1	0	130000	0	2	0	0	669
Western Australia	2016	1	0	130000	1	0	0	1	1434
Western Australia	2016	1	0	130000	1	1	0	0	5177
Western Australia	2016	1	0	130000	2	0	0	0	10538
Western Australia	2016	1	0	156000					49
Western Australia	2016	1	0	156000	0	0	0	1	190
Western Australia	2016	1	0	156000	0	0	0	2	1050
Western Australia	2016	1	0	156000	0	0	1	0	970
Western Australia	2016	1	0	156000	0	0	2	0	308
Western Australia	2016	1	0	156000	0	2	0	0	561
Western Australia	2016	1	0	156000	1	0	0	1	2511
Western Australia	2016	1	0	156000	1	1	0	0	3766
Western Australia	2016	1	0	156000	2	0	0	0	13256
Western Australia	2016	1	0	208000					43
Western Australia	2016	1	0	208000	0	0	0	1	143
Western Australia	2016	1	0	208000	0	0	0	2	1294
Western Australia	2016	1	0	208000	0	0	1	0	820
Western Australia	2016	1	0	208000	0	0	2	0	293
Western Australia	2016	1	0	208000	0	2	0	0	689
Western Australia	2016	1	0	208000	1	0	0	1	1833
Western Australia	2016	1	0	208000	1	1	0	0	3568
Western Australia	2016	1	0	208000	2	0	0	0	9436
Western Australia	2016	1	1						25669
Western Australia	2016	1	1		0	0	0	1	578
Western Australia	2016	1	1		0	0	0	2	2431
Western Australia	2016	1	1		0	0	1	0	943
Western Australia	2016	1	1		0	0	2	0	464
Western Australia	2016	1	1		0	2	0	0	908
Western Australia	2016	1	1		1	0	0	1	3326
Western Australia	2016	1	1		2	0	0	0	4615
Western Australia	2016	1	1	-1					12
Western Australia	2016	1	1	-1	0	0	0	1	32
Western Australia	2016	1	1	-1	0	0	0	2	1003
Western Australia	2016	1	1	-1	0	0	1	0	16
Western Australia	2016	1	1	-1	0	0	2	0	13
Western Australia	2016	1	1	-1	0	2	0	0	22
Western Australia	2016	1	1	-1	1	0	0	1	113
Western Australia	2016	1	1	-1	2	0	0	0	87
Western Australia	2016	1	1	52					8
Western Australia	2016	1	1	52	0	0	0	1	11
Western Australia	2016	1	1	52	0	0	0	2	298
Western Australia	2016	1	1	52	0	0	1	0	5
Western Australia	2016	1	1	52	0	0	2	0	4
Western Australia	2016	1	1	52	0	2	0	0	17
Western Australia	2016	1	1	52	1	0	0	1	49
Western Australia	2016	1	1	52	1	1	0	0	37
Western Australia	2016	1	1	52	2	0	0	0	27
Western Australia	2016	1	1	7800					8
Western Australia	2016	1	1	7800	0	0	0	1	20
Western Australia	2016	1	1	7800	0	0	0	2	508
Western Australia	2016	1	1	7800	0	0	1	0	9
Western Australia	2016	1	1	7800	0	0	2	0	0
Western Australia	2016	1	1	7800	0	2	0	0	27
Western Australia	2016	1	1	7800	1	0	0	1	66
Western Australia	2016	1	1	7800	1	1	0	0	53
Western Australia	2016	1	1	7800	2	0	0	0	26
Western Australia	2016	1	1	15600					6
Western Australia	2016	1	1	15600	0	0	0	1	21
Western Australia	2016	1	1	15600	0	0	0	2	269
Western Australia	2016	1	1	15600	0	0	1	0	5
Western Australia	2016	1	1	15600	0	0	2	0	3
Western Australia	2016	1	1	15600	0	2	0	0	6
Western Australia	2016	1	1	15600	1	0	0	1	60
Western Australia	2016	1	1	15600	1	1	0	0	21
Western Australia	2016	1	1	15600	2	0	0	0	4
Western Australia	2016	1	1	20800					5
Western Australia	2016	1	1	20800	0	0	0	1	51
Western Australia	2016	1	1	20800	0	0	0	2	1289
Western Australia	2016	1	1	20800	0	0	1	0	19
Western Australia	2016	1	1	20800	0	0	2	0	6
Western Australia	2016	1	1	20800	0	2	0	0	67
Western Australia	2016	1	1	20800	1	0	0	1	150
Western Australia	2016	1	1	20800	1	1	0	0	71
Western Australia	2016	1	1	20800	2	0	0	0	55
Western Australia	2016	1	1	26000					14
Western Australia	2016	1	1	26000	0	0	0	1	94
Western Australia	2016	1	1	26000	0	0	0	2	1172
Western Australia	2016	1	1	26000	0	0	1	0	30
Western Australia	2016	1	1	26000	0	0	2	0	9
Western Australia	2016	1	1	26000	0	2	0	0	136
Western Australia	2016	1	1	26000	1	0	0	1	509
Western Australia	2016	1	1	26000	1	1	0	0	138
Western Australia	2016	1	1	26000	2	0	0	0	65
Western Australia	2016	1	1	33800					22
Western Australia	2016	1	1	33800	0	0	0	1	131
Western Australia	2016	1	1	33800	0	0	0	2	1752
Western Australia	2016	1	1	33800	0	0	1	0	66
Western Australia	2016	1	1	33800	0	0	2	0	19
Western Australia	2016	1	1	33800	0	2	0	0	301
Western Australia	2016	1	1	33800	1	0	0	1	1100
Western Australia	2016	1	1	33800	1	1	0	0	280
Western Australia	2016	1	1	33800	2	0	0	0	136
Western Australia	2016	1	1	41600					42
Western Australia	2016	1	1	41600	0	0	0	1	214
Western Australia	2016	1	1	41600	0	0	0	2	1843
Western Australia	2016	1	1	41600	0	0	1	0	122
Western Australia	2016	1	1	41600	0	0	2	0	41
Western Australia	2016	1	1	41600	0	2	0	0	554
Western Australia	2016	1	1	41600	1	0	0	1	2684
Western Australia	2016	1	1	41600	1	1	0	0	732
Western Australia	2016	1	1	41600	2	0	0	0	238
Western Australia	2016	1	1	52000					103
Western Australia	2016	1	1	52000	0	0	0	1	671
Western Australia	2016	1	1	52000	0	0	0	2	3887
Western Australia	2016	1	1	52000	0	0	1	0	850
Western Australia	2016	1	1	52000	0	0	2	0	173
Western Australia	2016	1	1	52000	0	2	0	0	2186
Western Australia	2016	1	1	52000	1	0	0	1	11134
Western Australia	2016	1	1	52000	1	1	0	0	6738
Western Australia	2016	1	1	52000	2	0	0	0	1516
Western Australia	2016	1	1	78000					93
Western Australia	2016	1	1	78000	0	0	0	1	727
Western Australia	2016	1	1	78000	0	0	0	2	2464
Western Australia	2016	1	1	78000	0	0	1	0	1396
Western Australia	2016	1	1	78000	0	0	2	0	289
Western Australia	2016	1	1	78000	0	2	0	0	1835
Western Australia	2016	1	1	78000	1	0	0	1	12377
Western Australia	2016	1	1	78000	1	1	0	0	12328
Western Australia	2016	1	1	78000	2	0	0	0	3406
Western Australia	2016	1	1	104000					89
Western Australia	2016	1	1	104000	0	0	0	1	714
Western Australia	2016	1	1	104000	0	0	0	2	1644
Western Australia	2016	1	1	104000	0	0	1	0	1977
Western Australia	2016	1	1	104000	0	0	2	0	303
Western Australia	2016	1	1	104000	0	2	0	0	1644
Western Australia	2016	1	1	104000	1	0	0	1	12176
Western Australia	2016	1	1	104000	1	1	0	0	14963
Western Australia	2016	1	1	104000	2	0	0	0	7240
Western Australia	2016	1	1	130000					55
Western Australia	2016	1	1	130000	0	0	0	1	263
Western Australia	2016	1	1	130000	0	0	0	2	789
Western Australia	2016	1	1	130000	0	0	1	0	1935
Western Australia	2016	1	1	130000	0	0	2	0	360
Western Australia	2016	1	1	130000	0	2	0	0	1151
Western Australia	2016	1	1	130000	1	0	0	1	3776
Western Australia	2016	1	1	130000	1	1	0	0	14837
Western Australia	2016	1	1	130000	2	0	0	0	7726
Western Australia	2016	1	1	156000					47
Western Australia	2016	1	1	156000	0	0	0	1	496
Western Australia	2016	1	1	156000	0	0	0	2	886
Western Australia	2016	1	1	156000	0	0	1	0	2543
