SA3_NAME16	Year	LanguageSpoken	Sex	persons
Mt Gravatt	2011	Croatian	M	83
Mt Gravatt	2011	Dutch	F	52
Mt Gravatt	2011	Dutch	M	47
Mt Gravatt	2011	English	F	22792
Mt Gravatt	2011	English	M	21665
Mt Gravatt	2011	Filipino	F	98
Mt Gravatt	2011	Filipino	M	66
Mt Gravatt	2011	French	F	79
Mt Gravatt	2011	French	M	68
Mt Gravatt	2011	German	F	102
Mt Gravatt	2011	German	M	81
Mt Gravatt	2011	Greek	F	615
Mt Gravatt	2011	Greek	M	571
Mt Gravatt	2011	Hindi	F	279
Mt Gravatt	2011	Hindi	M	318
Mt Gravatt	2011	Indonesian	F	137
Mt Gravatt	2011	Indonesian	M	132
Mt Gravatt	2011	Italian	F	219
Mt Gravatt	2011	Italian	M	202
Mt Gravatt	2011	Japanese	F	144
Mt Gravatt	2011	Japanese	M	100
Mt Gravatt	2011	Korean	F	729
Mt Gravatt	2011	Korean	M	700
Mt Gravatt	2011	Macedonian	F	20
Mt Gravatt	2011	Macedonian	M	12
Mt Gravatt	2011	Persian_includes_Dari	F	72
Mt Gravatt	2011	Persian_includes_Dari	M	76
Mt Gravatt	2011	Polish	F	87
Mt Gravatt	2011	Polish	M	74
Mt Gravatt	2011	Punjabi	F	197
Mt Gravatt	2011	Punjabi	M	388
Mt Gravatt	2011	Russian	F	157
Mt Gravatt	2011	Russian	M	119
Mt Gravatt	2011	Samoan	F	35
Mt Gravatt	2011	Samoan	M	36
Mt Gravatt	2011	Serbian	F	191
Mt Gravatt	2011	Serbian	M	179
Mt Gravatt	2011	Sinhalese	F	171
Mt Gravatt	2011	Sinhalese	M	181
Mt Gravatt	2011	Spanish	F	229
Mt Gravatt	2011	Spanish	M	186
Mt Gravatt	2011	Tagalog	F	161
Mt Gravatt	2011	Tagalog	M	93
Mt Gravatt	2011	Tamil	F	108
Mt Gravatt	2011	Tamil	M	89
Mt Gravatt	2011	Thai	F	73
Mt Gravatt	2011	Thai	M	26
Mt Gravatt	2011	Turkish	F	43
Mt Gravatt	2011	Turkish	M	35
Mt Gravatt	2011	Urdu	F	41
Mt Gravatt	2011	Urdu	M	60
Mt Gravatt	2011	Vietnamese	F	330
Mt Gravatt	2011	Vietnamese	M	310
Mt Gravatt	2016		F	1589
Mt Gravatt	2016		M	1507
Mt Gravatt	2016	(Other)	F	1682
Mt Gravatt	2016	(Other)	M	1635
Mt Gravatt	2016	Afrikaans	F	148
Mt Gravatt	2016	Afrikaans	M	138
Mt Gravatt	2016	Arabic	F	244
Mt Gravatt	2016	Arabic	M	229
Mt Gravatt	2016	Australian_Indigenous_Languages	F	7
Mt Gravatt	2016	Australian_Indigenous_Languages	M	4
Mt Gravatt	2016	Chinese_languages_Bengali	F	58
Mt Gravatt	2016	Chinese_languages_Bengali	M	68
Mt Gravatt	2016	Chinese_languages_Cantonese	F	1395
Mt Gravatt	2016	Chinese_languages_Cantonese	M	1236
Mt Gravatt	2016	Chinese_languages_Mandarin	F	4208
Mt Gravatt	2016	Chinese_languages_Mandarin	M	3420
Mt Gravatt	2016	Chinese_languages_Other	F	227
Mt Gravatt	2016	Chinese_languages_Other	M	218
Mt Gravatt	2016	Croatian	F	59
Mt Gravatt	2016	Croatian	M	64
Mt Gravatt	2016	Dutch	F	33
Mt Gravatt	2016	Dutch	M	35
Mt Gravatt	2016	English	F	21534
Mt Gravatt	2016	English	M	20870
Mt Gravatt	2016	Filipino	F	123
Mt Gravatt	2016	Filipino	M	70
Mt Gravatt	2016	French	F	90
Mt Gravatt	2016	French	M	80
Mt Gravatt	2016	German	F	117
Mt Gravatt	2016	German	M	91
Mt Gravatt	2016	Greek	F	542
Mt Gravatt	2016	Greek	M	492
Mt Gravatt	2016	Hindi	F	435
Mt Gravatt	2016	Hindi	M	426
Mt Gravatt	2016	Indonesian	F	153
Mt Gravatt	2016	Indonesian	M	104
Mt Gravatt	2016	Italian	F	178
Mt Gravatt	2016	Italian	M	135
Mt Gravatt	2016	Japanese	F	205
Mt Gravatt	2016	Japanese	M	137
Mt Gravatt	2016	Korean	F	1129
Mt Gravatt	2016	Korean	M	1116
Mt Gravatt	2016	Macedonian	F	26
Mt Gravatt	2016	Macedonian	M	23
Mt Gravatt	2016	Persian_includes_Dari	F	100
Mt Gravatt	2016	Persian_includes_Dari	M	110
Mt Gravatt	2016	Polish	F	81
Mt Gravatt	2016	Polish	M	66
Mt Gravatt	2016	Punjabi	F	453
Mt Gravatt	2016	Punjabi	M	584
Mt Gravatt	2016	Russian	F	139
Mt Gravatt	2016	Russian	M	104
Mt Gravatt	2016	Samoan	F	46
Mt Gravatt	2016	Samoan	M	44
Mt Gravatt	2016	Serbian	F	178
Mt Gravatt	2016	Serbian	M	158
Mt Gravatt	2016	Sinhalese	F	249
Mt Gravatt	2016	Sinhalese	M	265
Mt Gravatt	2016	Spanish	F	275
Mt Gravatt	2016	Spanish	M	257
Mt Gravatt	2016	Tagalog	F	204
Mt Gravatt	2016	Tagalog	M	131
Mt Gravatt	2016	Tamil	F	131
Mt Gravatt	2016	Tamil	M	131
Mt Gravatt	2016	Thai	F	118
Mt Gravatt	2016	Thai	M	44
Mt Gravatt	2016	Turkish	F	19
Mt Gravatt	2016	Turkish	M	25
Mt Gravatt	2016	Urdu	F	108
Mt Gravatt	2016	Urdu	M	160
Mt Gravatt	2016	Vietnamese	F	400
Mt Gravatt	2016	Vietnamese	M	335
Nathan	2006		F	868
Nathan	2006		M	1118
Nathan	2006	(Other)	F	696
Nathan	2006	(Other)	M	752
Nathan	2006	Afrikaans	F	7
Nathan	2006	Afrikaans	M	9
Nathan	2006	Arabic	F	174
Nathan	2006	Arabic	M	218
Nathan	2006	Australian_Indigenous_Languages	F	8
Nathan	2006	Australian_Indigenous_Languages	M	11
Nathan	2006	Chinese_languages_Bengali	F	4
Nathan	2006	Chinese_languages_Bengali	M	6
Nathan	2006	Chinese_languages_Cantonese	F	353
Nathan	2006	Chinese_languages_Cantonese	M	326
Nathan	2006	Chinese_languages_Mandarin	F	692
Nathan	2006	Chinese_languages_Mandarin	M	611
Nathan	2006	Chinese_languages_Other	F	42
Nathan	2006	Chinese_languages_Other	M	36
Nathan	2006	Croatian	F	64
Nathan	2006	Croatian	M	62
Nathan	2006	Dutch	F	33
Nathan	2006	Dutch	M	24
Nathan	2006	English	F	13129
Nathan	2006	English	M	12548
Nathan	2006	Filipino	F	24
Nathan	2006	Filipino	M	9
Nathan	2006	French	F	35
Nathan	2006	French	M	38
Nathan	2006	German	F	67
Nathan	2006	German	M	51
Nathan	2006	Greek	F	168
Nathan	2006	Greek	M	169
Nathan	2006	Hindi	F	58
Nathan	2006	Hindi	M	122
Nathan	2006	Indonesian	F	36
Nathan	2006	Indonesian	M	22
Nathan	2006	Italian	F	75
Nathan	2006	Italian	M	91
Nathan	2006	Japanese	F	97
Nathan	2006	Japanese	M	53
Nathan	2006	Korean	F	104
Nathan	2006	Korean	M	95
Nathan	2006	Macedonian	F	23
Nathan	2006	Macedonian	M	19
Nathan	2006	Persian_includes_Dari	F	13
Nathan	2006	Persian_includes_Dari	M	26
Nathan	2006	Polish	F	57
Nathan	2006	Polish	M	35
Nathan	2006	Punjabi	F	10
Nathan	2006	Punjabi	M	16
Nathan	2006	Russian	F	48
Nathan	2006	Russian	M	31
Nathan	2006	Samoan	F	14
Nathan	2006	Samoan	M	13
Nathan	2006	Serbian	F	60
Nathan	2006	Serbian	M	62
Nathan	2006	Sinhalese	F	19
Nathan	2006	Sinhalese	M	15
Nathan	2006	Spanish	F	127
Nathan	2006	Spanish	M	131
Nathan	2006	Tagalog	F	48
Nathan	2006	Tagalog	M	28
Nathan	2006	Tamil	F	17
Nathan	2006	Tamil	M	37
Nathan	2006	Thai	F	31
Nathan	2006	Thai	M	13
Nathan	2006	Turkish	F	6
Nathan	2006	Turkish	M	9
Nathan	2006	Urdu	F	6
Nathan	2006	Urdu	M	22
Nathan	2006	Vietnamese	F	182
Nathan	2006	Vietnamese	M	165
Nathan	2011		F	806
Nathan	2011		M	1120
Nathan	2011	(Other)	F	824
Nathan	2011	(Other)	M	930
Nathan	2011	Afrikaans	F	11
Nathan	2011	Afrikaans	M	17
Nathan	2011	Arabic	F	176
Nathan	2011	Arabic	M	234
Nathan	2011	Australian_Indigenous_Languages	F	10
Nathan	2011	Australian_Indigenous_Languages	M	3
Nathan	2011	Chinese_languages_Bengali	F	19
Nathan	2011	Chinese_languages_Bengali	M	19
Nathan	2011	Chinese_languages_Cantonese	F	363
Nathan	2011	Chinese_languages_Cantonese	M	334
Nathan	2011	Chinese_languages_Mandarin	F	966
Nathan	2011	Chinese_languages_Mandarin	M	750
Nathan	2011	Chinese_languages_Other	F	80
Nathan	2011	Chinese_languages_Other	M	90
Nathan	2011	Croatian	F	54
Nathan	2011	Croatian	M	44
Nathan	2011	Dutch	F	28
Nathan	2011	Dutch	M	33
Nathan	2011	English	F	13350
Nathan	2011	English	M	12896
Nathan	2011	Filipino	F	51
Nathan	2011	Filipino	M	49
Nathan	2011	French	F	47
Nathan	2011	French	M	38
Nathan	2011	German	F	80
Nathan	2011	German	M	76
Nathan	2011	Greek	F	171
Nathan	2011	Greek	M	150
Nathan	2011	Hindi	F	106
Nathan	2011	Hindi	M	159
Nathan	2011	Indonesian	F	37
Nathan	2011	Indonesian	M	35
Nathan	2011	Italian	F	88
Nathan	2011	Italian	M	90
Nathan	2011	Japanese	F	98
Nathan	2011	Japanese	M	49
Nathan	2011	Korean	F	100
Nathan	2011	Korean	M	94
Nathan	2011	Macedonian	F	11
Nathan	2011	Macedonian	M	13
Nathan	2011	Persian_includes_Dari	F	45
Nathan	2011	Persian_includes_Dari	M	62
Nathan	2011	Polish	F	55
Nathan	2011	Polish	M	36
Nathan	2011	Punjabi	F	90
Nathan	2011	Punjabi	M	153
Nathan	2011	Russian	F	58
Nathan	2011	Russian	M	39
Nathan	2011	Samoan	F	17
Nathan	2011	Samoan	M	22
Nathan	2011	Serbian	F	62
Nathan	2011	Serbian	M	61
Nathan	2011	Sinhalese	F	30
Nathan	2011	Sinhalese	M	39
Nathan	2011	Spanish	F	163
Nathan	2011	Spanish	M	150
Nathan	2011	Tagalog	F	64
Nathan	2011	Tagalog	M	31
Nathan	2011	Tamil	F	33
Nathan	2011	Tamil	M	50
Nathan	2011	Thai	F	24
Nathan	2011	Thai	M	18
Nathan	2011	Turkish	F	15
Nathan	2011	Turkish	M	7
Nathan	2011	Urdu	F	7
Nathan	2011	Urdu	M	36
Nathan	2011	Vietnamese	F	211
Nathan	2011	Vietnamese	M	232
Nathan	2016		F	1008
Nathan	2016		M	1033
Nathan	2016	(Other)	F	962
Nathan	2016	(Other)	M	1134
Nathan	2016	Afrikaans	F	20
Nathan	2016	Afrikaans	M	20
Nathan	2016	Arabic	F	108
Nathan	2016	Arabic	M	137
Nathan	2016	Australian_Indigenous_Languages	F	4
Nathan	2016	Australian_Indigenous_Languages	M	5
Nathan	2016	Chinese_languages_Bengali	F	45
Nathan	2016	Chinese_languages_Bengali	M	47
Nathan	2016	Chinese_languages_Cantonese	F	414
Nathan	2016	Chinese_languages_Cantonese	M	388
Nathan	2016	Chinese_languages_Mandarin	F	1311
Nathan	2016	Chinese_languages_Mandarin	M	1051
Nathan	2016	Chinese_languages_Other	F	74
Nathan	2016	Chinese_languages_Other	M	74
Nathan	2016	Croatian	F	49
Nathan	2016	Croatian	M	33
Nathan	2016	Dutch	F	34
Nathan	2016	Dutch	M	28
Nathan	2016	English	F	13256
Nathan	2016	English	M	13210
Nathan	2016	Filipino	F	57
Nathan	2016	Filipino	M	27
Nathan	2016	French	F	59
Nathan	2016	French	M	59
Nathan	2016	German	F	79
Nathan	2016	German	M	75
Nathan	2016	Greek	F	163
Nathan	2016	Greek	M	149
Nathan	2016	Hindi	F	141
Nathan	2016	Hindi	M	185
Nathan	2016	Indonesian	F	66
Nathan	2016	Indonesian	M	51
Nathan	2016	Italian	F	81
Nathan	2016	Italian	M	78
Nathan	2016	Japanese	F	159
Nathan	2016	Japanese	M	96
Nathan	2016	Korean	F	187
Nathan	2016	Korean	M	185
Nathan	2016	Macedonian	F	19
Nathan	2016	Macedonian	M	11
Nathan	2016	Persian_includes_Dari	F	59
Nathan	2016	Persian_includes_Dari	M	99
Nathan	2016	Polish	F	47
Nathan	2016	Polish	M	35
Nathan	2016	Punjabi	F	145
Nathan	2016	Punjabi	M	193
Nathan	2016	Russian	F	60
Nathan	2016	Russian	M	39
Nathan	2016	Samoan	F	22
Nathan	2016	Samoan	M	16
Nathan	2016	Serbian	F	71
Nathan	2016	Serbian	M	68
Nathan	2016	Sinhalese	F	56
Nathan	2016	Sinhalese	M	55
Nathan	2016	Spanish	F	156
Nathan	2016	Spanish	M	165
Nathan	2016	Tagalog	F	119
Nathan	2016	Tagalog	M	75
Nathan	2016	Tamil	F	72
Nathan	2016	Tamil	M	89
Nathan	2016	Thai	F	47
Nathan	2016	Thai	M	24
Nathan	2016	Turkish	F	15
Nathan	2016	Turkish	M	10
Nathan	2016	Urdu	F	58
Nathan	2016	Urdu	M	141
Nathan	2016	Vietnamese	F	285
Nathan	2016	Vietnamese	M	254
Rocklea - Acacia Ridge	2006		F	1070
Rocklea - Acacia Ridge	2006		M	1181
Rocklea - Acacia Ridge	2006	(Other)	F	913
Rocklea - Acacia Ridge	2006	(Other)	M	878
Rocklea - Acacia Ridge	2006	Afrikaans	F	42
Rocklea - Acacia Ridge	2006	Afrikaans	M	38
Rocklea - Acacia Ridge	2006	Arabic	F	156
Rocklea - Acacia Ridge	2006	Arabic	M	176
Rocklea - Acacia Ridge	2006	Australian_Indigenous_Languages	F	3
Rocklea - Acacia Ridge	2006	Australian_Indigenous_Languages	M	5
Rocklea - Acacia Ridge	2006	Chinese_languages_Bengali	F	29
Rocklea - Acacia Ridge	2006	Chinese_languages_Bengali	M	29
Rocklea - Acacia Ridge	2006	Chinese_languages_Cantonese	F	753
Rocklea - Acacia Ridge	2006	Chinese_languages_Cantonese	M	733
Rocklea - Acacia Ridge	2006	Chinese_languages_Mandarin	F	926
Rocklea - Acacia Ridge	2006	Chinese_languages_Mandarin	M	820
Rocklea - Acacia Ridge	2006	Chinese_languages_Other	F	80
Rocklea - Acacia Ridge	2006	Chinese_languages_Other	M	82
Rocklea - Acacia Ridge	2006	Croatian	F	133
Rocklea - Acacia Ridge	2006	Croatian	M	131
Rocklea - Acacia Ridge	2006	Dutch	F	38
Rocklea - Acacia Ridge	2006	Dutch	M	26
Rocklea - Acacia Ridge	2006	English	F	15746
Rocklea - Acacia Ridge	2006	English	M	15748
Rocklea - Acacia Ridge	2006	Filipino	F	107
Rocklea - Acacia Ridge	2006	Filipino	M	71
Rocklea - Acacia Ridge	2006	French	F	35
Rocklea - Acacia Ridge	2006	French	M	28
Rocklea - Acacia Ridge	2006	German	F	59
Rocklea - Acacia Ridge	2006	German	M	59
Rocklea - Acacia Ridge	2006	Greek	F	188
Rocklea - Acacia Ridge	2006	Greek	M	173
Rocklea - Acacia Ridge	2006	Hindi	F	237
Rocklea - Acacia Ridge	2006	Hindi	M	236
Rocklea - Acacia Ridge	2006	Indonesian	F	49
Rocklea - Acacia Ridge	2006	Indonesian	M	39
Rocklea - Acacia Ridge	2006	Italian	F	107
Rocklea - Acacia Ridge	2006	Italian	M	95
Rocklea - Acacia Ridge	2006	Japanese	F	67
Rocklea - Acacia Ridge	2006	Japanese	M	46
Rocklea - Acacia Ridge	2006	Korean	F	148
Rocklea - Acacia Ridge	2006	Korean	M	125
Rocklea - Acacia Ridge	2006	Macedonian	F	68
Rocklea - Acacia Ridge	2006	Macedonian	M	63
Rocklea - Acacia Ridge	2006	Persian_includes_Dari	F	25
Rocklea - Acacia Ridge	2006	Persian_includes_Dari	M	17
Rocklea - Acacia Ridge	2006	Polish	F	50
Rocklea - Acacia Ridge	2006	Polish	M	38
Rocklea - Acacia Ridge	2006	Punjabi	F	81
Rocklea - Acacia Ridge	2006	Punjabi	M	89
Rocklea - Acacia Ridge	2006	Russian	F	52
Rocklea - Acacia Ridge	2006	Russian	M	41
Rocklea - Acacia Ridge	2006	Samoan	F	96
Rocklea - Acacia Ridge	2006	Samoan	M	101
Rocklea - Acacia Ridge	2006	Serbian	F	127
Rocklea - Acacia Ridge	2006	Serbian	M	114
Rocklea - Acacia Ridge	2006	Sinhalese	F	40
Rocklea - Acacia Ridge	2006	Sinhalese	M	48
Rocklea - Acacia Ridge	2006	Spanish	F	294
Rocklea - Acacia Ridge	2006	Spanish	M	247
Rocklea - Acacia Ridge	2006	Tagalog	F	161
Rocklea - Acacia Ridge	2006	Tagalog	M	90
Rocklea - Acacia Ridge	2006	Tamil	F	44
Rocklea - Acacia Ridge	2006	Tamil	M	47
Rocklea - Acacia Ridge	2006	Thai	F	22
Rocklea - Acacia Ridge	2006	Thai	M	17
Rocklea - Acacia Ridge	2006	Turkish	F	23
Rocklea - Acacia Ridge	2006	Turkish	M	21
Rocklea - Acacia Ridge	2006	Urdu	F	72
Rocklea - Acacia Ridge	2006	Urdu	M	78
Rocklea - Acacia Ridge	2006	Vietnamese	F	454
Rocklea - Acacia Ridge	2006	Vietnamese	M	455
Rocklea - Acacia Ridge	2011		F	1130
Rocklea - Acacia Ridge	2011		M	1266
Rocklea - Acacia Ridge	2011	(Other)	F	1589
Rocklea - Acacia Ridge	2011	(Other)	M	1546
Rocklea - Acacia Ridge	2011	Afrikaans	F	91
Rocklea - Acacia Ridge	2011	Afrikaans	M	92
Rocklea - Acacia Ridge	2011	Arabic	F	259
Rocklea - Acacia Ridge	2011	Arabic	M	296
Rocklea - Acacia Ridge	2011	Australian_Indigenous_Languages	F	9
Rocklea - Acacia Ridge	2011	Australian_Indigenous_Languages	M	0
Rocklea - Acacia Ridge	2011	Chinese_languages_Bengali	F	31
Rocklea - Acacia Ridge	2011	Chinese_languages_Bengali	M	23
Rocklea - Acacia Ridge	2011	Chinese_languages_Cantonese	F	1119
Rocklea - Acacia Ridge	2011	Chinese_languages_Cantonese	M	1050
Rocklea - Acacia Ridge	2011	Chinese_languages_Mandarin	F	1942
Rocklea - Acacia Ridge	2011	Chinese_languages_Mandarin	M	1705
Rocklea - Acacia Ridge	2011	Chinese_languages_Other	F	136
Rocklea - Acacia Ridge	2011	Chinese_languages_Other	M	141
Rocklea - Acacia Ridge	2011	Croatian	F	128
Rocklea - Acacia Ridge	2011	Croatian	M	125
Rocklea - Acacia Ridge	2011	Dutch	F	45
Rocklea - Acacia Ridge	2011	Dutch	M	32
Rocklea - Acacia Ridge	2011	English	F	16696
Rocklea - Acacia Ridge	2011	English	M	16598
Rocklea - Acacia Ridge	2011	Filipino	F	155
Rocklea - Acacia Ridge	2011	Filipino	M	118
Rocklea - Acacia Ridge	2011	French	F	48
Rocklea - Acacia Ridge	2011	French	M	48
Rocklea - Acacia Ridge	2011	German	F	58
Rocklea - Acacia Ridge	2011	German	M	63
Rocklea - Acacia Ridge	2011	Greek	F	212
Rocklea - Acacia Ridge	2011	Greek	M	177
Rocklea - Acacia Ridge	2011	Hindi	F	447
Rocklea - Acacia Ridge	2011	Hindi	M	441
Rocklea - Acacia Ridge	2011	Indonesian	F	90
Rocklea - Acacia Ridge	2011	Indonesian	M	89
Rocklea - Acacia Ridge	2011	Italian	F	102
Rocklea - Acacia Ridge	2011	Italian	M	96
Rocklea - Acacia Ridge	2011	Japanese	F	101
Rocklea - Acacia Ridge	2011	Japanese	M	54
Rocklea - Acacia Ridge	2011	Korean	F	309
Rocklea - Acacia Ridge	2011	Korean	M	300
Rocklea - Acacia Ridge	2011	Macedonian	F	97
Rocklea - Acacia Ridge	2011	Macedonian	M	70
Rocklea - Acacia Ridge	2011	Persian_includes_Dari	F	51
Rocklea - Acacia Ridge	2011	Persian_includes_Dari	M	52
Rocklea - Acacia Ridge	2011	Polish	F	55
Rocklea - Acacia Ridge	2011	Polish	M	51
Rocklea - Acacia Ridge	2011	Punjabi	F	268
Rocklea - Acacia Ridge	2011	Punjabi	M	335
Rocklea - Acacia Ridge	2011	Russian	F	68
Rocklea - Acacia Ridge	2011	Russian	M	48
Rocklea - Acacia Ridge	2011	Samoan	F	154
Rocklea - Acacia Ridge	2011	Samoan	M	174
Rocklea - Acacia Ridge	2011	Serbian	F	148
Rocklea - Acacia Ridge	2011	Serbian	M	132
Rocklea - Acacia Ridge	2011	Sinhalese	F	117
Rocklea - Acacia Ridge	2011	Sinhalese	M	140
Rocklea - Acacia Ridge	2011	Spanish	F	307
Rocklea - Acacia Ridge	2011	Spanish	M	265
Rocklea - Acacia Ridge	2011	Tagalog	F	239
Rocklea - Acacia Ridge	2011	Tagalog	M	152
Rocklea - Acacia Ridge	2011	Tamil	F	104
Rocklea - Acacia Ridge	2011	Tamil	M	87
Rocklea - Acacia Ridge	2011	Thai	F	74
Rocklea - Acacia Ridge	2011	Thai	M	40
Rocklea - Acacia Ridge	2011	Turkish	F	38
Rocklea - Acacia Ridge	2011	Turkish	M	31
Rocklea - Acacia Ridge	2011	Urdu	F	123
Rocklea - Acacia Ridge	2011	Urdu	M	136
Rocklea - Acacia Ridge	2011	Vietnamese	F	597
Rocklea - Acacia Ridge	2011	Vietnamese	M	543
Rocklea - Acacia Ridge	2016		F	1291
Rocklea - Acacia Ridge	2016		M	1387
Rocklea - Acacia Ridge	2016	(Other)	F	2120
Rocklea - Acacia Ridge	2016	(Other)	M	2128
Rocklea - Acacia Ridge	2016	Afrikaans	F	82
Rocklea - Acacia Ridge	2016	Afrikaans	M	74
Rocklea - Acacia Ridge	2016	Arabic	F	402
Rocklea - Acacia Ridge	2016	Arabic	M	393
Rocklea - Acacia Ridge	2016	Australian_Indigenous_Languages	F	10
Rocklea - Acacia Ridge	2016	Australian_Indigenous_Languages	M	6
Rocklea - Acacia Ridge	2016	Chinese_languages_Bengali	F	47
Rocklea - Acacia Ridge	2016	Chinese_languages_Bengali	M	59
Rocklea - Acacia Ridge	2016	Chinese_languages_Cantonese	F	1276
Rocklea - Acacia Ridge	2016	Chinese_languages_Cantonese	M	1229
Rocklea - Acacia Ridge	2016	Chinese_languages_Mandarin	F	3890
Rocklea - Acacia Ridge	2016	Chinese_languages_Mandarin	M	3458
Rocklea - Acacia Ridge	2016	Chinese_languages_Other	F	170
Rocklea - Acacia Ridge	2016	Chinese_languages_Other	M	155
Rocklea - Acacia Ridge	2016	Croatian	F	103
Rocklea - Acacia Ridge	2016	Croatian	M	102
Rocklea - Acacia Ridge	2016	Dutch	F	32
Rocklea - Acacia Ridge	2016	Dutch	M	21
Rocklea - Acacia Ridge	2016	English	F	15584
Rocklea - Acacia Ridge	2016	English	M	15912
Rocklea - Acacia Ridge	2016	Filipino	F	224
Rocklea - Acacia Ridge	2016	Filipino	M	145
Rocklea - Acacia Ridge	2016	French	F	45
Rocklea - Acacia Ridge	2016	French	M	62
Rocklea - Acacia Ridge	2016	German	F	62
Rocklea - Acacia Ridge	2016	German	M	62
Rocklea - Acacia Ridge	2016	Greek	F	177
Rocklea - Acacia Ridge	2016	Greek	M	154
Rocklea - Acacia Ridge	2016	Hindi	F	575
Rocklea - Acacia Ridge	2016	Hindi	M	520
Rocklea - Acacia Ridge	2016	Indonesian	F	117
Rocklea - Acacia Ridge	2016	Indonesian	M	111
Rocklea - Acacia Ridge	2016	Italian	F	80
Rocklea - Acacia Ridge	2016	Italian	M	58
Rocklea - Acacia Ridge	2016	Japanese	F	116
Rocklea - Acacia Ridge	2016	Japanese	M	76
Rocklea - Acacia Ridge	2016	Korean	F	495
Rocklea - Acacia Ridge	2016	Korean	M	453
Rocklea - Acacia Ridge	2016	Macedonian	F	75
Rocklea - Acacia Ridge	2016	Macedonian	M	57
Rocklea - Acacia Ridge	2016	Persian_includes_Dari	F	105
Rocklea - Acacia Ridge	2016	Persian_includes_Dari	M	100
Rocklea - Acacia Ridge	2016	Polish	F	48
Rocklea - Acacia Ridge	2016	Polish	M	47
Rocklea - Acacia Ridge	2016	Punjabi	F	473
Rocklea - Acacia Ridge	2016	Punjabi	M	582
Rocklea - Acacia Ridge	2016	Russian	F	54
Rocklea - Acacia Ridge	2016	Russian	M	41
Rocklea - Acacia Ridge	2016	Samoan	F	205
Rocklea - Acacia Ridge	2016	Samoan	M	202
Rocklea - Acacia Ridge	2016	Serbian	F	125
Rocklea - Acacia Ridge	2016	Serbian	M	122
Rocklea - Acacia Ridge	2016	Sinhalese	F	137
Rocklea - Acacia Ridge	2016	Sinhalese	M	144
Rocklea - Acacia Ridge	2016	Spanish	F	321
Rocklea - Acacia Ridge	2016	Spanish	M	278
Rocklea - Acacia Ridge	2016	Tagalog	F	287
Rocklea - Acacia Ridge	2016	Tagalog	M	185
Rocklea - Acacia Ridge	2016	Tamil	F	144
Rocklea - Acacia Ridge	2016	Tamil	M	157
Rocklea - Acacia Ridge	2016	Thai	F	100
Rocklea - Acacia Ridge	2016	Thai	M	51
Rocklea - Acacia Ridge	2016	Turkish	F	59
Rocklea - Acacia Ridge	2016	Turkish	M	57
Rocklea - Acacia Ridge	2016	Urdu	F	196
Rocklea - Acacia Ridge	2016	Urdu	M	217
Rocklea - Acacia Ridge	2016	Vietnamese	F	802
Rocklea - Acacia Ridge	2016	Vietnamese	M	660
Sunnybank	2006		F	890
Sunnybank	2006		M	1073
Sunnybank	2006	(Other)	F	948
Sunnybank	2006	(Other)	M	932
Sunnybank	2006	Afrikaans	F	31
Sunnybank	2006	Afrikaans	M	38
Sunnybank	2006	Arabic	F	288
Sunnybank	2006	Arabic	M	272
Sunnybank	2006	Australian_Indigenous_Languages	F	15
Sunnybank	2006	Australian_Indigenous_Languages	M	19
Sunnybank	2006	Chinese_languages_Bengali	F	26
Sunnybank	2006	Chinese_languages_Bengali	M	33
Sunnybank	2006	Chinese_languages_Cantonese	F	1303
Sunnybank	2006	Chinese_languages_Cantonese	M	1299
Sunnybank	2006	Chinese_languages_Mandarin	F	2347
Sunnybank	2006	Chinese_languages_Mandarin	M	2169
Sunnybank	2006	Chinese_languages_Other	F	154
Sunnybank	2006	Chinese_languages_Other	M	135
Sunnybank	2006	Croatian	F	99
Sunnybank	2006	Croatian	M	100
Sunnybank	2006	Dutch	F	43
Sunnybank	2006	Dutch	M	39
Sunnybank	2006	English	F	13165
Sunnybank	2006	English	M	12889
Sunnybank	2006	Filipino	F	94
Sunnybank	2006	Filipino	M	43
Sunnybank	2006	French	F	27
Sunnybank	2006	French	M	31
Sunnybank	2006	German	F	47
Sunnybank	2006	German	M	34
Sunnybank	2006	Greek	F	233
Sunnybank	2006	Greek	M	219
Sunnybank	2006	Hindi	F	201
Sunnybank	2006	Hindi	M	177
Sunnybank	2006	Indonesian	F	113
Sunnybank	2006	Indonesian	M	85
Sunnybank	2006	Italian	F	112
Sunnybank	2006	Italian	M	129
Sunnybank	2006	Japanese	F	96
Sunnybank	2006	Japanese	M	46
Sunnybank	2006	Korean	F	330
Sunnybank	2006	Korean	M	296
Sunnybank	2006	Macedonian	F	28
Sunnybank	2006	Macedonian	M	37
Sunnybank	2006	Persian_includes_Dari	F	26
Sunnybank	2006	Persian_includes_Dari	M	30
Sunnybank	2006	Polish	F	58
Sunnybank	2006	Polish	M	42
Sunnybank	2006	Punjabi	F	74
Sunnybank	2006	Punjabi	M	95
Sunnybank	2006	Russian	F	52
Sunnybank	2006	Russian	M	48
Sunnybank	2006	Samoan	F	71
Sunnybank	2006	Samoan	M	63
Sunnybank	2006	Serbian	F	178
Sunnybank	2006	Serbian	M	170
Sunnybank	2006	Sinhalese	F	38
Sunnybank	2006	Sinhalese	M	34
Sunnybank	2006	Spanish	F	154
Sunnybank	2006	Spanish	M	143
Sunnybank	2006	Tagalog	F	93
Sunnybank	2006	Tagalog	M	45
