SA3_NAME16	Year	LanguageSpoken	persons
Albany	2011	Serbian	5
Albany	2011	Sinhalese	5
Albany	2011	Spanish	66
Albany	2011	Tagalog	250
Albany	2011	Tamil	3
Albany	2011	Thai	35
Albany	2011	Turkish	0
Albany	2011	Urdu	9
Albany	2011	Vietnamese	38
Albany	2016		5002
Albany	2016	(Other)	1236
Albany	2016	Afrikaans	281
Albany	2016	Arabic	23
Albany	2016	Australian_Indigenous_Languages	45
Albany	2016	Chinese_languages_Bengali	0
Albany	2016	Chinese_languages_Cantonese	48
Albany	2016	Chinese_languages_Mandarin	147
Albany	2016	Chinese_languages_Other	6
Albany	2016	Croatian	20
Albany	2016	Dutch	144
Albany	2016	English	50411
Albany	2016	Filipino	289
Albany	2016	French	81
Albany	2016	German	283
Albany	2016	Greek	18
Albany	2016	Hindi	14
Albany	2016	Indonesian	70
Albany	2016	Italian	296
Albany	2016	Japanese	42
Albany	2016	Korean	9
Albany	2016	Macedonian	3
Albany	2016	Persian_includes_Dari	41
Albany	2016	Polish	71
Albany	2016	Punjabi	53
Albany	2016	Russian	15
Albany	2016	Samoan	0
Albany	2016	Serbian	6
Albany	2016	Sinhalese	3
Albany	2016	Spanish	65
Albany	2016	Tagalog	288
Albany	2016	Tamil	24
Albany	2016	Thai	71
Albany	2016	Turkish	0
Albany	2016	Urdu	8
Albany	2016	Vietnamese	53
Wheat Belt - North	2006		2936
Wheat Belt - North	2006	(Other)	323
Wheat Belt - North	2006	Afrikaans	147
Wheat Belt - North	2006	Arabic	3
Wheat Belt - North	2006	Australian_Indigenous_Languages	37
Wheat Belt - North	2006	Chinese_languages_Bengali	15
Wheat Belt - North	2006	Chinese_languages_Cantonese	19
Wheat Belt - North	2006	Chinese_languages_Mandarin	23
Wheat Belt - North	2006	Chinese_languages_Other	0
Wheat Belt - North	2006	Croatian	16
Wheat Belt - North	2006	Dutch	94
Wheat Belt - North	2006	English	46078
Wheat Belt - North	2006	Filipino	37
Wheat Belt - North	2006	French	30
Wheat Belt - North	2006	German	159
Wheat Belt - North	2006	Greek	20
Wheat Belt - North	2006	Hindi	8
Wheat Belt - North	2006	Indonesian	10
Wheat Belt - North	2006	Italian	200
Wheat Belt - North	2006	Japanese	11
Wheat Belt - North	2006	Korean	7
Wheat Belt - North	2006	Macedonian	5
Wheat Belt - North	2006	Persian_includes_Dari	3
Wheat Belt - North	2006	Polish	95
Wheat Belt - North	2006	Punjabi	0
Wheat Belt - North	2006	Russian	21
Wheat Belt - North	2006	Samoan	0
Wheat Belt - North	2006	Serbian	14
Wheat Belt - North	2006	Sinhalese	4
Wheat Belt - North	2006	Spanish	31
Wheat Belt - North	2006	Tagalog	22
Wheat Belt - North	2006	Tamil	0
Wheat Belt - North	2006	Thai	16
Wheat Belt - North	2006	Turkish	0
Wheat Belt - North	2006	Urdu	0
Wheat Belt - North	2006	Vietnamese	29
Wheat Belt - North	2011		3200
Wheat Belt - North	2011	(Other)	416
Wheat Belt - North	2011	Afrikaans	178
Wheat Belt - North	2011	Arabic	18
Wheat Belt - North	2011	Australian_Indigenous_Languages	51
Wheat Belt - North	2011	Chinese_languages_Bengali	0
Wheat Belt - North	2011	Chinese_languages_Cantonese	33
Wheat Belt - North	2011	Chinese_languages_Mandarin	80
Wheat Belt - North	2011	Chinese_languages_Other	64
Wheat Belt - North	2011	Croatian	28
Wheat Belt - North	2011	Dutch	120
Wheat Belt - North	2011	English	48034
Wheat Belt - North	2011	Filipino	136
Wheat Belt - North	2011	French	56
Wheat Belt - North	2011	German	184
Wheat Belt - North	2011	Greek	30
Wheat Belt - North	2011	Hindi	9
Wheat Belt - North	2011	Indonesian	21
Wheat Belt - North	2011	Italian	176
Wheat Belt - North	2011	Japanese	14
Wheat Belt - North	2011	Korean	25
Wheat Belt - North	2011	Macedonian	8
Wheat Belt - North	2011	Persian_includes_Dari	3
Wheat Belt - North	2011	Polish	86
Wheat Belt - North	2011	Punjabi	5
Wheat Belt - North	2011	Russian	19
Wheat Belt - North	2011	Samoan	0
Wheat Belt - North	2011	Serbian	21
Wheat Belt - North	2011	Sinhalese	3
Wheat Belt - North	2011	Spanish	27
Wheat Belt - North	2011	Tagalog	201
Wheat Belt - North	2011	Tamil	14
Wheat Belt - North	2011	Thai	36
Wheat Belt - North	2011	Turkish	0
Wheat Belt - North	2011	Urdu	3
Wheat Belt - North	2011	Vietnamese	62
Wheat Belt - North	2016		5659
Wheat Belt - North	2016	(Other)	434
Wheat Belt - North	2016	Afrikaans	196
Wheat Belt - North	2016	Arabic	20
Wheat Belt - North	2016	Australian_Indigenous_Languages	53
Wheat Belt - North	2016	Chinese_languages_Bengali	6
Wheat Belt - North	2016	Chinese_languages_Cantonese	34
Wheat Belt - North	2016	Chinese_languages_Mandarin	250
Wheat Belt - North	2016	Chinese_languages_Other	41
Wheat Belt - North	2016	Croatian	31
Wheat Belt - North	2016	Dutch	95
Wheat Belt - North	2016	English	47728
Wheat Belt - North	2016	Filipino	287
Wheat Belt - North	2016	French	63
Wheat Belt - North	2016	German	168
Wheat Belt - North	2016	Greek	20
Wheat Belt - North	2016	Hindi	25
Wheat Belt - North	2016	Indonesian	27
Wheat Belt - North	2016	Italian	143
Wheat Belt - North	2016	Japanese	17
Wheat Belt - North	2016	Korean	15
Wheat Belt - North	2016	Macedonian	11
Wheat Belt - North	2016	Persian_includes_Dari	6
Wheat Belt - North	2016	Polish	54
Wheat Belt - North	2016	Punjabi	12
Wheat Belt - North	2016	Russian	13
Wheat Belt - North	2016	Samoan	3
Wheat Belt - North	2016	Serbian	17
Wheat Belt - North	2016	Sinhalese	13
Wheat Belt - North	2016	Spanish	33
Wheat Belt - North	2016	Tagalog	321
Wheat Belt - North	2016	Tamil	19
Wheat Belt - North	2016	Thai	53
Wheat Belt - North	2016	Turkish	0
Wheat Belt - North	2016	Urdu	7
Wheat Belt - North	2016	Vietnamese	68
Wheat Belt - South	2006		851
Wheat Belt - South	2006	(Other)	88
Wheat Belt - South	2006	Afrikaans	43
Wheat Belt - South	2006	Arabic	0
Wheat Belt - South	2006	Australian_Indigenous_Languages	5
Wheat Belt - South	2006	Chinese_languages_Bengali	6
Wheat Belt - South	2006	Chinese_languages_Cantonese	7
Wheat Belt - South	2006	Chinese_languages_Mandarin	3
Wheat Belt - South	2006	Chinese_languages_Other	6
Wheat Belt - South	2006	Croatian	3
Wheat Belt - South	2006	Dutch	41
Wheat Belt - South	2006	English	18576
Wheat Belt - South	2006	Filipino	11
Wheat Belt - South	2006	French	10
Wheat Belt - South	2006	German	24
Wheat Belt - South	2006	Greek	0
Wheat Belt - South	2006	Hindi	0
Wheat Belt - South	2006	Indonesian	10
Wheat Belt - South	2006	Italian	74
Wheat Belt - South	2006	Japanese	9
Wheat Belt - South	2006	Korean	0
Wheat Belt - South	2006	Macedonian	5
Wheat Belt - South	2006	Persian_includes_Dari	0
Wheat Belt - South	2006	Polish	32
Wheat Belt - South	2006	Punjabi	0
Wheat Belt - South	2006	Russian	7
Wheat Belt - South	2006	Samoan	0
Wheat Belt - South	2006	Serbian	5
Wheat Belt - South	2006	Sinhalese	3
Wheat Belt - South	2006	Spanish	9
Wheat Belt - South	2006	Tagalog	3
Wheat Belt - South	2006	Tamil	3
Wheat Belt - South	2006	Thai	8
Wheat Belt - South	2006	Turkish	0
Wheat Belt - South	2006	Urdu	0
Wheat Belt - South	2006	Vietnamese	0
Wheat Belt - South	2011		1090
Wheat Belt - South	2011	(Other)	120
Wheat Belt - South	2011	Afrikaans	92
Wheat Belt - South	2011	Arabic	3
Wheat Belt - South	2011	Australian_Indigenous_Languages	17
Wheat Belt - South	2011	Chinese_languages_Bengali	14
Wheat Belt - South	2011	Chinese_languages_Cantonese	10
Wheat Belt - South	2011	Chinese_languages_Mandarin	21
Wheat Belt - South	2011	Chinese_languages_Other	6
Wheat Belt - South	2011	Croatian	3
Wheat Belt - South	2011	Dutch	37
Wheat Belt - South	2011	English	18926
Wheat Belt - South	2011	Filipino	39
Wheat Belt - South	2011	French	14
Wheat Belt - South	2011	German	42
Wheat Belt - South	2011	Greek	7
Wheat Belt - South	2011	Hindi	3
Wheat Belt - South	2011	Indonesian	39
Wheat Belt - South	2011	Italian	89
Wheat Belt - South	2011	Japanese	10
Wheat Belt - South	2011	Korean	4
Wheat Belt - South	2011	Macedonian	3
Wheat Belt - South	2011	Persian_includes_Dari	0
Wheat Belt - South	2011	Polish	19
Wheat Belt - South	2011	Punjabi	0
Wheat Belt - South	2011	Russian	12
Wheat Belt - South	2011	Samoan	0
Wheat Belt - South	2011	Serbian	5
Wheat Belt - South	2011	Sinhalese	4
Wheat Belt - South	2011	Spanish	5
Wheat Belt - South	2011	Tagalog	40
Wheat Belt - South	2011	Tamil	10
Wheat Belt - South	2011	Thai	7
Wheat Belt - South	2011	Turkish	0
Wheat Belt - South	2011	Urdu	0
Wheat Belt - South	2011	Vietnamese	23
Wheat Belt - South	2016		2060
Wheat Belt - South	2016	(Other)	200
Wheat Belt - South	2016	Afrikaans	79
Wheat Belt - South	2016	Arabic	6
Wheat Belt - South	2016	Australian_Indigenous_Languages	16
Wheat Belt - South	2016	Chinese_languages_Bengali	3
Wheat Belt - South	2016	Chinese_languages_Cantonese	10
Wheat Belt - South	2016	Chinese_languages_Mandarin	23
Wheat Belt - South	2016	Chinese_languages_Other	3
Wheat Belt - South	2016	Croatian	3
Wheat Belt - South	2016	Dutch	23
Wheat Belt - South	2016	English	17468
Wheat Belt - South	2016	Filipino	43
Wheat Belt - South	2016	French	27
Wheat Belt - South	2016	German	32
Wheat Belt - South	2016	Greek	0
Wheat Belt - South	2016	Hindi	5
Wheat Belt - South	2016	Indonesian	45
Wheat Belt - South	2016	Italian	60
Wheat Belt - South	2016	Japanese	9
Wheat Belt - South	2016	Korean	3
Wheat Belt - South	2016	Macedonian	0
Wheat Belt - South	2016	Persian_includes_Dari	0
Wheat Belt - South	2016	Polish	9
Wheat Belt - South	2016	Punjabi	4
Wheat Belt - South	2016	Russian	10
Wheat Belt - South	2016	Samoan	0
Wheat Belt - South	2016	Serbian	3
Wheat Belt - South	2016	Sinhalese	0
Wheat Belt - South	2016	Spanish	7
Wheat Belt - South	2016	Tagalog	52
Wheat Belt - South	2016	Tamil	5
Wheat Belt - South	2016	Thai	14
Wheat Belt - South	2016	Turkish	0
Wheat Belt - South	2016	Urdu	7
Wheat Belt - South	2016	Vietnamese	12
Kimberley	2006		4066
Kimberley	2006	(Other)	258
Kimberley	2006	Afrikaans	17
Kimberley	2006	Arabic	10
Kimberley	2006	Australian_Indigenous_Languages	3634
Kimberley	2006	Chinese_languages_Bengali	3
Kimberley	2006	Chinese_languages_Cantonese	36
Kimberley	2006	Chinese_languages_Mandarin	12
Kimberley	2006	Chinese_languages_Other	0
Kimberley	2006	Croatian	12
Kimberley	2006	Dutch	47
Kimberley	2006	English	20800
Kimberley	2006	Filipino	14
Kimberley	2006	French	25
Kimberley	2006	German	104
Kimberley	2006	Greek	10
Kimberley	2006	Hindi	10
Kimberley	2006	Indonesian	22
Kimberley	2006	Italian	71
Kimberley	2006	Japanese	31
Kimberley	2006	Korean	15
Kimberley	2006	Macedonian	4
Kimberley	2006	Persian_includes_Dari	0
Kimberley	2006	Polish	3
Kimberley	2006	Punjabi	4
Kimberley	2006	Russian	0
Kimberley	2006	Samoan	0
Kimberley	2006	Serbian	3
Kimberley	2006	Sinhalese	3
Kimberley	2006	Spanish	12
Kimberley	2006	Tagalog	24
Kimberley	2006	Tamil	10
Kimberley	2006	Thai	35
Kimberley	2006	Turkish	0
Kimberley	2006	Urdu	0
Kimberley	2006	Vietnamese	9
Kimberley	2011		4848
Kimberley	2011	(Other)	347
Kimberley	2011	Afrikaans	60
Kimberley	2011	Arabic	28
Kimberley	2011	Australian_Indigenous_Languages	4701
Kimberley	2011	Chinese_languages_Bengali	3
Kimberley	2011	Chinese_languages_Cantonese	51
Kimberley	2011	Chinese_languages_Mandarin	59
Kimberley	2011	Chinese_languages_Other	6
Kimberley	2011	Croatian	16
Kimberley	2011	Dutch	43
Kimberley	2011	English	23741
Kimberley	2011	Filipino	75
Kimberley	2011	French	80
Kimberley	2011	German	148
Kimberley	2011	Greek	10
Kimberley	2011	Hindi	25
Kimberley	2011	Indonesian	34
Kimberley	2011	Italian	83
Kimberley	2011	Japanese	57
Kimberley	2011	Korean	82
Kimberley	2011	Macedonian	5
Kimberley	2011	Persian_includes_Dari	0
Kimberley	2011	Polish	9
Kimberley	2011	Punjabi	8
Kimberley	2011	Russian	0
Kimberley	2011	Samoan	0
Kimberley	2011	Serbian	3
Kimberley	2011	Sinhalese	13
Kimberley	2011	Spanish	39
Kimberley	2011	Tagalog	69
Kimberley	2011	Tamil	7
Kimberley	2011	Thai	94
Kimberley	2011	Turkish	3
Kimberley	2011	Urdu	4
Kimberley	2011	Vietnamese	27
Kimberley	2016		4545
Kimberley	2016	(Other)	451
Kimberley	2016	Afrikaans	42
Kimberley	2016	Arabic	18
Kimberley	2016	Australian_Indigenous_Languages	4942
Kimberley	2016	Chinese_languages_Bengali	3
Kimberley	2016	Chinese_languages_Cantonese	59
Kimberley	2016	Chinese_languages_Mandarin	147
Kimberley	2016	Chinese_languages_Other	10
Kimberley	2016	Croatian	9
Kimberley	2016	Dutch	54
Kimberley	2016	English	22911
Kimberley	2016	Filipino	111
Kimberley	2016	French	103
Kimberley	2016	German	165
Kimberley	2016	Greek	12
Kimberley	2016	Hindi	37
Kimberley	2016	Indonesian	49
Kimberley	2016	Italian	103
Kimberley	2016	Japanese	53
Kimberley	2016	Korean	53
Kimberley	2016	Macedonian	5
Kimberley	2016	Persian_includes_Dari	4
Kimberley	2016	Polish	15
Kimberley	2016	Punjabi	35
Kimberley	2016	Russian	11
Kimberley	2016	Samoan	6
Kimberley	2016	Serbian	5
Kimberley	2016	Sinhalese	35
Kimberley	2016	Spanish	47
Kimberley	2016	Tagalog	137
Kimberley	2016	Tamil	16
Kimberley	2016	Thai	113
Kimberley	2016	Turkish	3
Kimberley	2016	Urdu	23
Kimberley	2016	Vietnamese	45
East Pilbara	2006		4175
East Pilbara	2006	(Other)	543
East Pilbara	2006	Afrikaans	98
East Pilbara	2006	Arabic	45
East Pilbara	2006	Australian_Indigenous_Languages	1188
East Pilbara	2006	Chinese_languages_Bengali	0
East Pilbara	2006	Chinese_languages_Cantonese	43
East Pilbara	2006	Chinese_languages_Mandarin	16
East Pilbara	2006	Chinese_languages_Other	7
East Pilbara	2006	Croatian	33
East Pilbara	2006	Dutch	8
East Pilbara	2006	English	11867
East Pilbara	2006	Filipino	46
East Pilbara	2006	French	11
East Pilbara	2006	German	30
East Pilbara	2006	Greek	22
East Pilbara	2006	Hindi	12
East Pilbara	2006	Indonesian	53
East Pilbara	2006	Italian	38
East Pilbara	2006	Japanese	3
East Pilbara	2006	Korean	6
East Pilbara	2006	Macedonian	30
East Pilbara	2006	Persian_includes_Dari	0
East Pilbara	2006	Polish	9
East Pilbara	2006	Punjabi	0
East Pilbara	2006	Russian	0
East Pilbara	2006	Samoan	0
East Pilbara	2006	Serbian	42
East Pilbara	2006	Sinhalese	21
East Pilbara	2006	Spanish	22
East Pilbara	2006	Tagalog	38
East Pilbara	2006	Tamil	5
East Pilbara	2006	Thai	69
East Pilbara	2006	Turkish	3
East Pilbara	2006	Urdu	4
East Pilbara	2006	Vietnamese	13
East Pilbara	2011		5402
East Pilbara	2011	(Other)	844
East Pilbara	2011	Afrikaans	148
East Pilbara	2011	Arabic	42
East Pilbara	2011	Australian_Indigenous_Languages	1420
East Pilbara	2011	Chinese_languages_Bengali	8
East Pilbara	2011	Chinese_languages_Cantonese	62
East Pilbara	2011	Chinese_languages_Mandarin	67
East Pilbara	2011	Chinese_languages_Other	3
East Pilbara	2011	Croatian	38
East Pilbara	2011	Dutch	28
East Pilbara	2011	English	18065
East Pilbara	2011	Filipino	86
East Pilbara	2011	French	32
East Pilbara	2011	German	46
East Pilbara	2011	Greek	34
East Pilbara	2011	Hindi	42
East Pilbara	2011	Indonesian	84
East Pilbara	2011	Italian	67
East Pilbara	2011	Japanese	14
East Pilbara	2011	Korean	17
East Pilbara	2011	Macedonian	28
East Pilbara	2011	Persian_includes_Dari	10
East Pilbara	2011	Polish	20
East Pilbara	2011	Punjabi	4
East Pilbara	2011	Russian	10
East Pilbara	2011	Samoan	15
East Pilbara	2011	Serbian	23
East Pilbara	2011	Sinhalese	29
East Pilbara	2011	Spanish	42
East Pilbara	2011	Tagalog	136
East Pilbara	2011	Tamil	18
East Pilbara	2011	Thai	102
East Pilbara	2011	Turkish	3
East Pilbara	2011	Urdu	6
East Pilbara	2011	Vietnamese	16
East Pilbara	2016		4256
East Pilbara	2016	(Other)	928
East Pilbara	2016	Afrikaans	133
East Pilbara	2016	Arabic	35
East Pilbara	2016	Australian_Indigenous_Languages	1440
East Pilbara	2016	Chinese_languages_Bengali	40
East Pilbara	2016	Chinese_languages_Cantonese	30
East Pilbara	2016	Chinese_languages_Mandarin	113
East Pilbara	2016	Chinese_languages_Other	3
East Pilbara	2016	Croatian	23
East Pilbara	2016	Dutch	5
East Pilbara	2016	English	16760
East Pilbara	2016	Filipino	185
East Pilbara	2016	French	46
East Pilbara	2016	German	39
East Pilbara	2016	Greek	19
East Pilbara	2016	Hindi	45
East Pilbara	2016	Indonesian	109
East Pilbara	2016	Italian	28
East Pilbara	2016	Japanese	18
East Pilbara	2016	Korean	37
East Pilbara	2016	Macedonian	27
East Pilbara	2016	Persian_includes_Dari	10
East Pilbara	2016	Polish	16
East Pilbara	2016	Punjabi	11
East Pilbara	2016	Russian	16
East Pilbara	2016	Samoan	24
East Pilbara	2016	Serbian	21
East Pilbara	2016	Sinhalese	39
East Pilbara	2016	Spanish	51
East Pilbara	2016	Tagalog	295
East Pilbara	2016	Tamil	52
East Pilbara	2016	Thai	128
East Pilbara	2016	Turkish	9
East Pilbara	2016	Urdu	14
East Pilbara	2016	Vietnamese	40
West Pilbara	2006		2998
West Pilbara	2006	(Other)	279
West Pilbara	2006	Afrikaans	70
West Pilbara	2006	Arabic	12
West Pilbara	2006	Australian_Indigenous_Languages	552
West Pilbara	2006	Chinese_languages_Bengali	8
West Pilbara	2006	Chinese_languages_Cantonese	39
West Pilbara	2006	Chinese_languages_Mandarin	20
West Pilbara	2006	Chinese_languages_Other	0
West Pilbara	2006	Croatian	18
West Pilbara	2006	Dutch	51
West Pilbara	2006	English	17942
West Pilbara	2006	Filipino	62
West Pilbara	2006	French	20
West Pilbara	2006	German	33
West Pilbara	2006	Greek	14
West Pilbara	2006	Hindi	47
West Pilbara	2006	Indonesian	9
West Pilbara	2006	Italian	46
West Pilbara	2006	Japanese	9
West Pilbara	2006	Korean	0
West Pilbara	2006	Macedonian	66
West Pilbara	2006	Persian_includes_Dari	7
West Pilbara	2006	Polish	14
West Pilbara	2006	Punjabi	0
West Pilbara	2006	Russian	5
West Pilbara	2006	Samoan	0
West Pilbara	2006	Serbian	11
West Pilbara	2006	Sinhalese	6
West Pilbara	2006	Spanish	35
West Pilbara	2006	Tagalog	52
West Pilbara	2006	Tamil	4
West Pilbara	2006	Thai	56
West Pilbara	2006	Turkish	3
West Pilbara	2006	Urdu	4
West Pilbara	2006	Vietnamese	7
West Pilbara	2011		6165
West Pilbara	2011	(Other)	611
West Pilbara	2011	Afrikaans	110
West Pilbara	2011	Arabic	38
West Pilbara	2011	Australian_Indigenous_Languages	494
West Pilbara	2011	Chinese_languages_Bengali	7
West Pilbara	2011	Chinese_languages_Cantonese	54
West Pilbara	2011	Chinese_languages_Mandarin	332
West Pilbara	2011	Chinese_languages_Other	16
West Pilbara	2011	Croatian	29
West Pilbara	2011	Dutch	57
West Pilbara	2011	English	23700
West Pilbara	2011	Filipino	183
West Pilbara	2011	French	54
West Pilbara	2011	German	74
West Pilbara	2011	Greek	25
West Pilbara	2011	Hindi	79
West Pilbara	2011	Indonesian	61
West Pilbara	2011	Italian	75
West Pilbara	2011	Japanese	23
West Pilbara	2011	Korean	25
West Pilbara	2011	Macedonian	39
West Pilbara	2011	Persian_includes_Dari	3
West Pilbara	2011	Polish	38
West Pilbara	2011	Punjabi	15
West Pilbara	2011	Russian	4
West Pilbara	2011	Samoan	10
West Pilbara	2011	Serbian	18
West Pilbara	2011	Sinhalese	22
West Pilbara	2011	Spanish	59
West Pilbara	2011	Tagalog	233
West Pilbara	2011	Tamil	26
West Pilbara	2011	Thai	118
West Pilbara	2011	Turkish	3
West Pilbara	2011	Urdu	59
West Pilbara	2011	Vietnamese	34
West Pilbara	2016		4909
West Pilbara	2016	(Other)	891
West Pilbara	2016	Afrikaans	185
West Pilbara	2016	Arabic	51
West Pilbara	2016	Australian_Indigenous_Languages	668
West Pilbara	2016	Chinese_languages_Bengali	31
West Pilbara	2016	Chinese_languages_Cantonese	56
West Pilbara	2016	Chinese_languages_Mandarin	283
West Pilbara	2016	Chinese_languages_Other	10
West Pilbara	2016	Croatian	30
West Pilbara	2016	Dutch	38
West Pilbara	2016	English	25377
West Pilbara	2016	Filipino	302
West Pilbara	2016	French	95
West Pilbara	2016	German	92
West Pilbara	2016	Greek	19
West Pilbara	2016	Hindi	109
West Pilbara	2016	Indonesian	97
West Pilbara	2016	Italian	73
West Pilbara	2016	Japanese	30
West Pilbara	2016	Korean	46
West Pilbara	2016	Macedonian	40
West Pilbara	2016	Persian_includes_Dari	30
West Pilbara	2016	Polish	29
West Pilbara	2016	Punjabi	33
West Pilbara	2016	Russian	28
West Pilbara	2016	Samoan	16
West Pilbara	2016	Serbian	28
West Pilbara	2016	Sinhalese	53
West Pilbara	2016	Spanish	105
West Pilbara	2016	Tagalog	444
West Pilbara	2016	Tamil	47
West Pilbara	2016	Thai	143
West Pilbara	2016	Turkish	11
West Pilbara	2016	Urdu	44
West Pilbara	2016	Vietnamese	49
Esperance	2006		785
Esperance	2006	(Other)	66
Esperance	2006	Afrikaans	33
Esperance	2006	Arabic	12
Esperance	2006	Australian_Indigenous_Languages	52
Esperance	2006	Chinese_languages_Bengali	0
Esperance	2006	Chinese_languages_Cantonese	10
Esperance	2006	Chinese_languages_Mandarin	0
Esperance	2006	Chinese_languages_Other	0
Esperance	2006	Croatian	4
Esperance	2006	Dutch	20
Esperance	2006	English	13714
Esperance	2006	Filipino	16
Esperance	2006	French	18
Esperance	2006	German	43
Esperance	2006	Greek	8
Esperance	2006	Hindi	0
Esperance	2006	Indonesian	6
Esperance	2006	Italian	42
Esperance	2006	Japanese	8
Esperance	2006	Korean	5
Esperance	2006	Macedonian	5
Esperance	2006	Persian_includes_Dari	0
Esperance	2006	Polish	4
Esperance	2006	Punjabi	0
Esperance	2006	Russian	4
Esperance	2006	Samoan	3
Esperance	2006	Serbian	0
Esperance	2006	Sinhalese	0
Esperance	2006	Spanish	17
Esperance	2006	Tagalog	11
Esperance	2006	Tamil	0
Esperance	2006	Thai	15
Esperance	2006	Turkish	0
Esperance	2006	Urdu	0
Esperance	2006	Vietnamese	20
Esperance	2011		922
Esperance	2011	(Other)	105
Esperance	2011	Afrikaans	142
Esperance	2011	Arabic	3
Esperance	2011	Australian_Indigenous_Languages	18
Esperance	2011	Chinese_languages_Bengali	0
Esperance	2011	Chinese_languages_Cantonese	12
Esperance	2011	Chinese_languages_Mandarin	14
Esperance	2011	Chinese_languages_Other	5
Esperance	2011	Croatian	4
Esperance	2011	Dutch	15
