SA3_NAME16	Year	SameAddress5YearsAgo	Sex	persons
Griffith - Murrumbidgee (West)	2006	1	F	12399
Griffith - Murrumbidgee (West)	2006	1	M	12707
Griffith - Murrumbidgee (West)	2011		F	3054
Griffith - Murrumbidgee (West)	2011		M	3216
Griffith - Murrumbidgee (West)	2011	0	F	7287
Griffith - Murrumbidgee (West)	2011	0	M	7082
Griffith - Murrumbidgee (West)	2011	1	F	12858
Griffith - Murrumbidgee (West)	2011	1	M	13096
Griffith - Murrumbidgee (West)	2016		F	4051
Griffith - Murrumbidgee (West)	2016		M	4093
Griffith - Murrumbidgee (West)	2016	0	F	7256
Griffith - Murrumbidgee (West)	2016	0	M	7027
Griffith - Murrumbidgee (West)	2016	1	F	12733
Griffith - Murrumbidgee (West)	2016	1	M	12980
Tumut - Tumbarumba	2006		F	744
Tumut - Tumbarumba	2006		M	995
Tumut - Tumbarumba	2006	0	F	2403
Tumut - Tumbarumba	2006	0	M	2382
Tumut - Tumbarumba	2006	1	F	3920
Tumut - Tumbarumba	2006	1	M	4002
Tumut - Tumbarumba	2011		F	733
Tumut - Tumbarumba	2011		M	944
Tumut - Tumbarumba	2011	0	F	2140
Tumut - Tumbarumba	2011	0	M	2069
Tumut - Tumbarumba	2011	1	F	4121
Tumut - Tumbarumba	2011	1	M	4316
Tumut - Tumbarumba	2016		F	1110
Tumut - Tumbarumba	2016		M	1257
Tumut - Tumbarumba	2016	0	F	2077
Tumut - Tumbarumba	2016	0	M	1953
Tumut - Tumbarumba	2016	1	F	3948
Tumut - Tumbarumba	2016	1	M	4091
Wagga Wagga	2006		F	4659
Wagga Wagga	2006		M	5519
Wagga Wagga	2006	0	F	17226
Wagga Wagga	2006	0	M	16185
Wagga Wagga	2006	1	F	21966
Wagga Wagga	2006	1	M	21313
Wagga Wagga	2011		F	4931
Wagga Wagga	2011		M	5792
Wagga Wagga	2011	0	F	16336
Wagga Wagga	2011	0	M	15287
Wagga Wagga	2011	1	F	23784
Wagga Wagga	2011	1	M	23065
Wagga Wagga	2016		F	6120
Wagga Wagga	2016		M	7301
Wagga Wagga	2016	0	F	17434
Wagga Wagga	2016	0	M	16103
Wagga Wagga	2016	1	F	23478
Wagga Wagga	2016	1	M	22918
Shoalhaven	2006		F	4715
Shoalhaven	2006		M	4921
Shoalhaven	2006	0	F	17393
Shoalhaven	2006	0	M	16296
Shoalhaven	2006	1	F	22837
Shoalhaven	2006	1	M	22244
Shoalhaven	2011		F	5130
Shoalhaven	2011		M	5770
Shoalhaven	2011	0	F	16178
Shoalhaven	2011	0	M	14960
Shoalhaven	2011	1	F	25706
Shoalhaven	2011	1	M	24881
Shoalhaven	2016		F	6332
Shoalhaven	2016		M	7127
Shoalhaven	2016	0	F	18503
Shoalhaven	2016	0	M	17142
Shoalhaven	2016	1	F	25451
Shoalhaven	2016	1	M	24933
Southern Highlands	2006		F	2383
Southern Highlands	2006		M	2465
Southern Highlands	2006	0	F	8544
Southern Highlands	2006	0	M	7438
Southern Highlands	2006	1	F	11048
Southern Highlands	2006	1	M	10398
Southern Highlands	2011		F	2274
Southern Highlands	2011		M	2299
Southern Highlands	2011	0	F	8195
Southern Highlands	2011	0	M	7293
Southern Highlands	2011	1	F	12646
Southern Highlands	2011	1	M	11679
Southern Highlands	2016		F	2884
Southern Highlands	2016		M	2846
Southern Highlands	2016	0	F	9730
Southern Highlands	2016	0	M	8631
Southern Highlands	2016	1	F	12374
Southern Highlands	2016	1	M	11401
Baulkham Hills	2006		F	5503
Baulkham Hills	2006		M	5844
Baulkham Hills	2006	0	F	23560
Baulkham Hills	2006	0	M	21926
Baulkham Hills	2006	1	F	35345
Baulkham Hills	2006	1	M	33582
Baulkham Hills	2011		F	5975
Baulkham Hills	2011		M	6078
Baulkham Hills	2011	0	F	21484
Baulkham Hills	2011	0	M	20210
Baulkham Hills	2011	1	F	40911
Baulkham Hills	2011	1	M	39165
Baulkham Hills	2016		F	6231
Baulkham Hills	2016		M	6158
Baulkham Hills	2016	0	F	25053
Baulkham Hills	2016	0	M	23883
Baulkham Hills	2016	1	F	42136
Baulkham Hills	2016	1	M	40282
Dural - Wisemans Ferry	2006		F	1261
Dural - Wisemans Ferry	2006		M	1208
Dural - Wisemans Ferry	2006	0	F	3570
Dural - Wisemans Ferry	2006	0	M	3489
Dural - Wisemans Ferry	2006	1	F	7528
Dural - Wisemans Ferry	2006	1	M	7582
Dural - Wisemans Ferry	2011		F	1047
Dural - Wisemans Ferry	2011		M	1037
Dural - Wisemans Ferry	2011	0	F	3705
Dural - Wisemans Ferry	2011	0	M	3553
Dural - Wisemans Ferry	2011	1	F	8022
Dural - Wisemans Ferry	2011	1	M	7969
Dural - Wisemans Ferry	2016		F	1257
Dural - Wisemans Ferry	2016		M	1291
Dural - Wisemans Ferry	2016	0	F	4042
Dural - Wisemans Ferry	2016	0	M	3957
Dural - Wisemans Ferry	2016	1	F	7865
Dural - Wisemans Ferry	2016	1	M	7815
Hawkesbury	2006		F	1382
Hawkesbury	2006		M	1484
Hawkesbury	2006	0	F	3313
Hawkesbury	2006	0	M	3266
Hawkesbury	2006	1	F	6891
Hawkesbury	2006	1	M	7148
Hawkesbury	2011		F	1364
Hawkesbury	2011		M	1425
Hawkesbury	2011	0	F	3085
Hawkesbury	2011	0	M	3025
Hawkesbury	2011	1	F	7392
Hawkesbury	2011	1	M	7782
Hawkesbury	2016		F	1511
Hawkesbury	2016		M	1628
Hawkesbury	2016	0	F	3519
Hawkesbury	2016	0	M	3423
Hawkesbury	2016	1	F	7141
Hawkesbury	2016	1	M	7367
Rouse Hill - McGraths Hill	2006		F	1795
Rouse Hill - McGraths Hill	2006		M	1842
Rouse Hill - McGraths Hill	2006	0	F	5100
Rouse Hill - McGraths Hill	2006	0	M	5056
Rouse Hill - McGraths Hill	2006	1	F	5827
Rouse Hill - McGraths Hill	2006	1	M	6034
Rouse Hill - McGraths Hill	2011		F	1443
Rouse Hill - McGraths Hill	2011		M	1716
Rouse Hill - McGraths Hill	2011	0	F	4232
Rouse Hill - McGraths Hill	2011	0	M	4180
Rouse Hill - McGraths Hill	2011	1	F	7735
Rouse Hill - McGraths Hill	2011	1	M	7875
Rouse Hill - McGraths Hill	2016		F	1748
Rouse Hill - McGraths Hill	2016		M	1817
Rouse Hill - McGraths Hill	2016	0	F	6614
Rouse Hill - McGraths Hill	2016	0	M	6497
Rouse Hill - McGraths Hill	2016	1	F	8225
Rouse Hill - McGraths Hill	2016	1	M	8280
Blacktown	2006		F	7197
Blacktown	2006		M	7597
Blacktown	2006	0	F	18273
Blacktown	2006	0	M	17667
Blacktown	2006	1	F	33636
Blacktown	2006	1	M	32783
Blacktown	2011		F	7369
Blacktown	2011		M	7697
Blacktown	2011	0	F	19224
Blacktown	2011	0	M	18889
Blacktown	2011	1	F	36438
Blacktown	2011	1	M	35401
Blacktown	2016		F	8416
Blacktown	2016		M	8553
Blacktown	2016	0	F	22253
Blacktown	2016	0	M	23016
Blacktown	2016	1	F	36645
Blacktown	2016	1	M	35863
Blacktown - North	2006		F	4096
Blacktown - North	2006		M	5109
Blacktown - North	2006	0	F	13100
Blacktown - North	2006	0	M	12718
Blacktown - North	2006	1	F	12518
Blacktown - North	2006	1	M	12455
Blacktown - North	2011		F	4425
Blacktown - North	2011		M	5524
Blacktown - North	2011	0	F	14864
Blacktown - North	2011	0	M	14446
Blacktown - North	2011	1	F	17833
Blacktown - North	2011	1	M	17686
Blacktown - North	2016		F	5595
Blacktown - North	2016		M	6749
Blacktown - North	2016	0	F	18736
Blacktown - North	2016	0	M	18119
Blacktown - North	2016	1	F	21913
Blacktown - North	2016	1	M	21713
Mount Druitt	2006		F	7505
Mount Druitt	2006		M	7969
Mount Druitt	2006	0	F	15244
Mount Druitt	2006	0	M	14193
Mount Druitt	2006	1	F	26412
Mount Druitt	2006	1	M	25448
Mount Druitt	2011		F	7134
Mount Druitt	2011		M	7555
Mount Druitt	2011	0	F	15400
Mount Druitt	2011	0	M	14575
Mount Druitt	2011	1	F	30096
Mount Druitt	2011	1	M	28970
Mount Druitt	2016		F	8326
Mount Druitt	2016		M	8235
Mount Druitt	2016	0	F	18318
Mount Druitt	2016	0	M	17334
Mount Druitt	2016	1	F	30501
Mount Druitt	2016	1	M	29354
Botany	2006		F	2413
Botany	2006		M	2575
Botany	2006	0	F	5911
Botany	2006	0	M	6017
Botany	2006	1	F	9865
Botany	2006	1	M	9206
Botany	2011		F	2483
Botany	2011		M	2611
Botany	2011	0	F	6707
Botany	2011	0	M	6719
Botany	2011	1	F	10673
Botany	2011	1	M	10160
Botany	2016		F	2961
Botany	2016		M	3075
Botany	2016	0	F	9209
Botany	2016	0	M	9567
Botany	2016	1	F	11271
Botany	2016	1	M	10612
Marrickville - Sydenham - Petersham	2006		F	3434
Marrickville - Sydenham - Petersham	2006		M	3782
Marrickville - Sydenham - Petersham	2006	0	F	9628
Marrickville - Sydenham - Petersham	2006	0	M	9183
Marrickville - Sydenham - Petersham	2006	1	F	10919
Marrickville - Sydenham - Petersham	2006	1	M	10860
Marrickville - Sydenham - Petersham	2011		F	3145
Marrickville - Sydenham - Petersham	2011		M	3686
Marrickville - Sydenham - Petersham	2011	0	F	10307
Marrickville - Sydenham - Petersham	2011	0	M	9912
Marrickville - Sydenham - Petersham	2011	1	F	11886
Marrickville - Sydenham - Petersham	2011	1	M	11677
Marrickville - Sydenham - Petersham	2016		F	3561
Marrickville - Sydenham - Petersham	2016		M	3743
Marrickville - Sydenham - Petersham	2016	0	F	11670
Marrickville - Sydenham - Petersham	2016	0	M	11047
Marrickville - Sydenham - Petersham	2016	1	F	12404
Marrickville - Sydenham - Petersham	2016	1	M	12184
Sydney Inner City	2006		F	19445
Sydney Inner City	2006		M	24577
Sydney Inner City	2006	0	F	37094
Sydney Inner City	2006	0	M	40586
Sydney Inner City	2006	1	F	18900
Sydney Inner City	2006	1	M	20269
Sydney Inner City	2011		F	13312
Sydney Inner City	2011		M	16379
Sydney Inner City	2011	0	F	44964
Sydney Inner City	2011	0	M	48800
Sydney Inner City	2011	1	F	24206
Sydney Inner City	2011	1	M	26909
Sydney Inner City	2016		F	15688
Sydney Inner City	2016		M	18593
Sydney Inner City	2016	0	F	60598
Sydney Inner City	2016	0	M	62010
Sydney Inner City	2016	1	F	27123
Sydney Inner City	2016	1	M	30234
Eastern Suburbs - North	2006		F	10949
Eastern Suburbs - North	2006		M	12038
Eastern Suburbs - North	2006	0	F	24340
Eastern Suburbs - North	2006	0	M	22103
Eastern Suburbs - North	2006	1	F	24665
Eastern Suburbs - North	2006	1	M	21519
Eastern Suburbs - North	2011		F	9930
Eastern Suburbs - North	2011		M	10508
Eastern Suburbs - North	2011	0	F	26344
Eastern Suburbs - North	2011	0	M	24244
Eastern Suburbs - North	2011	1	F	26042
Eastern Suburbs - North	2011	1	M	23486
Eastern Suburbs - North	2016		F	10075
Eastern Suburbs - North	2016		M	9614
Eastern Suburbs - North	2016	0	F	29655
Eastern Suburbs - North	2016	0	M	26904
Eastern Suburbs - North	2016	1	F	26323
Eastern Suburbs - North	2016	1	M	23811
Eastern Suburbs - South	2006		F	8247
Eastern Suburbs - South	2006		M	10081
Eastern Suburbs - South	2006	0	F	24361
Eastern Suburbs - South	2006	0	M	23295
Eastern Suburbs - South	2006	1	F	28130
Eastern Suburbs - South	2006	1	M	25771
Eastern Suburbs - South	2011		F	8422
Eastern Suburbs - South	2011		M	10255
Eastern Suburbs - South	2011	0	F	27338
Eastern Suburbs - South	2011	0	M	25858
Eastern Suburbs - South	2011	1	F	29865
Eastern Suburbs - South	2011	1	M	27256
Eastern Suburbs - South	2016		F	9007
Eastern Suburbs - South	2016		M	10594
Eastern Suburbs - South	2016	0	F	31356
Eastern Suburbs - South	2016	0	M	30223
Eastern Suburbs - South	2016	1	F	31114
Eastern Suburbs - South	2016	1	M	28358
Bankstown	2006		F	10098
Bankstown	2006		M	10562
Bankstown	2006	0	F	20976
Bankstown	2006	0	M	20016
Bankstown	2006	1	F	43830
Bankstown	2006	1	M	41992
Bankstown	2011		F	10434
Bankstown	2011		M	11029
Bankstown	2011	0	F	22641
Bankstown	2011	0	M	21608
Bankstown	2011	1	F	47762
Bankstown	2011	1	M	45596
Bankstown	2016		F	11222
Bankstown	2016		M	11348
Bankstown	2016	0	F	27183
Bankstown	2016	0	M	26208
Bankstown	2016	1	F	48600
Bankstown	2016	1	M	46869
Canterbury	2006		F	8769
Canterbury	2006		M	9613
Canterbury	2006	0	F	17797
Canterbury	2006	0	M	17918
Canterbury	2006	1	F	32175
Canterbury	2006	1	M	31253
Canterbury	2011		F	8716
Canterbury	2011		M	9475
Canterbury	2011	0	F	18914
Canterbury	2011	0	M	19567
Canterbury	2011	1	F	34729
Canterbury	2011	1	M	34024
Canterbury	2016		F	8777
Canterbury	2016		M	9286
Canterbury	2016	0	F	22213
Canterbury	2016	0	M	23959
Canterbury	2016	1	F	35792
Canterbury	2016	1	M	35040
Hurstville	2006		F	6159
Hurstville	2006		M	6461
Hurstville	2006	0	F	18904
Hurstville	2006	0	M	17588
Hurstville	2006	1	F	31793
Hurstville	2006	1	M	29396
Hurstville	2011		F	6003
Hurstville	2011		M	6286
Hurstville	2011	0	F	20172
Hurstville	2011	0	M	18764
Hurstville	2011	1	F	33876
Hurstville	2011	1	M	31503
Hurstville	2016		F	6571
Hurstville	2016		M	6573
Hurstville	2016	0	F	23828
Hurstville	2016	0	M	22563
Hurstville	2016	1	F	34912
Hurstville	2016	1	M	32745
Kogarah - Rockdale	2006		F	8043
Kogarah - Rockdale	2006		M	8725
Kogarah - Rockdale	2006	0	F	19818
Kogarah - Rockdale	2006	0	M	19339
Kogarah - Rockdale	2006	1	F	30957
Kogarah - Rockdale	2006	1	M	28808
Kogarah - Rockdale	2011		F	7480
Kogarah - Rockdale	2011		M	8012
Kogarah - Rockdale	2011	0	F	21020
Kogarah - Rockdale	2011	0	M	20652
Kogarah - Rockdale	2011	1	F	33539
Kogarah - Rockdale	2011	1	M	31804
Kogarah - Rockdale	2016		F	8408
Kogarah - Rockdale	2016		M	8566
Kogarah - Rockdale	2016	0	F	26429
Kogarah - Rockdale	2016	0	M	26648
Kogarah - Rockdale	2016	1	F	34730
Kogarah - Rockdale	2016	1	M	32944
Canada Bay	2006		F	4338
Canada Bay	2006		M	4439
Canada Bay	2006	0	F	12229
Canada Bay	2006	0	M	11112
Canada Bay	2006	1	F	16998
Canada Bay	2006	1	M	15412
Canada Bay	2011		F	4590
Canada Bay	2011		M	4982
Canada Bay	2011	0	F	14570
Canada Bay	2011	0	M	13567
Canada Bay	2011	1	F	19059
Canada Bay	2011	1	M	17390
Canada Bay	2016		F	5214
Canada Bay	2016		M	5084
Canada Bay	2016	0	F	18431
Canada Bay	2016	0	M	17125
Canada Bay	2016	1	F	20782
Canada Bay	2016	1	M	18724
Leichhardt	2006		F	3580
Leichhardt	2006		M	3917
Leichhardt	2006	0	F	11154
Leichhardt	2006	0	M	9863
Leichhardt	2006	1	F	10706
Leichhardt	2006	1	M	9557
Leichhardt	2011		F	3637
Leichhardt	2011		M	3790
Leichhardt	2011	0	F	12080
Leichhardt	2011	0	M	10559
Leichhardt	2011	1	F	11753
Leichhardt	2011	1	M	10376
Leichhardt	2016		F	4245
Leichhardt	2016		M	4215
Leichhardt	2016	0	F	12114
Leichhardt	2016	0	M	11194
Leichhardt	2016	1	F	12863
Leichhardt	2016	1	M	11438
Strathfield - Burwood - Ashfield	2006		F	8289
Strathfield - Burwood - Ashfield	2006		M	9155
Strathfield - Burwood - Ashfield	2006	0	F	25096
Strathfield - Burwood - Ashfield	2006	0	M	23997
Strathfield - Burwood - Ashfield	2006	1	F	32790
Strathfield - Burwood - Ashfield	2006	1	M	30468
Strathfield - Burwood - Ashfield	2011		F	8314
Strathfield - Burwood - Ashfield	2011		M	8955
Strathfield - Burwood - Ashfield	2011	0	F	26678
Strathfield - Burwood - Ashfield	2011	0	M	25922
Strathfield - Burwood - Ashfield	2011	1	F	34932
Strathfield - Burwood - Ashfield	2011	1	M	32409
Strathfield - Burwood - Ashfield	2016		F	8449
Strathfield - Burwood - Ashfield	2016		M	8813
Strathfield - Burwood - Ashfield	2016	0	F	32778
Strathfield - Burwood - Ashfield	2016	0	M	32389
Strathfield - Burwood - Ashfield	2016	1	F	35987
Strathfield - Burwood - Ashfield	2016	1	M	33453
Chatswood - Lane Cove	2006		F	6183
Chatswood - Lane Cove	2006		M	6463
Chatswood - Lane Cove	2006	0	F	19826
Chatswood - Lane Cove	2006	0	M	18796
Chatswood - Lane Cove	2006	1	F	22829
Chatswood - Lane Cove	2006	1	M	20559
Chatswood - Lane Cove	2011		F	5662
Chatswood - Lane Cove	2011		M	5893
Chatswood - Lane Cove	2011	0	F	20857
Chatswood - Lane Cove	2011	0	M	19474
Chatswood - Lane Cove	2011	1	F	25296
Chatswood - Lane Cove	2011	1	M	23013
Chatswood - Lane Cove	2016		F	6407
Chatswood - Lane Cove	2016		M	6426
Chatswood - Lane Cove	2016	0	F	25434
Chatswood - Lane Cove	2016	0	M	23943
Chatswood - Lane Cove	2016	1	F	26076
Chatswood - Lane Cove	2016	1	M	23957
Hornsby	2006		F	3834
Hornsby	2006		M	4155
Hornsby	2006	0	F	13111
Hornsby	2006	0	M	12127
Hornsby	2006	1	F	20358
Hornsby	2006	1	M	19338
Hornsby	2011		F	3925
Hornsby	2011		M	4175
Hornsby	2011	0	F	13174
Hornsby	2011	0	M	12307
Hornsby	2011	1	F	21888
Hornsby	2011	1	M	21069
Hornsby	2016		F	4017
Hornsby	2016		M	4246
Hornsby	2016	0	F	14484
Hornsby	2016	0	M	13647
Hornsby	2016	1	F	22605
Hornsby	2016	1	M	21602
Ku-ring-gai	2006		F	4276
Ku-ring-gai	2006		M	4371
Ku-ring-gai	2006	0	F	17113
Ku-ring-gai	2006	0	M	15614
Ku-ring-gai	2006	1	F	31516
Ku-ring-gai	2006	1	M	28653
Ku-ring-gai	2011		F	4929
Ku-ring-gai	2011		M	4863
Ku-ring-gai	2011	0	F	19931
Ku-ring-gai	2011	0	M	17926
Ku-ring-gai	2011	1	F	32320
Ku-ring-gai	2011	1	M	29606
Ku-ring-gai	2016		F	5342
Ku-ring-gai	2016		M	5104
Ku-ring-gai	2016	0	F	23217
Ku-ring-gai	2016	0	M	21531
Ku-ring-gai	2016	1	F	32996
Ku-ring-gai	2016	1	M	30186
North Sydney - Mosman	2006		F	6132
North Sydney - Mosman	2006		M	6253
North Sydney - Mosman	2006	0	F	21689
North Sydney - Mosman	2006	0	M	19383
North Sydney - Mosman	2006	1	F	16423
North Sydney - Mosman	2006	1	M	13531
North Sydney - Mosman	2011		F	6016
North Sydney - Mosman	2011		M	6059
North Sydney - Mosman	2011	0	F	22429
North Sydney - Mosman	2011	0	M	20475
North Sydney - Mosman	2011	1	F	18119
North Sydney - Mosman	2011	1	M	15257
North Sydney - Mosman	2016		F	6179
North Sydney - Mosman	2016		M	5986
North Sydney - Mosman	2016	0	F	24222
North Sydney - Mosman	2016	0	M	21654
North Sydney - Mosman	2016	1	F	19598
North Sydney - Mosman	2016	1	M	16497
Manly	2006		F	2822
Manly	2006		M	2901
Manly	2006	0	F	7756
Manly	2006	0	M	7449
Manly	2006	1	F	8466
Manly	2006	1	M	7715
Manly	2011		F	2637
Manly	2011		M	2779
Manly	2011	0	F	8744
Manly	2011	0	M	8366
Manly	2011	1	F	8958
Manly	2011	1	M	8263
Manly	2016		F	2697
Manly	2016		M	2589
Manly	2016	0	F	9175
Manly	2016	0	M	8813
Manly	2016	1	F	9636
Manly	2016	1	M	8982
Pittwater	2006		F	3372
Pittwater	2006		M	3560
Pittwater	2006	0	F	9235
Pittwater	2006	0	M	8783
Pittwater	2006	1	F	14904
Pittwater	2006	1	M	14301
Pittwater	2011		F	3076
Pittwater	2011		M	3128
Pittwater	2011	0	F	10032
Pittwater	2011	0	M	9395
Pittwater	2011	1	F	16136
Pittwater	2011	1	M	15389
Pittwater	2016		F	3274
Pittwater	2016		M	3237
Pittwater	2016	0	F	11024
Pittwater	2016	0	M	10335
Pittwater	2016	1	F	16675
Pittwater	2016	1	M	15892
Warringah	2006		F	7755
Warringah	2006		M	8370
Warringah	2006	0	F	24109
Warringah	2006	0	M	23072
Warringah	2006	1	F	36327
Warringah	2006	1	M	34206
Warringah	2011		F	7691
Warringah	2011		M	8156
Warringah	2011	0	F	25241
Warringah	2011	0	M	24281
Warringah	2011	1	F	38700
Warringah	2011	1	M	36676
Warringah	2016		F	8792
Warringah	2016		M	8600
Warringah	2016	0	F	27272
Warringah	2016	0	M	26111
Warringah	2016	1	F	40825
Warringah	2016	1	M	38941
Camden	2006		F	2794
Camden	2006		M	2848
Camden	2006	0	F	9160
Camden	2006	0	M	8468
Camden	2006	1	F	10864
Camden	2006	1	M	10349
Camden	2011		F	2911
Camden	2011		M	3048
Camden	2011	0	F	10177
Camden	2011	0	M	9447
Camden	2011	1	F	13667
Camden	2011	1	M	12981
Camden	2016		F	3755
Camden	2016		M	3680
Camden	2016	0	F	12716
Camden	2016	0	M	11832
Camden	2016	1	F	15676
Camden	2016	1	M	14854
Campbelltown (NSW)	2006		F	9742
Campbelltown (NSW)	2006		M	10121
Campbelltown (NSW)	2006	0	F	22808
Campbelltown (NSW)	2006	0	M	21220
Campbelltown (NSW)	2006	1	F	40802
Campbelltown (NSW)	2006	1	M	39728
Campbelltown (NSW)	2011		F	9449
Campbelltown (NSW)	2011		M	9432
Campbelltown (NSW)	2011	0	F	22330
Campbelltown (NSW)	2011	0	M	20680
Campbelltown (NSW)	2011	1	F	43399
Campbelltown (NSW)	2011	1	M	41870
Campbelltown (NSW)	2016		F	10703
Campbelltown (NSW)	2016		M	10677
Campbelltown (NSW)	2016	0	F	26703
Campbelltown (NSW)	2016	0	M	25416
Campbelltown (NSW)	2016	1	F	43153
Campbelltown (NSW)	2016	1	M	41744
Wollondilly	2006		F	1980
Wollondilly	2006		M	2255
Wollondilly	2006	0	F	5583
Wollondilly	2006	0	M	5366
Wollondilly	2006	1	F	9729
Wollondilly	2006	1	M	9848
Wollondilly	2011		F	2001
Wollondilly	2011		M	2142
Wollondilly	2011	0	F	5302
Wollondilly	2011	0	M	5055
Wollondilly	2011	1	F	10913
Wollondilly	2011	1	M	10991
Wollondilly	2016		F	2566
Wollondilly	2016		M	2672
Wollondilly	2016	0	F	7061
Wollondilly	2016	0	M	6668
Wollondilly	2016	1	F	11006
Wollondilly	2016	1	M	11183
Blue Mountains	2006		F	3923
Blue Mountains	2006		M	4094
Blue Mountains	2006	0	F	12661
Blue Mountains	2006	0	M	11518
Blue Mountains	2006	1	F	21453
Blue Mountains	2006	1	M	20199
Blue Mountains	2011		F	4106
Blue Mountains	2011		M	4203
Blue Mountains	2011	0	F	12238
Blue Mountains	2011	0	M	11038
Blue Mountains	2011	1	F	22778
Blue Mountains	2011	1	M	21331
Blue Mountains	2016		F	4008
Blue Mountains	2016		M	3979
Blue Mountains	2016	0	F	12673
Blue Mountains	2016	0	M	11651
Blue Mountains	2016	1	F	23009
Blue Mountains	2016	1	M	21375
Blue Mountains - South	2006		F	0
Blue Mountains - South	2006		M	0
Blue Mountains - South	2006	0	F	0
Blue Mountains - South	2006	0	M	0
Blue Mountains - South	2006	1	F	0
Blue Mountains - South	2006	1	M	0
Blue Mountains - South	2011		F	2
Blue Mountains - South	2011		M	3
Blue Mountains - South	2011	0	F	0
Blue Mountains - South	2011	0	M	0
Blue Mountains - South	2011	1	F	4
Blue Mountains - South	2011	1	M	0
Blue Mountains - South	2016		F	0
Blue Mountains - South	2016		M	0
Blue Mountains - South	2016	0	F	0
Blue Mountains - South	2016	0	M	3
Blue Mountains - South	2016	1	F	0
Blue Mountains - South	2016	1	M	0
Penrith	2006		F	7384
Penrith	2006		M	7666
Penrith	2006	0	F	20276
Penrith	2006	0	M	19117
Penrith	2006	1	F	32840
Penrith	2006	1	M	31870
Penrith	2011		F	7450
Penrith	2011		M	7681
Penrith	2011	0	F	19824
Penrith	2011	0	M	18575
Penrith	2011	1	F	36221
Penrith	2011	1	M	34923
Penrith	2016		F	9010
Penrith	2016		M	9209
Penrith	2016	0	F	25644
Penrith	2016	0	M	24019
Penrith	2016	1	F	36476
Penrith	2016	1	M	35331
Richmond - Windsor	2006		F	2445
Richmond - Windsor	2006		M	2948
Richmond - Windsor	2006	0	F	6301
Richmond - Windsor	2006	0	M	5911
Richmond - Windsor	2006	1	F	8982
Richmond - Windsor	2006	1	M	8599
Richmond - Windsor	2011		F	2296
Richmond - Windsor	2011		M	2719
Richmond - Windsor	2011	0	F	6060
Richmond - Windsor	2011	0	M	5781
Richmond - Windsor	2011	1	F	9679
Richmond - Windsor	2011	1	M	9214
Richmond - Windsor	2016		F	2491
Richmond - Windsor	2016		M	3011
Richmond - Windsor	2016	0	F	6217
Richmond - Windsor	2016	0	M	5789
Richmond - Windsor	2016	1	F	9712
Richmond - Windsor	2016	1	M	9325
St Marys	2006		F	3169
St Marys	2006		M	3376
St Marys	2006	0	F	7361
St Marys	2006	0	M	7088
St Marys	2006	1	F	14985
St Marys	2006	1	M	14838
St Marys	2011		F	3144
St Marys	2011		M	3349
St Marys	2011	0	F	7217
St Marys	2011	0	M	6950
St Marys	2011	1	F	15832
St Marys	2011	1	M	15572
St Marys	2016		F	3681
St Marys	2016		M	3716
St Marys	2016	0	F	8279
St Marys	2016	0	M	7828
St Marys	2016	1	F	15258
St Marys	2016	1	M	15235
Auburn	2006		F	5520
Auburn	2006		M	7806
Auburn	2006	0	F	11786
Auburn	2006	0	M	12327
Auburn	2006	1	F	14407
Auburn	2006	1	M	14269
Auburn	2011		F	5289
Auburn	2011		M	7087
Auburn	2011	0	F	13628
Auburn	2011	0	M	14528
Auburn	2011	1	F	16938
Auburn	2011	1	M	16954
Auburn	2016		F	5944
Auburn	2016		M	7806
Auburn	2016	0	F	17406
Auburn	2016	0	M	21188
Auburn	2016	1	F	18566
Auburn	2016	1	M	18757
Carlingford	2006		F	2897
Carlingford	2006		M	3044
Carlingford	2006	0	F	8838
Carlingford	2006	0	M	8417
Carlingford	2006	1	F	16645
Carlingford	2006	1	M	15826
Carlingford	2011		F	3064
Carlingford	2011		M	3191
Carlingford	2011	0	F	9417
Carlingford	2011	0	M	9244
Carlingford	2011	1	F	17736
Carlingford	2011	1	M	16945
Carlingford	2016		F	3542
Carlingford	2016		M	3577
Carlingford	2016	0	F	12251
Carlingford	2016	0	M	11896
Carlingford	2016	1	F	18053
Carlingford	2016	1	M	17257
Merrylands - Guildford	2006		F	8548
Merrylands - Guildford	2006		M	9565
Merrylands - Guildford	2006	0	F	18627
Merrylands - Guildford	2006	0	M	18061
Merrylands - Guildford	2006	1	F	34862
Merrylands - Guildford	2006	1	M	33920
Merrylands - Guildford	2011		F	9416
Merrylands - Guildford	2011		M	10240
Merrylands - Guildford	2011	0	F	20907
Merrylands - Guildford	2011	0	M	20401
