SA3_NAME16	Year	EduInstitutionType	students
Hobart - South and West	2006		1674
Hobart - South and West	2006	Infants/Primary	2794
Hobart - South and West	2006	Pre-school	304
Hobart - South and West	2006	Secondary	2130
Hobart - South and West	2006	Technical or Further Educational Institution	764
Hobart - South and West	2006	University or other tertiary	1117
Hobart - South and West	2011		1589
Hobart - South and West	2011	Infants/Primary	3219
Hobart - South and West	2011	Pre-school	296
Hobart - South and West	2011	Secondary	2077
Hobart - South and West	2011	Technical or Further Educational Institution	723
Hobart - South and West	2011	University or other tertiary	1236
Hobart - South and West	2016		1842
Hobart - South and West	2016	Infants/Primary	3293
Hobart - South and West	2016	Pre-school	287
Hobart - South and West	2016	Secondary	2413
Hobart - South and West	2016	Technical or Further Educational Institution	614
Hobart - South and West	2016	University or other tertiary	1399
Hobart Inner	2006		3784
Hobart Inner	2006	Infants/Primary	3176
Hobart Inner	2006	Pre-school	354
Hobart Inner	2006	Secondary	3057
Hobart Inner	2006	Technical or Further Educational Institution	1243
Hobart Inner	2006	University or other tertiary	4961
Hobart Inner	2011		3196
Hobart Inner	2011	Infants/Primary	3280
Hobart Inner	2011	Pre-school	320
Hobart Inner	2011	Secondary	2769
Hobart Inner	2011	Technical or Further Educational Institution	1064
Hobart Inner	2011	University or other tertiary	5376
Hobart Inner	2016		3498
Hobart Inner	2016	Infants/Primary	3562
Hobart Inner	2016	Pre-school	396
Hobart Inner	2016	Secondary	2819
Hobart Inner	2016	Technical or Further Educational Institution	934
Hobart Inner	2016	University or other tertiary	5871
Sorell - Dodges Ferry	2006		992
Sorell - Dodges Ferry	2006	Infants/Primary	1413
Sorell - Dodges Ferry	2006	Pre-school	105
Sorell - Dodges Ferry	2006	Secondary	924
Sorell - Dodges Ferry	2006	Technical or Further Educational Institution	349
Sorell - Dodges Ferry	2006	University or other tertiary	229
Sorell - Dodges Ferry	2011		1028
Sorell - Dodges Ferry	2011	Infants/Primary	1256
Sorell - Dodges Ferry	2011	Pre-school	131
Sorell - Dodges Ferry	2011	Secondary	893
Sorell - Dodges Ferry	2011	Technical or Further Educational Institution	380
Sorell - Dodges Ferry	2011	University or other tertiary	280
Sorell - Dodges Ferry	2016		1247
Sorell - Dodges Ferry	2016	Infants/Primary	1399
Sorell - Dodges Ferry	2016	Pre-school	114
Sorell - Dodges Ferry	2016	Secondary	924
Sorell - Dodges Ferry	2016	Technical or Further Educational Institution	324
Sorell - Dodges Ferry	2016	University or other tertiary	350
Launceston	2006		6102
Launceston	2006	Infants/Primary	6959
Launceston	2006	Pre-school	648
Launceston	2006	Secondary	4786
Launceston	2006	Technical or Further Educational Institution	2117
Launceston	2006	University or other tertiary	3190
Launceston	2011		5103
Launceston	2011	Infants/Primary	6642
Launceston	2011	Pre-school	701
Launceston	2011	Secondary	4999
Launceston	2011	Technical or Further Educational Institution	2329
Launceston	2011	University or other tertiary	3806
Launceston	2016		6494
Launceston	2016	Infants/Primary	6933
Launceston	2016	Pre-school	685
Launceston	2016	Secondary	4900
Launceston	2016	Technical or Further Educational Institution	1966
Launceston	2016	University or other tertiary	3940
Meander Valley - West Tamar	2006		1816
Meander Valley - West Tamar	2006	Infants/Primary	2189
Meander Valley - West Tamar	2006	Pre-school	145
Meander Valley - West Tamar	2006	Secondary	1372
Meander Valley - West Tamar	2006	Technical or Further Educational Institution	500
Meander Valley - West Tamar	2006	University or other tertiary	357
Meander Valley - West Tamar	2011		1405
Meander Valley - West Tamar	2011	Infants/Primary	1924
Meander Valley - West Tamar	2011	Pre-school	210
Meander Valley - West Tamar	2011	Secondary	1379
Meander Valley - West Tamar	2011	Technical or Further Educational Institution	456
Meander Valley - West Tamar	2011	University or other tertiary	388
Meander Valley - West Tamar	2016		1977
Meander Valley - West Tamar	2016	Infants/Primary	1871
Meander Valley - West Tamar	2016	Pre-school	140
Meander Valley - West Tamar	2016	Secondary	1311
Meander Valley - West Tamar	2016	Technical or Further Educational Institution	454
Meander Valley - West Tamar	2016	University or other tertiary	342
North East	2006		2948
North East	2006	Infants/Primary	3540
North East	2006	Pre-school	314
North East	2006	Secondary	2158
North East	2006	Technical or Further Educational Institution	824
North East	2006	University or other tertiary	443
North East	2011		2535
North East	2011	Infants/Primary	3143
North East	2011	Pre-school	333
North East	2011	Secondary	2129
North East	2011	Technical or Further Educational Institution	793
North East	2011	University or other tertiary	526
North East	2016		3570
North East	2016	Infants/Primary	2992
North East	2016	Pre-school	261
North East	2016	Secondary	1874
North East	2016	Technical or Further Educational Institution	632
North East	2016	University or other tertiary	528
Central Highlands (Tas.)	2006		994
Central Highlands (Tas.)	2006	Infants/Primary	1045
Central Highlands (Tas.)	2006	Pre-school	89
Central Highlands (Tas.)	2006	Secondary	645
Central Highlands (Tas.)	2006	Technical or Further Educational Institution	230
Central Highlands (Tas.)	2006	University or other tertiary	88
Central Highlands (Tas.)	2011		896
Central Highlands (Tas.)	2011	Infants/Primary	1025
Central Highlands (Tas.)	2011	Pre-school	107
Central Highlands (Tas.)	2011	Secondary	650
Central Highlands (Tas.)	2011	Technical or Further Educational Institution	235
Central Highlands (Tas.)	2011	University or other tertiary	121
Central Highlands (Tas.)	2016		1074
Central Highlands (Tas.)	2016	Infants/Primary	973
Central Highlands (Tas.)	2016	Pre-school	63
Central Highlands (Tas.)	2016	Secondary	665
Central Highlands (Tas.)	2016	Technical or Further Educational Institution	210
Central Highlands (Tas.)	2016	University or other tertiary	135
Huon - Bruny Island	2006		1373
Huon - Bruny Island	2006	Infants/Primary	1615
Huon - Bruny Island	2006	Pre-school	150
Huon - Bruny Island	2006	Secondary	1021
Huon - Bruny Island	2006	Technical or Further Educational Institution	373
Huon - Bruny Island	2006	University or other tertiary	280
Huon - Bruny Island	2011		1183
Huon - Bruny Island	2011	Infants/Primary	1636
Huon - Bruny Island	2011	Pre-school	126
Huon - Bruny Island	2011	Secondary	1017
Huon - Bruny Island	2011	Technical or Further Educational Institution	379
Huon - Bruny Island	2011	University or other tertiary	334
Huon - Bruny Island	2016		1678
Huon - Bruny Island	2016	Infants/Primary	1575
Huon - Bruny Island	2016	Pre-school	128
Huon - Bruny Island	2016	Secondary	1019
Huon - Bruny Island	2016	Technical or Further Educational Institution	366
Huon - Bruny Island	2016	University or other tertiary	407
South East Coast	2006		541
South East Coast	2006	Infants/Primary	453
South East Coast	2006	Pre-school	55
South East Coast	2006	Secondary	275
South East Coast	2006	Technical or Further Educational Institution	124
South East Coast	2006	University or other tertiary	45
South East Coast	2011		485
South East Coast	2011	Infants/Primary	473
South East Coast	2011	Pre-school	51
South East Coast	2011	Secondary	214
South East Coast	2011	Technical or Further Educational Institution	97
South East Coast	2011	University or other tertiary	46
South East Coast	2016		779
South East Coast	2016	Infants/Primary	394
South East Coast	2016	Pre-school	39
South East Coast	2016	Secondary	221
South East Coast	2016	Technical or Further Educational Institution	69
South East Coast	2016	University or other tertiary	51
Burnie - Ulverstone	2006		3469
Burnie - Ulverstone	2006	Infants/Primary	4541
Burnie - Ulverstone	2006	Pre-school	341
Burnie - Ulverstone	2006	Secondary	3028
Burnie - Ulverstone	2006	Technical or Further Educational Institution	1416
Burnie - Ulverstone	2006	University or other tertiary	654
Burnie - Ulverstone	2011		3591
Burnie - Ulverstone	2011	Infants/Primary	4116
Burnie - Ulverstone	2011	Pre-school	366
Burnie - Ulverstone	2011	Secondary	2898
Burnie - Ulverstone	2011	Technical or Further Educational Institution	1474
Burnie - Ulverstone	2011	University or other tertiary	845
Burnie - Ulverstone	2016		3905
Burnie - Ulverstone	2016	Infants/Primary	3994
Burnie - Ulverstone	2016	Pre-school	306
Burnie - Ulverstone	2016	Secondary	2785
Burnie - Ulverstone	2016	Technical or Further Educational Institution	1028
Burnie - Ulverstone	2016	University or other tertiary	906
Devonport	2006		3030
Devonport	2006	Infants/Primary	3893
Devonport	2006	Pre-school	367
Devonport	2006	Secondary	2533
Devonport	2006	Technical or Further Educational Institution	1104
Devonport	2006	University or other tertiary	470
Devonport	2011		2961
Devonport	2011	Infants/Primary	3689
Devonport	2011	Pre-school	379
Devonport	2011	Secondary	2553
Devonport	2011	Technical or Further Educational Institution	1273
Devonport	2011	University or other tertiary	573
Devonport	2016		3558
Devonport	2016	Infants/Primary	3891
Devonport	2016	Pre-school	288
Devonport	2016	Secondary	2428
Devonport	2016	Technical or Further Educational Institution	1051
Devonport	2016	University or other tertiary	671
West Coast	2006		1200
West Coast	2006	Infants/Primary	1962
West Coast	2006	Pre-school	157
West Coast	2006	Secondary	1132
West Coast	2006	Technical or Further Educational Institution	440
West Coast	2006	University or other tertiary	133
West Coast	2011		1311
West Coast	2011	Infants/Primary	1603
West Coast	2011	Pre-school	164
West Coast	2011	Secondary	1126
West Coast	2011	Technical or Further Educational Institution	398
West Coast	2011	University or other tertiary	192
West Coast	2016		1597
West Coast	2016	Infants/Primary	1579
West Coast	2016	Pre-school	125
West Coast	2016	Secondary	916
West Coast	2016	Technical or Further Educational Institution	271
West Coast	2016	University or other tertiary	197
Migratory - Offshore - Shipping (Tas.)	2006		4
Migratory - Offshore - Shipping (Tas.)	2006	Infants/Primary	0
Migratory - Offshore - Shipping (Tas.)	2006	Pre-school	0
Migratory - Offshore - Shipping (Tas.)	2006	Secondary	0
Migratory - Offshore - Shipping (Tas.)	2006	Technical or Further Educational Institution	0
Migratory - Offshore - Shipping (Tas.)	2006	University or other tertiary	3
Migratory - Offshore - Shipping (Tas.)	2011		11
Migratory - Offshore - Shipping (Tas.)	2011	Infants/Primary	0
Migratory - Offshore - Shipping (Tas.)	2011	Pre-school	0
Migratory - Offshore - Shipping (Tas.)	2011	Secondary	3
Migratory - Offshore - Shipping (Tas.)	2011	Technical or Further Educational Institution	0
Migratory - Offshore - Shipping (Tas.)	2011	University or other tertiary	0
Migratory - Offshore - Shipping (Tas.)	2016		4
Migratory - Offshore - Shipping (Tas.)	2016	Infants/Primary	0
Migratory - Offshore - Shipping (Tas.)	2016	Pre-school	0
Migratory - Offshore - Shipping (Tas.)	2016	Secondary	0
Migratory - Offshore - Shipping (Tas.)	2016	Technical or Further Educational Institution	0
Migratory - Offshore - Shipping (Tas.)	2016	University or other tertiary	0
No usual address (Tas.)	2006		112
No usual address (Tas.)	2006	Infants/Primary	39
No usual address (Tas.)	2006	Pre-school	3
No usual address (Tas.)	2006	Secondary	20
No usual address (Tas.)	2006	Technical or Further Educational Institution	21
No usual address (Tas.)	2006	University or other tertiary	34
No usual address (Tas.)	2011		170
No usual address (Tas.)	2011	Infants/Primary	33
No usual address (Tas.)	2011	Pre-school	9
No usual address (Tas.)	2011	Secondary	30
No usual address (Tas.)	2011	Technical or Further Educational Institution	26
No usual address (Tas.)	2011	University or other tertiary	40
No usual address (Tas.)	2016		186
No usual address (Tas.)	2016	Infants/Primary	24
No usual address (Tas.)	2016	Pre-school	4
No usual address (Tas.)	2016	Secondary	20
No usual address (Tas.)	2016	Technical or Further Educational Institution	13
No usual address (Tas.)	2016	University or other tertiary	39
Darwin City	2006		2760
Darwin City	2006	Infants/Primary	1306
Darwin City	2006	Pre-school	222
Darwin City	2006	Secondary	858
Darwin City	2006	Technical or Further Educational Institution	207
Darwin City	2006	University or other tertiary	866
Darwin City	2011		3332
Darwin City	2011	Infants/Primary	1165
Darwin City	2011	Pre-school	224
Darwin City	2011	Secondary	1019
Darwin City	2011	Technical or Further Educational Institution	318
Darwin City	2011	University or other tertiary	1033
Darwin City	2016		3516
Darwin City	2016	Infants/Primary	1430
Darwin City	2016	Pre-school	242
Darwin City	2016	Secondary	1026
Darwin City	2016	Technical or Further Educational Institution	410
Darwin City	2016	University or other tertiary	1326
Darwin Suburbs	2006		5943
Darwin Suburbs	2006	Infants/Primary	4676
Darwin Suburbs	2006	Pre-school	633
Darwin Suburbs	2006	Secondary	2871
Darwin Suburbs	2006	Technical or Further Educational Institution	624
Darwin Suburbs	2006	University or other tertiary	2385
Darwin Suburbs	2011		7672
Darwin Suburbs	2011	Infants/Primary	4122
Darwin Suburbs	2011	Pre-school	789
Darwin Suburbs	2011	Secondary	3328
Darwin Suburbs	2011	Technical or Further Educational Institution	672
Darwin Suburbs	2011	University or other tertiary	2561
Darwin Suburbs	2016		6225
Darwin Suburbs	2016	Infants/Primary	4509
Darwin Suburbs	2016	Pre-school	851
Darwin Suburbs	2016	Secondary	3455
Darwin Suburbs	2016	Technical or Further Educational Institution	729
Darwin Suburbs	2016	University or other tertiary	3228
Litchfield	2006		2076
Litchfield	2006	Infants/Primary	1624
Litchfield	2006	Pre-school	179
Litchfield	2006	Secondary	923
Litchfield	2006	Technical or Further Educational Institution	159
Litchfield	2006	University or other tertiary	381
Litchfield	2011		2684
Litchfield	2011	Infants/Primary	1604
Litchfield	2011	Pre-school	228
Litchfield	2011	Secondary	1262
Litchfield	2011	Technical or Further Educational Institution	230
Litchfield	2011	University or other tertiary	462
Litchfield	2016		4930
Litchfield	2016	Infants/Primary	1725
Litchfield	2016	Pre-school	252
Litchfield	2016	Secondary	1304
Litchfield	2016	Technical or Further Educational Institution	335
Litchfield	2016	University or other tertiary	510
Palmerston	2006		3289
Palmerston	2006	Infants/Primary	2926
Palmerston	2006	Pre-school	447
Palmerston	2006	Secondary	1288
Palmerston	2006	Technical or Further Educational Institution	262
Palmerston	2006	University or other tertiary	752
Palmerston	2011		3070
Palmerston	2011	Infants/Primary	2820
Palmerston	2011	Pre-school	526
Palmerston	2011	Secondary	1843
Palmerston	2011	Technical or Further Educational Institution	370
Palmerston	2011	University or other tertiary	907
Palmerston	2016		3373
Palmerston	2016	Infants/Primary	3502
Palmerston	2016	Pre-school	666
Palmerston	2016	Secondary	2124
Palmerston	2016	Technical or Further Educational Institution	598
Palmerston	2016	University or other tertiary	1251
Alice Springs	2006		4970
Alice Springs	2006	Infants/Primary	3454
Alice Springs	2006	Pre-school	527
Alice Springs	2006	Secondary	1997
Alice Springs	2006	Technical or Further Educational Institution	497
Alice Springs	2006	University or other tertiary	773
Alice Springs	2011		5211
Alice Springs	2011	Infants/Primary	3301
Alice Springs	2011	Pre-school	519
Alice Springs	2011	Secondary	2084
