SA3_NAME16	Year	Occupation	Sex	workers
Bald Hills - Everton Park	2006	Machinery operators and drivers	M	710
Bald Hills - Everton Park	2006	Managers	F	723
Bald Hills - Everton Park	2006	Managers	M	1676
Bald Hills - Everton Park	2006	Professionals	F	1994
Bald Hills - Everton Park	2006	Professionals	M	1916
Bald Hills - Everton Park	2006	Sales workers	F	1231
Bald Hills - Everton Park	2006	Sales workers	M	824
Bald Hills - Everton Park	2006	Technicians and trades workers	F	354
Bald Hills - Everton Park	2006	Technicians and trades workers	M	1911
Bald Hills - Everton Park	2011		F	155
Bald Hills - Everton Park	2011		M	189
Bald Hills - Everton Park	2011	Clerical and administrative workers	F	2761
Bald Hills - Everton Park	2011	Clerical and administrative workers	M	928
Bald Hills - Everton Park	2011	Community and personal service workers	F	1209
Bald Hills - Everton Park	2011	Community and personal service workers	M	709
Bald Hills - Everton Park	2011	Labourers	F	432
Bald Hills - Everton Park	2011	Labourers	M	831
Bald Hills - Everton Park	2011	Machinery operators and drivers	F	73
Bald Hills - Everton Park	2011	Machinery operators and drivers	M	776
Bald Hills - Everton Park	2011	Managers	F	843
Bald Hills - Everton Park	2011	Managers	M	1695
Bald Hills - Everton Park	2011	Professionals	F	2509
Bald Hills - Everton Park	2011	Professionals	M	2269
Bald Hills - Everton Park	2011	Sales workers	F	1218
Bald Hills - Everton Park	2011	Sales workers	M	836
Bald Hills - Everton Park	2011	Technicians and trades workers	F	376
Bald Hills - Everton Park	2011	Technicians and trades workers	M	2068
Bald Hills - Everton Park	2016		F	115
Bald Hills - Everton Park	2016		M	224
Bald Hills - Everton Park	2016	Clerical and administrative workers	F	2617
Bald Hills - Everton Park	2016	Clerical and administrative workers	M	887
Bald Hills - Everton Park	2016	Community and personal service workers	F	1396
Bald Hills - Everton Park	2016	Community and personal service workers	M	815
Bald Hills - Everton Park	2016	Labourers	F	456
Bald Hills - Everton Park	2016	Labourers	M	929
Bald Hills - Everton Park	2016	Machinery operators and drivers	F	84
Bald Hills - Everton Park	2016	Machinery operators and drivers	M	744
Bald Hills - Everton Park	2016	Managers	F	964
Bald Hills - Everton Park	2016	Managers	M	1651
Bald Hills - Everton Park	2016	Professionals	F	2980
Bald Hills - Everton Park	2016	Professionals	M	2470
Bald Hills - Everton Park	2016	Sales workers	F	1213
Bald Hills - Everton Park	2016	Sales workers	M	809
Bald Hills - Everton Park	2016	Technicians and trades workers	F	412
Bald Hills - Everton Park	2016	Technicians and trades workers	M	2042
Chermside	2006		F	195
Chermside	2006		M	265
Chermside	2006	Clerical and administrative workers	F	4155
Chermside	2006	Clerical and administrative workers	M	1457
Chermside	2006	Community and personal service workers	F	1828
Chermside	2006	Community and personal service workers	M	867
Chermside	2006	Labourers	F	958
Chermside	2006	Labourers	M	1645
Chermside	2006	Machinery operators and drivers	F	176
Chermside	2006	Machinery operators and drivers	M	1418
Chermside	2006	Managers	F	1201
Chermside	2006	Managers	M	2198
Chermside	2006	Professionals	F	3705
Chermside	2006	Professionals	M	3179
Chermside	2006	Sales workers	F	1831
Chermside	2006	Sales workers	M	1295
Chermside	2006	Technicians and trades workers	F	613
Chermside	2006	Technicians and trades workers	M	3465
Chermside	2011		F	250
Chermside	2011		M	350
Chermside	2011	Clerical and administrative workers	F	4381
Chermside	2011	Clerical and administrative workers	M	1553
Chermside	2011	Community and personal service workers	F	1981
Chermside	2011	Community and personal service workers	M	1066
Chermside	2011	Labourers	F	876
Chermside	2011	Labourers	M	1591
Chermside	2011	Machinery operators and drivers	F	136
Chermside	2011	Machinery operators and drivers	M	1384
Chermside	2011	Managers	F	1462
Chermside	2011	Managers	M	2390
Chermside	2011	Professionals	F	4826
Chermside	2011	Professionals	M	3935
Chermside	2011	Sales workers	F	1836
Chermside	2011	Sales workers	M	1359
Chermside	2011	Technicians and trades workers	F	603
Chermside	2011	Technicians and trades workers	M	3516
Chermside	2016		F	244
Chermside	2016		M	295
Chermside	2016	Clerical and administrative workers	F	4048
Chermside	2016	Clerical and administrative workers	M	1525
Chermside	2016	Community and personal service workers	F	2370
Chermside	2016	Community and personal service workers	M	1254
Chermside	2016	Labourers	F	866
Chermside	2016	Labourers	M	1613
Chermside	2016	Machinery operators and drivers	F	143
Chermside	2016	Machinery operators and drivers	M	1257
Chermside	2016	Managers	F	1792
Chermside	2016	Managers	M	2704
Chermside	2016	Professionals	F	5388
Chermside	2016	Professionals	M	4099
Chermside	2016	Sales workers	F	1835
Chermside	2016	Sales workers	M	1308
Chermside	2016	Technicians and trades workers	F	676
Chermside	2016	Technicians and trades workers	M	3608
Nundah	2006		F	104
Nundah	2006		M	170
Nundah	2006	Clerical and administrative workers	F	2199
Nundah	2006	Clerical and administrative workers	M	778
Nundah	2006	Community and personal service workers	F	918
Nundah	2006	Community and personal service workers	M	443
Nundah	2006	Labourers	F	647
Nundah	2006	Labourers	M	1106
Nundah	2006	Machinery operators and drivers	F	145
Nundah	2006	Machinery operators and drivers	M	1066
Nundah	2006	Managers	F	582
Nundah	2006	Managers	M	828
Nundah	2006	Professionals	F	1518
Nundah	2006	Professionals	M	1384
Nundah	2006	Sales workers	F	877
Nundah	2006	Sales workers	M	592
Nundah	2006	Technicians and trades workers	F	308
Nundah	2006	Technicians and trades workers	M	1846
Nundah	2011		F	147
Nundah	2011		M	192
Nundah	2011	Clerical and administrative workers	F	2529
Nundah	2011	Clerical and administrative workers	M	955
Nundah	2011	Community and personal service workers	F	1155
Nundah	2011	Community and personal service workers	M	533
Nundah	2011	Labourers	F	668
Nundah	2011	Labourers	M	1148
Nundah	2011	Machinery operators and drivers	F	122
Nundah	2011	Machinery operators and drivers	M	1142
Nundah	2011	Managers	F	731
Nundah	2011	Managers	M	1166
Nundah	2011	Professionals	F	2165
Nundah	2011	Professionals	M	1999
Nundah	2011	Sales workers	F	907
Nundah	2011	Sales workers	M	664
Nundah	2011	Technicians and trades workers	F	361
Nundah	2011	Technicians and trades workers	M	2062
Nundah	2016		F	135
Nundah	2016		M	179
Nundah	2016	Clerical and administrative workers	F	2517
Nundah	2016	Clerical and administrative workers	M	964
Nundah	2016	Community and personal service workers	F	1383
Nundah	2016	Community and personal service workers	M	700
Nundah	2016	Labourers	F	678
Nundah	2016	Labourers	M	1200
Nundah	2016	Machinery operators and drivers	F	120
Nundah	2016	Machinery operators and drivers	M	1157
Nundah	2016	Managers	F	980
Nundah	2016	Managers	M	1377
Nundah	2016	Professionals	F	2731
Nundah	2016	Professionals	M	2414
Nundah	2016	Sales workers	F	1060
Nundah	2016	Sales workers	M	710
Nundah	2016	Technicians and trades workers	F	392
Nundah	2016	Technicians and trades workers	M	2172
Sandgate	2006		F	160
Sandgate	2006		M	218
Sandgate	2006	Clerical and administrative workers	F	3240
Sandgate	2006	Clerical and administrative workers	M	1092
Sandgate	2006	Community and personal service workers	F	1541
Sandgate	2006	Community and personal service workers	M	658
Sandgate	2006	Labourers	F	1029
Sandgate	2006	Labourers	M	1616
Sandgate	2006	Machinery operators and drivers	F	187
Sandgate	2006	Machinery operators and drivers	M	1517
Sandgate	2006	Managers	F	747
Sandgate	2006	Managers	M	1371
Sandgate	2006	Professionals	F	2066
Sandgate	2006	Professionals	M	1665
Sandgate	2006	Sales workers	F	1422
Sandgate	2006	Sales workers	M	902
Sandgate	2006	Technicians and trades workers	F	476
Sandgate	2006	Technicians and trades workers	M	3015
Sandgate	2011		F	218
Sandgate	2011		M	278
Sandgate	2011	Clerical and administrative workers	F	3538
Sandgate	2011	Clerical and administrative workers	M	1174
Sandgate	2011	Community and personal service workers	F	1880
Sandgate	2011	Community and personal service workers	M	799
Sandgate	2011	Labourers	F	962
Sandgate	2011	Labourers	M	1618
Sandgate	2011	Machinery operators and drivers	F	158
Sandgate	2011	Machinery operators and drivers	M	1537
Sandgate	2011	Managers	F	997
Sandgate	2011	Managers	M	1619
Sandgate	2011	Professionals	F	2767
Sandgate	2011	Professionals	M	2242
Sandgate	2011	Sales workers	F	1513
Sandgate	2011	Sales workers	M	983
Sandgate	2011	Technicians and trades workers	F	544
Sandgate	2011	Technicians and trades workers	M	3075
Sandgate	2016		F	176
Sandgate	2016		M	253
Sandgate	2016	Clerical and administrative workers	F	3460
Sandgate	2016	Clerical and administrative workers	M	1234
Sandgate	2016	Community and personal service workers	F	2267
Sandgate	2016	Community and personal service workers	M	909
Sandgate	2016	Labourers	F	1009
Sandgate	2016	Labourers	M	1832
Sandgate	2016	Machinery operators and drivers	F	175
Sandgate	2016	Machinery operators and drivers	M	1631
Sandgate	2016	Managers	F	1167
Sandgate	2016	Managers	M	1710
Sandgate	2016	Professionals	F	3323
Sandgate	2016	Professionals	M	2529
Sandgate	2016	Sales workers	F	1493
Sandgate	2016	Sales workers	M	1022
Sandgate	2016	Technicians and trades workers	F	604
Sandgate	2016	Technicians and trades workers	M	3130
Carindale	2006		F	134
Carindale	2006		M	215
Carindale	2006	Clerical and administrative workers	F	3136
Carindale	2006	Clerical and administrative workers	M	999
Carindale	2006	Community and personal service workers	F	1175
Carindale	2006	Community and personal service workers	M	524
Carindale	2006	Labourers	F	579
Carindale	2006	Labourers	M	1134
Carindale	2006	Machinery operators and drivers	F	100
Carindale	2006	Machinery operators and drivers	M	806
Carindale	2006	Managers	F	1066
Carindale	2006	Managers	M	2115
Carindale	2006	Professionals	F	3078
Carindale	2006	Professionals	M	2757
Carindale	2006	Sales workers	F	1497
Carindale	2006	Sales workers	M	1035
Carindale	2006	Technicians and trades workers	F	451
Carindale	2006	Technicians and trades workers	M	2377
Carindale	2011		F	208
Carindale	2011		M	232
Carindale	2011	Clerical and administrative workers	F	3293
Carindale	2011	Clerical and administrative workers	M	1074
Carindale	2011	Community and personal service workers	F	1351
Carindale	2011	Community and personal service workers	M	676
Carindale	2011	Labourers	F	524
Carindale	2011	Labourers	M	1050
Carindale	2011	Machinery operators and drivers	F	85
Carindale	2011	Machinery operators and drivers	M	806
Carindale	2011	Managers	F	1202
Carindale	2011	Managers	M	2282
Carindale	2011	Professionals	F	3715
Carindale	2011	Professionals	M	3318
Carindale	2011	Sales workers	F	1420
Carindale	2011	Sales workers	M	1053
Carindale	2011	Technicians and trades workers	F	447
Carindale	2011	Technicians and trades workers	M	2345
Carindale	2016		F	168
Carindale	2016		M	207
Carindale	2016	Clerical and administrative workers	F	3075
Carindale	2016	Clerical and administrative workers	M	1101
Carindale	2016	Community and personal service workers	F	1553
Carindale	2016	Community and personal service workers	M	776
Carindale	2016	Labourers	F	524
Carindale	2016	Labourers	M	1114
Carindale	2016	Machinery operators and drivers	F	105
Carindale	2016	Machinery operators and drivers	M	743
Carindale	2016	Managers	F	1443
Carindale	2016	Managers	M	2404
Carindale	2016	Professionals	F	4377
Carindale	2016	Professionals	M	3556
Carindale	2016	Sales workers	F	1417
Carindale	2016	Sales workers	M	1069
Carindale	2016	Technicians and trades workers	F	419
Carindale	2016	Technicians and trades workers	M	2290
Holland Park - Yeronga	2006		F	216
Holland Park - Yeronga	2006		M	292
Holland Park - Yeronga	2006	Clerical and administrative workers	F	3969
Holland Park - Yeronga	2006	Clerical and administrative workers	M	1473
Holland Park - Yeronga	2006	Community and personal service workers	F	1747
Holland Park - Yeronga	2006	Community and personal service workers	M	978
Holland Park - Yeronga	2006	Labourers	F	772
Holland Park - Yeronga	2006	Labourers	M	1625
Holland Park - Yeronga	2006	Machinery operators and drivers	F	135
Holland Park - Yeronga	2006	Machinery operators and drivers	M	1088
Holland Park - Yeronga	2006	Managers	F	1467
Holland Park - Yeronga	2006	Managers	M	2275
Holland Park - Yeronga	2006	Professionals	F	5389
Holland Park - Yeronga	2006	Professionals	M	4670
Holland Park - Yeronga	2006	Sales workers	F	1663
Holland Park - Yeronga	2006	Sales workers	M	1326
Holland Park - Yeronga	2006	Technicians and trades workers	F	592
Holland Park - Yeronga	2006	Technicians and trades workers	M	3075
Holland Park - Yeronga	2011		F	269
Holland Park - Yeronga	2011		M	336
Holland Park - Yeronga	2011	Clerical and administrative workers	F	4012
Holland Park - Yeronga	2011	Clerical and administrative workers	M	1601
Holland Park - Yeronga	2011	Community and personal service workers	F	2084
Holland Park - Yeronga	2011	Community and personal service workers	M	1214
Holland Park - Yeronga	2011	Labourers	F	748
Holland Park - Yeronga	2011	Labourers	M	1623
Holland Park - Yeronga	2011	Machinery operators and drivers	F	108
Holland Park - Yeronga	2011	Machinery operators and drivers	M	1129
Holland Park - Yeronga	2011	Managers	F	1667
Holland Park - Yeronga	2011	Managers	M	2504
Holland Park - Yeronga	2011	Professionals	F	6634
Holland Park - Yeronga	2011	Professionals	M	5781
Holland Park - Yeronga	2011	Sales workers	F	1534
Holland Park - Yeronga	2011	Sales workers	M	1356
Holland Park - Yeronga	2011	Technicians and trades workers	F	583
Holland Park - Yeronga	2011	Technicians and trades workers	M	3150
Holland Park - Yeronga	2016		F	198
Holland Park - Yeronga	2016		M	308
Holland Park - Yeronga	2016	Clerical and administrative workers	F	3698
Holland Park - Yeronga	2016	Clerical and administrative workers	M	1587
Holland Park - Yeronga	2016	Community and personal service workers	F	2437
Holland Park - Yeronga	2016	Community and personal service workers	M	1415
Holland Park - Yeronga	2016	Labourers	F	817
Holland Park - Yeronga	2016	Labourers	M	1766
Holland Park - Yeronga	2016	Machinery operators and drivers	F	131
Holland Park - Yeronga	2016	Machinery operators and drivers	M	1028
Holland Park - Yeronga	2016	Managers	F	1963
Holland Park - Yeronga	2016	Managers	M	2804
Holland Park - Yeronga	2016	Professionals	F	7556
Holland Park - Yeronga	2016	Professionals	M	6323
Holland Park - Yeronga	2016	Sales workers	F	1682
Holland Park - Yeronga	2016	Sales workers	M	1376
Holland Park - Yeronga	2016	Technicians and trades workers	F	709
Holland Park - Yeronga	2016	Technicians and trades workers	M	3076
Mt Gravatt	2006		F	224
Mt Gravatt	2006		M	279
Mt Gravatt	2006	Clerical and administrative workers	F	3911
Mt Gravatt	2006	Clerical and administrative workers	M	1290
Mt Gravatt	2006	Community and personal service workers	F	1698
Mt Gravatt	2006	Community and personal service workers	M	815
Mt Gravatt	2006	Labourers	F	952
Mt Gravatt	2006	Labourers	M	1657
Mt Gravatt	2006	Machinery operators and drivers	F	162
Mt Gravatt	2006	Machinery operators and drivers	M	1338
Mt Gravatt	2006	Managers	F	1178
Mt Gravatt	2006	Managers	M	2291
Mt Gravatt	2006	Professionals	F	3687
Mt Gravatt	2006	Professionals	M	3598
Mt Gravatt	2006	Sales workers	F	1908
Mt Gravatt	2006	Sales workers	M	1363
Mt Gravatt	2006	Technicians and trades workers	F	614
Mt Gravatt	2006	Technicians and trades workers	M	3256
Mt Gravatt	2011		F	298
Mt Gravatt	2011		M	280
Mt Gravatt	2011	Clerical and administrative workers	F	3953
Mt Gravatt	2011	Clerical and administrative workers	M	1405
Mt Gravatt	2011	Community and personal service workers	F	1951
Mt Gravatt	2011	Community and personal service workers	M	927
Mt Gravatt	2011	Labourers	F	897
Mt Gravatt	2011	Labourers	M	1657
Mt Gravatt	2011	Machinery operators and drivers	F	141
Mt Gravatt	2011	Machinery operators and drivers	M	1335
Mt Gravatt	2011	Managers	F	1263
Mt Gravatt	2011	Managers	M	2404
Mt Gravatt	2011	Professionals	F	4426
Mt Gravatt	2011	Professionals	M	4170
Mt Gravatt	2011	Sales workers	F	1734
Mt Gravatt	2011	Sales workers	M	1295
Mt Gravatt	2011	Technicians and trades workers	F	580
Mt Gravatt	2011	Technicians and trades workers	M	3303
Mt Gravatt	2016		F	245
