SA3_NAME16	Year	CountryOfBirth	Sex	persons
Manjimup	2016	MKD	F	13
Manjimup	2016	MKD	M	15
Manjimup	2016	MLT	F	3
Manjimup	2016	MLT	M	5
Manjimup	2016	MYS	F	13
Manjimup	2016	MYS	M	15
Manjimup	2016	NLD	F	48
Manjimup	2016	NLD	M	56
Manjimup	2016	NZL	F	252
Manjimup	2016	NZL	M	251
Manjimup	2016	PAK	F	4
Manjimup	2016	PAK	M	0
Manjimup	2016	PHL	F	69
Manjimup	2016	PHL	M	24
Manjimup	2016	POL	F	12
Manjimup	2016	POL	M	5
Manjimup	2016	SGP	F	12
Manjimup	2016	SGP	M	11
Manjimup	2016	THA	F	19
Manjimup	2016	THA	M	5
Manjimup	2016	TUR	F	0
Manjimup	2016	TUR	M	0
Manjimup	2016	USA	F	38
Manjimup	2016	USA	M	34
Manjimup	2016	VNM	F	6
Manjimup	2016	VNM	M	8
Manjimup	2016	ZAF	F	65
Manjimup	2016	ZAF	M	54
Manjimup	2016	ZWE	F	20
Manjimup	2016	ZWE	M	26
Mandurah	2006		F	3237
Mandurah	2006		M	3208
Mandurah	2006	AUS	F	23967
Mandurah	2006	AUS	M	23319
Mandurah	2006	CAN	F	61
Mandurah	2006	CAN	M	42
Mandurah	2006	CHN	F	23
Mandurah	2006	CHN	M	19
Mandurah	2006	DEU	F	162
Mandurah	2006	DEU	M	135
Mandurah	2006	EGY	F	5
Mandurah	2006	EGY	M	12
Mandurah	2006	FJI	F	3
Mandurah	2006	FJI	M	3
Mandurah	2006	GBR	F	4463
Mandurah	2006	GBR	M	4173
Mandurah	2006	GRC	F	14
Mandurah	2006	GRC	M	11
Mandurah	2006	HKG	F	25
Mandurah	2006	HKG	M	15
Mandurah	2006	HRV	F	15
Mandurah	2006	HRV	M	26
Mandurah	2006	IDN	F	48
Mandurah	2006	IDN	M	26
Mandurah	2006	IND	F	92
Mandurah	2006	IND	M	102
Mandurah	2006	IRL	F	101
Mandurah	2006	IRL	M	103
Mandurah	2006	IRN	F	9
Mandurah	2006	IRN	M	9
Mandurah	2006	IRQ	F	0
Mandurah	2006	IRQ	M	0
Mandurah	2006	ITA	F	86
Mandurah	2006	ITA	M	151
Mandurah	2006	JPN	F	11
Mandurah	2006	JPN	M	12
Mandurah	2006	KOR	F	14
Mandurah	2006	KOR	M	7
Mandurah	2006	LBN	F	5
Mandurah	2006	LBN	M	0
Mandurah	2006	LKA	F	18
Mandurah	2006	LKA	M	4
Mandurah	2006	MKD	F	0
Mandurah	2006	MKD	M	0
Mandurah	2006	MLT	F	15
Mandurah	2006	MLT	M	19
Mandurah	2006	MYS	F	69
Mandurah	2006	MYS	M	36
Mandurah	2006	NLD	F	223
Mandurah	2006	NLD	M	236
Mandurah	2006	NZL	F	706
Mandurah	2006	NZL	M	687
Mandurah	2006	PAK	F	3
Mandurah	2006	PAK	M	3
Mandurah	2006	PHL	F	138
Mandurah	2006	PHL	M	38
Mandurah	2006	POL	F	25
Mandurah	2006	POL	M	25
Mandurah	2006	SGP	F	63
Mandurah	2006	SGP	M	46
Mandurah	2006	THA	F	65
Mandurah	2006	THA	M	17
Mandurah	2006	TUR	F	5
Mandurah	2006	TUR	M	3
Mandurah	2006	USA	F	70
Mandurah	2006	USA	M	70
Mandurah	2006	VNM	F	10
Mandurah	2006	VNM	M	8
Mandurah	2006	ZAF	F	237
Mandurah	2006	ZAF	M	204
Mandurah	2006	ZWE	F	59
Mandurah	2006	ZWE	M	59
Mandurah	2011		F	3172
Mandurah	2011		M	3555
Mandurah	2011	AUS	F	29442
Mandurah	2011	AUS	M	28246
Mandurah	2011	CAN	F	76
Mandurah	2011	CAN	M	74
Mandurah	2011	CHN	F	64
Mandurah	2011	CHN	M	41
Mandurah	2011	DEU	F	196
Mandurah	2011	DEU	M	162
Mandurah	2011	EGY	F	8
Mandurah	2011	EGY	M	19
Mandurah	2011	FJI	F	11
Mandurah	2011	FJI	M	6
Mandurah	2011	GBR	F	5593
Mandurah	2011	GBR	M	5297
Mandurah	2011	GRC	F	15
Mandurah	2011	GRC	M	13
Mandurah	2011	HKG	F	23
Mandurah	2011	HKG	M	21
Mandurah	2011	HRV	F	19
Mandurah	2011	HRV	M	26
Mandurah	2011	IDN	F	67
Mandurah	2011	IDN	M	37
Mandurah	2011	IND	F	162
Mandurah	2011	IND	M	201
Mandurah	2011	IRL	F	157
Mandurah	2011	IRL	M	161
Mandurah	2011	IRN	F	7
Mandurah	2011	IRN	M	7
Mandurah	2011	IRQ	F	0
Mandurah	2011	IRQ	M	0
Mandurah	2011	ITA	F	89
Mandurah	2011	ITA	M	151
Mandurah	2011	JPN	F	33
Mandurah	2011	JPN	M	7
Mandurah	2011	KOR	F	21
Mandurah	2011	KOR	M	17
Mandurah	2011	LBN	F	4
Mandurah	2011	LBN	M	0
Mandurah	2011	LKA	F	21
Mandurah	2011	LKA	M	17
Mandurah	2011	MKD	F	0
Mandurah	2011	MKD	M	3
Mandurah	2011	MLT	F	11
Mandurah	2011	MLT	M	19
Mandurah	2011	MYS	F	118
Mandurah	2011	MYS	M	67
Mandurah	2011	NLD	F	252
Mandurah	2011	NLD	M	249
Mandurah	2011	NZL	F	1452
Mandurah	2011	NZL	M	1409
Mandurah	2011	PAK	F	6
Mandurah	2011	PAK	M	11
Mandurah	2011	PHL	F	320
Mandurah	2011	PHL	M	153
Mandurah	2011	POL	F	36
Mandurah	2011	POL	M	34
Mandurah	2011	SGP	F	88
Mandurah	2011	SGP	M	58
Mandurah	2011	THA	F	150
Mandurah	2011	THA	M	43
Mandurah	2011	TUR	F	0
Mandurah	2011	TUR	M	4
Mandurah	2011	USA	F	111
Mandurah	2011	USA	M	129
Mandurah	2011	VNM	F	29
Mandurah	2011	VNM	M	15
Mandurah	2011	ZAF	F	558
Mandurah	2011	ZAF	M	488
Mandurah	2011	ZWE	F	111
Mandurah	2011	ZWE	M	118
Mandurah	2016		F	4376
Mandurah	2016		M	4419
Mandurah	2016	AUS	F	32899
Mandurah	2016	AUS	M	31601
Mandurah	2016	CAN	F	92
Mandurah	2016	CAN	M	80
Mandurah	2016	CHN	F	126
Mandurah	2016	CHN	M	63
Mandurah	2016	DEU	F	228
Mandurah	2016	DEU	M	156
Mandurah	2016	EGY	F	13
Mandurah	2016	EGY	M	20
Mandurah	2016	FJI	F	16
Mandurah	2016	FJI	M	13
Mandurah	2016	GBR	F	6414
Mandurah	2016	GBR	M	6020
Mandurah	2016	GRC	F	18
Mandurah	2016	GRC	M	9
Mandurah	2016	HKG	F	33
Mandurah	2016	HKG	M	22
Mandurah	2016	HRV	F	27
Mandurah	2016	HRV	M	29
Mandurah	2016	IDN	F	130
Mandurah	2016	IDN	M	49
Mandurah	2016	IND	F	294
Mandurah	2016	IND	M	313
Mandurah	2016	IRL	F	243
Mandurah	2016	IRL	M	259
Mandurah	2016	IRN	F	49
Mandurah	2016	IRN	M	49
Mandurah	2016	IRQ	F	0
Mandurah	2016	IRQ	M	3
Mandurah	2016	ITA	F	90
Mandurah	2016	ITA	M	162
Mandurah	2016	JPN	F	47
Mandurah	2016	JPN	M	10
Mandurah	2016	KOR	F	56
Mandurah	2016	KOR	M	43
Mandurah	2016	LBN	F	0
Mandurah	2016	LBN	M	0
Mandurah	2016	LKA	F	68
Mandurah	2016	LKA	M	69
Mandurah	2016	MKD	F	3
Mandurah	2016	MKD	M	6
Mandurah	2016	MLT	F	11
Mandurah	2016	MLT	M	20
Mandurah	2016	MYS	F	132
Mandurah	2016	MYS	M	88
Mandurah	2016	NLD	F	273
Mandurah	2016	NLD	M	253
Mandurah	2016	NZL	F	1815
Mandurah	2016	NZL	M	1824
Mandurah	2016	PAK	F	34
Mandurah	2016	PAK	M	35
Mandurah	2016	PHL	F	588
Mandurah	2016	PHL	M	325
Mandurah	2016	POL	F	52
Mandurah	2016	POL	M	44
Mandurah	2016	SGP	F	91
Mandurah	2016	SGP	M	74
Mandurah	2016	THA	F	231
Mandurah	2016	THA	M	64
Mandurah	2016	TUR	F	0
Mandurah	2016	TUR	M	5
Mandurah	2016	USA	F	144
Mandurah	2016	USA	M	161
Mandurah	2016	VNM	F	59
Mandurah	2016	VNM	M	27
Mandurah	2016	ZAF	F	746
Mandurah	2016	ZAF	M	668
Mandurah	2016	ZWE	F	180
Mandurah	2016	ZWE	M	140
Cottesloe - Claremont	2006		F	3372
Cottesloe - Claremont	2006		M	3327
Cottesloe - Claremont	2006	AUS	F	21137
Cottesloe - Claremont	2006	AUS	M	19231
Cottesloe - Claremont	2006	CAN	F	167
Cottesloe - Claremont	2006	CAN	M	158
Cottesloe - Claremont	2006	CHN	F	199
Cottesloe - Claremont	2006	CHN	M	168
Cottesloe - Claremont	2006	DEU	F	194
Cottesloe - Claremont	2006	DEU	M	161
Cottesloe - Claremont	2006	EGY	F	27
Cottesloe - Claremont	2006	EGY	M	26
Cottesloe - Claremont	2006	FJI	F	10
Cottesloe - Claremont	2006	FJI	M	13
Cottesloe - Claremont	2006	GBR	F	2956
Cottesloe - Claremont	2006	GBR	M	2977
Cottesloe - Claremont	2006	GRC	F	46
Cottesloe - Claremont	2006	GRC	M	48
Cottesloe - Claremont	2006	HKG	F	149
Cottesloe - Claremont	2006	HKG	M	145
Cottesloe - Claremont	2006	HRV	F	38
Cottesloe - Claremont	2006	HRV	M	35
Cottesloe - Claremont	2006	IDN	F	182
Cottesloe - Claremont	2006	IDN	M	124
Cottesloe - Claremont	2006	IND	F	189
Cottesloe - Claremont	2006	IND	M	203
Cottesloe - Claremont	2006	IRL	F	170
Cottesloe - Claremont	2006	IRL	M	142
Cottesloe - Claremont	2006	IRN	F	53
Cottesloe - Claremont	2006	IRN	M	60
Cottesloe - Claremont	2006	IRQ	F	0
Cottesloe - Claremont	2006	IRQ	M	5
Cottesloe - Claremont	2006	ITA	F	129
Cottesloe - Claremont	2006	ITA	M	153
Cottesloe - Claremont	2006	JPN	F	169
Cottesloe - Claremont	2006	JPN	M	101
Cottesloe - Claremont	2006	KOR	F	57
Cottesloe - Claremont	2006	KOR	M	24
Cottesloe - Claremont	2006	LBN	F	6
Cottesloe - Claremont	2006	LBN	M	7
Cottesloe - Claremont	2006	LKA	F	91
Cottesloe - Claremont	2006	LKA	M	73
Cottesloe - Claremont	2006	MKD	F	3
Cottesloe - Claremont	2006	MKD	M	6
Cottesloe - Claremont	2006	MLT	F	3
Cottesloe - Claremont	2006	MLT	M	5
Cottesloe - Claremont	2006	MYS	F	599
Cottesloe - Claremont	2006	MYS	M	511
Cottesloe - Claremont	2006	NLD	F	136
Cottesloe - Claremont	2006	NLD	M	132
Cottesloe - Claremont	2006	NZL	F	460
Cottesloe - Claremont	2006	NZL	M	464
Cottesloe - Claremont	2006	PAK	F	26
Cottesloe - Claremont	2006	PAK	M	20
Cottesloe - Claremont	2006	PHL	F	73
Cottesloe - Claremont	2006	PHL	M	21
Cottesloe - Claremont	2006	POL	F	87
Cottesloe - Claremont	2006	POL	M	68
Cottesloe - Claremont	2006	SGP	F	532
Cottesloe - Claremont	2006	SGP	M	498
Cottesloe - Claremont	2006	THA	F	63
Cottesloe - Claremont	2006	THA	M	35
Cottesloe - Claremont	2006	TUR	F	4
Cottesloe - Claremont	2006	TUR	M	8
Cottesloe - Claremont	2006	USA	F	310
Cottesloe - Claremont	2006	USA	M	317
Cottesloe - Claremont	2006	VNM	F	41
Cottesloe - Claremont	2006	VNM	M	28
Cottesloe - Claremont	2006	ZAF	F	530
Cottesloe - Claremont	2006	ZAF	M	527
Cottesloe - Claremont	2006	ZWE	F	151
Cottesloe - Claremont	2006	ZWE	M	170
Cottesloe - Claremont	2011		F	3015
Cottesloe - Claremont	2011		M	3008
Cottesloe - Claremont	2011	AUS	F	21125
Cottesloe - Claremont	2011	AUS	M	19529
Cottesloe - Claremont	2011	CAN	F	204
Cottesloe - Claremont	2011	CAN	M	168
Cottesloe - Claremont	2011	CHN	F	394
Cottesloe - Claremont	2011	CHN	M	362
Cottesloe - Claremont	2011	DEU	F	209
Cottesloe - Claremont	2011	DEU	M	169
Cottesloe - Claremont	2011	EGY	F	25
Cottesloe - Claremont	2011	EGY	M	33
Cottesloe - Claremont	2011	FJI	F	18
Cottesloe - Claremont	2011	FJI	M	18
Cottesloe - Claremont	2011	GBR	F	3052
Cottesloe - Claremont	2011	GBR	M	3125
Cottesloe - Claremont	2011	GRC	F	44
Cottesloe - Claremont	2011	GRC	M	46
Cottesloe - Claremont	2011	HKG	F	190
Cottesloe - Claremont	2011	HKG	M	156
Cottesloe - Claremont	2011	HRV	F	32
Cottesloe - Claremont	2011	HRV	M	30
Cottesloe - Claremont	2011	IDN	F	181
Cottesloe - Claremont	2011	IDN	M	120
Cottesloe - Claremont	2011	IND	F	277
Cottesloe - Claremont	2011	IND	M	326
Cottesloe - Claremont	2011	IRL	F	229
Cottesloe - Claremont	2011	IRL	M	223
Cottesloe - Claremont	2011	IRN	F	67
Cottesloe - Claremont	2011	IRN	M	63
Cottesloe - Claremont	2011	IRQ	F	4
Cottesloe - Claremont	2011	IRQ	M	13
Cottesloe - Claremont	2011	ITA	F	140
Cottesloe - Claremont	2011	ITA	M	168
Cottesloe - Claremont	2011	JPN	F	127
Cottesloe - Claremont	2011	JPN	M	65
Cottesloe - Claremont	2011	KOR	F	60
Cottesloe - Claremont	2011	KOR	M	32
Cottesloe - Claremont	2011	LBN	F	12
Cottesloe - Claremont	2011	LBN	M	11
Cottesloe - Claremont	2011	LKA	F	114
Cottesloe - Claremont	2011	LKA	M	83
Cottesloe - Claremont	2011	MKD	F	3
Cottesloe - Claremont	2011	MKD	M	3
Cottesloe - Claremont	2011	MLT	F	5
Cottesloe - Claremont	2011	MLT	M	16
Cottesloe - Claremont	2011	MYS	F	688
Cottesloe - Claremont	2011	MYS	M	559
Cottesloe - Claremont	2011	NLD	F	171
Cottesloe - Claremont	2011	NLD	M	169
Cottesloe - Claremont	2011	NZL	F	542
Cottesloe - Claremont	2011	NZL	M	554
Cottesloe - Claremont	2011	PAK	F	26
Cottesloe - Claremont	2011	PAK	M	31
Cottesloe - Claremont	2011	PHL	F	107
Cottesloe - Claremont	2011	PHL	M	61
Cottesloe - Claremont	2011	POL	F	89
Cottesloe - Claremont	2011	POL	M	54
Cottesloe - Claremont	2011	SGP	F	545
Cottesloe - Claremont	2011	SGP	M	478
Cottesloe - Claremont	2011	THA	F	70
Cottesloe - Claremont	2011	THA	M	43
Cottesloe - Claremont	2011	TUR	F	10
Cottesloe - Claremont	2011	TUR	M	17
Cottesloe - Claremont	2011	USA	F	476
Cottesloe - Claremont	2011	USA	M	433
Cottesloe - Claremont	2011	VNM	F	64
Cottesloe - Claremont	2011	VNM	M	42
Cottesloe - Claremont	2011	ZAF	F	653
Cottesloe - Claremont	2011	ZAF	M	642
Cottesloe - Claremont	2011	ZWE	F	159
Cottesloe - Claremont	2011	ZWE	M	144
Cottesloe - Claremont	2016		F	3470
Cottesloe - Claremont	2016		M	3265
Cottesloe - Claremont	2016	AUS	F	21686
Cottesloe - Claremont	2016	AUS	M	20619
Cottesloe - Claremont	2016	CAN	F	184
Cottesloe - Claremont	2016	CAN	M	170
Cottesloe - Claremont	2016	CHN	F	797
Cottesloe - Claremont	2016	CHN	M	853
Cottesloe - Claremont	2016	DEU	F	221
Cottesloe - Claremont	2016	DEU	M	158
Cottesloe - Claremont	2016	EGY	F	22
Cottesloe - Claremont	2016	EGY	M	28
Cottesloe - Claremont	2016	FJI	F	14
Cottesloe - Claremont	2016	FJI	M	18
Cottesloe - Claremont	2016	GBR	F	2970
Cottesloe - Claremont	2016	GBR	M	3146
Cottesloe - Claremont	2016	GRC	F	44
Cottesloe - Claremont	2016	GRC	M	37
Cottesloe - Claremont	2016	HKG	F	223
Cottesloe - Claremont	2016	HKG	M	187
Cottesloe - Claremont	2016	HRV	F	37
Cottesloe - Claremont	2016	HRV	M	30
Cottesloe - Claremont	2016	IDN	F	192
Cottesloe - Claremont	2016	IDN	M	157
Cottesloe - Claremont	2016	IND	F	349
Cottesloe - Claremont	2016	IND	M	351
Cottesloe - Claremont	2016	IRL	F	240
Cottesloe - Claremont	2016	IRL	M	225
Cottesloe - Claremont	2016	IRN	F	86
Cottesloe - Claremont	2016	IRN	M	76
Cottesloe - Claremont	2016	IRQ	F	20
Cottesloe - Claremont	2016	IRQ	M	38
Cottesloe - Claremont	2016	ITA	F	162
Cottesloe - Claremont	2016	ITA	M	193
Cottesloe - Claremont	2016	JPN	F	164
Cottesloe - Claremont	2016	JPN	M	97
Cottesloe - Claremont	2016	KOR	F	72
Cottesloe - Claremont	2016	KOR	M	40
Cottesloe - Claremont	2016	LBN	F	8
Cottesloe - Claremont	2016	LBN	M	7
Cottesloe - Claremont	2016	LKA	F	134
Cottesloe - Claremont	2016	LKA	M	109
Cottesloe - Claremont	2016	MKD	F	11
Cottesloe - Claremont	2016	MKD	M	9
Cottesloe - Claremont	2016	MLT	F	3
Cottesloe - Claremont	2016	MLT	M	10
Cottesloe - Claremont	2016	MYS	F	691
Cottesloe - Claremont	2016	MYS	M	512
Cottesloe - Claremont	2016	NLD	F	129
Cottesloe - Claremont	2016	NLD	M	161
Cottesloe - Claremont	2016	NZL	F	499
Cottesloe - Claremont	2016	NZL	M	523
Cottesloe - Claremont	2016	PAK	F	36
Cottesloe - Claremont	2016	PAK	M	63
Cottesloe - Claremont	2016	PHL	F	103
Cottesloe - Claremont	2016	PHL	M	59
Cottesloe - Claremont	2016	POL	F	109
Cottesloe - Claremont	2016	POL	M	56
Cottesloe - Claremont	2016	SGP	F	502
Cottesloe - Claremont	2016	SGP	M	422
Cottesloe - Claremont	2016	THA	F	69
Cottesloe - Claremont	2016	THA	M	45
Cottesloe - Claremont	2016	TUR	F	17
Cottesloe - Claremont	2016	TUR	M	12
Cottesloe - Claremont	2016	USA	F	437
Cottesloe - Claremont	2016	USA	M	390
Cottesloe - Claremont	2016	VNM	F	101
Cottesloe - Claremont	2016	VNM	M	46
Cottesloe - Claremont	2016	ZAF	F	736
Cottesloe - Claremont	2016	ZAF	M	669
Cottesloe - Claremont	2016	ZWE	F	167
Cottesloe - Claremont	2016	ZWE	M	147
Perth City	2006		F	6006
Perth City	2006		M	7289
Perth City	2006	AUS	F	22737
Perth City	2006	AUS	M	21699
Perth City	2006	CAN	F	176
Perth City	2006	CAN	M	183
Perth City	2006	CHN	F	418
Perth City	2006	CHN	M	338
Perth City	2006	DEU	F	238
Perth City	2006	DEU	M	217
Perth City	2006	EGY	F	43
Perth City	2006	EGY	M	44
Perth City	2006	FJI	F	18
Perth City	2006	FJI	M	23
Perth City	2006	GBR	F	3088
Perth City	2006	GBR	M	3902
Perth City	2006	GRC	F	236
Perth City	2006	GRC	M	197
Perth City	2006	HKG	F	201
Perth City	2006	HKG	M	208
Perth City	2006	HRV	F	102
Perth City	2006	HRV	M	86
Perth City	2006	IDN	F	261
Perth City	2006	IDN	M	206
Perth City	2006	IND	F	401
Perth City	2006	IND	M	487
Perth City	2006	IRL	F	349
Perth City	2006	IRL	M	330
Perth City	2006	IRN	F	66
Perth City	2006	IRN	M	78
Perth City	2006	IRQ	F	7
Perth City	2006	IRQ	M	26
Perth City	2006	ITA	F	976
Perth City	2006	ITA	M	861
Perth City	2006	JPN	F	330
Perth City	2006	JPN	M	165
Perth City	2006	KOR	F	163
Perth City	2006	KOR	M	124
Perth City	2006	LBN	F	14
Perth City	2006	LBN	M	16
Perth City	2006	LKA	F	101
Perth City	2006	LKA	M	114
Perth City	2006	MKD	F	92
Perth City	2006	MKD	M	94
Perth City	2006	MLT	F	15
Perth City	2006	MLT	M	23
Perth City	2006	MYS	F	598
Perth City	2006	MYS	M	565
Perth City	2006	NLD	F	169
Perth City	2006	NLD	M	178
Perth City	2006	NZL	F	767
Perth City	2006	NZL	M	915
Perth City	2006	PAK	F	21
Perth City	2006	PAK	M	55
Perth City	2006	PHL	F	167
Perth City	2006	PHL	M	95
Perth City	2006	POL	F	209
Perth City	2006	POL	M	189
Perth City	2006	SGP	F	342
Perth City	2006	SGP	M	268
Perth City	2006	THA	F	139
Perth City	2006	THA	M	99
Perth City	2006	TUR	F	12
Perth City	2006	TUR	M	22
Perth City	2006	USA	F	246
Perth City	2006	USA	M	261
Perth City	2006	VNM	F	415
Perth City	2006	VNM	M	352
Perth City	2006	ZAF	F	365
Perth City	2006	ZAF	M	353
Perth City	2006	ZWE	F	110
Perth City	2006	ZWE	M	103
Perth City	2011		F	6545
Perth City	2011		M	7415
Perth City	2011	AUS	F	24708
Perth City	2011	AUS	M	24416
Perth City	2011	CAN	F	264
Perth City	2011	CAN	M	237
Perth City	2011	CHN	F	664
Perth City	2011	CHN	M	513
Perth City	2011	DEU	F	313
Perth City	2011	DEU	M	268
Perth City	2011	EGY	F	46
Perth City	2011	EGY	M	58
Perth City	2011	FJI	F	34
Perth City	2011	FJI	M	17
Perth City	2011	GBR	F	3478
Perth City	2011	GBR	M	4553
Perth City	2011	GRC	F	206
Perth City	2011	GRC	M	167
Perth City	2011	HKG	F	211
Perth City	2011	HKG	M	233
Perth City	2011	HRV	F	79
Perth City	2011	HRV	M	91
Perth City	2011	IDN	F	334
Perth City	2011	IDN	M	182
Perth City	2011	IND	F	930
Perth City	2011	IND	M	1226
Perth City	2011	IRL	F	774
Perth City	2011	IRL	M	1038
Perth City	2011	IRN	F	157
Perth City	2011	IRN	M	171
Perth City	2011	IRQ	F	16
Perth City	2011	IRQ	M	47
Perth City	2011	ITA	F	859
Perth City	2011	ITA	M	788
Perth City	2011	JPN	F	363
Perth City	2011	JPN	M	217
Perth City	2011	KOR	F	330
Perth City	2011	KOR	M	296
Perth City	2011	LBN	F	15
Perth City	2011	LBN	M	21
Perth City	2011	LKA	F	122
Perth City	2011	LKA	M	149
Perth City	2011	MKD	F	82
Perth City	2011	MKD	M	84
Perth City	2011	MLT	F	19
Perth City	2011	MLT	M	19
Perth City	2011	MYS	F	755
Perth City	2011	MYS	M	689
Perth City	2011	NLD	F	184
Perth City	2011	NLD	M	175
Perth City	2011	NZL	F	1046
Perth City	2011	NZL	M	1261
Perth City	2011	PAK	F	53
Perth City	2011	PAK	M	116
Perth City	2011	PHL	F	343
Perth City	2011	PHL	M	204
Perth City	2011	POL	F	246
Perth City	2011	POL	M	189
Perth City	2011	SGP	F	445
Perth City	2011	SGP	M	373
Perth City	2011	THA	F	244
Perth City	2011	THA	M	104
Perth City	2011	TUR	F	20
Perth City	2011	TUR	M	35
Perth City	2011	USA	F	395
Perth City	2011	USA	M	380
Perth City	2011	VNM	F	506
Perth City	2011	VNM	M	401
Perth City	2011	ZAF	F	530
Perth City	2011	ZAF	M	468
Perth City	2011	ZWE	F	145
Perth City	2011	ZWE	M	159
Perth City	2016		F	8799
Perth City	2016		M	8769
Perth City	2016	AUS	F	26339
Perth City	2016	AUS	M	26168
Perth City	2016	CAN	F	278
Perth City	2016	CAN	M	224
Perth City	2016	CHN	F	1049
Perth City	2016	CHN	M	767
Perth City	2016	DEU	F	296
Perth City	2016	DEU	M	272
Perth City	2016	EGY	F	42
Perth City	2016	EGY	M	52
Perth City	2016	FJI	F	40
Perth City	2016	FJI	M	25
Perth City	2016	GBR	F	3661
Perth City	2016	GBR	M	4651
Perth City	2016	GRC	F	170
Perth City	2016	GRC	M	123
Perth City	2016	HKG	F	305
Perth City	2016	HKG	M	255
Perth City	2016	HRV	F	98
Perth City	2016	HRV	M	71
Perth City	2016	IDN	F	337
Perth City	2016	IDN	M	168
Perth City	2016	IND	F	1129
Perth City	2016	IND	M	1314
Perth City	2016	IRL	F	714
Perth City	2016	IRL	M	793
Perth City	2016	IRN	F	242
Perth City	2016	IRN	M	281
Perth City	2016	IRQ	F	27
Perth City	2016	IRQ	M	45
Perth City	2016	ITA	F	847
Perth City	2016	ITA	M	856
Perth City	2016	JPN	F	462
Perth City	2016	JPN	M	292
Perth City	2016	KOR	F	531
Perth City	2016	KOR	M	495
Perth City	2016	LBN	F	14
Perth City	2016	LBN	M	25
Perth City	2016	LKA	F	147
Perth City	2016	LKA	M	131
Perth City	2016	MKD	F	94
Perth City	2016	MKD	M	87
Perth City	2016	MLT	F	13
Perth City	2016	MLT	M	18
Perth City	2016	MYS	F	894
Perth City	2016	MYS	M	763
Perth City	2016	NLD	F	159
Perth City	2016	NLD	M	178
Perth City	2016	NZL	F	972
Perth City	2016	NZL	M	1158
Perth City	2016	PAK	F	91
Perth City	2016	PAK	M	142
Perth City	2016	PHL	F	447
Perth City	2016	PHL	M	255
Perth City	2016	POL	F	229
Perth City	2016	POL	M	169
Perth City	2016	SGP	F	487
Perth City	2016	SGP	M	422
Perth City	2016	THA	F	292
Perth City	2016	THA	M	122
Perth City	2016	TUR	F	35
Perth City	2016	TUR	M	58
Perth City	2016	USA	F	479
Perth City	2016	USA	M	408
Perth City	2016	VNM	F	566
Perth City	2016	VNM	M	421
Perth City	2016	ZAF	F	577
Perth City	2016	ZAF	M	553
Perth City	2016	ZWE	F	142
Perth City	2016	ZWE	M	159
Bayswater - Bassendean	2006		F	3992
Bayswater - Bassendean	2006		M	4441
Bayswater - Bassendean	2006	AUS	F	21389
Bayswater - Bassendean	2006	AUS	M	20724
Bayswater - Bassendean	2006	CAN	F	65
Bayswater - Bassendean	2006	CAN	M	71
Bayswater - Bassendean	2006	CHN	F	302
Bayswater - Bassendean	2006	CHN	M	260
Bayswater - Bassendean	2006	DEU	F	228
Bayswater - Bassendean	2006	DEU	M	208
Bayswater - Bassendean	2006	EGY	F	32
Bayswater - Bassendean	2006	EGY	M	21
Bayswater - Bassendean	2006	FJI	F	14
Bayswater - Bassendean	2006	FJI	M	9
Bayswater - Bassendean	2006	GBR	F	2863
Bayswater - Bassendean	2006	GBR	M	2991
Bayswater - Bassendean	2006	GRC	F	139
Bayswater - Bassendean	2006	GRC	M	127
Bayswater - Bassendean	2006	HKG	F	81
Bayswater - Bassendean	2006	HKG	M	110
Bayswater - Bassendean	2006	HRV	F	139
Bayswater - Bassendean	2006	HRV	M	126
Bayswater - Bassendean	2006	IDN	F	110
Bayswater - Bassendean	2006	IDN	M	72
Bayswater - Bassendean	2006	IND	F	651
Bayswater - Bassendean	2006	IND	M	620
Bayswater - Bassendean	2006	IRL	F	172
Bayswater - Bassendean	2006	IRL	M	188
Bayswater - Bassendean	2006	IRN	F	66
Bayswater - Bassendean	2006	IRN	M	90
Bayswater - Bassendean	2006	IRQ	F	39
Bayswater - Bassendean	2006	IRQ	M	39
Bayswater - Bassendean	2006	ITA	F	863
Bayswater - Bassendean	2006	ITA	M	944
Bayswater - Bassendean	2006	JPN	F	103
Bayswater - Bassendean	2006	JPN	M	36
Bayswater - Bassendean	2006	KOR	F	63
Bayswater - Bassendean	2006	KOR	M	42
Bayswater - Bassendean	2006	LBN	F	23
Bayswater - Bassendean	2006	LBN	M	21
Bayswater - Bassendean	2006	LKA	F	103
Bayswater - Bassendean	2006	LKA	M	114
Bayswater - Bassendean	2006	MKD	F	78
Bayswater - Bassendean	2006	MKD	M	79
Bayswater - Bassendean	2006	MLT	F	51
Bayswater - Bassendean	2006	MLT	M	64
Bayswater - Bassendean	2006	MYS	F	446
Bayswater - Bassendean	2006	MYS	M	373
Bayswater - Bassendean	2006	NLD	F	182
Bayswater - Bassendean	2006	NLD	M	203
Bayswater - Bassendean	2006	NZL	F	671
Bayswater - Bassendean	2006	NZL	M	869
Bayswater - Bassendean	2006	PAK	F	25
Bayswater - Bassendean	2006	PAK	M	31
Bayswater - Bassendean	2006	PHL	F	232
Bayswater - Bassendean	2006	PHL	M	107
Bayswater - Bassendean	2006	POL	F	300
Bayswater - Bassendean	2006	POL	M	223
Bayswater - Bassendean	2006	SGP	F	246
Bayswater - Bassendean	2006	SGP	M	186
