SA2_NAME16	Year	BornAust	Sex	persons
Esperance	2011	0	M	725
Esperance	2011	1	F	4615
Esperance	2011	1	M	4463
Esperance	2016	0	F	836
Esperance	2016	0	M	709
Esperance	2016	1	F	4573
Esperance	2016	1	M	4584
Esperance Region	2006	0	F	173
Esperance Region	2006	0	M	302
Esperance Region	2006	1	F	1232
Esperance Region	2006	1	M	1677
Esperance Region	2011	0	F	259
Esperance Region	2011	0	M	309
Esperance Region	2011	1	F	1523
Esperance Region	2011	1	M	1824
Esperance Region	2016	0	F	264
Esperance Region	2016	0	M	263
Esperance Region	2016	1	F	1263
Esperance Region	2016	1	M	1488
Carnarvon	2006	0	F	406
Carnarvon	2006	0	M	431
Carnarvon	2006	1	F	1981
Carnarvon	2006	1	M	2054
Carnarvon	2011	0	F	442
Carnarvon	2011	0	M	453
Carnarvon	2011	1	F	1874
Carnarvon	2011	1	M	1986
Carnarvon	2016	0	F	455
Carnarvon	2016	0	M	423
Carnarvon	2016	1	F	1604
Carnarvon	2016	1	M	1785
Exmouth	2006	0	F	267
Exmouth	2006	0	M	270
Exmouth	2006	1	F	1229
Exmouth	2006	1	M	1399
Exmouth	2011	0	F	306
Exmouth	2011	0	M	337
Exmouth	2011	1	F	1381
Exmouth	2011	1	M	1588
Exmouth	2016	0	F	362
Exmouth	2016	0	M	358
Exmouth	2016	1	F	1437
Exmouth	2016	1	M	1681
Boulder	2006	0	F	493
Boulder	2006	0	M	539
Boulder	2006	1	F	2653
Boulder	2006	1	M	2883
Boulder	2011	0	F	703
Boulder	2011	0	M	824
Boulder	2011	1	F	2444
Boulder	2011	1	M	2686
Boulder	2016	0	F	623
Boulder	2016	0	M	684
Boulder	2016	1	F	2290
Boulder	2016	1	M	2558
Kalgoorlie	2006	0	F	959
Kalgoorlie	2006	0	M	1091
Kalgoorlie	2006	1	F	4226
Kalgoorlie	2006	1	M	4601
Kalgoorlie	2011	0	F	1475
Kalgoorlie	2011	0	M	1761
Kalgoorlie	2011	1	F	4397
Kalgoorlie	2011	1	M	4724
Kalgoorlie	2016	0	F	1784
Kalgoorlie	2016	0	M	1900
Kalgoorlie	2016	1	F	4164
Kalgoorlie	2016	1	M	4592
Kalgoorlie - North	2006	0	F	707
Kalgoorlie - North	2006	0	M	743
Kalgoorlie - North	2006	1	F	2936
Kalgoorlie - North	2006	1	M	2981
Kalgoorlie - North	2011	0	F	1066
Kalgoorlie - North	2011	0	M	1014
Kalgoorlie - North	2011	1	F	3024
Kalgoorlie - North	2011	1	M	3078
Kalgoorlie - North	2016	0	F	1078
Kalgoorlie - North	2016	0	M	1048
Kalgoorlie - North	2016	1	F	2971
Kalgoorlie - North	2016	1	M	3053
Kalgoorlie Airport	2006	0	F	0
Kalgoorlie Airport	2006	0	M	0
Kalgoorlie Airport	2006	1	F	0
Kalgoorlie Airport	2006	1	M	0
Kalgoorlie Airport	2011	0	F	0
Kalgoorlie Airport	2011	0	M	0
Kalgoorlie Airport	2011	1	F	0
Kalgoorlie Airport	2011	1	M	0
Kalgoorlie Airport	2016	0	F	0
Kalgoorlie Airport	2016	0	M	0
Kalgoorlie Airport	2016	1	F	0
Kalgoorlie Airport	2016	1	M	0
Kambalda - Coolgardie - Norseman	2006	0	F	396
Kambalda - Coolgardie - Norseman	2006	0	M	494
Kambalda - Coolgardie - Norseman	2006	1	F	1604
Kambalda - Coolgardie - Norseman	2006	1	M	1970
Kambalda - Coolgardie - Norseman	2011	0	F	505
Kambalda - Coolgardie - Norseman	2011	0	M	602
Kambalda - Coolgardie - Norseman	2011	1	F	1641
Kambalda - Coolgardie - Norseman	2011	1	M	1957
Kambalda - Coolgardie - Norseman	2016	0	F	399
Kambalda - Coolgardie - Norseman	2016	0	M	454
Kambalda - Coolgardie - Norseman	2016	1	F	1374
Kambalda - Coolgardie - Norseman	2016	1	M	1643
Leinster - Leonora	2006	0	F	171
Leinster - Leonora	2006	0	M	281
Leinster - Leonora	2006	1	F	1416
Leinster - Leonora	2006	1	M	1655
Leinster - Leonora	2011	0	F	267
Leinster - Leonora	2011	0	M	598
Leinster - Leonora	2011	1	F	1672
Leinster - Leonora	2011	1	M	2304
Leinster - Leonora	2016	0	F	188
Leinster - Leonora	2016	0	M	428
Leinster - Leonora	2016	1	F	1471
Leinster - Leonora	2016	1	M	1841
Trafalgar (WA)	2006	0	F	0
Trafalgar (WA)	2006	0	M	0
Trafalgar (WA)	2006	1	F	0
Trafalgar (WA)	2006	1	M	0
Trafalgar (WA)	2011	0	F	0
Trafalgar (WA)	2011	0	M	0
Trafalgar (WA)	2011	1	F	0
Trafalgar (WA)	2011	1	M	0
Trafalgar (WA)	2016	0	F	0
Trafalgar (WA)	2016	0	M	0
Trafalgar (WA)	2016	1	F	0
Trafalgar (WA)	2016	1	M	0
Geraldton	2006	0	F	768
Geraldton	2006	0	M	700
Geraldton	2006	1	F	4950
Geraldton	2006	1	M	4616
Geraldton	2011	0	F	999
Geraldton	2011	0	M	849
Geraldton	2011	1	F	5001
Geraldton	2011	1	M	4661
Geraldton	2016	0	F	1019
Geraldton	2016	0	M	855
Geraldton	2016	1	F	4362
Geraldton	2016	1	M	4257
Geraldton - East	2006	0	F	322
Geraldton - East	2006	0	M	338
Geraldton - East	2006	1	F	2834
Geraldton - East	2006	1	M	2971
Geraldton - East	2011	0	F	389
Geraldton - East	2011	0	M	622
Geraldton - East	2011	1	F	3083
Geraldton - East	2011	1	M	3092
Geraldton - East	2016	0	F	451
Geraldton - East	2016	0	M	410
Geraldton - East	2016	1	F	3120
Geraldton - East	2016	1	M	3268
Geraldton - North	2006	0	F	310
Geraldton - North	2006	0	M	292
Geraldton - North	2006	1	F	2081
Geraldton - North	2006	1	M	2072
Geraldton - North	2011	0	F	430
Geraldton - North	2011	0	M	411
Geraldton - North	2011	1	F	2671
Geraldton - North	2011	1	M	2732
Geraldton - North	2016	0	F	550
Geraldton - North	2016	0	M	503
Geraldton - North	2016	1	F	3049
Geraldton - North	2016	1	M	3029
Geraldton - South	2006	0	F	497
Geraldton - South	2006	0	M	518
Geraldton - South	2006	1	F	3132
Geraldton - South	2006	1	M	3033
Geraldton - South	2011	0	F	763
Geraldton - South	2011	0	M	753
Geraldton - South	2011	1	F	3674
Geraldton - South	2011	1	M	3524
Geraldton - South	2016	0	F	934
Geraldton - South	2016	0	M	887
Geraldton - South	2016	1	F	3861
Geraldton - South	2016	1	M	3653
Irwin	2006	0	F	223
Irwin	2006	0	M	192
Irwin	2006	1	F	1147
Irwin	2006	1	M	1269
Irwin	2011	0	F	251
Irwin	2011	0	M	239
Irwin	2011	1	F	1414
Irwin	2011	1	M	1476
Irwin	2016	0	F	260
Irwin	2016	0	M	224
Irwin	2016	1	F	1370
Irwin	2016	1	M	1418
Meekatharra	2006	0	F	119
Meekatharra	2006	0	M	227
Meekatharra	2006	1	F	994
Meekatharra	2006	1	M	1229
Meekatharra	2011	0	F	206
Meekatharra	2011	0	M	471
Meekatharra	2011	1	F	1118
Meekatharra	2011	1	M	1686
Meekatharra	2016	0	F	156
Meekatharra	2016	0	M	318
Meekatharra	2016	1	F	778
Meekatharra	2016	1	M	1123
Morawa	2006	0	F	209
Morawa	2006	0	M	224
Morawa	2006	1	F	1726
Morawa	2006	1	M	2010
Morawa	2011	0	F	261
Morawa	2011	0	M	322
Morawa	2011	1	F	1625
Morawa	2011	1	M	1988
Morawa	2016	0	F	226
Morawa	2016	0	M	256
Morawa	2016	1	F	1375
Morawa	2016	1	M	1737
Northampton - Mullewa - Greenough	2006	0	F	317
Northampton - Mullewa - Greenough	2006	0	M	299
Northampton - Mullewa - Greenough	2006	1	F	2172
Northampton - Mullewa - Greenough	2006	1	M	2482
Northampton - Mullewa - Greenough	2011	0	F	384
Northampton - Mullewa - Greenough	2011	0	M	354
Northampton - Mullewa - Greenough	2011	1	F	2202
Northampton - Mullewa - Greenough	2011	1	M	2467
Northampton - Mullewa - Greenough	2016	0	F	377
Northampton - Mullewa - Greenough	2016	0	M	304
Northampton - Mullewa - Greenough	2016	1	F	2129
Northampton - Mullewa - Greenough	2016	1	M	2376
Migratory - Offshore - Shipping (WA)	2006	0	F	12
Migratory - Offshore - Shipping (WA)	2006	0	M	105
Migratory - Offshore - Shipping (WA)	2006	1	F	17
Migratory - Offshore - Shipping (WA)	2006	1	M	179
Migratory - Offshore - Shipping (WA)	2011	0	F	9
Migratory - Offshore - Shipping (WA)	2011	0	M	110
Migratory - Offshore - Shipping (WA)	2011	1	F	23
Migratory - Offshore - Shipping (WA)	2011	1	M	214
Migratory - Offshore - Shipping (WA)	2016	0	F	9
Migratory - Offshore - Shipping (WA)	2016	0	M	164
Migratory - Offshore - Shipping (WA)	2016	1	F	16
Migratory - Offshore - Shipping (WA)	2016	1	M	177
No usual address (WA)	2006	0	F	719
No usual address (WA)	2006	0	M	935
No usual address (WA)	2006	1	F	1566
No usual address (WA)	2006	1	M	2055
No usual address (WA)	2011	0	F	962
No usual address (WA)	2011	0	M	1327
No usual address (WA)	2011	1	F	1804
No usual address (WA)	2011	1	M	2433
No usual address (WA)	2016	0	F	634
No usual address (WA)	2016	0	M	851
No usual address (WA)	2016	1	F	1378
No usual address (WA)	2016	1	M	2138
Bridgewater - Gagebrook	2006	0	F	122
Bridgewater - Gagebrook	2006	0	M	118
Bridgewater - Gagebrook	2006	1	F	3218
Bridgewater - Gagebrook	2006	1	M	3008
Bridgewater - Gagebrook	2011	0	F	114
Bridgewater - Gagebrook	2011	0	M	124
Bridgewater - Gagebrook	2011	1	F	3362
Bridgewater - Gagebrook	2011	1	M	3049
Bridgewater - Gagebrook	2016	0	F	124
Bridgewater - Gagebrook	2016	0	M	116
Bridgewater - Gagebrook	2016	1	F	3210
Bridgewater - Gagebrook	2016	1	M	3038
Brighton - Pontville	2006	0	F	88
Brighton - Pontville	2006	0	M	99
Brighton - Pontville	2006	1	F	1661
Brighton - Pontville	2006	1	M	1666
Brighton - Pontville	2011	0	F	97
Brighton - Pontville	2011	0	M	97
Brighton - Pontville	2011	1	F	2250
Brighton - Pontville	2011	1	M	2204
Brighton - Pontville	2016	0	F	111
Brighton - Pontville	2016	0	M	107
Brighton - Pontville	2016	1	F	2467
Brighton - Pontville	2016	1	M	2386
Old Beach - Otago	2006	0	F	138
Old Beach - Otago	2006	0	M	149
Old Beach - Otago	2006	1	F	1597
Old Beach - Otago	2006	1	M	1546
Old Beach - Otago	2011	0	F	187
Old Beach - Otago	2011	0	M	185
Old Beach - Otago	2011	1	F	1649
Old Beach - Otago	2011	1	M	1580
Old Beach - Otago	2016	0	F	179
Old Beach - Otago	2016	0	M	204
Old Beach - Otago	2016	1	F	1907
Old Beach - Otago	2016	1	M	1847
Bellerive - Rosny	2006	0	F	369
Bellerive - Rosny	2006	0	M	288
Bellerive - Rosny	2006	1	F	2604
Bellerive - Rosny	2006	1	M	2208
Bellerive - Rosny	2011	0	F	397
Bellerive - Rosny	2011	0	M	358
Bellerive - Rosny	2011	1	F	2514
Bellerive - Rosny	2011	1	M	2234
Bellerive - Rosny	2016	0	F	409
Bellerive - Rosny	2016	0	M	344
Bellerive - Rosny	2016	1	F	2561
Bellerive - Rosny	2016	1	M	2323
Cambridge	2006	0	F	331
Cambridge	2006	0	M	347
Cambridge	2006	1	F	2844
Cambridge	2006	1	M	2905
Cambridge	2011	0	F	392
Cambridge	2011	0	M	412
Cambridge	2011	1	F	3091
Cambridge	2011	1	M	3119
Cambridge	2016	0	F	405
Cambridge	2016	0	M	408
Cambridge	2016	1	F	3253
Cambridge	2016	1	M	3302
Geilston Bay - Risdon	2006	0	F	140
Geilston Bay - Risdon	2006	0	M	130
Geilston Bay - Risdon	2006	1	F	1349
Geilston Bay - Risdon	2006	1	M	1238
Geilston Bay - Risdon	2011	0	F	159
Geilston Bay - Risdon	2011	0	M	161
Geilston Bay - Risdon	2011	1	F	1459
Geilston Bay - Risdon	2011	1	M	1294
Geilston Bay - Risdon	2016	0	F	159
Geilston Bay - Risdon	2016	0	M	148
Geilston Bay - Risdon	2016	1	F	1455
Geilston Bay - Risdon	2016	1	M	1332
Howrah - Tranmere	2006	0	F	493
Howrah - Tranmere	2006	0	M	491
Howrah - Tranmere	2006	1	F	3892
Howrah - Tranmere	2006	1	M	3590
Howrah - Tranmere	2011	0	F	552
Howrah - Tranmere	2011	0	M	532
Howrah - Tranmere	2011	1	F	4273
Howrah - Tranmere	2011	1	M	3928
Howrah - Tranmere	2016	0	F	615
Howrah - Tranmere	2016	0	M	585
Howrah - Tranmere	2016	1	F	4591
Howrah - Tranmere	2016	1	M	4126
Lindisfarne - Rose Bay	2006	0	F	380
Lindisfarne - Rose Bay	2006	0	M	335
Lindisfarne - Rose Bay	2006	1	F	3045
Lindisfarne - Rose Bay	2006	1	M	2631
Lindisfarne - Rose Bay	2011	0	F	390
Lindisfarne - Rose Bay	2011	0	M	356
Lindisfarne - Rose Bay	2011	1	F	3068
Lindisfarne - Rose Bay	2011	1	M	2688
Lindisfarne - Rose Bay	2016	0	F	449
Lindisfarne - Rose Bay	2016	0	M	405
Lindisfarne - Rose Bay	2016	1	F	3244
Lindisfarne - Rose Bay	2016	1	M	2807
Mornington - Warrane	2006	0	F	149
Mornington - Warrane	2006	0	M	120
Mornington - Warrane	2006	1	F	1988
Mornington - Warrane	2006	1	M	1799
Mornington - Warrane	2011	0	F	207
Mornington - Warrane	2011	0	M	184
Mornington - Warrane	2011	1	F	2060
Mornington - Warrane	2011	1	M	1844
Mornington - Warrane	2016	0	F	237
Mornington - Warrane	2016	0	M	188
Mornington - Warrane	2016	1	F	2037
Mornington - Warrane	2016	1	M	1924
Risdon Vale	2006	0	F	58
Risdon Vale	2006	0	M	83
Risdon Vale	2006	1	F	1109
Risdon Vale	2006	1	M	1430
Risdon Vale	2011	0	F	74
Risdon Vale	2011	0	M	72
Risdon Vale	2011	1	F	1118
Risdon Vale	2011	1	M	1452
Risdon Vale	2016	0	F	85
Risdon Vale	2016	0	M	95
Risdon Vale	2016	1	F	1160
Risdon Vale	2016	1	M	1499
Rokeby	2006	0	F	117
Rokeby	2006	0	M	147
Rokeby	2006	1	F	2220
Rokeby	2006	1	M	1967
Rokeby	2011	0	F	137
Rokeby	2011	0	M	160
Rokeby	2011	1	F	2498
Rokeby	2011	1	M	2311
Rokeby	2016	0	F	184
Rokeby	2016	0	M	180
Rokeby	2016	1	F	2804
Rokeby	2016	1	M	2465
South Arm	2006	0	F	179
South Arm	2006	0	M	203
South Arm	2006	1	F	1589
South Arm	2006	1	M	1671
South Arm	2011	0	F	193
South Arm	2011	0	M	221
South Arm	2011	1	F	1718
South Arm	2011	1	M	1756
South Arm	2016	0	F	206
South Arm	2016	0	M	221
South Arm	2016	1	F	1775
South Arm	2016	1	M	1782
Austins Ferry - Granton	2006	0	F	109
Austins Ferry - Granton	2006	0	M	119
Austins Ferry - Granton	2006	1	F	1424
Austins Ferry - Granton	2006	1	M	1447
Austins Ferry - Granton	2011	0	F	131
Austins Ferry - Granton	2011	0	M	133
Austins Ferry - Granton	2011	1	F	1635
Austins Ferry - Granton	2011	1	M	1706
Austins Ferry - Granton	2016	0	F	158
Austins Ferry - Granton	2016	0	M	141
Austins Ferry - Granton	2016	1	F	1742
Austins Ferry - Granton	2016	1	M	1745
Berriedale - Chigwell	2006	0	F	179
Berriedale - Chigwell	2006	0	M	208
Berriedale - Chigwell	2006	1	F	2278
Berriedale - Chigwell	2006	1	M	2162
Berriedale - Chigwell	2011	0	F	217
Berriedale - Chigwell	2011	0	M	210
Berriedale - Chigwell	2011	1	F	2378
Berriedale - Chigwell	2011	1	M	2274
Berriedale - Chigwell	2016	0	F	236
Berriedale - Chigwell	2016	0	M	235
Berriedale - Chigwell	2016	1	F	2327
Berriedale - Chigwell	2016	1	M	2255
Claremont (Tas.)	2006	0	F	320
Claremont (Tas.)	2006	0	M	273
Claremont (Tas.)	2006	1	F	3383
Claremont (Tas.)	2006	1	M	2970
Claremont (Tas.)	2011	0	F	329
Claremont (Tas.)	2011	0	M	265
Claremont (Tas.)	2011	1	F	3517
Claremont (Tas.)	2011	1	M	3214
Claremont (Tas.)	2016	0	F	310
Claremont (Tas.)	2016	0	M	260
Claremont (Tas.)	2016	1	F	3449
Claremont (Tas.)	2016	1	M	3180
Derwent Park - Lutana	2006	0	F	160
Derwent Park - Lutana	2006	0	M	190
Derwent Park - Lutana	2006	1	F	1829
Derwent Park - Lutana	2006	1	M	1751
Derwent Park - Lutana	2011	0	F	170
Derwent Park - Lutana	2011	0	M	178
Derwent Park - Lutana	2011	1	F	1809
Derwent Park - Lutana	2011	1	M	1728
Derwent Park - Lutana	2016	0	F	230
Derwent Park - Lutana	2016	0	M	264
Derwent Park - Lutana	2016	1	F	1680
Derwent Park - Lutana	2016	1	M	1640
Glenorchy	2006	0	F	522
Glenorchy	2006	0	M	457
Glenorchy	2006	1	F	4330
Glenorchy	2006	1	M	3892
Glenorchy	2011	0	F	710
Glenorchy	2011	0	M	599
Glenorchy	2011	1	F	4532
Glenorchy	2011	1	M	4106
Glenorchy	2016	0	F	856
Glenorchy	2016	0	M	708
Glenorchy	2016	1	F	4458
Glenorchy	2016	1	M	4179
Montrose - Rosetta	2006	0	F	225
Montrose - Rosetta	2006	0	M	215
Montrose - Rosetta	2006	1	F	2034
Montrose - Rosetta	2006	1	M	1758
Montrose - Rosetta	2011	0	F	255
Montrose - Rosetta	2011	0	M	228
Montrose - Rosetta	2011	1	F	2080
Montrose - Rosetta	2011	1	M	1832
Montrose - Rosetta	2016	0	F	292
Montrose - Rosetta	2016	0	M	260
Montrose - Rosetta	2016	1	F	2076
Montrose - Rosetta	2016	1	M	1816
Moonah	2006	0	F	334
Moonah	2006	0	M	296
Moonah	2006	1	F	2134
Moonah	2006	1	M	1958
Moonah	2011	0	F	453
Moonah	2011	0	M	406
Moonah	2011	1	F	2066
Moonah	2011	1	M	1958
Moonah	2016	0	F	552
Moonah	2016	0	M	486
Moonah	2016	1	F	1925
Moonah	2016	1	M	1895
New Norfolk	2006	0	F	195
New Norfolk	2006	0	M	178
New Norfolk	2006	1	F	2746
New Norfolk	2006	1	M	2601
New Norfolk	2011	0	F	213
New Norfolk	2011	0	M	201
New Norfolk	2011	1	F	2845
New Norfolk	2011	1	M	2809
New Norfolk	2016	0	F	207
New Norfolk	2016	0	M	205
New Norfolk	2016	1	F	2884
New Norfolk	2016	1	M	2745
West Moonah	2006	0	F	287
West Moonah	2006	0	M	265
West Moonah	2006	1	F	1595
West Moonah	2006	1	M	1441
West Moonah	2011	0	F	338
West Moonah	2011	0	M	298
West Moonah	2011	1	F	1552
West Moonah	2011	1	M	1419
West Moonah	2016	0	F	414
West Moonah	2016	0	M	387
West Moonah	2016	1	F	1437
West Moonah	2016	1	M	1395
Kingston - Huntingfield	2006	0	F	753
Kingston - Huntingfield	2006	0	M	696
Kingston - Huntingfield	2006	1	F	3993
Kingston - Huntingfield	2006	1	M	3592
Kingston - Huntingfield	2011	0	F	954
Kingston - Huntingfield	2011	0	M	873
Kingston - Huntingfield	2011	1	F	4458
Kingston - Huntingfield	2011	1	M	4085
Kingston - Huntingfield	2016	0	F	1011
Kingston - Huntingfield	2016	0	M	887
Kingston - Huntingfield	2016	1	F	4578
Kingston - Huntingfield	2016	1	M	4257
Kingston Beach - Blackmans Bay	2006	0	F	842
Kingston Beach - Blackmans Bay	2006	0	M	708
Kingston Beach - Blackmans Bay	2006	1	F	3902
Kingston Beach - Blackmans Bay	2006	1	M	3677
Kingston Beach - Blackmans Bay	2011	0	F	931
Kingston Beach - Blackmans Bay	2011	0	M	805
Kingston Beach - Blackmans Bay	2011	1	F	3967
Kingston Beach - Blackmans Bay	2011	1	M	3770
Kingston Beach - Blackmans Bay	2016	0	F	948
Kingston Beach - Blackmans Bay	2016	0	M	793
Kingston Beach - Blackmans Bay	2016	1	F	4217
Kingston Beach - Blackmans Bay	2016	1	M	3854
Margate - Snug	2006	0	F	392
Margate - Snug	2006	0	M	356
Margate - Snug	2006	1	F	2385
Margate - Snug	2006	1	M	2367
Margate - Snug	2011	0	F	482
Margate - Snug	2011	0	M	461
Margate - Snug	2011	1	F	3023
Margate - Snug	2011	1	M	2870
Margate - Snug	2016	0	F	500
Margate - Snug	2016	0	M	467
Margate - Snug	2016	1	F	3267
Margate - Snug	2016	1	M	3113
Mount Wellington	2006	0	F	0
Mount Wellington	2006	0	M	0
Mount Wellington	2006	1	F	0
Mount Wellington	2006	1	M	0
Mount Wellington	2011	0	F	0
Mount Wellington	2011	0	M	0
Mount Wellington	2011	1	F	0
Mount Wellington	2011	1	M	0
Mount Wellington	2016	0	F	0
Mount Wellington	2016	0	M	0
Mount Wellington	2016	1	F	0
Mount Wellington	2016	1	M	0
Taroona - Bonnet Hill	2006	0	F	393
Taroona - Bonnet Hill	2006	0	M	361
Taroona - Bonnet Hill	2006	1	F	1360
Taroona - Bonnet Hill	2006	1	M	1241
Taroona - Bonnet Hill	2011	0	F	402
Taroona - Bonnet Hill	2011	0	M	382
Taroona - Bonnet Hill	2011	1	F	1368
Taroona - Bonnet Hill	2011	1	M	1267
Taroona - Bonnet Hill	2016	0	F	405
Taroona - Bonnet Hill	2016	0	M	379
Taroona - Bonnet Hill	2016	1	F	1387
Taroona - Bonnet Hill	2016	1	M	1251
Hobart	2006	0	F	622
Hobart	2006	0	M	680
Hobart	2006	1	F	2456
Hobart	2006	1	M	2433
Hobart	2011	0	F	794
Hobart	2011	0	M	776
Hobart	2011	1	F	2675
Hobart	2011	1	M	2605
Hobart	2016	0	F	1005
Hobart	2016	0	M	888
Hobart	2016	1	F	2617
Hobart	2016	1	M	2559
Lenah Valley - Mount Stuart	2006	0	F	564
Lenah Valley - Mount Stuart	2006	0	M	601
Lenah Valley - Mount Stuart	2006	1	F	3528
Lenah Valley - Mount Stuart	2006	1	M	3203
Lenah Valley - Mount Stuart	2011	0	F	579
Lenah Valley - Mount Stuart	2011	0	M	603
Lenah Valley - Mount Stuart	2011	1	F	3551
Lenah Valley - Mount Stuart	2011	1	M	3145
Lenah Valley - Mount Stuart	2016	0	F	598
Lenah Valley - Mount Stuart	2016	0	M	590
Lenah Valley - Mount Stuart	2016	1	F	3447
Lenah Valley - Mount Stuart	2016	1	M	3192
Mount Nelson - Dynnyrne	2006	0	F	345
Mount Nelson - Dynnyrne	2006	0	M	345
Mount Nelson - Dynnyrne	2006	1	F	1477
Mount Nelson - Dynnyrne	2006	1	M	1521
Mount Nelson - Dynnyrne	2011	0	F	527
Mount Nelson - Dynnyrne	2011	0	M	530
Mount Nelson - Dynnyrne	2011	1	F	1579
Mount Nelson - Dynnyrne	2011	1	M	1592
Mount Nelson - Dynnyrne	2016	0	F	622
Mount Nelson - Dynnyrne	2016	0	M	609
Mount Nelson - Dynnyrne	2016	1	F	1611
Mount Nelson - Dynnyrne	2016	1	M	1605
New Town	2006	0	F	432
New Town	2006	0	M	414
New Town	2006	1	F	2448
New Town	2006	1	M	2266
New Town	2011	0	F	500
New Town	2011	0	M	523
New Town	2011	1	F	2397
New Town	2011	1	M	2264
New Town	2016	0	F	561
New Town	2016	0	M	583
New Town	2016	1	F	2343
New Town	2016	1	M	2170
Sandy Bay	2006	0	F	1454
Sandy Bay	2006	0	M	1404
Sandy Bay	2006	1	F	4050
Sandy Bay	2006	1	M	3622
Sandy Bay	2011	0	F	1672
Sandy Bay	2011	0	M	1634
Sandy Bay	2011	1	F	3802
Sandy Bay	2011	1	M	3520
Sandy Bay	2016	0	F	1967
Sandy Bay	2016	0	M	1842
Sandy Bay	2016	1	F	3786
Sandy Bay	2016	1	M	3562
South Hobart - Fern Tree	2006	0	F	511
South Hobart - Fern Tree	2006	0	M	506
South Hobart - Fern Tree	2006	1	F	2358
South Hobart - Fern Tree	2006	1	M	2097
South Hobart - Fern Tree	2011	0	F	563
South Hobart - Fern Tree	2011	0	M	549
South Hobart - Fern Tree	2011	1	F	2355
South Hobart - Fern Tree	2011	1	M	2185
South Hobart - Fern Tree	2016	0	F	617
South Hobart - Fern Tree	2016	0	M	576
South Hobart - Fern Tree	2016	1	F	2338
South Hobart - Fern Tree	2016	1	M	2200
West Hobart	2006	0	F	430
West Hobart	2006	0	M	452
West Hobart	2006	1	F	2301
West Hobart	2006	1	M	2017
West Hobart	2011	0	F	484
West Hobart	2011	0	M	477
West Hobart	2011	1	F	2410
West Hobart	2011	1	M	2135
West Hobart	2016	0	F	547
West Hobart	2016	0	M	503
West Hobart	2016	1	F	2344
West Hobart	2016	1	M	2177
Dodges Ferry - Lewisham	2006	0	F	289
Dodges Ferry - Lewisham	2006	0	M	264
Dodges Ferry - Lewisham	2006	1	F	2690
Dodges Ferry - Lewisham	2006	1	M	2806
Dodges Ferry - Lewisham	2011	0	F	340
Dodges Ferry - Lewisham	2011	0	M	304
Dodges Ferry - Lewisham	2011	1	F	2988
Dodges Ferry - Lewisham	2011	1	M	3074
Dodges Ferry - Lewisham	2016	0	F	336
Dodges Ferry - Lewisham	2016	0	M	318
Dodges Ferry - Lewisham	2016	1	F	3094
Dodges Ferry - Lewisham	2016	1	M	3219
Sorell - Richmond	2006	0	F	344
Sorell - Richmond	2006	0	M	336
Sorell - Richmond	2006	1	F	3241
Sorell - Richmond	2006	1	M	3061
Sorell - Richmond	2011	0	F	354
Sorell - Richmond	2011	0	M	356
Sorell - Richmond	2011	1	F	3461
Sorell - Richmond	2011	1	M	3250
Sorell - Richmond	2016	0	F	406
Sorell - Richmond	2016	0	M	373
Sorell - Richmond	2016	1	F	3707
Sorell - Richmond	2016	1	M	3469
Invermay	2006	0	F	116
Invermay	2006	0	M	146
Invermay	2006	1	F	1331
Invermay	2006	1	M	1233
Invermay	2011	0	F	190
Invermay	2011	0	M	244
Invermay	2011	1	F	1233
Invermay	2011	1	M	1195
Invermay	2016	0	F	189
Invermay	2016	0	M	221
Invermay	2016	1	F	1206
Invermay	2016	1	M	1140
Kings Meadows - Punchbowl	2006	0	F	191
Kings Meadows - Punchbowl	2006	0	M	189
Kings Meadows - Punchbowl	2006	1	F	1774
Kings Meadows - Punchbowl	2006	1	M	1491
Kings Meadows - Punchbowl	2011	0	F	216
Kings Meadows - Punchbowl	2011	0	M	178
Kings Meadows - Punchbowl	2011	1	F	1763
Kings Meadows - Punchbowl	2011	1	M	1608
Kings Meadows - Punchbowl	2016	0	F	223
Kings Meadows - Punchbowl	2016	0	M	215
Kings Meadows - Punchbowl	2016	1	F	1824
Kings Meadows - Punchbowl	2016	1	M	1636
Launceston	2006	0	F	343
Launceston	2006	0	M	338
Launceston	2006	1	F	2084
Launceston	2006	1	M	1980
Launceston	2011	0	F	402
Launceston	2011	0	M	406
Launceston	2011	1	F	2100
Launceston	2011	1	M	1998
Launceston	2016	0	F	439
Launceston	2016	0	M	427
Launceston	2016	1	F	1936
Launceston	2016	1	M	1838
Legana	2006	0	F	196
Legana	2006	0	M	183
Legana	2006	1	F	1251
Legana	2006	1	M	1210
Legana	2011	0	F	259
Legana	2011	0	M	253
Legana	2011	1	F	1616
Legana	2011	1	M	1482
Legana	2016	0	F	298
Legana	2016	0	M	265
Legana	2016	1	F	1685
Legana	2016	1	M	1644
Mowbray	2006	0	F	226
Mowbray	2006	0	M	280
Mowbray	2006	1	F	1264
Mowbray	2006	1	M	1215
Mowbray	2011	0	F	411
Mowbray	2011	0	M	433
Mowbray	2011	1	F	1436
Mowbray	2011	1	M	1315
Mowbray	2016	0	F	440
Mowbray	2016	0	M	520
Mowbray	2016	1	F	1233
Mowbray	2016	1	M	1223
Newnham - Mayfield	2006	0	F	332
Newnham - Mayfield	2006	0	M	325
Newnham - Mayfield	2006	1	F	3607
Newnham - Mayfield	2006	1	M	3279
Newnham - Mayfield	2011	0	F	482
Newnham - Mayfield	2011	0	M	514
