SA2_NAME16	Year	EduInstitutionType	Sex	students
Eurobodalla Hinterland	2006	Infants/Primary	M	104
Eurobodalla Hinterland	2006	Pre-school	F	8
Eurobodalla Hinterland	2006	Pre-school	M	16
Eurobodalla Hinterland	2006	Secondary	F	81
Eurobodalla Hinterland	2006	Secondary	M	96
Eurobodalla Hinterland	2006	Technical or Further Educational Institution	F	33
Eurobodalla Hinterland	2006	Technical or Further Educational Institution	M	23
Eurobodalla Hinterland	2006	University or other tertiary	F	13
Eurobodalla Hinterland	2006	University or other tertiary	M	3
Eurobodalla Hinterland	2011		F	110
Eurobodalla Hinterland	2011		M	138
Eurobodalla Hinterland	2011	Infants/Primary	F	118
Eurobodalla Hinterland	2011	Infants/Primary	M	126
Eurobodalla Hinterland	2011	Pre-school	F	13
Eurobodalla Hinterland	2011	Pre-school	M	21
Eurobodalla Hinterland	2011	Secondary	F	130
Eurobodalla Hinterland	2011	Secondary	M	113
Eurobodalla Hinterland	2011	Technical or Further Educational Institution	F	41
Eurobodalla Hinterland	2011	Technical or Further Educational Institution	M	23
Eurobodalla Hinterland	2011	University or other tertiary	F	22
Eurobodalla Hinterland	2011	University or other tertiary	M	16
Eurobodalla Hinterland	2016		F	148
Eurobodalla Hinterland	2016		M	139
Eurobodalla Hinterland	2016	Infants/Primary	F	95
Eurobodalla Hinterland	2016	Infants/Primary	M	123
Eurobodalla Hinterland	2016	Pre-school	F	11
Eurobodalla Hinterland	2016	Pre-school	M	13
Eurobodalla Hinterland	2016	Secondary	F	112
Eurobodalla Hinterland	2016	Secondary	M	94
Eurobodalla Hinterland	2016	Technical or Further Educational Institution	F	31
Eurobodalla Hinterland	2016	Technical or Further Educational Institution	M	25
Eurobodalla Hinterland	2016	University or other tertiary	F	21
Eurobodalla Hinterland	2016	University or other tertiary	M	12
Merimbula - Tura Beach	2006		F	297
Merimbula - Tura Beach	2006		M	251
Merimbula - Tura Beach	2006	Infants/Primary	F	335
Merimbula - Tura Beach	2006	Infants/Primary	M	348
Merimbula - Tura Beach	2006	Pre-school	F	65
Merimbula - Tura Beach	2006	Pre-school	M	77
Merimbula - Tura Beach	2006	Secondary	F	305
Merimbula - Tura Beach	2006	Secondary	M	290
Merimbula - Tura Beach	2006	Technical or Further Educational Institution	F	73
Merimbula - Tura Beach	2006	Technical or Further Educational Institution	M	83
Merimbula - Tura Beach	2006	University or other tertiary	F	66
Merimbula - Tura Beach	2006	University or other tertiary	M	31
Merimbula - Tura Beach	2011		F	368
Merimbula - Tura Beach	2011		M	265
Merimbula - Tura Beach	2011	Infants/Primary	F	300
Merimbula - Tura Beach	2011	Infants/Primary	M	322
Merimbula - Tura Beach	2011	Pre-school	F	83
Merimbula - Tura Beach	2011	Pre-school	M	71
Merimbula - Tura Beach	2011	Secondary	F	293
Merimbula - Tura Beach	2011	Secondary	M	299
Merimbula - Tura Beach	2011	Technical or Further Educational Institution	F	99
Merimbula - Tura Beach	2011	Technical or Further Educational Institution	M	73
Merimbula - Tura Beach	2011	University or other tertiary	F	85
Merimbula - Tura Beach	2011	University or other tertiary	M	31
Merimbula - Tura Beach	2016		F	523
Merimbula - Tura Beach	2016		M	426
Merimbula - Tura Beach	2016	Infants/Primary	F	314
Merimbula - Tura Beach	2016	Infants/Primary	M	361
Merimbula - Tura Beach	2016	Pre-school	F	68
Merimbula - Tura Beach	2016	Pre-school	M	78
Merimbula - Tura Beach	2016	Secondary	F	266
Merimbula - Tura Beach	2016	Secondary	M	289
Merimbula - Tura Beach	2016	Technical or Further Educational Institution	F	86
Merimbula - Tura Beach	2016	Technical or Further Educational Institution	M	54
Merimbula - Tura Beach	2016	University or other tertiary	F	110
Merimbula - Tura Beach	2016	University or other tertiary	M	42
Moruya - Tuross Head	2006		F	280
Moruya - Tuross Head	2006		M	262
Moruya - Tuross Head	2006	Infants/Primary	F	318
Moruya - Tuross Head	2006	Infants/Primary	M	329
Moruya - Tuross Head	2006	Pre-school	F	53
Moruya - Tuross Head	2006	Pre-school	M	67
Moruya - Tuross Head	2006	Secondary	F	316
Moruya - Tuross Head	2006	Secondary	M	253
Moruya - Tuross Head	2006	Technical or Further Educational Institution	F	123
Moruya - Tuross Head	2006	Technical or Further Educational Institution	M	87
Moruya - Tuross Head	2006	University or other tertiary	F	52
Moruya - Tuross Head	2006	University or other tertiary	M	19
Moruya - Tuross Head	2011		F	214
Moruya - Tuross Head	2011		M	191
Moruya - Tuross Head	2011	Infants/Primary	F	255
Moruya - Tuross Head	2011	Infants/Primary	M	283
Moruya - Tuross Head	2011	Pre-school	F	63
Moruya - Tuross Head	2011	Pre-school	M	67
Moruya - Tuross Head	2011	Secondary	F	259
Moruya - Tuross Head	2011	Secondary	M	264
Moruya - Tuross Head	2011	Technical or Further Educational Institution	F	121
Moruya - Tuross Head	2011	Technical or Further Educational Institution	M	81
Moruya - Tuross Head	2011	University or other tertiary	F	62
Moruya - Tuross Head	2011	University or other tertiary	M	25
Moruya - Tuross Head	2016		F	369
Moruya - Tuross Head	2016		M	345
Moruya - Tuross Head	2016	Infants/Primary	F	246
Moruya - Tuross Head	2016	Infants/Primary	M	258
Moruya - Tuross Head	2016	Pre-school	F	46
Moruya - Tuross Head	2016	Pre-school	M	53
Moruya - Tuross Head	2016	Secondary	F	211
Moruya - Tuross Head	2016	Secondary	M	203
Moruya - Tuross Head	2016	Technical or Further Educational Institution	F	69
Moruya - Tuross Head	2016	Technical or Further Educational Institution	M	64
Moruya - Tuross Head	2016	University or other tertiary	F	80
Moruya - Tuross Head	2016	University or other tertiary	M	21
Narooma - Bermagui	2006		F	351
Narooma - Bermagui	2006		M	316
Narooma - Bermagui	2006	Infants/Primary	F	289
Narooma - Bermagui	2006	Infants/Primary	M	302
Narooma - Bermagui	2006	Pre-school	F	70
Narooma - Bermagui	2006	Pre-school	M	65
Narooma - Bermagui	2006	Secondary	F	305
Narooma - Bermagui	2006	Secondary	M	251
Narooma - Bermagui	2006	Technical or Further Educational Institution	F	90
Narooma - Bermagui	2006	Technical or Further Educational Institution	M	85
Narooma - Bermagui	2006	University or other tertiary	F	53
Narooma - Bermagui	2006	University or other tertiary	M	11
Narooma - Bermagui	2011		F	331
Narooma - Bermagui	2011		M	348
Narooma - Bermagui	2011	Infants/Primary	F	246
Narooma - Bermagui	2011	Infants/Primary	M	284
Narooma - Bermagui	2011	Pre-school	F	54
Narooma - Bermagui	2011	Pre-school	M	84
Narooma - Bermagui	2011	Secondary	F	182
Narooma - Bermagui	2011	Secondary	M	227
Narooma - Bermagui	2011	Technical or Further Educational Institution	F	107
Narooma - Bermagui	2011	Technical or Further Educational Institution	M	89
Narooma - Bermagui	2011	University or other tertiary	F	62
Narooma - Bermagui	2011	University or other tertiary	M	24
Narooma - Bermagui	2016		F	463
Narooma - Bermagui	2016		M	425
Narooma - Bermagui	2016	Infants/Primary	F	227
Narooma - Bermagui	2016	Infants/Primary	M	289
Narooma - Bermagui	2016	Pre-school	F	57
Narooma - Bermagui	2016	Pre-school	M	71
Narooma - Bermagui	2016	Secondary	F	183
Narooma - Bermagui	2016	Secondary	M	192
Narooma - Bermagui	2016	Technical or Further Educational Institution	F	53
Narooma - Bermagui	2016	Technical or Further Educational Institution	M	48
Narooma - Bermagui	2016	University or other tertiary	F	67
Narooma - Bermagui	2016	University or other tertiary	M	35
Goulburn	2006		F	858
Goulburn	2006		M	1237
Goulburn	2006	Infants/Primary	F	826
Goulburn	2006	Infants/Primary	M	905
Goulburn	2006	Pre-school	F	161
Goulburn	2006	Pre-school	M	210
Goulburn	2006	Secondary	F	693
Goulburn	2006	Secondary	M	720
Goulburn	2006	Technical or Further Educational Institution	F	291
Goulburn	2006	Technical or Further Educational Institution	M	247
Goulburn	2006	University or other tertiary	F	223
Goulburn	2006	University or other tertiary	M	268
Goulburn	2011		F	749
Goulburn	2011		M	1236
Goulburn	2011	Infants/Primary	F	799
Goulburn	2011	Infants/Primary	M	894
Goulburn	2011	Pre-school	F	174
Goulburn	2011	Pre-school	M	233
Goulburn	2011	Secondary	F	675
Goulburn	2011	Secondary	M	715
Goulburn	2011	Technical or Further Educational Institution	F	377
Goulburn	2011	Technical or Further Educational Institution	M	268
Goulburn	2011	University or other tertiary	F	266
Goulburn	2011	University or other tertiary	M	150
Goulburn	2016		F	993
Goulburn	2016		M	1438
Goulburn	2016	Infants/Primary	F	855
Goulburn	2016	Infants/Primary	M	952
Goulburn	2016	Pre-school	F	214
Goulburn	2016	Pre-school	M	202
Goulburn	2016	Secondary	F	616
Goulburn	2016	Secondary	M	685
Goulburn	2016	Technical or Further Educational Institution	F	273
Goulburn	2016	Technical or Further Educational Institution	M	212
Goulburn	2016	University or other tertiary	F	320
Goulburn	2016	University or other tertiary	M	185
Goulburn Region	2006		F	459
Goulburn Region	2006		M	510
Goulburn Region	2006	Infants/Primary	F	466
Goulburn Region	2006	Infants/Primary	M	539
Goulburn Region	2006	Pre-school	F	101
Goulburn Region	2006	Pre-school	M	88
Goulburn Region	2006	Secondary	F	408
Goulburn Region	2006	Secondary	M	398
Goulburn Region	2006	Technical or Further Educational Institution	F	131
Goulburn Region	2006	Technical or Further Educational Institution	M	139
Goulburn Region	2006	University or other tertiary	F	86
Goulburn Region	2006	University or other tertiary	M	45
Goulburn Region	2011		F	385
Goulburn Region	2011		M	405
Goulburn Region	2011	Infants/Primary	F	455
Goulburn Region	2011	Infants/Primary	M	493
Goulburn Region	2011	Pre-school	F	102
Goulburn Region	2011	Pre-school	M	114
Goulburn Region	2011	Secondary	F	398
Goulburn Region	2011	Secondary	M	415
Goulburn Region	2011	Technical or Further Educational Institution	F	143
Goulburn Region	2011	Technical or Further Educational Institution	M	140
Goulburn Region	2011	University or other tertiary	F	134
Goulburn Region	2011	University or other tertiary	M	56
Goulburn Region	2016		F	595
Goulburn Region	2016		M	641
Goulburn Region	2016	Infants/Primary	F	496
Goulburn Region	2016	Infants/Primary	M	527
Goulburn Region	2016	Pre-school	F	85
Goulburn Region	2016	Pre-school	M	122
Goulburn Region	2016	Secondary	F	368
Goulburn Region	2016	Secondary	M	364
Goulburn Region	2016	Technical or Further Educational Institution	F	122
Goulburn Region	2016	Technical or Further Educational Institution	M	118
Goulburn Region	2016	University or other tertiary	F	145
Goulburn Region	2016	University or other tertiary	M	61
Yass	2006		F	165
Yass	2006		M	142
Yass	2006	Infants/Primary	F	294
Yass	2006	Infants/Primary	M	259
Yass	2006	Pre-school	F	72
Yass	2006	Pre-school	M	60
Yass	2006	Secondary	F	189
Yass	2006	Secondary	M	211
Yass	2006	Technical or Further Educational Institution	F	80
Yass	2006	Technical or Further Educational Institution	M	81
Yass	2006	University or other tertiary	F	71
Yass	2006	University or other tertiary	M	26
Yass	2011		F	229
Yass	2011		M	231
Yass	2011	Infants/Primary	F	253
Yass	2011	Infants/Primary	M	269
Yass	2011	Pre-school	F	62
Yass	2011	Pre-school	M	64
Yass	2011	Secondary	F	232
Yass	2011	Secondary	M	198
Yass	2011	Technical or Further Educational Institution	F	83
Yass	2011	Technical or Further Educational Institution	M	77
Yass	2011	University or other tertiary	F	112
Yass	2011	University or other tertiary	M	54
Yass	2016		F	366
Yass	2016		M	270
Yass	2016	Infants/Primary	F	284
Yass	2016	Infants/Primary	M	302
Yass	2016	Pre-school	F	59
Yass	2016	Pre-school	M	72
Yass	2016	Secondary	F	212
Yass	2016	Secondary	M	203
Yass	2016	Technical or Further Educational Institution	F	83
Yass	2016	Technical or Further Educational Institution	M	57
Yass	2016	University or other tertiary	F	131
Yass	2016	University or other tertiary	M	57
Yass Region	2006		F	291
Yass Region	2006		M	316
Yass Region	2006	Infants/Primary	F	426
Yass Region	2006	Infants/Primary	M	465
Yass Region	2006	Pre-school	F	85
Yass Region	2006	Pre-school	M	84
Yass Region	2006	Secondary	F	346
Yass Region	2006	Secondary	M	296
Yass Region	2006	Technical or Further Educational Institution	F	79
Yass Region	2006	Technical or Further Educational Institution	M	93
Yass Region	2006	University or other tertiary	F	158
Yass Region	2006	University or other tertiary	M	87
Yass Region	2011		F	345
Yass Region	2011		M	304
Yass Region	2011	Infants/Primary	F	508
Yass Region	2011	Infants/Primary	M	549
Yass Region	2011	Pre-school	F	101
Yass Region	2011	Pre-school	M	91
Yass Region	2011	Secondary	F	390
Yass Region	2011	Secondary	M	407
Yass Region	2011	Technical or Further Educational Institution	F	105
Yass Region	2011	Technical or Further Educational Institution	M	83
Yass Region	2011	University or other tertiary	F	176
Yass Region	2011	University or other tertiary	M	106
Yass Region	2016		F	421
Yass Region	2016		M	433
Yass Region	2016	Infants/Primary	F	541
Yass Region	2016	Infants/Primary	M	563
Yass Region	2016	Pre-school	F	101
Yass Region	2016	Pre-school	M	115
Yass Region	2016	Secondary	F	479
Yass Region	2016	Secondary	M	438
Yass Region	2016	Technical or Further Educational Institution	F	111
Yass Region	2016	Technical or Further Educational Institution	M	83
Yass Region	2016	University or other tertiary	F	234
Yass Region	2016	University or other tertiary	M	133
Young	2006		F	358
Young	2006		M	313
Young	2006	Infants/Primary	F	540
Young	2006	Infants/Primary	M	515
Young	2006	Pre-school	F	97
Young	2006	Pre-school	M	87
Young	2006	Secondary	F	342
Young	2006	Secondary	M	346
Young	2006	Technical or Further Educational Institution	F	175
Young	2006	Technical or Further Educational Institution	M	120
Young	2006	University or other tertiary	F	53
Young	2006	University or other tertiary	M	34
Young	2011		F	410
Young	2011		M	358
Young	2011	Infants/Primary	F	460
Young	2011	Infants/Primary	M	472
Young	2011	Pre-school	F	99
Young	2011	Pre-school	M	105
Young	2011	Secondary	F	385
Young	2011	Secondary	M	367
Young	2011	Technical or Further Educational Institution	F	160
Young	2011	Technical or Further Educational Institution	M	115
Young	2011	University or other tertiary	F	74
Young	2011	University or other tertiary	M	30
Young	2016		F	472
Young	2016		M	412
Young	2016	Infants/Primary	F	512
Young	2016	Infants/Primary	M	520
Young	2016	Pre-school	F	104
Young	2016	Pre-school	M	113
Young	2016	Secondary	F	360
Young	2016	Secondary	M	361
Young	2016	Technical or Further Educational Institution	F	128
Young	2016	Technical or Further Educational Institution	M	78
Young	2016	University or other tertiary	F	107
Young	2016	University or other tertiary	M	38
Young Region	2006		F	188
Young Region	2006		M	200
Young Region	2006	Infants/Primary	F	365
Young Region	2006	Infants/Primary	M	391
Young Region	2006	Pre-school	F	61
Young Region	2006	Pre-school	M	68
Young Region	2006	Secondary	F	249
Young Region	2006	Secondary	M	216
Young Region	2006	Technical or Further Educational Institution	F	91
Young Region	2006	Technical or Further Educational Institution	M	67
Young Region	2006	University or other tertiary	F	45
Young Region	2006	University or other tertiary	M	12
Young Region	2011		F	261
Young Region	2011		M	233
Young Region	2011	Infants/Primary	F	308
Young Region	2011	Infants/Primary	M	306
Young Region	2011	Pre-school	F	59
Young Region	2011	Pre-school	M	73
Young Region	2011	Secondary	F	246
Young Region	2011	Secondary	M	280
Young Region	2011	Technical or Further Educational Institution	F	69
Young Region	2011	Technical or Further Educational Institution	M	57
Young Region	2011	University or other tertiary	F	57
Young Region	2011	University or other tertiary	M	28
Young Region	2016		F	321
Young Region	2016		M	304
Young Region	2016	Infants/Primary	F	287
Young Region	2016	Infants/Primary	M	306
Young Region	2016	Pre-school	F	55
Young Region	2016	Pre-school	M	60
Young Region	2016	Secondary	F	215
Young Region	2016	Secondary	M	213
Young Region	2016	Technical or Further Educational Institution	F	74
Young Region	2016	Technical or Further Educational Institution	M	52
Young Region	2016	University or other tertiary	F	86
Young Region	2016	University or other tertiary	M	35
Avoca Beach - Copacabana	2006		F	290
Avoca Beach - Copacabana	2006		M	253
Avoca Beach - Copacabana	2006	Infants/Primary	F	333
Avoca Beach - Copacabana	2006	Infants/Primary	M	359
Avoca Beach - Copacabana	2006	Pre-school	F	90
Avoca Beach - Copacabana	2006	Pre-school	M	83
Avoca Beach - Copacabana	2006	Secondary	F	294
Avoca Beach - Copacabana	2006	Secondary	M	325
Avoca Beach - Copacabana	2006	Technical or Further Educational Institution	F	76
Avoca Beach - Copacabana	2006	Technical or Further Educational Institution	M	103
Avoca Beach - Copacabana	2006	University or other tertiary	F	132
Avoca Beach - Copacabana	2006	University or other tertiary	M	72
Avoca Beach - Copacabana	2011		F	237
Avoca Beach - Copacabana	2011		M	241
Avoca Beach - Copacabana	2011	Infants/Primary	F	364
Avoca Beach - Copacabana	2011	Infants/Primary	M	373
Avoca Beach - Copacabana	2011	Pre-school	F	80
Avoca Beach - Copacabana	2011	Pre-school	M	74
Avoca Beach - Copacabana	2011	Secondary	F	277
Avoca Beach - Copacabana	2011	Secondary	M	312
Avoca Beach - Copacabana	2011	Technical or Further Educational Institution	F	77
Avoca Beach - Copacabana	2011	Technical or Further Educational Institution	M	85
Avoca Beach - Copacabana	2011	University or other tertiary	F	173
Avoca Beach - Copacabana	2011	University or other tertiary	M	116
Avoca Beach - Copacabana	2016		F	201
Avoca Beach - Copacabana	2016		M	217
Avoca Beach - Copacabana	2016	Infants/Primary	F	360
Avoca Beach - Copacabana	2016	Infants/Primary	M	391
Avoca Beach - Copacabana	2016	Pre-school	F	90
Avoca Beach - Copacabana	2016	Pre-school	M	83
Avoca Beach - Copacabana	2016	Secondary	F	304
Avoca Beach - Copacabana	2016	Secondary	M	325
Avoca Beach - Copacabana	2016	Technical or Further Educational Institution	F	57
Avoca Beach - Copacabana	2016	Technical or Further Educational Institution	M	62
Avoca Beach - Copacabana	2016	University or other tertiary	F	188
Avoca Beach - Copacabana	2016	University or other tertiary	M	124
Box Head - MacMasters Beach	2006		F	438
Box Head - MacMasters Beach	2006		M	402
Box Head - MacMasters Beach	2006	Infants/Primary	F	485
