SA2_NAME16	Year	Sex	SpeaksEnglishOnly	persons
Robertson	2011	F	0	1373
Robertson	2011	F	1	914
Robertson	2011	M	0	1303
Robertson	2011	M	1	873
Robertson	2016	F	0	1647
Robertson	2016	F	1	794
Robertson	2016	M	0	1620
Robertson	2016	M	1	821
Salisbury - Nathan	2006	F	0	469
Salisbury - Nathan	2006	F	1	2737
Salisbury - Nathan	2006	M	0	505
Salisbury - Nathan	2006	M	1	2707
Salisbury - Nathan	2011	F	0	564
Salisbury - Nathan	2011	F	1	2813
Salisbury - Nathan	2011	M	0	608
Salisbury - Nathan	2011	M	1	2751
Salisbury - Nathan	2016	F	0	681
Salisbury - Nathan	2016	F	1	2686
Salisbury - Nathan	2016	M	0	697
Salisbury - Nathan	2016	M	1	2706
Tarragindi	2006	F	0	418
Tarragindi	2006	F	1	4337
Tarragindi	2006	M	0	365
Tarragindi	2006	M	1	4090
Tarragindi	2011	F	0	493
Tarragindi	2011	F	1	4500
Tarragindi	2011	M	0	413
Tarragindi	2011	M	1	4276
Tarragindi	2016	F	0	660
Tarragindi	2016	F	1	4544
Tarragindi	2016	M	0	519
Tarragindi	2016	M	1	4451
Algester	2006	F	0	577
Algester	2006	F	1	3055
Algester	2006	M	0	520
Algester	2006	M	1	2943
Algester	2011	F	0	983
Algester	2011	F	1	3012
Algester	2011	M	0	863
Algester	2011	M	1	2849
Algester	2016	F	0	1339
Algester	2016	F	1	2713
Algester	2016	M	0	1255
Algester	2016	M	1	2818
Calamvale - Stretton	2006	F	0	2857
Calamvale - Stretton	2006	F	1	4320
Calamvale - Stretton	2006	M	0	2640
Calamvale - Stretton	2006	M	1	4305
Calamvale - Stretton	2011	F	0	4717
Calamvale - Stretton	2011	F	1	4343
Calamvale - Stretton	2011	M	0	4309
Calamvale - Stretton	2011	M	1	4365
Calamvale - Stretton	2016	F	0	6430
Calamvale - Stretton	2016	F	1	3996
Calamvale - Stretton	2016	M	0	5919
Calamvale - Stretton	2016	M	1	3988
Pallara - Willawong	2006	F	0	216
Pallara - Willawong	2006	F	1	618
Pallara - Willawong	2006	M	0	217
Pallara - Willawong	2006	M	1	626
Pallara - Willawong	2011	F	0	556
Pallara - Willawong	2011	F	1	1287
Pallara - Willawong	2011	M	0	551
Pallara - Willawong	2011	M	1	1264
Pallara - Willawong	2016	F	0	851
Pallara - Willawong	2016	F	1	1424
Pallara - Willawong	2016	M	0	803
Pallara - Willawong	2016	M	1	1404
Parkinson - Drewvale	2006	F	0	1222
Parkinson - Drewvale	2006	F	1	4536
Parkinson - Drewvale	2006	M	0	1121
Parkinson - Drewvale	2006	M	1	4502
Parkinson - Drewvale	2011	F	0	1917
Parkinson - Drewvale	2011	F	1	5171
Parkinson - Drewvale	2011	M	0	1832
Parkinson - Drewvale	2011	M	1	5093
Parkinson - Drewvale	2016	F	0	3031
Parkinson - Drewvale	2016	F	1	4671
Parkinson - Drewvale	2016	M	0	2691
Parkinson - Drewvale	2016	M	1	4695
Rocklea - Acacia Ridge	2006	F	0	823
Rocklea - Acacia Ridge	2006	F	1	3208
Rocklea - Acacia Ridge	2006	M	0	768
Rocklea - Acacia Ridge	2006	M	1	3380
Rocklea - Acacia Ridge	2011	F	0	1126
Rocklea - Acacia Ridge	2011	F	1	2888
Rocklea - Acacia Ridge	2011	M	0	1098
Rocklea - Acacia Ridge	2011	M	1	3032
Rocklea - Acacia Ridge	2016	F	0	1515
Rocklea - Acacia Ridge	2016	F	1	2785
Rocklea - Acacia Ridge	2016	M	0	1514
Rocklea - Acacia Ridge	2016	M	1	3002
Kuraby	2006	F	0	1142
Kuraby	2006	F	1	2221
Kuraby	2006	M	0	1015
Kuraby	2006	M	1	2079
Kuraby	2011	F	0	1648
Kuraby	2011	F	1	2155
Kuraby	2011	M	0	1533
Kuraby	2011	M	1	2047
Kuraby	2016	F	0	2136
Kuraby	2016	F	1	2012
Kuraby	2016	M	0	2006
Kuraby	2016	M	1	1976
Runcorn	2006	F	0	2178
Runcorn	2006	F	1	3866
Runcorn	2006	M	0	2074
Runcorn	2006	M	1	3802
Runcorn	2011	F	0	3093
Runcorn	2011	F	1	3379
Runcorn	2011	M	0	3016
Runcorn	2011	M	1	3410
Runcorn	2016	F	0	3940
Runcorn	2016	F	1	2934
Runcorn	2016	M	0	4007
Runcorn	2016	M	1	2974
Sunnybank	2006	F	0	1511
Sunnybank	2006	F	1	2316
Sunnybank	2006	M	0	1379
Sunnybank	2006	M	1	2204
Sunnybank	2011	F	0	1954
Sunnybank	2011	F	1	1945
Sunnybank	2011	M	0	1890
Sunnybank	2011	M	1	1938
Sunnybank	2016	F	0	2591
Sunnybank	2016	F	1	1632
Sunnybank	2016	M	0	2547
Sunnybank	2016	M	1	1729
Sunnybank Hills	2006	F	0	3014
Sunnybank Hills	2006	F	1	4760
Sunnybank Hills	2006	M	0	2843
Sunnybank Hills	2006	M	1	4799
Sunnybank Hills	2011	F	0	4067
Sunnybank Hills	2011	F	1	4165
Sunnybank Hills	2011	M	0	3802
Sunnybank Hills	2011	M	1	4212
Sunnybank Hills	2016	F	0	4922
Sunnybank Hills	2016	F	1	3729
Sunnybank Hills	2016	M	0	4677
Sunnybank Hills	2016	M	1	3793
Jindalee - Mount Ommaney	2006	F	0	588
Jindalee - Mount Ommaney	2006	F	1	2900
Jindalee - Mount Ommaney	2006	M	0	519
Jindalee - Mount Ommaney	2006	M	1	2828
Jindalee - Mount Ommaney	2011	F	0	693
Jindalee - Mount Ommaney	2011	F	1	2966
Jindalee - Mount Ommaney	2011	M	0	656
Jindalee - Mount Ommaney	2011	M	1	2792
Jindalee - Mount Ommaney	2016	F	0	788
Jindalee - Mount Ommaney	2016	F	1	2949
Jindalee - Mount Ommaney	2016	M	0	684
Jindalee - Mount Ommaney	2016	M	1	2891
Middle Park - Jamboree Heights	2006	F	0	797
Middle Park - Jamboree Heights	2006	F	1	2798
Middle Park - Jamboree Heights	2006	M	0	753
Middle Park - Jamboree Heights	2006	M	1	2702
Middle Park - Jamboree Heights	2011	F	0	864
Middle Park - Jamboree Heights	2011	F	1	2608
Middle Park - Jamboree Heights	2011	M	0	790
Middle Park - Jamboree Heights	2011	M	1	2618
Middle Park - Jamboree Heights	2016	F	0	925
Middle Park - Jamboree Heights	2016	F	1	2543
Middle Park - Jamboree Heights	2016	M	0	809
Middle Park - Jamboree Heights	2016	M	1	2624
Riverhills	2006	F	0	302
Riverhills	2006	F	1	1654
Riverhills	2006	M	0	240
Riverhills	2006	M	1	1549
Riverhills	2011	F	0	330
Riverhills	2011	F	1	1549
Riverhills	2011	M	0	294
Riverhills	2011	M	1	1528
Riverhills	2016	F	0	351
Riverhills	2016	F	1	1615
Riverhills	2016	M	0	306
Riverhills	2016	M	1	1621
Seventeen Mile Rocks - Sinnamon Park	2006	F	0	829
Seventeen Mile Rocks - Sinnamon Park	2006	F	1	3470
Seventeen Mile Rocks - Sinnamon Park	2006	M	0	766
Seventeen Mile Rocks - Sinnamon Park	2006	M	1	3131
Seventeen Mile Rocks - Sinnamon Park	2011	F	0	1060
Seventeen Mile Rocks - Sinnamon Park	2011	F	1	3818
Seventeen Mile Rocks - Sinnamon Park	2011	M	0	998
Seventeen Mile Rocks - Sinnamon Park	2011	M	1	3428
Seventeen Mile Rocks - Sinnamon Park	2016	F	0	1177
Seventeen Mile Rocks - Sinnamon Park	2016	F	1	3683
Seventeen Mile Rocks - Sinnamon Park	2016	M	0	1004
Seventeen Mile Rocks - Sinnamon Park	2016	M	1	3451
Westlake	2006	F	0	537
Westlake	2006	F	1	1778
Westlake	2006	M	0	463
Westlake	2006	M	1	1801
Westlake	2011	F	0	509
Westlake	2011	F	1	1603
Westlake	2011	M	0	438
Westlake	2011	M	1	1701
Westlake	2016	F	0	532
Westlake	2016	F	1	1631
Westlake	2016	M	0	491
Westlake	2016	M	1	1583
Bellbowrie - Moggill	2006	F	0	322
Bellbowrie - Moggill	2006	F	1	3235
Bellbowrie - Moggill	2006	M	0	335
Bellbowrie - Moggill	2006	M	1	3117
Bellbowrie - Moggill	2011	F	0	478
Bellbowrie - Moggill	2011	F	1	4008
Bellbowrie - Moggill	2011	M	0	467
Bellbowrie - Moggill	2011	M	1	3875
Bellbowrie - Moggill	2016	F	0	669
Bellbowrie - Moggill	2016	F	1	4347
Bellbowrie - Moggill	2016	M	0	587
Bellbowrie - Moggill	2016	M	1	4181
Brookfield - Kenmore Hills	2006	F	0	317
Brookfield - Kenmore Hills	2006	F	1	3234
Brookfield - Kenmore Hills	2006	M	0	264
Brookfield - Kenmore Hills	2006	M	1	2959
Brookfield - Kenmore Hills	2011	F	0	392
Brookfield - Kenmore Hills	2011	F	1	2968
Brookfield - Kenmore Hills	2011	M	0	321
Brookfield - Kenmore Hills	2011	M	1	2919
Brookfield - Kenmore Hills	2016	F	0	428
Brookfield - Kenmore Hills	2016	F	1	2821
Brookfield - Kenmore Hills	2016	M	0	377
Brookfield - Kenmore Hills	2016	M	1	2756
Chapel Hill	2006	F	0	595
Chapel Hill	2006	F	1	4381
Chapel Hill	2006	M	0	520
Chapel Hill	2006	M	1	4289
Chapel Hill	2011	F	0	745
Chapel Hill	2011	F	1	4315
Chapel Hill	2011	M	0	728
Chapel Hill	2011	M	1	4104
Chapel Hill	2016	F	0	950
Chapel Hill	2016	F	1	4091
Chapel Hill	2016	M	0	871
Chapel Hill	2016	M	1	4000
Fig Tree Pocket	2006	F	0	131
Fig Tree Pocket	2006	F	1	1450
Fig Tree Pocket	2006	M	0	113
Fig Tree Pocket	2006	M	1	1420
Fig Tree Pocket	2011	F	0	190
Fig Tree Pocket	2011	F	1	1605
Fig Tree Pocket	2011	M	0	155
Fig Tree Pocket	2011	M	1	1600
Fig Tree Pocket	2016	F	0	256
Fig Tree Pocket	2016	F	1	1693
Fig Tree Pocket	2016	M	0	236
Fig Tree Pocket	2016	M	1	1720
Kenmore	2006	F	0	471
Kenmore	2006	F	1	3639
Kenmore	2006	M	0	397
Kenmore	2006	M	1	3421
Kenmore	2011	F	0	627
Kenmore	2011	F	1	3596
Kenmore	2011	M	0	535
Kenmore	2011	M	1	3438
Kenmore	2016	F	0	747
Kenmore	2016	F	1	3680
Kenmore	2016	M	0	630
Kenmore	2016	M	1	3480
Pinjarra Hills - Pullenvale	2006	F	0	177
Pinjarra Hills - Pullenvale	2006	F	1	2201
Pinjarra Hills - Pullenvale	2006	M	0	167
Pinjarra Hills - Pullenvale	2006	M	1	2167
Pinjarra Hills - Pullenvale	2011	F	0	204
Pinjarra Hills - Pullenvale	2011	F	1	2467
Pinjarra Hills - Pullenvale	2011	M	0	164
Pinjarra Hills - Pullenvale	2011	M	1	2425
Pinjarra Hills - Pullenvale	2016	F	0	252
Pinjarra Hills - Pullenvale	2016	F	1	2327
Pinjarra Hills - Pullenvale	2016	M	0	198
Pinjarra Hills - Pullenvale	2016	M	1	2375
Chelmer - Graceville	2006	F	0	202
Chelmer - Graceville	2006	F	1	3079
Chelmer - Graceville	2006	M	0	198
Chelmer - Graceville	2006	M	1	2910
Chelmer - Graceville	2011	F	0	251
Chelmer - Graceville	2011	F	1	3018
Chelmer - Graceville	2011	M	0	222
Chelmer - Graceville	2011	M	1	2859
Chelmer - Graceville	2016	F	0	350
Chelmer - Graceville	2016	F	1	3282
Chelmer - Graceville	2016	M	0	344
Chelmer - Graceville	2016	M	1	3175
Corinda	2006	F	0	194
Corinda	2006	F	1	2091
Corinda	2006	M	0	184
Corinda	2006	M	1	1871
Corinda	2011	F	0	249
Corinda	2011	F	1	2018
Corinda	2011	M	0	241
Corinda	2011	M	1	1876
Corinda	2016	F	0	289
Corinda	2016	F	1	2059
Corinda	2016	M	0	282
Corinda	2016	M	1	1953
Indooroopilly	2006	F	0	996
Indooroopilly	2006	F	1	4344
Indooroopilly	2006	M	0	877
Indooroopilly	2006	M	1	4139
Indooroopilly	2011	F	0	1488
Indooroopilly	2011	F	1	4137
Indooroopilly	2011	M	0	1307
Indooroopilly	2011	M	1	4076
Indooroopilly	2016	F	0	1921
Indooroopilly	2016	F	1	3898
Indooroopilly	2016	M	0	1746
Indooroopilly	2016	M	1	3934
Sherwood	2006	F	0	170
Sherwood	2006	F	1	2300
Sherwood	2006	M	0	157
Sherwood	2006	M	1	1996
Sherwood	2011	F	0	264
Sherwood	2011	F	1	2364
Sherwood	2011	M	0	238
Sherwood	2011	M	1	2098
Sherwood	2016	F	0	425
Sherwood	2016	F	1	2412
Sherwood	2016	M	0	336
Sherwood	2016	M	1	2212
St Lucia	2006	F	0	1327
St Lucia	2006	F	1	3682
St Lucia	2006	M	0	1217
St Lucia	2006	M	1	3474
St Lucia	2011	F	0	1795
St Lucia	2011	F	1	3574
St Lucia	2011	M	0	1646
St Lucia	2011	M	1	3556
St Lucia	2016	F	0	2643
St Lucia	2016	F	1	3514
St Lucia	2016	M	0	2279
St Lucia	2016	M	1	3384
Taringa	2006	F	0	585
Taringa	2006	F	1	3007
Taringa	2006	M	0	569
Taringa	2006	M	1	2684
Taringa	2011	F	0	830
Taringa	2011	F	1	2984
Taringa	2011	M	0	758
Taringa	2011	M	1	3012
Taringa	2016	F	0	1124
Taringa	2016	F	1	3034
Taringa	2016	M	0	954
Taringa	2016	M	1	2916
Enoggera	2006	F	0	196
Enoggera	2006	F	1	2857
Enoggera	2006	M	0	198
Enoggera	2006	M	1	2800
Enoggera	2011	F	0	312
Enoggera	2011	F	1	3227
Enoggera	2011	M	0	323
Enoggera	2011	M	1	3611
Enoggera	2016	F	0	392
Enoggera	2016	F	1	3312
Enoggera	2016	M	0	335
Enoggera	2016	M	1	3633
Enoggera Reservoir	2006	F	0	3
Enoggera Reservoir	2006	F	1	20
Enoggera Reservoir	2006	M	0	0
Enoggera Reservoir	2006	M	1	17
Enoggera Reservoir	2011	F	0	0
Enoggera Reservoir	2011	F	1	8
Enoggera Reservoir	2011	M	0	0
Enoggera Reservoir	2011	M	1	10
Enoggera Reservoir	2016	F	0	0
Enoggera Reservoir	2016	F	1	6
Enoggera Reservoir	2016	M	0	0
Enoggera Reservoir	2016	M	1	12
Keperra	2006	F	0	161
Keperra	2006	F	1	3432
Keperra	2006	M	0	128
Keperra	2006	M	1	3003
Keperra	2011	F	0	240
Keperra	2011	F	1	3376
Keperra	2011	M	0	215
Keperra	2011	M	1	2925
Keperra	2016	F	0	335
Keperra	2016	F	1	3318
Keperra	2016	M	0	249
Keperra	2016	M	1	2927
Mitchelton	2006	F	0	189
Mitchelton	2006	F	1	3027
Mitchelton	2006	M	0	164
Mitchelton	2006	M	1	2794
Mitchelton	2011	F	0	281
Mitchelton	2011	F	1	3581
Mitchelton	2011	M	0	250
Mitchelton	2011	M	1	3307
Mitchelton	2016	F	0	431
Mitchelton	2016	F	1	3749
Mitchelton	2016	M	0	332
Mitchelton	2016	M	1	3540
Mount Coot-tha	2006	F	0	0
Mount Coot-tha	2006	F	1	0
Mount Coot-tha	2006	M	0	0
Mount Coot-tha	2006	M	1	0
Mount Coot-tha	2011	F	0	0
Mount Coot-tha	2011	F	1	0
Mount Coot-tha	2011	M	0	0
Mount Coot-tha	2011	M	1	0
Mount Coot-tha	2016	F	0	0
Mount Coot-tha	2016	F	1	0
Mount Coot-tha	2016	M	0	0
Mount Coot-tha	2016	M	1	0
The Gap	2006	F	0	543
The Gap	2006	F	1	7277
The Gap	2006	M	0	465
The Gap	2006	M	1	6946
The Gap	2011	F	0	642
The Gap	2011	F	1	7325
The Gap	2011	M	0	552
The Gap	2011	M	1	7026
The Gap	2016	F	0	780
The Gap	2016	F	1	7381
The Gap	2016	M	0	635
The Gap	2016	M	1	7095
Upper Kedron - Ferny Grove	2006	F	0	250
Upper Kedron - Ferny Grove	2006	F	1	3874
Upper Kedron - Ferny Grove	2006	M	0	235
Upper Kedron - Ferny Grove	2006	M	1	3682
Upper Kedron - Ferny Grove	2011	F	0	306
Upper Kedron - Ferny Grove	2011	F	1	4173
Upper Kedron - Ferny Grove	2011	M	0	273
Upper Kedron - Ferny Grove	2011	M	1	4112
Upper Kedron - Ferny Grove	2016	F	0	452
Upper Kedron - Ferny Grove	2016	F	1	4411
Upper Kedron - Ferny Grove	2016	M	0	398
Upper Kedron - Ferny Grove	2016	M	1	4331
Brisbane City	2006	F	0	1012
Brisbane City	2006	F	1	1681
Brisbane City	2006	M	0	968
Brisbane City	2006	M	1	1978
Brisbane City	2011	F	0	1365
Brisbane City	2011	F	1	2056
Brisbane City	2011	M	0	1314
Brisbane City	2011	M	1	2396
Brisbane City	2016	F	0	2253
Brisbane City	2016	F	1	2218
Brisbane City	2016	M	0	2112
Brisbane City	2016	M	1	2646
Fortitude Valley	2006	F	0	335
Fortitude Valley	2006	F	1	1475
Fortitude Valley	2006	M	0	373
Fortitude Valley	2006	M	1	1833
Fortitude Valley	2011	F	0	459
Fortitude Valley	2011	F	1	1467
Fortitude Valley	2011	M	0	519
Fortitude Valley	2011	M	1	1958
Fortitude Valley	2016	F	0	964
Fortitude Valley	2016	F	1	1886
Fortitude Valley	2016	M	0	946
Fortitude Valley	2016	M	1	2347
Highgate Hill	2006	F	0	656
Highgate Hill	2006	F	1	1849
Highgate Hill	2006	M	0	626
Highgate Hill	2006	M	1	1809
Highgate Hill	2011	F	0	801
Highgate Hill	2011	F	1	1905
Highgate Hill	2011	M	0	762
Highgate Hill	2011	M	1	1957
Highgate Hill	2016	F	0	937
Highgate Hill	2016	F	1	1949
Highgate Hill	2016	M	0	845
Highgate Hill	2016	M	1	2078
Kangaroo Point	2006	F	0	600
Kangaroo Point	2006	F	1	2327
Kangaroo Point	2006	M	0	484
Kangaroo Point	2006	M	1	2441
Kangaroo Point	2011	F	0	651
Kangaroo Point	2011	F	1	2418
Kangaroo Point	2011	M	0	663
Kangaroo Point	2011	M	1	2450
Kangaroo Point	2016	F	0	985
Kangaroo Point	2016	F	1	2728
Kangaroo Point	2016	M	0	974
Kangaroo Point	2016	M	1	2822
New Farm	2006	F	0	787
New Farm	2006	F	1	4050
New Farm	2006	M	0	694
New Farm	2006	M	1	3953
New Farm	2011	F	0	934
New Farm	2011	F	1	4494
New Farm	2011	M	0	902
New Farm	2011	M	1	4484
New Farm	2016	F	0	1039
New Farm	2016	F	1	4445
New Farm	2016	M	0	970
New Farm	2016	M	1	4415
South Brisbane	2006	F	0	593
South Brisbane	2006	F	1	1229
South Brisbane	2006	M	0	508
South Brisbane	2006	M	1	1199
South Brisbane	2011	F	0	895
South Brisbane	2011	F	1	1497
South Brisbane	2011	M	0	818
South Brisbane	2011	M	1	1597
South Brisbane	2016	F	0	1535
South Brisbane	2016	F	1	1796
South Brisbane	2016	M	0	1271
South Brisbane	2016	M	1	1993
Spring Hill	2006	F	0	455
Spring Hill	2006	F	1	1219
Spring Hill	2006	M	0	480
Spring Hill	2006	M	1	1603
Spring Hill	2011	F	0	761
Spring Hill	2011	F	1	1384
Spring Hill	2011	M	0	874
Spring Hill	2011	M	1	1791
Spring Hill	2016	F	0	1291
Spring Hill	2016	F	1	1178
Spring Hill	2016	M	0	1256
Spring Hill	2016	M	1	1703
West End	2006	F	0	822
West End	2006	F	1	2160
West End	2006	M	0	792
West End	2006	M	1	2041
West End	2011	F	0	1091
West End	2011	F	1	2671
West End	2011	M	0	996
West End	2011	M	1	2684
West End	2016	F	0	1309
West End	2016	F	1	3056
West End	2016	M	0	1188
West End	2016	M	1	3114
Balmoral	2006	F	0	134
Balmoral	2006	F	1	1630
Balmoral	2006	M	0	108
Balmoral	2006	M	1	1498
Balmoral	2011	F	0	170
Balmoral	2011	F	1	1749
Balmoral	2011	M	0	145
Balmoral	2011	M	1	1628
Balmoral	2016	F	0	197
Balmoral	2016	F	1	1850
Balmoral	2016	M	0	162
Balmoral	2016	M	1	1761
Bulimba	2006	F	0	170
Bulimba	2006	F	1	2223
Bulimba	2006	M	0	154
Bulimba	2006	M	1	2238
Bulimba	2011	F	0	274
Bulimba	2011	F	1	2606
Bulimba	2011	M	0	261
Bulimba	2011	M	1	2538
Bulimba	2016	F	0	350
Bulimba	2016	F	1	2818
Bulimba	2016	M	0	309
Bulimba	2016	M	1	2714
East Brisbane	2006	F	0	364
East Brisbane	2006	F	1	1891
East Brisbane	2006	M	0	380
East Brisbane	2006	M	1	2132
East Brisbane	2011	F	0	453
East Brisbane	2011	F	1	1862
East Brisbane	2011	M	0	520
East Brisbane	2011	M	1	2195
East Brisbane	2016	F	0	546
East Brisbane	2016	F	1	1952
East Brisbane	2016	M	0	536
East Brisbane	2016	M	1	2326
Hawthorne	2006	F	0	180
Hawthorne	2006	F	1	1981
Hawthorne	2006	M	0	110
Hawthorne	2006	M	1	1818
Hawthorne	2011	F	0	173
Hawthorne	2011	F	1	2060
Hawthorne	2011	M	0	146
Hawthorne	2011	M	1	2021
Hawthorne	2016	F	0	214
Hawthorne	2016	F	1	2258
Hawthorne	2016	M	0	188
Hawthorne	2016	M	1	2103
Morningside - Seven Hills	2006	F	0	413
Morningside - Seven Hills	2006	F	1	4596
Morningside - Seven Hills	2006	M	0	353
Morningside - Seven Hills	2006	M	1	4194
Morningside - Seven Hills	2011	F	0	643
Morningside - Seven Hills	2011	F	1	4975
Morningside - Seven Hills	2011	M	0	593
Morningside - Seven Hills	2011	M	1	4801
Morningside - Seven Hills	2016	F	0	850
Morningside - Seven Hills	2016	F	1	5270
Morningside - Seven Hills	2016	M	0	807
Morningside - Seven Hills	2016	M	1	4926
Norman Park	2006	F	0	159
Norman Park	2006	F	1	2253
Norman Park	2006	M	0	148
Norman Park	2006	M	1	2195
Norman Park	2011	F	0	261
Norman Park	2011	F	1	2670
Norman Park	2011	M	0	251
Norman Park	2011	M	1	2568
Norman Park	2016	F	0	312
Norman Park	2016	F	1	2743
Norman Park	2016	M	0	223
Norman Park	2016	M	1	2670
Albion	2006	F	0	164
Albion	2006	F	1	1071
Albion	2006	M	0	119
Albion	2006	M	1	844
Albion	2011	F	0	212
Albion	2011	F	1	1047
Albion	2011	M	0	187
Albion	2011	M	1	963
Albion	2016	F	0	233
Albion	2016	F	1	1150
Albion	2016	M	0	188
Albion	2016	M	1	1008
Alderley	2006	F	0	139
Alderley	2006	F	1	2204
Alderley	2006	M	0	125
Alderley	2006	M	1	2063
Alderley	2011	F	0	250
Alderley	2011	F	1	2587
Alderley	2011	M	0	247
Alderley	2011	M	1	2431
Alderley	2016	F	0	314
Alderley	2016	F	1	2606
Alderley	2016	M	0	309
Alderley	2016	M	1	2494
Ascot	2006	F	0	188
Ascot	2006	F	1	2134
Ascot	2006	M	0	156
Ascot	2006	M	1	1981
Ascot	2011	F	0	257
Ascot	2011	F	1	2234
Ascot	2011	M	0	268
Ascot	2011	M	1	2162
Ascot	2016	F	0	388
Ascot	2016	F	1	2087
Ascot	2016	M	0	329
Ascot	2016	M	1	1999
Clayfield	2006	F	0	477
Clayfield	2006	F	1	4268
Clayfield	2006	M	0	380
Clayfield	2006	M	1	3825
Clayfield	2011	F	0	735
Clayfield	2011	F	1	4328
Clayfield	2011	M	0	635
Clayfield	2011	M	1	3863
Clayfield	2016	F	0	921
Clayfield	2016	F	1	4243
Clayfield	2016	M	0	883
Clayfield	2016	M	1	3792
Grange	2006	F	0	124
Grange	2006	F	1	1918
Grange	2006	M	0	91
Grange	2006	M	1	1773
Grange	2011	F	0	152
Grange	2011	F	1	1945
Grange	2011	M	0	128
Grange	2011	M	1	1815
Grange	2016	F	0	166
Grange	2016	F	1	1948
Grange	2016	M	0	135
Grange	2016	M	1	1846
Hamilton (Qld)	2006	F	0	181
Hamilton (Qld)	2006	F	1	1805
Hamilton (Qld)	2006	M	0	143
Hamilton (Qld)	2006	M	1	1702
Hamilton (Qld)	2011	F	0	265
Hamilton (Qld)	2011	F	1	1998
Hamilton (Qld)	2011	M	0	254
Hamilton (Qld)	2011	M	1	1929
Hamilton (Qld)	2016	F	0	475
Hamilton (Qld)	2016	F	1	2340
Hamilton (Qld)	2016	M	0	440
Hamilton (Qld)	2016	M	1	2350
Hendra	2006	F	0	116
Hendra	2006	F	1	1865
Hendra	2006	M	0	112
Hendra	2006	M	1	1669
Hendra	2011	F	0	182
Hendra	2011	F	1	1971
Hendra	2011	M	0	167
Hendra	2011	M	1	1859
Hendra	2016	F	0	197
Hendra	2016	F	1	2034
Hendra	2016	M	0	187
Hendra	2016	M	1	1938
Kelvin Grove - Herston	2006	F	0	436
Kelvin Grove - Herston	2006	F	1	2507
Kelvin Grove - Herston	2006	M	0	370
Kelvin Grove - Herston	2006	M	1	2257
Kelvin Grove - Herston	2011	F	0	1008
Kelvin Grove - Herston	2011	F	1	2879
Kelvin Grove - Herston	2011	M	0	898
Kelvin Grove - Herston	2011	M	1	2677
Kelvin Grove - Herston	2016	F	0	1882
Kelvin Grove - Herston	2016	F	1	2791
Kelvin Grove - Herston	2016	M	0	1775
Kelvin Grove - Herston	2016	M	1	2745
Newmarket	2006	F	0	195
Newmarket	2006	F	1	1916
Newmarket	2006	M	0	141
Newmarket	2006	M	1	1741
Newmarket	2011	F	0	273
Newmarket	2011	F	1	1975
Newmarket	2011	M	0	230
Newmarket	2011	M	1	1830
Newmarket	2016	F	0	364
Newmarket	2016	F	1	1965
Newmarket	2016	M	0	351
Newmarket	2016	M	1	1970
Newstead - Bowen Hills	2006	F	0	279
Newstead - Bowen Hills	2006	F	1	2457
Newstead - Bowen Hills	2006	M	0	263
Newstead - Bowen Hills	2006	M	1	2620
Newstead - Bowen Hills	2011	F	0	477
Newstead - Bowen Hills	2011	F	1	2728
Newstead - Bowen Hills	2011	M	0	494
Newstead - Bowen Hills	2011	M	1	2955
Newstead - Bowen Hills	2016	F	0	880
Newstead - Bowen Hills	2016	F	1	3675
Newstead - Bowen Hills	2016	M	0	815
Newstead - Bowen Hills	2016	M	1	3793
Wilston	2006	F	0	137
Wilston	2006	F	1	1644
Wilston	2006	M	0	129
Wilston	2006	M	1	1626
Wilston	2011	F	0	192
Wilston	2011	F	1	1687
Wilston	2011	M	0	164
Wilston	2011	M	1	1696
Wilston	2016	F	0	199
Wilston	2016	F	1	1690
Wilston	2016	M	0	189
Wilston	2016	M	1	1686
Windsor	2006	F	0	348
Windsor	2006	F	1	2517
Windsor	2006	M	0	312
Windsor	2006	M	1	2626
Windsor	2011	F	0	465
Windsor	2011	F	1	2581
Windsor	2011	M	0	449
Windsor	2011	M	1	2697
Windsor	2016	F	0	566
Windsor	2016	F	1	2808
Windsor	2016	M	0	538
Windsor	2016	M	1	2891
Wooloowin - Lutwyche	2006	F	0	387
Wooloowin - Lutwyche	2006	F	1	3577
Wooloowin - Lutwyche	2006	M	0	335
Wooloowin - Lutwyche	2006	M	1	3281
Wooloowin - Lutwyche	2011	F	0	582
Wooloowin - Lutwyche	2011	F	1	3647
Wooloowin - Lutwyche	2011	M	0	534
Wooloowin - Lutwyche	2011	M	1	3548
Wooloowin - Lutwyche	2016	F	0	834
Wooloowin - Lutwyche	2016	F	1	3756
Wooloowin - Lutwyche	2016	M	0	784
Wooloowin - Lutwyche	2016	M	1	3790
Ashgrove	2006	F	0	309
Ashgrove	2006	F	1	5479
Ashgrove	2006	M	0	268
Ashgrove	2006	M	1	5225
Ashgrove	2011	F	0	455
Ashgrove	2011	F	1	5831
Ashgrove	2011	M	0	398
Ashgrove	2011	M	1	5803
Ashgrove	2016	F	0	522
Ashgrove	2016	F	1	5833
Ashgrove	2016	M	0	465
Ashgrove	2016	M	1	5893
Auchenflower	2006	F	0	270
Auchenflower	2006	F	1	2068
Auchenflower	2006	M	0	224
Auchenflower	2006	M	1	1927
Auchenflower	2011	F	0	426
Auchenflower	2011	F	1	2209
Auchenflower	2011	M	0	395
Auchenflower	2011	M	1	2074
Auchenflower	2016	F	0	430
Auchenflower	2016	F	1	2120
Auchenflower	2016	M	0	432
