SA2_NAME16	Year	SameAddress1YearAgo	Sex	persons
Molendinar	2011	1	M	2431
Molendinar	2016		F	269
Molendinar	2016		M	264
Molendinar	2016	0	F	556
Molendinar	2016	0	M	580
Molendinar	2016	1	F	2369
Molendinar	2016	1	M	2336
Parkwood	2006		F	195
Parkwood	2006		M	224
Parkwood	2006	0	F	831
Parkwood	2006	0	M	819
Parkwood	2006	1	F	3232
Parkwood	2006	1	M	3170
Parkwood	2011		F	181
Parkwood	2011		M	242
Parkwood	2011	0	F	710
Parkwood	2011	0	M	668
Parkwood	2011	1	F	3313
Parkwood	2011	1	M	3320
Parkwood	2016		F	394
Parkwood	2016		M	425
Parkwood	2016	0	F	698
Parkwood	2016	0	M	707
Parkwood	2016	1	F	3248
Parkwood	2016	1	M	3231
Southport - North	2006		F	601
Southport - North	2006		M	733
Southport - North	2006	0	F	1448
Southport - North	2006	0	M	1356
Southport - North	2006	1	F	2980
Southport - North	2006	1	M	2728
Southport - North	2011		F	689
Southport - North	2011		M	692
Southport - North	2011	0	F	1947
Southport - North	2011	0	M	1662
Southport - North	2011	1	F	3867
Southport - North	2011	1	M	3624
Southport - North	2016		F	931
Southport - North	2016		M	915
Southport - North	2016	0	F	2192
Southport - North	2016	0	M	1931
Southport - North	2016	1	F	4493
Southport - North	2016	1	M	4233
Southport - South	2006		F	624
Southport - South	2006		M	656
Southport - South	2006	0	F	1608
Southport - South	2006	0	M	1598
Southport - South	2006	1	F	5104
Southport - South	2006	1	M	4665
Southport - South	2011		F	667
Southport - South	2011		M	773
Southport - South	2011	0	F	1708
Southport - South	2011	0	M	1692
Southport - South	2011	1	F	5697
Southport - South	2011	1	M	5304
Southport - South	2016		F	923
Southport - South	2016		M	1214
Southport - South	2016	0	F	1865
Southport - South	2016	0	M	1754
Southport - South	2016	1	F	5975
Southport - South	2016	1	M	5474
Benowa	2006		F	355
Benowa	2006		M	287
Benowa	2006	0	F	588
Benowa	2006	0	M	566
Benowa	2006	1	F	2840
Benowa	2006	1	M	2631
Benowa	2011		F	218
Benowa	2011		M	210
Benowa	2011	0	F	583
Benowa	2011	0	M	588
Benowa	2011	1	F	3358
Benowa	2011	1	M	3024
Benowa	2016		F	530
Benowa	2016		M	460
Benowa	2016	0	F	699
Benowa	2016	0	M	608
Benowa	2016	1	F	3366
Benowa	2016	1	M	3079
Bundall	2006		F	157
Bundall	2006		M	186
Bundall	2006	0	F	352
Bundall	2006	0	M	386
Bundall	2006	1	F	1554
Bundall	2006	1	M	1469
Bundall	2011		F	131
Bundall	2011		M	119
Bundall	2011	0	F	340
Bundall	2011	0	M	352
Bundall	2011	1	F	1647
Bundall	2011	1	M	1597
Bundall	2016		F	199
Bundall	2016		M	217
Bundall	2016	0	F	388
Bundall	2016	0	M	384
Bundall	2016	1	F	1708
Bundall	2016	1	M	1630
Main Beach	2006		F	259
Main Beach	2006		M	375
Main Beach	2006	0	F	338
Main Beach	2006	0	M	361
Main Beach	2006	1	F	950
Main Beach	2006	1	M	1038
Main Beach	2011		F	318
Main Beach	2011		M	379
Main Beach	2011	0	F	414
Main Beach	2011	0	M	379
Main Beach	2011	1	F	974
Main Beach	2011	1	M	1034
Main Beach	2016		F	295
Main Beach	2016		M	335
Main Beach	2016	0	F	411
Main Beach	2016	0	M	369
Main Beach	2016	1	F	1216
Main Beach	2016	1	M	1256
Surfers Paradise	2006		F	2034
Surfers Paradise	2006		M	2784
Surfers Paradise	2006	0	F	2424
Surfers Paradise	2006	0	M	2428
Surfers Paradise	2006	1	F	4333
Surfers Paradise	2006	1	M	4499
Surfers Paradise	2011		F	1299
Surfers Paradise	2011		M	1600
Surfers Paradise	2011	0	F	2692
Surfers Paradise	2011	0	M	2748
Surfers Paradise	2011	1	F	5420
Surfers Paradise	2011	1	M	5912
Surfers Paradise	2016		F	2049
Surfers Paradise	2016		M	2239
Surfers Paradise	2016	0	F	3257
Surfers Paradise	2016	0	M	3181
Surfers Paradise	2016	1	F	6276
Surfers Paradise	2016	1	M	6689
Darra - Sumner	2006		F	153
Darra - Sumner	2006		M	178
Darra - Sumner	2006	0	F	382
Darra - Sumner	2006	0	M	393
Darra - Sumner	2006	1	F	1453
Darra - Sumner	2006	1	M	1487
Darra - Sumner	2011		F	129
Darra - Sumner	2011		M	190
Darra - Sumner	2011	0	F	339
Darra - Sumner	2011	0	M	377
Darra - Sumner	2011	1	F	1639
Darra - Sumner	2011	1	M	1700
Darra - Sumner	2016		F	316
Darra - Sumner	2016		M	323
Darra - Sumner	2016	0	F	364
Darra - Sumner	2016	0	M	407
Darra - Sumner	2016	1	F	1728
Darra - Sumner	2016	1	M	1794
Durack	2006		F	186
Durack	2006		M	190
Durack	2006	0	F	486
Durack	2006	0	M	475
Durack	2006	1	F	2561
Durack	2006	1	M	2221
Durack	2011		F	185
Durack	2011		M	205
Durack	2011	0	F	477
Durack	2011	0	M	479
Durack	2011	1	F	2718
Durack	2011	1	M	2479
Durack	2016		F	468
Durack	2016		M	389
Durack	2016	0	F	555
Durack	2016	0	M	516
Durack	2016	1	F	3138
Durack	2016	1	M	2887
Forest Lake - Doolandella	2006		F	691
Forest Lake - Doolandella	2006		M	658
Forest Lake - Doolandella	2006	0	F	2548
Forest Lake - Doolandella	2006	0	M	2298
Forest Lake - Doolandella	2006	1	F	8584
Forest Lake - Doolandella	2006	1	M	7964
Forest Lake - Doolandella	2011		F	609
Forest Lake - Doolandella	2011		M	634
Forest Lake - Doolandella	2011	0	F	2219
Forest Lake - Doolandella	2011	0	M	2081
Forest Lake - Doolandella	2011	1	F	10251
Forest Lake - Doolandella	2011	1	M	9564
Forest Lake - Doolandella	2016		F	1142
Forest Lake - Doolandella	2016		M	1112
Forest Lake - Doolandella	2016	0	F	2159
Forest Lake - Doolandella	2016	0	M	2051
Forest Lake - Doolandella	2016	1	F	11043
Forest Lake - Doolandella	2016	1	M	10203
Inala - Richlands	2006		F	619
Inala - Richlands	2006		M	668
Inala - Richlands	2006	0	F	1045
Inala - Richlands	2006	0	M	924
Inala - Richlands	2006	1	F	5493
Inala - Richlands	2006	1	M	5245
Inala - Richlands	2011		F	635
Inala - Richlands	2011		M	647
Inala - Richlands	2011	0	F	1110
Inala - Richlands	2011	0	M	1088
Inala - Richlands	2011	1	F	6178
Inala - Richlands	2011	1	M	5781
Inala - Richlands	2016		F	1224
Inala - Richlands	2016		M	1158
Inala - Richlands	2016	0	F	1318
Inala - Richlands	2016	0	M	1341
Inala - Richlands	2016	1	F	6698
Inala - Richlands	2016	1	M	6270
Oxley (Qld)	2006		F	170
Oxley (Qld)	2006		M	154
Oxley (Qld)	2006	0	F	551
Oxley (Qld)	2006	0	M	543
Oxley (Qld)	2006	1	F	2533
Oxley (Qld)	2006	1	M	2420
Oxley (Qld)	2011		F	298
Oxley (Qld)	2011		M	270
Oxley (Qld)	2011	0	F	561
Oxley (Qld)	2011	0	M	498
Oxley (Qld)	2011	1	F	2678
Oxley (Qld)	2011	1	M	2617
Oxley (Qld)	2016		F	467
Oxley (Qld)	2016		M	394
Oxley (Qld)	2016	0	F	595
Oxley (Qld)	2016	0	M	589
Oxley (Qld)	2016	1	F	2934
Oxley (Qld)	2016	1	M	2841
Wacol	2006		F	406
Wacol	2006		M	1616
Wacol	2006	0	F	173
Wacol	2006	0	M	195
Wacol	2006	1	F	1001
Wacol	2006	1	M	1060
Wacol	2011		F	432
Wacol	2011		M	2141
Wacol	2011	0	F	179
Wacol	2011	0	M	217
Wacol	2011	1	F	982
Wacol	2011	1	M	986
Wacol	2016		F	515
Wacol	2016		M	2770
Wacol	2016	0	F	160
Wacol	2016	0	M	220
Wacol	2016	1	F	1059
Wacol	2016	1	M	1090
Boonah	2006		F	214
Boonah	2006		M	265
Boonah	2006	0	F	654
Boonah	2006	0	M	614
Boonah	2006	1	F	4060
Boonah	2006	1	M	3977
Boonah	2011		F	227
Boonah	2011		M	294
Boonah	2011	0	F	647
Boonah	2011	0	M	601
Boonah	2011	1	F	4592
Boonah	2011	1	M	4579
Boonah	2016		F	474
Boonah	2016		M	488
Boonah	2016	0	F	721
Boonah	2016	0	M	643
Boonah	2016	1	F	4778
Boonah	2016	1	M	4783
Esk	2006		F	98
Esk	2006		M	124
Esk	2006	0	F	411
Esk	2006	0	M	380
Esk	2006	1	F	1703
Esk	2006	1	M	1688
Esk	2011		F	107
Esk	2011		M	134
Esk	2011	0	F	367
Esk	2011	0	M	347
Esk	2011	1	F	1921
Esk	2011	1	M	1901
Esk	2016		F	246
Esk	2016		M	253
Esk	2016	0	F	313
Esk	2016	0	M	299
Esk	2016	1	F	2041
Esk	2016	1	M	2007
Lake Manchester - England Creek	2006		F	0
Lake Manchester - England Creek	2006		M	0
Lake Manchester - England Creek	2006	0	F	0
Lake Manchester - England Creek	2006	0	M	0
Lake Manchester - England Creek	2006	1	F	0
Lake Manchester - England Creek	2006	1	M	0
Lake Manchester - England Creek	2011		F	0
Lake Manchester - England Creek	2011		M	0
Lake Manchester - England Creek	2011	0	F	0
Lake Manchester - England Creek	2011	0	M	0
Lake Manchester - England Creek	2011	1	F	0
Lake Manchester - England Creek	2011	1	M	0
Lake Manchester - England Creek	2016		F	0
Lake Manchester - England Creek	2016		M	0
Lake Manchester - England Creek	2016	0	F	0
Lake Manchester - England Creek	2016	0	M	0
Lake Manchester - England Creek	2016	1	F	0
Lake Manchester - England Creek	2016	1	M	3
Lockyer Valley - East	2006		F	458
Lockyer Valley - East	2006		M	483
Lockyer Valley - East	2006	0	F	1279
Lockyer Valley - East	2006	0	M	1208
Lockyer Valley - East	2006	1	F	5630
Lockyer Valley - East	2006	1	M	5672
Lockyer Valley - East	2011		F	634
Lockyer Valley - East	2011		M	770
Lockyer Valley - East	2011	0	F	1443
Lockyer Valley - East	2011	0	M	1318
Lockyer Valley - East	2011	1	F	6717
Lockyer Valley - East	2011	1	M	6656
Lockyer Valley - East	2016		F	1057
Lockyer Valley - East	2016		M	1336
Lockyer Valley - East	2016	0	F	1504
Lockyer Valley - East	2016	0	M	1389
Lockyer Valley - East	2016	1	F	7215
Lockyer Valley - East	2016	1	M	7312
Lowood	2006		F	356
Lowood	2006		M	429
Lowood	2006	0	F	665
Lowood	2006	0	M	660
Lowood	2006	1	F	4053
Lowood	2006	1	M	4078
Lowood	2011		F	342
Lowood	2011		M	398
Lowood	2011	0	F	921
Lowood	2011	0	M	868
Lowood	2011	1	F	4667
Lowood	2011	1	M	4831
Lowood	2016		F	761
Lowood	2016		M	775
Lowood	2016	0	F	1035
Lowood	2016	0	M	948
Lowood	2016	1	F	5179
Lowood	2016	1	M	5346
Rosewood	2006		F	324
Rosewood	2006		M	824
Rosewood	2006	0	F	725
Rosewood	2006	0	M	767
Rosewood	2006	1	F	3919
Rosewood	2006	1	M	3949
Rosewood	2011		F	374
Rosewood	2011		M	915
Rosewood	2011	0	F	697
Rosewood	2011	0	M	737
Rosewood	2011	1	F	4399
Rosewood	2011	1	M	4553
Rosewood	2016		F	564
Rosewood	2016		M	821
Rosewood	2016	0	F	720
Rosewood	2016	0	M	744
Rosewood	2016	1	F	4484
Rosewood	2016	1	M	4477
Brassall	2006		F	180
Brassall	2006		M	191
Brassall	2006	0	F	759
Brassall	2006	0	M	691
Brassall	2006	1	F	2847
Brassall	2006	1	M	2653
Brassall	2011		F	224
Brassall	2011		M	236
Brassall	2011	0	F	992
Brassall	2011	0	M	904
Brassall	2011	1	F	3628
Brassall	2011	1	M	3261
Brassall	2016		F	488
Brassall	2016		M	509
Brassall	2016	0	F	1158
Brassall	2016	0	M	1078
Brassall	2016	1	F	4034
Brassall	2016	1	M	3639
Bundamba	2006		F	251
Bundamba	2006		M	250
Bundamba	2006	0	F	592
Bundamba	2006	0	M	599
Bundamba	2006	1	F	2831
Bundamba	2006	1	M	2838
Bundamba	2011		F	256
Bundamba	2011		M	297
Bundamba	2011	0	F	541
Bundamba	2011	0	M	521
Bundamba	2011	1	F	3100
Bundamba	2011	1	M	3142
Bundamba	2016		F	513
Bundamba	2016		M	562
Bundamba	2016	0	F	681
Bundamba	2016	0	M	687
Bundamba	2016	1	F	3185
Bundamba	2016	1	M	3293
Churchill - Yamanto	2006		F	145
Churchill - Yamanto	2006		M	177
Churchill - Yamanto	2006	0	F	498
Churchill - Yamanto	2006	0	M	471
Churchill - Yamanto	2006	1	F	2051
Churchill - Yamanto	2006	1	M	2054
Churchill - Yamanto	2011		F	180
Churchill - Yamanto	2011		M	213
Churchill - Yamanto	2011	0	F	489
Churchill - Yamanto	2011	0	M	470
Churchill - Yamanto	2011	1	F	2302
Churchill - Yamanto	2011	1	M	2268
Churchill - Yamanto	2016		F	262
Churchill - Yamanto	2016		M	254
Churchill - Yamanto	2016	0	F	511
Churchill - Yamanto	2016	0	M	476
Churchill - Yamanto	2016	1	F	2660
Churchill - Yamanto	2016	1	M	2603
Ipswich - Central	2006		F	242
Ipswich - Central	2006		M	269
Ipswich - Central	2006	0	F	535
Ipswich - Central	2006	0	M	551
Ipswich - Central	2006	1	F	2262
Ipswich - Central	2006	1	M	2313
Ipswich - Central	2011		F	247
Ipswich - Central	2011		M	267
Ipswich - Central	2011	0	F	665
Ipswich - Central	2011	0	M	701
Ipswich - Central	2011	1	F	2371
Ipswich - Central	2011	1	M	2426
Ipswich - Central	2016		F	352
Ipswich - Central	2016		M	373
Ipswich - Central	2016	0	F	574
Ipswich - Central	2016	0	M	594
Ipswich - Central	2016	1	F	2372
Ipswich - Central	2016	1	M	2296
Ipswich - East	2006		F	481
Ipswich - East	2006		M	550
Ipswich - East	2006	0	F	1461
Ipswich - East	2006	0	M	1347
Ipswich - East	2006	1	F	6445
Ipswich - East	2006	1	M	6040
Ipswich - East	2011		F	506
Ipswich - East	2011		M	539
Ipswich - East	2011	0	F	1533
Ipswich - East	2011	0	M	1425
Ipswich - East	2011	1	F	6610
Ipswich - East	2011	1	M	6231
Ipswich - East	2016		F	918
Ipswich - East	2016		M	879
Ipswich - East	2016	0	F	1543
Ipswich - East	2016	0	M	1443
Ipswich - East	2016	1	F	6700
Ipswich - East	2016	1	M	6414
Ipswich - North	2006		F	108
Ipswich - North	2006		M	121
Ipswich - North	2006	0	F	195
Ipswich - North	2006	0	M	218
Ipswich - North	2006	1	F	1409
Ipswich - North	2006	1	M	1468
Ipswich - North	2011		F	81
Ipswich - North	2011		M	97
Ipswich - North	2011	0	F	296
Ipswich - North	2011	0	M	311
Ipswich - North	2011	1	F	1708
Ipswich - North	2011	1	M	1806
Ipswich - North	2016		F	174
Ipswich - North	2016		M	154
Ipswich - North	2016	0	F	334
Ipswich - North	2016	0	M	309
Ipswich - North	2016	1	F	1802
Ipswich - North	2016	1	M	1865
Karalee - Barellan Point	2006		F	111
Karalee - Barellan Point	2006		M	108
Karalee - Barellan Point	2006	0	F	308
Karalee - Barellan Point	2006	0	M	308
Karalee - Barellan Point	2006	1	F	1735
Karalee - Barellan Point	2006	1	M	1780
Karalee - Barellan Point	2011		F	90
Karalee - Barellan Point	2011		M	101
Karalee - Barellan Point	2011	0	F	235
Karalee - Barellan Point	2011	0	M	264
Karalee - Barellan Point	2011	1	F	2002
Karalee - Barellan Point	2011	1	M	2099
Karalee - Barellan Point	2016		F	205
Karalee - Barellan Point	2016		M	203
Karalee - Barellan Point	2016	0	F	343
Karalee - Barellan Point	2016	0	M	345
Karalee - Barellan Point	2016	1	F	2185
Karalee - Barellan Point	2016	1	M	2227
Karana Downs	2006		F	88
Karana Downs	2006		M	95
Karana Downs	2006	0	F	406
Karana Downs	2006	0	M	394
Karana Downs	2006	1	F	2360
Karana Downs	2006	1	M	2372
Karana Downs	2011		F	92
Karana Downs	2011		M	97
Karana Downs	2011	0	F	339
Karana Downs	2011	0	M	296
Karana Downs	2011	1	F	2554
Karana Downs	2011	1	M	2575
Karana Downs	2016		F	184
Karana Downs	2016		M	174
Karana Downs	2016	0	F	316
Karana Downs	2016	0	M	283
Karana Downs	2016	1	F	2568
Karana Downs	2016	1	M	2567
Leichhardt - One Mile	2006		F	341
Leichhardt - One Mile	2006		M	323
Leichhardt - One Mile	2006	0	F	584
Leichhardt - One Mile	2006	0	M	546
Leichhardt - One Mile	2006	1	F	2429
Leichhardt - One Mile	2006	1	M	2375
Leichhardt - One Mile	2011		F	235
Leichhardt - One Mile	2011		M	275
Leichhardt - One Mile	2011	0	F	683
Leichhardt - One Mile	2011	0	M	622
Leichhardt - One Mile	2011	1	F	2495
Leichhardt - One Mile	2011	1	M	2403
Leichhardt - One Mile	2016		F	528
Leichhardt - One Mile	2016		M	514
Leichhardt - One Mile	2016	0	F	738
Leichhardt - One Mile	2016	0	M	677
Leichhardt - One Mile	2016	1	F	2677
Leichhardt - One Mile	2016	1	M	2528
North Ipswich - Tivoli	2006		F	263
North Ipswich - Tivoli	2006		M	255
North Ipswich - Tivoli	2006	0	F	577
North Ipswich - Tivoli	2006	0	M	552
North Ipswich - Tivoli	2006	1	F	2174
North Ipswich - Tivoli	2006	1	M	2166
North Ipswich - Tivoli	2011		F	206
North Ipswich - Tivoli	2011		M	263
North Ipswich - Tivoli	2011	0	F	583
North Ipswich - Tivoli	2011	0	M	510
North Ipswich - Tivoli	2011	1	F	2387
North Ipswich - Tivoli	2011	1	M	2378
North Ipswich - Tivoli	2016		F	324
North Ipswich - Tivoli	2016		M	360
North Ipswich - Tivoli	2016	0	F	494
North Ipswich - Tivoli	2016	0	M	449
North Ipswich - Tivoli	2016	1	F	2380
North Ipswich - Tivoli	2016	1	M	2386
Raceview	2006		F	246
Raceview	2006		M	259
Raceview	2006	0	F	1240
Raceview	2006	0	M	1095
Raceview	2006	1	F	4617
Raceview	2006	1	M	4199
Raceview	2011		F	416
Raceview	2011		M	419
Raceview	2011	0	F	1304
Raceview	2011	0	M	1139
Raceview	2011	1	F	5694
Raceview	2011	1	M	5242
Raceview	2016		F	623
Raceview	2016		M	581
Raceview	2016	0	F	1259
Raceview	2016	0	M	1163
Raceview	2016	1	F	5978
Raceview	2016	1	M	5570
Ripley	2006		F	43
Ripley	2006		M	35
Ripley	2006	0	F	190
Ripley	2006	0	M	183
Ripley	2006	1	F	903
Ripley	2006	1	M	924
Ripley	2011		F	61
Ripley	2011		M	74
Ripley	2011	0	F	111
Ripley	2011	0	M	122
Ripley	2011	1	F	1225
Ripley	2011	1	M	1253
Ripley	2016		F	189
Ripley	2016		M	199
Ripley	2016	0	F	688
Ripley	2016	0	M	650
Ripley	2016	1	F	1460
Ripley	2016	1	M	1434
Riverview	2006		F	179
Riverview	2006		M	178
Riverview	2006	0	F	272
Riverview	2006	0	M	250
Riverview	2006	1	F	1259
Riverview	2006	1	M	1170
Riverview	2011		F	147
Riverview	2011		M	161
Riverview	2011	0	F	247
Riverview	2011	0	M	257
Riverview	2011	1	F	1235
Riverview	2011	1	M	1196
Riverview	2016		F	218
Riverview	2016		M	246
Riverview	2016	0	F	221
Riverview	2016	0	M	210
Riverview	2016	1	F	1121
Riverview	2016	1	M	1052
Bellbird Park - Brookwater	2006		F	182
Bellbird Park - Brookwater	2006		M	240
Bellbird Park - Brookwater	2006	0	F	501
Bellbird Park - Brookwater	2006	0	M	510
Bellbird Park - Brookwater	2006	1	F	1691
Bellbird Park - Brookwater	2006	1	M	1774
Bellbird Park - Brookwater	2011		F	235
Bellbird Park - Brookwater	2011		M	312
Bellbird Park - Brookwater	2011	0	F	1011
Bellbird Park - Brookwater	2011	0	M	955
Bellbird Park - Brookwater	2011	1	F	2869
Bellbird Park - Brookwater	2011	1	M	3083
Bellbird Park - Brookwater	2016		F	611
Bellbird Park - Brookwater	2016		M	601
Bellbird Park - Brookwater	2016	0	F	1615
Bellbird Park - Brookwater	2016	0	M	1510
Bellbird Park - Brookwater	2016	1	F	4666
Bellbird Park - Brookwater	2016	1	M	4759
Camira - Gailes	2006		F	315
Camira - Gailes	2006		M	379
Camira - Gailes	2006	0	F	647
Camira - Gailes	2006	0	M	621
Camira - Gailes	2006	1	F	3467
Camira - Gailes	2006	1	M	3628
Camira - Gailes	2011		F	265
Camira - Gailes	2011		M	288
Camira - Gailes	2011	0	F	497
Camira - Gailes	2011	0	M	486
Camira - Gailes	2011	1	F	3675
Camira - Gailes	2011	1	M	3821
Camira - Gailes	2016		F	426
Camira - Gailes	2016		M	467
Camira - Gailes	2016	0	F	517
Camira - Gailes	2016	0	M	568
Camira - Gailes	2016	1	F	3555
Camira - Gailes	2016	1	M	3710
Carole Park	2006		F	0
Carole Park	2006		M	0
Carole Park	2006	0	F	0
Carole Park	2006	0	M	0
Carole Park	2006	1	F	0
Carole Park	2006	1	M	0
Carole Park	2011		F	0
Carole Park	2011		M	0
Carole Park	2011	0	F	0
Carole Park	2011	0	M	0
Carole Park	2011	1	F	0
Carole Park	2011	1	M	3
Carole Park	2016		F	0
Carole Park	2016		M	1
Carole Park	2016	0	F	0
Carole Park	2016	0	M	0
Carole Park	2016	1	F	0
Carole Park	2016	1	M	3
Collingwood Park - Redbank	2006		F	196
Collingwood Park - Redbank	2006		M	217
Collingwood Park - Redbank	2006	0	F	757
Collingwood Park - Redbank	2006	0	M	700
Collingwood Park - Redbank	2006	1	F	2276
Collingwood Park - Redbank	2006	1	M	2200
Collingwood Park - Redbank	2011		F	186
Collingwood Park - Redbank	2011		M	227
Collingwood Park - Redbank	2011	0	F	712
Collingwood Park - Redbank	2011	0	M	724
Collingwood Park - Redbank	2011	1	F	3007
Collingwood Park - Redbank	2011	1	M	2894
Collingwood Park - Redbank	2016		F	388
Collingwood Park - Redbank	2016		M	374
Collingwood Park - Redbank	2016	0	F	643
Collingwood Park - Redbank	2016	0	M	616
Collingwood Park - Redbank	2016	1	F	3309
Collingwood Park - Redbank	2016	1	M	3189
Goodna	2006		F	271
Goodna	2006		M	279
Goodna	2006	0	F	1032
Goodna	2006	0	M	958
Goodna	2006	1	F	2703
Goodna	2006	1	M	2696
Goodna	2011		F	337
Goodna	2011		M	345
Goodna	2011	0	F	928
Goodna	2011	0	M	945
Goodna	2011	1	F	3381
Goodna	2011	1	M	3313
Goodna	2016		F	701
Goodna	2016		M	676
Goodna	2016	0	F	896
Goodna	2016	0	M	922
Goodna	2016	1	F	3849
Goodna	2016	1	M	3834
New Chum	2006		F	13
New Chum	2006		M	19
New Chum	2006	0	F	0
New Chum	2006	0	M	0
New Chum	2006	1	F	14
New Chum	2006	1	M	16
New Chum	2011		F	0
New Chum	2011		M	0
New Chum	2011	0	F	0
New Chum	2011	0	M	0
New Chum	2011	1	F	0
New Chum	2011	1	M	0
New Chum	2016		F	0
New Chum	2016		M	0
New Chum	2016	0	F	0
New Chum	2016	0	M	0
New Chum	2016	1	F	0
New Chum	2016	1	M	0
Redbank Plains	2006		F	435
Redbank Plains	2006		M	469
Redbank Plains	2006	0	F	774
Redbank Plains	2006	0	M	714
Redbank Plains	2006	1	F	3428
Redbank Plains	2006	1	M	3617
Redbank Plains	2011		F	534
Redbank Plains	2011		M	549
Redbank Plains	2011	0	F	1915
Redbank Plains	2011	0	M	1751
Redbank Plains	2011	1	F	5096
Redbank Plains	2011	1	M	5135
Redbank Plains	2016		F	974
Redbank Plains	2016		M	987
Redbank Plains	2016	0	F	2085
Redbank Plains	2016	0	M	1910
Redbank Plains	2016	1	F	6715
Redbank Plains	2016	1	M	6630
Springfield	2006		F	231
Springfield	2006		M	264
Springfield	2006	0	F	765
Springfield	2006	0	M	739
Springfield	2006	1	F	1916
Springfield	2006	1	M	1822
Springfield	2011		F	158
Springfield	2011		M	155
Springfield	2011	0	F	601
Springfield	2011	0	M	523
Springfield	2011	1	F	2639
Springfield	2011	1	M	2544
Springfield	2016		F	242
Springfield	2016		M	297
Springfield	2016	0	F	542
Springfield	2016	0	M	550
Springfield	2016	1	F	2634
Springfield	2016	1	M	2511
Springfield Lakes	2006		F	170
Springfield Lakes	2006		M	166
Springfield Lakes	2006	0	F	952
Springfield Lakes	2006	0	M	937
Springfield Lakes	2006	1	F	1331
Springfield Lakes	2006	1	M	1300
Springfield Lakes	2011		F	254
Springfield Lakes	2011		M	272
Springfield Lakes	2011	0	F	1466
Springfield Lakes	2011	0	M	1376
Springfield Lakes	2011	1	F	3530
Springfield Lakes	2011	1	M	3351
Springfield Lakes	2016		F	639
Springfield Lakes	2016		M	610
Springfield Lakes	2016	0	F	2032
Springfield Lakes	2016	0	M	1910
Springfield Lakes	2016	1	F	5277
Springfield Lakes	2016	1	M	4952
Beaudesert	2006		F	294
Beaudesert	2006		M	504
Beaudesert	2006	0	F	990
Beaudesert	2006	0	M	897
Beaudesert	2006	1	F	4137
Beaudesert	2006	1	M	4053
Beaudesert	2011		F	389
Beaudesert	2011		M	452
Beaudesert	2011	0	F	1074
Beaudesert	2011	0	M	994
Beaudesert	2011	1	F	4842
Beaudesert	2011	1	M	4630
Beaudesert	2016		F	635
Beaudesert	2016		M	828
Beaudesert	2016	0	F	1225
Beaudesert	2016	0	M	1090
Beaudesert	2016	1	F	5224
Beaudesert	2016	1	M	4907
Beenleigh	2006		F	284
Beenleigh	2006		M	299
Beenleigh	2006	0	F	821
Beenleigh	2006	0	M	842
Beenleigh	2006	1	F	2804
Beenleigh	2006	1	M	2767
Beenleigh	2011		F	435
Beenleigh	2011		M	512
Beenleigh	2011	0	F	660
Beenleigh	2011	0	M	677
Beenleigh	2011	1	F	2989
Beenleigh	2011	1	M	2971
Beenleigh	2016		F	462
Beenleigh	2016		M	462
Beenleigh	2016	0	F	763
Beenleigh	2016	0	M	740
Beenleigh	2016	1	F	2877
Beenleigh	2016	1	M	2948
Eagleby	2006		F	318
Eagleby	2006		M	358
Eagleby	2006	0	F	871
Eagleby	2006	0	M	849
Eagleby	2006	1	F	3263
Eagleby	2006	1	M	3179
Eagleby	2011		F	523
Eagleby	2011		M	545
Eagleby	2011	0	F	1270
Eagleby	2011	0	M	1185
Eagleby	2011	1	F	4316
Eagleby	2011	1	M	4131
Eagleby	2016		F	733
Eagleby	2016		M	686
Eagleby	2016	0	F	1233
Eagleby	2016	0	M	1143
Eagleby	2016	1	F	4973
Eagleby	2016	1	M	4561
Edens Landing - Holmview	2006		F	310
Edens Landing - Holmview	2006		M	256
Edens Landing - Holmview	2006	0	F	622
Edens Landing - Holmview	2006	0	M	594
Edens Landing - Holmview	2006	1	F	2005
Edens Landing - Holmview	2006	1	M	1943
Edens Landing - Holmview	2011		F	226
Edens Landing - Holmview	2011		M	230
Edens Landing - Holmview	2011	0	F	627
Edens Landing - Holmview	2011	0	M	587
Edens Landing - Holmview	2011	1	F	2479
Edens Landing - Holmview	2011	1	M	2429
Edens Landing - Holmview	2016		F	337
Edens Landing - Holmview	2016		M	337
Edens Landing - Holmview	2016	0	F	700
Edens Landing - Holmview	2016	0	M	621
Edens Landing - Holmview	2016	1	F	2811
Edens Landing - Holmview	2016	1	M	2648
Mount Warren Park	2006		F	139
Mount Warren Park	2006		M	168
Mount Warren Park	2006	0	F	516
