SA2_NAME16	Year	NonSchoolQualification	persons
Greenslopes	2006	Advanced Diploma and Diploma	572
Greenslopes	2006	Bachelor	1474
Greenslopes	2006	Graduate Diploma and Graduate Certificate	158
Greenslopes	2006	Postgraduate	297
Greenslopes	2011		4365
Greenslopes	2011	Certificate nfd	97
Greenslopes	2011	Certificate I and II Level	75
Greenslopes	2011	Certificate III and IV Level	847
Greenslopes	2011	Advanced Diploma and Diploma	684
Greenslopes	2011	Bachelor	1806
Greenslopes	2011	Graduate Diploma and Graduate Certificate	209
Greenslopes	2011	Postgraduate	483
Greenslopes	2016		4170
Greenslopes	2016	Certificate nfd	118
Greenslopes	2016	Certificate I and II Level	70
Greenslopes	2016	Certificate III and IV Level	883
Greenslopes	2016	Advanced Diploma and Diploma	784
Greenslopes	2016	Bachelor	2152
Greenslopes	2016	Graduate Diploma and Graduate Certificate	265
Greenslopes	2016	Postgraduate	679
Holland Park	2006		4641
Holland Park	2006	Certificate nfd	90
Holland Park	2006	Certificate I and II Level	47
Holland Park	2006	Certificate III and IV Level	749
Holland Park	2006	Advanced Diploma and Diploma	482
Holland Park	2006	Bachelor	1098
Holland Park	2006	Graduate Diploma and Graduate Certificate	130
Holland Park	2006	Postgraduate	251
Holland Park	2011		4594
Holland Park	2011	Certificate nfd	65
Holland Park	2011	Certificate I and II Level	67
Holland Park	2011	Certificate III and IV Level	756
Holland Park	2011	Advanced Diploma and Diploma	518
Holland Park	2011	Bachelor	1337
Holland Park	2011	Graduate Diploma and Graduate Certificate	193
Holland Park	2011	Postgraduate	316
Holland Park	2016		4447
Holland Park	2016	Certificate nfd	98
Holland Park	2016	Certificate I and II Level	48
Holland Park	2016	Certificate III and IV Level	799
Holland Park	2016	Advanced Diploma and Diploma	585
Holland Park	2016	Bachelor	1575
Holland Park	2016	Graduate Diploma and Graduate Certificate	265
Holland Park	2016	Postgraduate	488
Holland Park West	2006		3246
Holland Park West	2006	Certificate nfd	52
Holland Park West	2006	Certificate I and II Level	44
Holland Park West	2006	Certificate III and IV Level	644
Holland Park West	2006	Advanced Diploma and Diploma	377
Holland Park West	2006	Bachelor	901
Holland Park West	2006	Graduate Diploma and Graduate Certificate	105
Holland Park West	2006	Postgraduate	152
Holland Park West	2011		3179
Holland Park West	2011	Certificate nfd	60
Holland Park West	2011	Certificate I and II Level	53
Holland Park West	2011	Certificate III and IV Level	675
Holland Park West	2011	Advanced Diploma and Diploma	417
Holland Park West	2011	Bachelor	1156
Holland Park West	2011	Graduate Diploma and Graduate Certificate	136
Holland Park West	2011	Postgraduate	291
Holland Park West	2016		3180
Holland Park West	2016	Certificate nfd	65
Holland Park West	2016	Certificate I and II Level	47
Holland Park West	2016	Certificate III and IV Level	683
Holland Park West	2016	Advanced Diploma and Diploma	505
Holland Park West	2016	Bachelor	1303
Holland Park West	2016	Graduate Diploma and Graduate Certificate	186
Holland Park West	2016	Postgraduate	369
Woolloongabba	2006		2412
Woolloongabba	2006	Certificate nfd	44
Woolloongabba	2006	Certificate I and II Level	27
Woolloongabba	2006	Certificate III and IV Level	333
Woolloongabba	2006	Advanced Diploma and Diploma	245
Woolloongabba	2006	Bachelor	653
Woolloongabba	2006	Graduate Diploma and Graduate Certificate	65
Woolloongabba	2006	Postgraduate	137
Woolloongabba	2011		2576
Woolloongabba	2011	Certificate nfd	56
Woolloongabba	2011	Certificate I and II Level	44
Woolloongabba	2011	Certificate III and IV Level	409
Woolloongabba	2011	Advanced Diploma and Diploma	334
Woolloongabba	2011	Bachelor	1016
Woolloongabba	2011	Graduate Diploma and Graduate Certificate	99
Woolloongabba	2011	Postgraduate	253
Woolloongabba	2016		2695
Woolloongabba	2016	Certificate nfd	63
Woolloongabba	2016	Certificate I and II Level	35
Woolloongabba	2016	Certificate III and IV Level	505
Woolloongabba	2016	Advanced Diploma and Diploma	373
Woolloongabba	2016	Bachelor	1270
Woolloongabba	2016	Graduate Diploma and Graduate Certificate	143
Woolloongabba	2016	Postgraduate	445
Yeronga	2006		4395
Yeronga	2006	Certificate nfd	99
Yeronga	2006	Certificate I and II Level	56
Yeronga	2006	Certificate III and IV Level	605
Yeronga	2006	Advanced Diploma and Diploma	552
Yeronga	2006	Bachelor	1471
Yeronga	2006	Graduate Diploma and Graduate Certificate	192
Yeronga	2006	Postgraduate	399
Yeronga	2011		4378
Yeronga	2011	Certificate nfd	81
Yeronga	2011	Certificate I and II Level	60
Yeronga	2011	Certificate III and IV Level	674
Yeronga	2011	Advanced Diploma and Diploma	617
Yeronga	2011	Bachelor	1744
Yeronga	2011	Graduate Diploma and Graduate Certificate	252
Yeronga	2011	Postgraduate	579
Yeronga	2016		4610
Yeronga	2016	Certificate nfd	95
Yeronga	2016	Certificate I and II Level	65
Yeronga	2016	Certificate III and IV Level	737
Yeronga	2016	Advanced Diploma and Diploma	738
Yeronga	2016	Bachelor	2142
Yeronga	2016	Graduate Diploma and Graduate Certificate	313
Yeronga	2016	Postgraduate	790
Eight Mile Plains	2006		7535
Eight Mile Plains	2006	Certificate nfd	161
Eight Mile Plains	2006	Certificate I and II Level	73
Eight Mile Plains	2006	Certificate III and IV Level	1040
Eight Mile Plains	2006	Advanced Diploma and Diploma	862
Eight Mile Plains	2006	Bachelor	1705
Eight Mile Plains	2006	Graduate Diploma and Graduate Certificate	160
Eight Mile Plains	2006	Postgraduate	486
Eight Mile Plains	2011		8041
Eight Mile Plains	2011	Certificate nfd	145
Eight Mile Plains	2011	Certificate I and II Level	94
Eight Mile Plains	2011	Certificate III and IV Level	1269
Eight Mile Plains	2011	Advanced Diploma and Diploma	1032
Eight Mile Plains	2011	Bachelor	2413
Eight Mile Plains	2011	Graduate Diploma and Graduate Certificate	207
Eight Mile Plains	2011	Postgraduate	878
Eight Mile Plains	2016		8148
Eight Mile Plains	2016	Certificate nfd	177
Eight Mile Plains	2016	Certificate I and II Level	90
Eight Mile Plains	2016	Certificate III and IV Level	1175
Eight Mile Plains	2016	Advanced Diploma and Diploma	1166
Eight Mile Plains	2016	Bachelor	2845
Eight Mile Plains	2016	Graduate Diploma and Graduate Certificate	267
Eight Mile Plains	2016	Postgraduate	1291
Macgregor (Qld)	2006		3336
Macgregor (Qld)	2006	Certificate nfd	52
Macgregor (Qld)	2006	Certificate I and II Level	46
Macgregor (Qld)	2006	Certificate III and IV Level	440
Macgregor (Qld)	2006	Advanced Diploma and Diploma	370
Macgregor (Qld)	2006	Bachelor	797
Macgregor (Qld)	2006	Graduate Diploma and Graduate Certificate	57
Macgregor (Qld)	2006	Postgraduate	217
Macgregor (Qld)	2011		3148
Macgregor (Qld)	2011	Certificate nfd	45
Macgregor (Qld)	2011	Certificate I and II Level	41
Macgregor (Qld)	2011	Certificate III and IV Level	447
Macgregor (Qld)	2011	Advanced Diploma and Diploma	437
Macgregor (Qld)	2011	Bachelor	994
Macgregor (Qld)	2011	Graduate Diploma and Graduate Certificate	80
Macgregor (Qld)	2011	Postgraduate	383
Macgregor (Qld)	2016		3142
Macgregor (Qld)	2016	Certificate nfd	70
Macgregor (Qld)	2016	Certificate I and II Level	47
Macgregor (Qld)	2016	Certificate III and IV Level	440
Macgregor (Qld)	2016	Advanced Diploma and Diploma	426
Macgregor (Qld)	2016	Bachelor	1122
Macgregor (Qld)	2016	Graduate Diploma and Graduate Certificate	102
Macgregor (Qld)	2016	Postgraduate	500
Mansfield (Qld)	2006		5481
Mansfield (Qld)	2006	Certificate nfd	114
Mansfield (Qld)	2006	Certificate I and II Level	60
Mansfield (Qld)	2006	Certificate III and IV Level	895
Mansfield (Qld)	2006	Advanced Diploma and Diploma	569
Mansfield (Qld)	2006	Bachelor	937
Mansfield (Qld)	2006	Graduate Diploma and Graduate Certificate	108
Mansfield (Qld)	2006	Postgraduate	180
Mansfield (Qld)	2011		5203
Mansfield (Qld)	2011	Certificate nfd	99
Mansfield (Qld)	2011	Certificate I and II Level	81
Mansfield (Qld)	2011	Certificate III and IV Level	912
Mansfield (Qld)	2011	Advanced Diploma and Diploma	622
Mansfield (Qld)	2011	Bachelor	1147
Mansfield (Qld)	2011	Graduate Diploma and Graduate Certificate	162
Mansfield (Qld)	2011	Postgraduate	268
Mansfield (Qld)	2016		5050
Mansfield (Qld)	2016	Certificate nfd	129
Mansfield (Qld)	2016	Certificate I and II Level	62
Mansfield (Qld)	2016	Certificate III and IV Level	944
Mansfield (Qld)	2016	Advanced Diploma and Diploma	677
Mansfield (Qld)	2016	Bachelor	1291
Mansfield (Qld)	2016	Graduate Diploma and Graduate Certificate	175
Mansfield (Qld)	2016	Postgraduate	394
Mount Gravatt	2006		8559
Mount Gravatt	2006	Certificate nfd	139
Mount Gravatt	2006	Certificate I and II Level	116
Mount Gravatt	2006	Certificate III and IV Level	1359
Mount Gravatt	2006	Advanced Diploma and Diploma	837
Mount Gravatt	2006	Bachelor	1780
Mount Gravatt	2006	Graduate Diploma and Graduate Certificate	188
Mount Gravatt	2006	Postgraduate	355
Mount Gravatt	2011		8106
Mount Gravatt	2011	Certificate nfd	163
Mount Gravatt	2011	Certificate I and II Level	122
Mount Gravatt	2011	Certificate III and IV Level	1556
Mount Gravatt	2011	Advanced Diploma and Diploma	1028
Mount Gravatt	2011	Bachelor	2239
Mount Gravatt	2011	Graduate Diploma and Graduate Certificate	303
Mount Gravatt	2011	Postgraduate	613
Mount Gravatt	2016		8006
Mount Gravatt	2016	Certificate nfd	182
Mount Gravatt	2016	Certificate I and II Level	117
Mount Gravatt	2016	Certificate III and IV Level	1632
Mount Gravatt	2016	Advanced Diploma and Diploma	1122
Mount Gravatt	2016	Bachelor	2660
Mount Gravatt	2016	Graduate Diploma and Graduate Certificate	373
Mount Gravatt	2016	Postgraduate	852
Rochedale - Burbank	2006		2725
Rochedale - Burbank	2006	Certificate nfd	50
Rochedale - Burbank	2006	Certificate I and II Level	19
Rochedale - Burbank	2006	Certificate III and IV Level	383
Rochedale - Burbank	2006	Advanced Diploma and Diploma	250
Rochedale - Burbank	2006	Bachelor	468
Rochedale - Burbank	2006	Graduate Diploma and Graduate Certificate	62
Rochedale - Burbank	2006	Postgraduate	98
Rochedale - Burbank	2011		2517
Rochedale - Burbank	2011	Certificate nfd	48
Rochedale - Burbank	2011	Certificate I and II Level	26
Rochedale - Burbank	2011	Certificate III and IV Level	423
Rochedale - Burbank	2011	Advanced Diploma and Diploma	293
Rochedale - Burbank	2011	Bachelor	568
Rochedale - Burbank	2011	Graduate Diploma and Graduate Certificate	64
Rochedale - Burbank	2011	Postgraduate	136
Rochedale - Burbank	2016		3427
Rochedale - Burbank	2016	Certificate nfd	79
Rochedale - Burbank	2016	Certificate I and II Level	37
Rochedale - Burbank	2016	Certificate III and IV Level	559
Rochedale - Burbank	2016	Advanced Diploma and Diploma	446
Rochedale - Burbank	2016	Bachelor	1177
Rochedale - Burbank	2016	Graduate Diploma and Graduate Certificate	125
Rochedale - Burbank	2016	Postgraduate	473
Upper Mount Gravatt	2006		5168
Upper Mount Gravatt	2006	Certificate nfd	84
Upper Mount Gravatt	2006	Certificate I and II Level	70
Upper Mount Gravatt	2006	Certificate III and IV Level	816
Upper Mount Gravatt	2006	Advanced Diploma and Diploma	478
Upper Mount Gravatt	2006	Bachelor	1009
Upper Mount Gravatt	2006	Graduate Diploma and Graduate Certificate	91
Upper Mount Gravatt	2006	Postgraduate	195
Upper Mount Gravatt	2011		5507
Upper Mount Gravatt	2011	Certificate nfd	101
Upper Mount Gravatt	2011	Certificate I and II Level	93
Upper Mount Gravatt	2011	Certificate III and IV Level	893
Upper Mount Gravatt	2011	Advanced Diploma and Diploma	588
Upper Mount Gravatt	2011	Bachelor	1167
Upper Mount Gravatt	2011	Graduate Diploma and Graduate Certificate	134
Upper Mount Gravatt	2011	Postgraduate	369
Upper Mount Gravatt	2016		5216
Upper Mount Gravatt	2016	Certificate nfd	113
Upper Mount Gravatt	2016	Certificate I and II Level	91
Upper Mount Gravatt	2016	Certificate III and IV Level	936
Upper Mount Gravatt	2016	Advanced Diploma and Diploma	702
Upper Mount Gravatt	2016	Bachelor	1642
Upper Mount Gravatt	2016	Graduate Diploma and Graduate Certificate	168
Upper Mount Gravatt	2016	Postgraduate	528
Wishart	2006		6554
Wishart	2006	Certificate nfd	153
Wishart	2006	Certificate I and II Level	67
Wishart	2006	Certificate III and IV Level	1024
Wishart	2006	Advanced Diploma and Diploma	789
Wishart	2006	Bachelor	1260
Wishart	2006	Graduate Diploma and Graduate Certificate	144
Wishart	2006	Postgraduate	277
Wishart	2011		6174
Wishart	2011	Certificate nfd	142
Wishart	2011	Certificate I and II Level	104
Wishart	2011	Certificate III and IV Level	1096
Wishart	2011	Advanced Diploma and Diploma	794
Wishart	2011	Bachelor	1575
Wishart	2011	Graduate Diploma and Graduate Certificate	199
Wishart	2011	Postgraduate	376
Wishart	2016		5992
Wishart	2016	Certificate nfd	157
Wishart	2016	Certificate I and II Level	89
Wishart	2016	Certificate III and IV Level	1080
Wishart	2016	Advanced Diploma and Diploma	873
Wishart	2016	Bachelor	1794
Wishart	2016	Graduate Diploma and Graduate Certificate	251
Wishart	2016	Postgraduate	579
Coopers Plains	2006		2813
Coopers Plains	2006	Certificate nfd	41
Coopers Plains	2006	Certificate I and II Level	30
Coopers Plains	2006	Certificate III and IV Level	439
Coopers Plains	2006	Advanced Diploma and Diploma	181
Coopers Plains	2006	Bachelor	434
Coopers Plains	2006	Graduate Diploma and Graduate Certificate	39
Coopers Plains	2006	Postgraduate	113
Coopers Plains	2011		2752
Coopers Plains	2011	Certificate nfd	45
Coopers Plains	2011	Certificate I and II Level	49
Coopers Plains	2011	Certificate III and IV Level	488
Coopers Plains	2011	Advanced Diploma and Diploma	316
Coopers Plains	2011	Bachelor	591
Coopers Plains	2011	Graduate Diploma and Graduate Certificate	58
Coopers Plains	2011	Postgraduate	249
Coopers Plains	2016		3018
Coopers Plains	2016	Certificate nfd	59
Coopers Plains	2016	Certificate I and II Level	53
Coopers Plains	2016	Certificate III and IV Level	564
Coopers Plains	2016	Advanced Diploma and Diploma	421
Coopers Plains	2016	Bachelor	874
Coopers Plains	2016	Graduate Diploma and Graduate Certificate	87
Coopers Plains	2016	Postgraduate	411
Moorooka	2006		5936
Moorooka	2006	Certificate nfd	121
Moorooka	2006	Certificate I and II Level	67
Moorooka	2006	Certificate III and IV Level	942
Moorooka	2006	Advanced Diploma and Diploma	562
Moorooka	2006	Bachelor	1150
Moorooka	2006	Graduate Diploma and Graduate Certificate	149
Moorooka	2006	Postgraduate	267
Moorooka	2011		5651
Moorooka	2011	Certificate nfd	103
Moorooka	2011	Certificate I and II Level	69
Moorooka	2011	Certificate III and IV Level	1098
Moorooka	2011	Advanced Diploma and Diploma	675
Moorooka	2011	Bachelor	1647
Moorooka	2011	Graduate Diploma and Graduate Certificate	223
Moorooka	2011	Postgraduate	518
Moorooka	2016		5390
Moorooka	2016	Certificate nfd	135
Moorooka	2016	Certificate I and II Level	77
Moorooka	2016	Certificate III and IV Level	1201
Moorooka	2016	Advanced Diploma and Diploma	781
Moorooka	2016	Bachelor	1889
Moorooka	2016	Graduate Diploma and Graduate Certificate	289
Moorooka	2016	Postgraduate	660
Robertson	2006		2853
Robertson	2006	Certificate nfd	40
Robertson	2006	Certificate I and II Level	27
Robertson	2006	Certificate III and IV Level	245
Robertson	2006	Advanced Diploma and Diploma	350
Robertson	2006	Bachelor	837
Robertson	2006	Graduate Diploma and Graduate Certificate	68
Robertson	2006	Postgraduate	332
Robertson	2011		2885
Robertson	2011	Certificate nfd	33
Robertson	2011	Certificate I and II Level	20
Robertson	2011	Certificate III and IV Level	262
Robertson	2011	Advanced Diploma and Diploma	348
Robertson	2011	Bachelor	836
Robertson	2011	Graduate Diploma and Graduate Certificate	66
Robertson	2011	Postgraduate	418
Robertson	2016		2695
Robertson	2016	Certificate nfd	48
Robertson	2016	Certificate I and II Level	24
Robertson	2016	Certificate III and IV Level	294
Robertson	2016	Advanced Diploma and Diploma	342
Robertson	2016	Bachelor	1040
Robertson	2016	Graduate Diploma and Graduate Certificate	83
Robertson	2016	Postgraduate	575
Salisbury - Nathan	2006		4662
Salisbury - Nathan	2006	Certificate nfd	69
Salisbury - Nathan	2006	Certificate I and II Level	61
Salisbury - Nathan	2006	Certificate III and IV Level	781
Salisbury - Nathan	2006	Advanced Diploma and Diploma	325
Salisbury - Nathan	2006	Bachelor	722
Salisbury - Nathan	2006	Graduate Diploma and Graduate Certificate	101
Salisbury - Nathan	2006	Postgraduate	182
Salisbury - Nathan	2011		4459
Salisbury - Nathan	2011	Certificate nfd	70
Salisbury - Nathan	2011	Certificate I and II Level	58
Salisbury - Nathan	2011	Certificate III and IV Level	847
Salisbury - Nathan	2011	Advanced Diploma and Diploma	435
Salisbury - Nathan	2011	Bachelor	870
Salisbury - Nathan	2011	Graduate Diploma and Graduate Certificate	133
Salisbury - Nathan	2011	Postgraduate	282
Salisbury - Nathan	2016		3983
Salisbury - Nathan	2016	Certificate nfd	89
Salisbury - Nathan	2016	Certificate I and II Level	57
Salisbury - Nathan	2016	Certificate III and IV Level	895
Salisbury - Nathan	2016	Advanced Diploma and Diploma	504
Salisbury - Nathan	2016	Bachelor	1101
Salisbury - Nathan	2016	Graduate Diploma and Graduate Certificate	141
Salisbury - Nathan	2016	Postgraduate	413
Tarragindi	2006		5508
Tarragindi	2006	Certificate nfd	98
Tarragindi	2006	Certificate I and II Level	56
Tarragindi	2006	Certificate III and IV Level	935
Tarragindi	2006	Advanced Diploma and Diploma	627
Tarragindi	2006	Bachelor	1595
Tarragindi	2006	Graduate Diploma and Graduate Certificate	230
Tarragindi	2006	Postgraduate	390
Tarragindi	2011		5478
Tarragindi	2011	Certificate nfd	108
Tarragindi	2011	Certificate I and II Level	75
Tarragindi	2011	Certificate III and IV Level	957
Tarragindi	2011	Advanced Diploma and Diploma	683
Tarragindi	2011	Bachelor	1833
Tarragindi	2011	Graduate Diploma and Graduate Certificate	266
Tarragindi	2011	Postgraduate	565
Tarragindi	2016		5540
Tarragindi	2016	Certificate nfd	124
Tarragindi	2016	Certificate I and II Level	70
Tarragindi	2016	Certificate III and IV Level	1023
Tarragindi	2016	Advanced Diploma and Diploma	763
Tarragindi	2016	Bachelor	2087
Tarragindi	2016	Graduate Diploma and Graduate Certificate	358
Tarragindi	2016	Postgraduate	705
Algester	2006		5041
Algester	2006	Certificate nfd	110
Algester	2006	Certificate I and II Level	82
Algester	2006	Certificate III and IV Level	968
Algester	2006	Advanced Diploma and Diploma	450
Algester	2006	Bachelor	573
Algester	2006	Graduate Diploma and Graduate Certificate	42
Algester	2006	Postgraduate	101
Algester	2011		5402
Algester	2011	Certificate nfd	108
Algester	2011	Certificate I and II Level	76
Algester	2011	Certificate III and IV Level	1020
Algester	2011	Advanced Diploma and Diploma	524
