SA2_MAINCODE_2016,C16_SH_Tot_NPFH_6_mor,C16_SH_T_T,C16_SDRTHT_0b_NPFH_2,C16_SDRTHT_0b_NPFH_3,C16_SDRTHT_0b_NPFH_4,C16_SDRTHT_0b_NPFH_5,C16_SDRTHT_0b_NPFH_6_mor,C16_SDRTHT_0bTotal,C16_SDRTHT_1b_NPFH_2,C16_SDRTHT_1b_NPFH_3,C16_SDRTHT_1b_NPFH_4,C16_SDRTHT_1b_NPFH_5,C16_SDRTHT_1b_NPFH_6_mor,C16_SDRTHT_1b_Tot,C16_SDRTHT_2b_NPFH_2,C16_SDRTHT_2b_NPFH_3,C16_SDRTHT_2b_NPFH_4,C16_SDRTHT_2b_NPFH_5,C16_SDRTHT_2b_NPFH_6_mor,C16_SDRTHT_2b_Tot,C16_SDRTHT_3b_NPFH_2,C16_SDRTHT_3b_NPFH_3,C16_SDRTHT_3b_NPFH_4,C16_SDRTHT_3b_NPFH_5,C16_SDRTHT_3b_NPFH_6_mor,C16_SDRTHT_3b_Tot,C16_SDRTHT_4mb_NPFH_2,C16_SDRTHT_4mb_NPFH_3,C16_SDRTHT_4mb_NPFH_4,C16_SDRTHT_4mb_NPFH_5,C16_SDRTHT_4mb_NPFH_6_mor,C16_SDRTHT_4mb_Tot,C16_SDRTHT_NB_NS_NPFH_2,C16_SDRTHT_NB_NS_NPFH_3,C16_SDRTHT_NB_NS_NPFH_4,C16_SDRTHT_NB_NS_NPFH_5,C16_SDRTHT_NB_NS_NPFH_6_mor,C16_SDRTHT_NB_NS_T,C16_SDRTHT_Tot_NPFH_2,C16_SDRTHT_Tot_NPFH_3,C16_SDRTHT_Tot_NPFH_4,C16_SDRTHT_Tot_NPFH_5,C16_SDRTHT_Tot_NPFH_6_mor,C16_SDRTHT_T_T,C16_FUA_0b_NPFH_2,C16_FUA_0b_NPFH_3,C16_FUA_0b_NPFH_4,C16_FUA_0b_NPFH_5,C16_FUA_0b_NPFH_6_mor,C16_FUA_0bTotal,C16_FUA_1b_NPFH_2,C16_FUA_1b_NPFH_3,C16_FUA_1b_NPFH_4,C16_FUA_1b_NPFH_5,C16_FUA_1b_NPFH_6_mor,C16_FUA_1b_Tot,C16_FUA_2b_NPFH_2,C16_FUA_2b_NPFH_3,C16_FUA_2b_NPFH_4,C16_FUA_2b_NPFH_5,C16_FUA_2b_NPFH_6_mor,C16_FUA_2b_Tot,C16_FUA_3b_NPFH_2,C16_FUA_3b_NPFH_3,C16_FUA_3b_NPFH_4,C16_FUA_3b_NPFH_5,C16_FUA_3b_NPFH_6_mor,C16_FUA_3b_Tot,C16_FUA_4mb_NPFH_2,C16_FUA_4mb_NPFH_3,C16_FUA_4mb_NPFH_4,C16_FUA_4mb_NPFH_5,C16_FUA_4mb_NPFH_6_mor,C16_FUA_4mb_Tot,C16_FUA_NB_NS_NPFH_2,C16_FUA_NB_NS_NPFH_3,C16_FUA_NB_NS_NPFH_4,C16_FUA_NB_NS_NPFH_5,C16_FUA_NB_NS_NPFH_6_mor,C16_FUA_NB_NS_T,C16_FUA_Tot_NPFH_2,C16_FUA_Tot_NPFH_3,C16_FUA_Tot_NPFH_4,C16_FUA_Tot_NPFH_5,C16_FUA_Tot_NPFH_6_mor,C16_FUA_T_T,C16_OD_0b_NPFH_2,C16_OD_0b_NPFH_3,C16_OD_0b_NPFH_4,C16_OD_0b_NPFH_5,C16_OD_0b_NPFH_6_mor,C16_OD_0bTotal,C16_OD_1b_NPFH_2,C16_OD_1b_NPFH_3,C16_OD_1b_NPFH_4,C16_OD_1b_NPFH_5,C16_OD_1b_NPFH_6_mor,C16_OD_1b_Tot,C16_OD_2b_NPFH_2,C16_OD_2b_NPFH_3,C16_OD_2b_NPFH_4,C16_OD_2b_NPFH_5,C16_OD_2b_NPFH_6_mor,C16_OD_2b_Tot,C16_OD_3b_NPFH_2,C16_OD_3b_NPFH_3,C16_OD_3b_NPFH_4,C16_OD_3b_NPFH_5,C16_OD_3b_NPFH_6_mor,C16_OD_3b_Tot,C16_OD_4mb_NPFH_2,C16_OD_4mb_NPFH_3,C16_OD_4mb_NPFH_4,C16_OD_4mb_NPFH_5,C16_OD_4mb_NPFH_6_mor,C16_OD_4mb_Tot,C16_OD_NB_NS_NPFH_2,C16_OD_NB_NS_NPFH_3,C16_OD_NB_NS_NPFH_4,C16_OD_NB_NS_NPFH_5,C16_OD_NB_NS_NPFH_6_mor,C16_OD_NB_NS_T,C16_OD_Tot_NPFH_2,C16_OD_Tot_NPFH_3,C16_OD_Tot_NPFH_4,C16_OD_Tot_NPFH_5,C16_OD_Tot_NPFH_6_mor,C16_OD_T_T,C16_DS_NS_NPFH_2,C16_DS_NS_NPFH_3,C16_DS_NS_NPFH_4,C16_DS_NS_NPFH_5,C16_DS_NS_NPFH_6_mor,C16_DS_NS_T,C16_Tot_NPFH_2,C16_Tot_NPFH_3,C16_Tot_NPFH_4,C16_Tot_NPFH_5,C16_Tot_NPFH_6_mor,C16_T_T
504031068,154,2573,0,0,0,0,0,0,0,0,0,0,0,0,24,0,3,0,0,33,59,20,13,0,0,96,3,3,6,0,3,15,0,0,0,0,0,3,95,26,23,0,3,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,5,0,0,0,0,6,1101,537,666,274,157,2730
504031069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505011070,64,2542,0,0,0,0,0,0,3,0,0,0,0,3,10,0,0,0,0,10,89,30,11,0,5,132,3,3,3,0,0,10,0,0,0,0,0,0,103,35,16,0,5,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1229,621,566,230,71,2709
505011071,132,3600,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,15,64,36,9,4,0,115,5,3,9,0,0,15,0,0,0,0,0,3,86,44,21,5,0,153,0,0,0,0,0,0,9,0,0,0,0,12,24,4,0,0,0,32,26,7,6,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,55,16,3,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,1246,901,1116,440,132,3834
505011072,99,4161,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,25,53,24,7,3,0,84,6,4,3,0,0,17,0,0,0,0,0,0,82,23,17,6,0,129,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1631,877,1245,445,99,4297
505011073,108,3632,0,0,0,0,0,0,3,0,0,0,0,4,14,5,3,0,0,21,70,27,19,0,3,120,8,9,11,6,0,27,0,0,0,0,0,0,95,37,33,3,3,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1738,839,815,302,110,3808
505011074,97,2705,0,0,0,0,0,0,3,0,0,0,0,3,12,3,0,0,0,11,89,25,14,3,0,141,11,5,3,0,0,23,3,0,0,0,0,3,113,37,23,6,0,177,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1225,688,651,239,97,2896
505011075,89,2836,0,0,0,0,0,0,5,0,0,0,0,5,12,0,0,0,0,20,99,41,23,3,0,165,16,14,15,0,3,52,4,0,0,0,0,4,132,58,38,5,4,235,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,12,4,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,18,4,3,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1230,605,829,339,93,3101
505011076,90,2388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,3,0,0,12,10,11,18,11,3,57,0,0,0,0,0,0,20,16,24,11,3,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,8,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,18,0,3,0,0,14,0,3,0,0,0,7,751,499,860,281,92,2481
505011077,89,2782,0,0,0,0,0,0,20,4,0,0,0,29,45,12,0,0,0,59,138,59,20,6,0,225,41,31,21,9,4,111,5,0,0,0,0,10,255,110,46,14,10,434,0,0,0,0,0,0,26,4,0,0,0,28,150,29,8,0,0,193,53,12,9,3,3,81,3,3,0,3,0,13,8,0,0,0,0,10,240,54,24,6,3,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,0,0,12,6,3,3,0,0,10,1634,807,759,248,95,3550
505011078,99,3347,0,0,0,0,0,0,4,0,0,0,0,4,18,0,0,0,0,22,127,30,26,3,0,184,9,3,6,0,0,19,5,0,0,0,0,5,155,34,36,6,0,230,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,8,12,0,0,0,0,12,0,0,0,0,0,0,4,0,0,0,0,4,19,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,20,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,26,0,0,0,0,0,0,1544,741,917,312,101,3621
505011079,84,2970,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,21,50,19,4,0,0,82,6,8,8,3,0,25,3,0,0,0,0,3,82,31,15,6,0,135,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1243,645,817,318,85,3108
505011080,89,2166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,4,0,0,30,7,0,6,9,0,20,0,0,0,0,0,0,23,5,4,9,0,48,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813,458,606,254,86,2219
505011081,46,2203,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,46,15,13,0,0,83,0,5,0,0,0,15,0,0,0,0,0,0,69,25,15,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001,524,548,198,49,2317
505011082,62,2385,0,0,0,0,0,0,3,0,0,0,0,3,23,0,0,0,0,23,122,37,15,3,0,178,52,26,39,7,0,117,3,0,0,0,0,3,198,62,55,14,0,329,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,11,18,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,32,3,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,1179,519,722,278,66,2758
505011083,73,2524,0,0,0,0,0,0,0,0,0,0,0,0,42,3,0,0,0,39,46,11,10,4,0,70,4,10,6,4,3,26,0,0,0,0,0,0,98,28,14,3,3,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,939,600,780,287,72,2674
505021084,95,2912,0,0,0,0,0,0,17,0,0,0,0,18,138,46,12,3,3,201,424,235,121,42,12,836,16,17,24,9,3,70,9,5,8,0,0,22,600,303,156,59,20,1136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1935,915,798,293,112,4055
505021085,396,3214,3,0,0,0,0,4,13,4,3,0,0,18,138,38,13,9,0,198,429,333,210,96,47,1117,12,15,8,9,10,59,11,6,5,0,3,29,616,396,251,111,63,1430,0,0,0,0,0,0,0,0,0,0,0,0,22,5,0,0,0,26,10,5,0,3,0,21,0,0,0,0,0,0,0,0,0,0,0,0,34,11,0,3,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,16,1730,1149,889,471,459,4706
505021086,238,4997,0,0,0,0,0,0,11,3,0,0,0,20,213,67,24,7,0,308,401,184,110,34,11,743,37,24,50,17,12,138,13,7,0,0,0,22,678,284,182,64,22,1236,0,0,0,0,0,0,16,0,0,0,0,17,49,14,0,0,0,63,13,3,0,0,0,13,0,0,0,0,0,0,3,0,0,0,0,3,73,16,3,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,7,2770,1340,1391,580,264,6345
505021087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021088,47,2513,0,0,0,0,0,0,12,0,0,0,0,13,163,29,13,3,0,210,772,358,175,29,12,1345,38,35,37,10,0,120,13,0,0,0,0,16,991,433,226,43,12,1702,0,0,0,0,0,0,12,4,0,0,0,14,35,3,4,0,0,39,3,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,48,9,3,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,4,2167,1015,817,227,58,4284
505021089,125,4939,0,0,0,0,0,0,3,0,0,0,0,3,101,19,3,0,0,121,156,61,50,3,0,273,56,51,68,23,0,191,7,0,0,0,0,5,315,129,118,29,4,599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,4,3,0,0,4,2226,1101,1573,524,129,5556
505021090,95,1718,5,0,0,0,0,4,20,3,0,0,0,20,175,38,19,0,3,238,1043,601,413,130,63,2255,20,25,28,16,6,105,22,6,9,3,3,42,1284,681,472,154,79,2668,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,0,0,14,5,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,3,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,5,0,0,0,19,2099,1088,783,284,178,4429
505021091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021092,29,1713,0,0,0,0,0,0,18,0,0,0,0,21,397,65,18,0,0,474,645,262,165,27,3,1104,46,32,38,22,10,152,17,3,0,0,0,16,1120,364,218,50,15,1769,0,0,0,0,0,0,46,3,0,0,0,51,156,32,6,0,0,189,72,17,5,3,0,101,3,0,0,3,0,5,3,0,0,0,0,3,286,44,10,4,0,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,12,2174,828,626,174,42,3848
505021093,70,2591,0,0,0,0,0,0,11,0,5,0,0,11,202,79,36,3,0,325,242,97,68,15,14,431,22,22,25,13,4,78,10,8,0,0,3,16,481,199,130,37,16,867,0,0,0,0,0,0,49,8,6,0,0,68,44,29,9,7,0,87,5,3,7,0,0,18,0,0,0,0,0,0,3,8,0,0,0,10,108,51,16,5,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1615,800,841,294,89,3639
505021094,35,1635,0,0,0,0,0,0,6,0,0,0,0,6,94,13,3,0,0,107,128,48,30,8,4,217,16,13,12,7,0,43,3,0,0,0,0,3,242,68,46,14,4,379,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,11,5,0,0,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,21,3,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,943,390,478,184,38,2040
505021095,37,997,0,0,0,0,0,0,15,0,0,0,0,15,380,108,49,5,0,542,519,238,140,30,16,940,44,39,37,15,3,137,15,10,0,0,0,24,968,391,225,52,20,1658,0,0,0,0,0,0,44,4,3,0,0,50,94,42,20,8,0,159,11,9,7,0,3,34,0,0,0,0,0,0,3,4,0,0,3,6,148,55,31,6,7,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,1607,670,459,115,65,2918
505021096,106,2879,0,0,0,0,0,0,11,0,0,0,0,11,90,36,11,0,0,144,169,87,90,15,3,367,45,22,61,12,7,150,10,3,0,0,0,11,321,151,169,29,14,675,0,0,0,0,0,0,9,0,0,0,0,9,124,24,19,3,0,165,19,3,8,0,0,32,0,0,0,0,0,0,3,0,0,0,0,7,151,33,22,3,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,4,3,0,7,3,0,13,1505,746,1021,390,121,3782
505021097,71,2219,0,0,0,0,0,0,12,0,0,0,0,17,236,51,16,0,0,303,429,162,117,14,10,734,60,41,67,23,11,203,9,0,7,0,0,14,753,256,203,39,19,1266,0,0,0,0,0,0,24,3,0,0,0,28,213,54,21,3,3,289,77,16,11,4,3,110,4,4,4,0,0,11,8,4,4,0,0,13,320,80,38,10,4,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,9,0,0,17,1991,799,802,264,97,3951
505031098,260,2824,0,0,0,0,0,0,12,0,0,0,0,12,28,3,3,0,0,38,53,31,24,3,0,114,3,0,5,0,0,10,3,0,0,0,0,3,101,41,34,8,3,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992,719,697,330,267,2998
505031099,327,5423,0,0,0,0,0,0,5,0,0,0,0,5,147,7,0,0,0,151,200,41,23,4,5,274,14,16,8,5,0,41,13,0,0,0,0,12,371,67,35,8,3,488,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,11,5,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,3,16,8,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,2216,1324,1431,634,336,5935
505031100,241,4237,0,0,0,0,0,0,3,0,0,0,0,3,33,3,0,0,0,40,66,33,16,6,5,118,7,6,4,0,3,20,3,3,0,0,0,4,105,50,18,13,8,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1389,1070,1211,514,243,4428
505031101,158,2965,0,0,0,0,0,0,6,3,0,0,0,10,65,17,5,0,0,90,157,78,28,14,3,283,31,31,25,5,6,97,3,3,0,0,0,10,265,130,63,21,14,487,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,7,1340,906,744,310,166,3468
505031102,192,1716,0,0,0,0,0,4,7,0,0,0,0,4,31,10,10,0,0,55,112,83,59,28,10,286,4,0,3,3,3,9,0,0,0,0,0,3,153,100,75,32,12,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,756,496,418,206,213,2091
505031103,377,6085,0,0,0,0,0,0,0,0,0,0,0,0,52,3,0,0,0,53,164,75,57,10,6,315,49,47,71,32,21,220,3,0,0,0,0,3,267,122,133,48,25,598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,4,0,0,0,3,7,1933,1463,2097,804,403,6700
505031104,203,2497,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,29,52,23,11,0,3,96,11,8,11,0,6,38,0,0,0,0,0,5,92,32,27,3,8,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,913,618,621,298,208,2660
505031105,221,4895,0,0,0,0,0,0,3,0,0,0,0,3,78,0,0,0,0,83,58,19,7,3,0,86,10,14,13,0,0,36,3,0,0,0,0,3,151,38,19,9,0,210,0,0,0,0,0,0,5,0,0,0,0,5,7,6,0,0,0,19,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,13,8,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1750,1152,1449,566,217,5136
505031106,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
