SA2_MAINCODE_2016,C11_Rel_NS_0_14,C11_Rel_NS_15_24,C11_Rel_NS_25_34,C11_Rel_NS_35_44,C11_Rel_NS_45_54,C11_Rel_NS_55_64,C11_Rel_NS_65_74,C11_Rel_NS_75_84,C11_Rel_NS_85ov,C11_Rel_NS_T,C11_Tot_0_14_yrs,C11_Tot_15_24_yrs,C11_Tot_25_34_yrs,C11_Tot_35_44_yrs,C11_Tot_45_54_yrs,C11_Tot_55_64_yrs,C11_Tot_65_74_yrs,C11_Tot_75_84_yrs,C11_Tot_85o,C11_T_T,C16_Buddhism_0_14,C16_Buddhism_15_24,C16_Buddhism_25_34,C16_Buddhism_35_44,C16_Buddhism_45_54,C16_Buddhism_55_64,C16_Buddhism_65_74,C16_Buddhism_75_84,C16_Buddhism_85oe,C16_Buddhism_Tot,C16_Christ_Angli_0_14,C16_Christ_Angl_15_24,C16_Christ_Angl_25_34,C16_Christ_Angl_35_44,C16_Christ_Angl_45_54,C16_Christ_Angl_55_64,C16_Christ_Angl_65_74,C16_Christ_Angl_75_84,C16_Christ_Anglic_85oe,C16_Christ_Anglic_Tot,C16_Chr_Ass_Apo_0_14,C16_Chr_Ass_Apo_15_24,C16_Chr_Ass_Apo_25_34,C16_Chr_Ass_Apo_35_44,C16_Chr_Ass_Apo_45_54,C16_Chr_Ass_Apo_55_64,C16_Chr_Ass_Apo_65_74,C16_Chr_Ass_Apo_75_84,C16_Chr_Ass_Apo_85ov,C16_Chr_Ass_Apo_Tot,C16_Chr_Bapt_0_14,C16_Chr_Bapt_15_24,C16_Chr_Bapt_25_34,C16_Chr_Bapt_35_44,C16_Chr_Bapt_45_54,C16_Chr_Bapt_55_64,C16_Chr_Bapt_65_74,C16_Chr_Bapt_75_84,C16_Chr_Bapt_85ov,C16_Chr_Bapt_Tot,C16_Chr_Breth_0_14,C16_Chr_Bret_15_24,C16_Chr_Bret_25_34,C16_Chr_Bret_35_44,C16_Chr_Bret_45_54,C16_Chr_Bret_55_64,C16_Chr_Bret_65_74,C16_Chr_Bret_75_84,C16_Chr_Breth_85ov,C16_Chr_Bret_To,C16_Chr_Cath_0_14,C16_Chr_Cath_15_24,C16_Chr_Cath_25_34,C16_Chr_Cath_35_44,C16_Chr_Cath_45_54,C16_Chr_Cath_55_64,C16_Chr_Cath_65_74,C16_Chr_Cath_75_84,C16_Chr_Catho_85ov,C16_Chr_Catho_Tot,C16_C_Chur_Christ_0_14,C16_C_Chur_Christ_15_24,C16_C_Chur_Christ_25_34,C16_C_Chur_Christ_35_44,C16_C_Chur_Christ_45_54,C16_C_Chur_Christ_55_64,C16_C_Chur_Christ_65_74,C16_C_Chur_Christ_75_84,C16_C_Chur_Christ_85ov,C16_C_Chur_Christ_Tot,C16_C_East_Ortho_0_14,C16_C_East_Ortho_15_24,C16_C_East_Ortho_25_34,C16_C_East_Ortho_35_44,C16_C_East_Ortho_45_54,C16_C_East_Ortho_55_64,C16_C_East_Ortho_65_74,C16_C_East_Ortho_75_84,C16_C_East_Ortho_85ov,C16_C_East_Ortho_To,C16_C_Jeh_Wit_0_14,C16_C_Jeh_Wit_15_24,C16_C_Jeh_Wit_25_34,C16_C_Jeh_Wit_35_44,C16_C_Jeh_Wit_45_54,C16_C_Jeh_Wit_55_64,C16_C_Jeh_Wit_65_74,C16_C_Jeh_Wit_75_84,C16_C_Jeh_Wit_85ov,C16_C_Jeh_Wit_Tot,C16_C_La_Da_Sai_0_14,C16_C_La_Da_Sa_15_24,C16_C_La_Da_Sa_25_34,C16_C_La_Da_Sa_35_44,C16_C_La_Da_Sa_45_54,C16_C_La_Da_Sa_55_64,C16_C_La_Da_Sa_65_74,C16_C_La_Da_Sa_75_84,C16_C_Lat_Da_Sa_85ov,C16_C_Lat_Da_Sa_Tot,C16_C_Luthe_0_14,C16_C_Luthe_15_24,C16_C_Luthe_25_34,C16_C_Luthe_35_44,C16_C_Luthe_45_54,C16_C_Luthe_55_64,C16_C_Luthe_65_74,C16_C_Luthe_75_84,C16_C_Luthe_85ov,C16_C_Luthe_Tot,C16_C_Ori_Orth_0_14,C16_C_Ori_Orth_15_24,C16_C_Ori_Orth_25_34,C16_C_Ori_Orth_35_44,C16_C_Ori_Orth_45_54,C16_C_Ori_Orth_55_64,C16_C_Ori_Orth_65_74,C16_C_Ori_Orth_75_84,C16_C_Ori_Orth_85ov,C16_C_Ori_Ort_To,C16_C_Oth_Pro_0_14,C16_C_Oth_Pro_15_24,C16_C_Oth_Pro_25_34,C16_C_Oth_Pro_35_44,C16_C_Oth_Pro_45_54,C16_C_Oth_Pro_55_64,C16_C_Oth_Pro_65_74,C16_C_Oth_Pro_75_84,C16_C_Oth_Pro_85ov,C16_C_Oth_Pro_Tot,C16_C_Pent_0_14,C16_C_Pent_15_24,C16_C_Pent_25_34,C16_C_Pent_35_44,C16_C_Pent_45_54,C16_C_Pent_55_64,C16_C_Pent_65_74,C16_C_Pent_75_84,C16_C_Pent_85ov,C16_C_Pent_Tot,C16_C_Pres_Ref_0_14,C16_C_Pres_Ref_15_24,C16_C_Pres_Ref_25_34,C16_C_Pres_Ref_35_44,C16_C_Pres_Ref_45_54,C16_C_Pres_Ref_55_64,C16_C_Pres_Ref_65_74,C16_C_Pres_Ref_75_84,C16_C_Pres_Ref_85ov,C16_C_Pres_Ref_Tot,C16_C_Sal_Army_0_14,C16_C_Sal_Army_15_24,C16_C_Sal_Army_25_34,C16_C_Sal_Army_35_44,C16_C_Sal_Army_45_54,C16_C_Sal_Army_55_64,C16_C_Sal_Army_65_74,C16_C_Sal_Army_75_84,C16_C_Sal_Army_85ov,C16_C_Sal_Army_Tot,C16_C_Sev_day_Adv_0_14,C16_C_Sev_day_Adv_15_24,C16_C_Sev_day_Adv_25_34,C16_C_Sev_day_Adv_35_44,C16_C_Sev_day_Adv_45_54,C16_C_Sev_day_Adv_55_64,C16_C_Sev_day_Adv_65_74,C16_C_Sev_day_Adv_75_84,C16_C_Sev_day_Adv_85ov,C16_C_Sev_day_Adv_Tot,C16_Chr_Unit_Ch_0_14,C16_Chr_Unit_Ch_15_24,C16_Chr_Unit_Ch_25_34,C16_Chr_Unit_Ch_35_44,C16_Chr_Unit_Ch_45_54,C16_Chr_Unit_Ch_55_64,C16_Chr_Unit_Ch_65_74,C16_Chr_Unit_Ch_75_84,C16_Chr_Unit_Ch_85ov,C16_Chr_Unit_Ch_Tot
507051185,395,194,236,231,133,89,46,12,0,1346,4543,2284,2864,2803,1940,1266,665,198,35,16594,42,32,58,68,30,11,8,0,0,258,931,543,580,744,881,575,486,206,42,4982,0,0,0,0,0,0,0,0,0,0,123,72,91,83,65,39,23,7,0,510,0,0,0,0,0,0,0,0,0,0,1537,714,1071,898,638,380,266,121,18,5644,20,9,7,8,19,11,5,3,0,84,25,15,19,23,16,6,6,0,0,104,54,32,44,27,39,29,29,4,4,258,67,26,36,23,11,11,13,0,0,189,42,18,13,28,21,14,11,0,0,148,15,0,11,10,6,0,0,0,0,38,36,31,16,33,43,17,21,8,0,213,120,65,75,55,49,35,11,5,0,413,126,96,62,97,147,75,66,27,3,699,3,5,12,10,10,12,16,3,0,63,22,12,17,9,7,7,0,0,0,76,182,96,96,117,86,85,75,30,8,766
507051186,189,146,110,124,115,82,36,42,16,860,1694,1246,1019,1092,1172,1086,712,466,147,8631,16,16,19,25,14,6,8,0,0,93,148,141,89,143,217,282,271,167,92,1550,0,0,0,0,0,0,0,0,0,0,22,12,16,13,18,26,16,13,4,130,0,0,0,0,0,0,0,0,0,0,234,167,170,179,195,238,181,87,20,1463,5,4,0,3,0,6,7,5,0,35,7,3,8,8,3,8,5,0,0,54,18,5,7,8,11,8,10,7,0,78,8,10,6,0,5,11,3,3,0,47,0,0,0,0,9,10,4,3,0,25,0,0,0,0,0,0,0,0,0,0,0,10,0,4,23,4,8,6,0,53,11,0,3,3,3,14,13,3,0,57,12,10,12,15,41,48,32,18,18,210,3,9,0,3,9,5,3,3,3,36,3,4,0,0,3,0,0,0,0,10,13,23,18,14,26,36,19,14,10,167
507051187,485,269,232,265,191,91,66,58,45,1703,3822,2248,1739,2376,1914,946,588,353,113,14106,22,17,20,28,30,7,8,0,0,133,387,297,218,325,517,371,238,144,55,2546,0,0,0,0,0,0,0,0,0,0,42,16,21,23,30,16,10,8,0,177,0,0,0,0,0,0,0,0,0,0,605,373,231,358,389,230,124,48,23,2377,3,3,7,0,7,0,7,11,10,45,21,7,16,13,19,15,3,0,3,98,32,13,11,17,11,14,6,4,3,112,11,6,10,15,9,0,3,0,0,59,43,20,4,19,19,8,3,6,4,127,0,0,0,0,0,0,0,0,0,6,19,16,9,11,22,7,16,3,0,107,49,18,23,30,13,17,6,7,0,165,34,23,20,21,44,49,41,17,9,254,3,3,0,5,5,5,7,0,0,30,5,0,3,0,0,6,3,0,0,25,48,17,24,21,56,38,18,23,5,257
507051188,234,251,244,216,192,170,125,112,71,1610,2119,1930,1857,1729,2019,1893,1638,1211,436,14826,28,23,41,52,49,26,11,4,0,240,165,158,127,214,435,536,587,485,202,2899,0,0,0,0,0,0,0,0,0,0,18,20,18,20,19,26,30,18,11,189,0,0,0,0,0,0,0,0,0,0,511,396,299,360,437,448,354,225,81,3102,9,3,0,3,8,4,8,14,0,44,16,11,23,19,29,29,11,3,3,146,8,8,14,7,5,13,13,7,3,84,0,6,0,3,0,4,3,5,0,27,8,5,14,10,12,9,15,9,4,81,0,0,0,0,0,0,0,0,0,0,6,14,4,9,11,19,15,18,3,90,14,6,11,15,13,16,7,17,0,108,28,11,26,23,44,72,82,84,22,385,0,4,4,0,4,15,11,8,3,53,3,3,0,5,6,6,4,0,0,28,25,21,30,33,44,85,81,52,26,403
507051189,3,0,0,0,0,0,0,0,0,11,5,4,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507051190,184,158,121,140,149,118,94,55,22,1025,1876,1389,1113,1366,1580,1515,1252,841,295,11238,12,16,24,25,22,12,3,3,0,116,215,153,114,210,320,417,470,332,151,2381,0,0,0,0,0,0,0,0,0,0,25,12,25,18,17,27,17,11,4,150,0,0,0,0,0,0,0,0,0,0,362,220,198,237,302,298,246,148,53,2072,13,3,3,4,4,12,19,10,0,71,10,7,7,11,7,8,5,3,0,58,10,5,3,6,13,8,13,5,4,71,6,5,3,3,3,0,0,0,3,27,0,3,8,9,3,10,7,6,0,53,0,0,0,0,0,0,0,0,0,0,10,3,0,10,9,7,11,11,4,72,21,13,9,7,12,8,7,4,0,85,14,17,10,15,38,32,74,35,16,253,9,0,7,3,4,8,6,3,4,42,0,0,0,3,3,0,3,0,0,10,34,21,11,25,29,59,80,58,21,342
507051191,318,153,193,222,143,109,33,5,7,1186,4467,2175,2062,3052,2089,995,551,198,29,15613,14,17,21,38,30,8,0,0,0,132,732,491,285,600,825,380,259,121,22,3717,0,0,0,0,0,0,0,0,0,0,110,34,37,48,58,26,16,8,6,341,0,0,0,0,0,0,0,0,0,0,902,508,416,637,520,228,156,74,11,3453,10,3,6,6,0,3,3,3,0,33,13,3,10,5,12,4,3,0,0,53,28,15,16,16,24,10,3,3,0,109,21,8,8,10,4,3,0,0,0,64,13,19,3,4,15,3,6,0,0,67,0,0,0,0,0,0,0,0,0,0,18,10,11,16,24,7,4,0,0,92,37,14,23,22,14,4,7,0,0,122,70,42,38,51,80,35,26,9,0,356,3,3,3,4,7,0,7,0,0,27,3,0,3,3,0,0,4,0,0,22,98,58,26,65,70,34,21,20,0,397
507051192,307,231,175,185,160,94,52,39,9,1261,2605,1858,1491,1762,1799,1223,739,388,118,11982,19,12,22,35,30,14,3,0,0,147,270,194,142,214,417,393,313,158,74,2182,0,0,0,0,0,0,0,0,0,0,76,42,28,37,43,27,18,13,4,290,0,0,0,0,0,0,0,0,0,0,487,291,275,357,370,285,160,96,25,2331,9,0,4,6,0,9,11,4,0,38,18,6,10,9,15,11,3,3,0,80,3,3,8,7,9,18,7,0,0,62,35,20,10,14,11,15,0,3,0,114,11,6,6,8,6,4,6,6,3,52,0,0,0,0,0,0,0,0,0,4,13,4,12,8,23,16,8,4,0,84,43,26,26,21,16,22,6,0,0,150,35,14,19,27,43,56,48,22,11,280,3,4,0,7,4,3,5,0,0,33,10,3,3,8,4,0,3,0,0,33,42,25,13,22,35,53,40,11,11,251
507051193,314,208,193,175,179,91,54,34,5,1259,2549,1817,1487,1563,1628,1012,673,333,55,11102,19,13,22,28,16,26,7,0,0,125,209,190,152,202,362,325,280,149,49,1912,0,0,0,0,0,0,0,0,0,0,22,17,13,17,29,27,12,8,0,150,0,0,0,0,0,0,0,0,0,0,309,232,225,212,300,210,128,66,15,1703,11,6,0,4,4,3,6,3,0,46,3,3,4,9,8,6,3,0,0,37,5,11,5,7,11,11,5,0,0,63,8,6,3,3,6,0,8,4,0,40,19,13,3,10,12,7,3,3,0,72,0,0,0,0,0,0,0,0,0,0,3,0,4,3,9,13,10,4,0,47,15,12,14,12,23,18,3,0,0,94,34,19,18,17,55,37,41,28,4,258,9,9,0,3,8,9,6,3,0,60,8,0,7,0,0,3,0,0,0,19,22,28,15,23,36,46,21,18,4,209
509011225,247,194,140,158,148,151,107,105,65,1309,2373,1628,1335,1675,1793,1732,1322,1210,611,13682,18,15,17,22,27,22,18,4,0,142,156,135,103,144,320,388,475,451,250,2432,0,0,0,0,0,0,0,0,0,0,102,52,40,41,64,50,49,36,32,474,4,12,11,4,10,0,8,5,0,50,300,207,165,252,282,284,252,183,99,2018,9,8,0,11,9,8,11,9,3,72,3,3,0,5,13,3,3,3,3,32,9,4,11,6,8,11,13,12,10,80,5,0,3,3,0,6,0,0,4,26,10,8,5,8,15,8,17,12,9,75,0,3,0,0,4,0,0,0,0,12,23,6,6,13,3,17,8,14,15,102,36,23,26,19,30,25,10,4,0,180,37,32,18,32,49,60,65,60,42,395,0,0,0,3,3,5,10,12,0,30,7,0,12,3,10,4,12,3,3,46,40,18,27,33,74,113,123,106,73,597
509011226,48,32,21,41,53,34,30,12,0,274,593,315,202,404,597,457,305,105,14,2995,10,3,0,3,7,4,0,0,0,37,60,53,25,53,92,135,127,40,8,597,0,0,0,0,0,0,0,0,0,0,16,10,5,9,16,11,5,3,0,81,0,0,0,0,0,0,0,0,0,0,64,28,33,39,55,67,52,5,4,348,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,5,0,0,3,0,0,0,0,15,3,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,15,10,9,6,10,3,4,0,0,53,31,15,6,19,12,19,12,6,3,118,0,0,0,0,0,4,0,0,0,10,0,0,0,0,0,3,3,0,0,8,8,9,10,8,27,30,29,7,3,129
509011227,114,55,33,70,48,47,40,14,0,423,957,491,366,605,614,551,417,222,38,4259,3,3,0,6,9,5,0,0,0,29,130,63,43,78,115,147,140,97,21,851,0,0,0,0,0,0,0,0,0,0,37,9,12,17,14,20,14,16,4,151,0,0,0,0,0,0,0,0,3,4,113,54,68,64,71,88,63,21,10,539,6,3,0,4,13,0,7,3,0,35,0,0,0,0,0,0,0,0,0,9,3,3,3,3,5,4,5,0,0,24,0,0,0,3,3,0,0,0,0,12,3,0,0,4,3,0,0,3,0,12,0,0,0,0,0,0,0,0,0,3,5,0,0,4,6,8,6,0,0,26,23,13,15,16,17,5,3,0,0,92,16,10,8,10,21,12,21,6,4,108,5,0,0,0,4,0,0,0,0,16,0,0,0,0,0,0,0,0,3,4,28,13,7,18,20,49,50,29,14,234
509011228,136,45,48,66,92,68,40,24,7,528,1002,444,386,637,866,837,632,297,102,5194,12,12,3,14,8,20,10,4,0,85,56,33,10,48,125,167,258,125,42,870,0,0,0,0,0,0,0,0,0,0,6,10,5,5,4,10,16,14,3,68,0,0,0,0,0,0,0,0,0,0,76,47,45,72,92,89,87,39,9,563,4,0,3,0,0,0,0,0,0,11,0,0,0,0,0,4,3,0,0,11,16,11,5,16,14,11,4,5,0,67,4,0,0,0,0,3,0,0,0,12,0,0,0,3,3,10,5,4,4,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,3,0,15,0,0,0,0,0,0,7,0,0,7,6,0,4,4,18,14,20,17,3,86,0,0,0,0,0,0,0,0,0,3,7,0,0,4,0,0,5,0,0,17,9,0,5,9,21,43,37,26,11,160
509011229,84,27,33,31,45,29,7,3,0,265,689,221,376,397,464,412,175,73,22,2830,0,0,0,3,4,0,0,0,0,9,61,25,31,72,94,101,62,28,11,485,0,0,0,0,0,0,0,0,0,0,27,16,17,15,23,18,6,3,0,120,30,14,19,15,10,12,3,0,3,102,76,28,60,52,64,58,34,13,0,381,3,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,5,0,0,0,0,7,9,3,3,0,21,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,4,0,17,0,0,0,0,0,0,0,0,0,0,3,0,3,11,5,14,10,6,0,48,0,0,0,0,0,3,3,3,0,7,0,0,0,0,0,3,0,0,0,3,20,3,9,19,26,30,27,5,0,136
509011230,101,39,51,48,48,49,23,7,7,360,1138,509,532,607,660,530,359,195,67,4598,12,3,7,18,14,7,3,0,0,70,56,39,45,52,103,107,88,64,17,574,0,0,0,0,0,0,0,0,0,0,105,62,46,56,55,46,28,21,12,442,0,0,0,0,0,0,0,0,0,0,100,65,60,72,84,84,49,40,12,571,0,5,0,3,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,3,8,0,4,5,5,4,4,0,0,34,0,0,0,3,4,0,0,0,0,6,12,8,8,8,17,9,9,7,5,83,0,0,0,0,0,0,0,0,0,0,3,0,3,0,6,10,9,6,0,38,5,3,0,6,8,3,3,0,0,26,0,0,3,3,3,14,12,6,4,44,0,0,0,3,4,7,9,0,0,19,8,0,0,3,0,0,0,0,0,15,8,9,0,3,30,28,19,11,4,124
509011231,106,39,52,47,64,35,25,23,4,390,966,366,466,560,663,548,353,215,60,4193,3,3,3,0,4,4,0,0,0,23,129,32,57,96,150,179,153,94,30,925,0,0,0,0,0,0,0,0,0,0,81,19,35,41,22,40,17,10,0,265,0,0,0,0,0,0,0,0,0,0,138,34,82,92,103,81,62,28,10,635,9,0,6,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,9,11,0,10,0,3,0,4,0,0,29,0,0,0,0,0,0,0,0,0,0,3,3,3,7,6,11,8,3,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,4,7,0,0,5,4,0,3,0,0,21,5,3,9,3,12,15,10,6,0,67,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,4,19,12,8,20,42,50,26,23,8,218
509011232,74,108,131,125,94,50,24,8,0,608,563,398,308,479,523,544,324,117,21,3275,3,0,5,0,6,4,3,0,0,18,54,30,20,66,92,130,145,59,7,601,0,0,0,0,0,0,0,0,0,0,10,6,10,7,4,16,8,3,0,64,0,0,0,0,0,0,0,0,0,3,59,24,29,41,53,84,59,21,11,372,0,0,0,0,3,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,3,3,0,0,4,0,5,0,0,22,0,0,0,0,0,0,3,0,0,4,0,0,3,0,4,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,3,4,3,0,3,9,3,0,0,20,3,0,3,0,3,3,4,0,0,19,23,12,6,14,9,23,10,10,0,114,0,0,0,0,4,3,0,0,0,9,0,0,0,0,0,0,0,0,0,7,14,11,7,10,16,27,24,15,5,124
509011233,246,154,134,111,114,101,58,40,5,961,2242,1253,1181,1255,1236,1111,705,384,70,9442,5,4,7,3,12,10,0,0,0,40,200,127,108,155,263,272,286,148,46,1604,0,0,0,0,0,0,0,0,0,0,102,47,61,50,56,48,35,14,4,420,12,3,11,5,0,0,3,0,0,41,284,167,151,196,203,176,147,66,19,1398,17,10,3,9,13,6,0,0,0,55,3,0,0,0,3,0,7,0,0,13,13,7,5,14,10,10,16,9,3,89,9,7,0,3,3,0,11,0,0,36,15,10,3,6,6,11,3,0,0,56,0,0,0,0,0,0,0,0,0,0,10,11,8,9,15,15,13,7,0,86,64,21,30,26,18,10,9,4,0,183,123,67,48,56,58,38,53,22,6,470,4,8,6,6,9,7,21,3,0,61,3,12,3,9,5,8,9,0,3,51,53,25,19,43,56,68,72,42,6,382
509011234,127,70,76,85,83,98,52,18,4,619,956,518,446,627,780,756,491,222,86,4882,3,0,3,4,3,6,4,0,0,26,88,56,40,87,162,186,194,93,41,953,0,0,0,0,0,0,0,0,0,0,41,17,15,25,30,18,14,20,3,184,0,0,0,0,3,0,0,0,0,3,86,40,36,69,88,86,67,31,7,512,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,8,3,0,0,0,11,9,3,4,3,41,8,0,4,0,0,0,0,0,0,11,4,0,0,3,0,6,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,0,0,14,12,5,3,4,3,4,12,0,0,37,4,3,7,6,7,20,15,11,6,88,0,0,3,0,0,6,0,0,0,10,9,0,0,3,0,5,7,11,5,33,13,0,11,7,20,38,51,20,9,163
509011235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509021236,116,55,35,68,82,56,32,10,3,454,976,500,305,660,795,624,415,127,25,4427,0,4,0,12,8,11,0,0,0,40,162,128,68,142,231,213,188,81,18,1225,0,0,0,0,0,0,0,0,0,0,8,5,4,3,7,10,10,0,0,59,0,0,0,0,0,0,0,0,0,0,224,104,98,145,172,135,84,49,5,1020,0,0,0,0,0,3,3,4,0,12,0,3,0,0,0,0,3,0,0,10,0,0,0,5,3,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,3,3,0,7,12,8,0,0,32,11,8,7,6,10,3,6,0,0,41,3,4,4,4,23,24,22,5,0,84,0,4,0,0,0,3,10,0,0,21,3,0,0,3,0,3,6,0,0,22,26,13,8,20,17,33,17,13,0,151
509021237,94,42,35,37,40,40,32,10,10,344,824,380,386,453,608,549,385,248,94,3930,0,0,0,0,0,3,0,0,0,15,131,48,60,99,141,165,134,108,34,914,0,0,0,0,0,0,0,0,0,0,3,3,3,3,5,7,5,0,3,32,28,16,23,9,9,8,0,3,0,97,135,78,74,87,113,97,66,37,23,718,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,4,9,0,0,0,3,0,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,5,0,3,0,0,0,3,0,0,0,7,3,0,4,3,7,3,8,0,0,22,3,0,0,0,0,3,0,0,0,9,4,3,3,3,14,17,10,11,3,76,0,0,0,0,3,7,3,3,0,14,3,3,3,3,3,3,3,4,0,21,42,18,26,27,57,68,45,40,14,339
509021238,115,34,47,41,33,39,30,25,8,378,943,281,485,521,558,599,383,213,76,4057,4,0,3,0,0,4,3,0,0,19,130,45,72,98,157,210,158,84,41,991,0,0,0,0,0,0,0,0,0,0,3,7,6,0,8,13,8,0,0,42,0,0,0,0,0,0,0,0,0,0,167,52,101,90,119,107,75,47,14,770,0,0,0,0,0,7,3,5,0,16,0,0,0,0,0,0,0,0,0,3,9,0,6,3,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,11,0,0,0,0,3,0,3,0,0,4,12,4,4,5,8,25,14,6,0,77,0,0,0,0,3,0,3,0,0,8,0,0,0,3,0,0,0,0,0,3,25,9,17,20,45,52,49,15,13,240
509021239,223,105,108,164,132,156,113,46,14,1054,1532,607,751,1080,1119,1344,957,394,85,7871,22,14,21,24,15,11,4,3,0,108,195,102,79,171,279,383,436,193,39,1868,0,0,0,0,0,0,0,0,0,0,15,0,7,8,10,11,19,4,0,77,0,0,0,0,0,0,0,0,0,0,230,104,144,168,224,241,207,83,16,1413,3,0,3,0,0,4,0,0,0,12,0,0,3,0,0,5,10,3,0,19,11,3,4,3,7,6,10,3,0,48,4,3,0,0,3,0,0,0,0,10,0,0,0,3,3,8,13,3,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,11,10,6,0,46,25,3,5,12,9,5,4,0,0,62,15,8,11,4,24,50,52,23,0,190,0,0,0,4,3,3,4,3,0,14,4,0,0,4,3,0,3,3,0,22,41,29,20,30,44,64,91,43,7,375
509021240,117,84,40,65,63,35,21,27,15,467,1093,612,562,682,720,644,398,267,93,5070,0,6,3,3,0,3,0,0,0,14,109,65,61,89,151,217,153,94,47,980,0,0,0,0,0,0,0,0,0,0,4,0,7,0,4,5,3,0,0,32,0,0,0,0,0,0,0,0,0,0,243,89,167,110,105,131,114,42,25,1024,19,3,6,6,15,17,9,15,3,102,3,0,0,0,3,0,0,0,0,7,0,5,3,0,5,5,3,3,0,24,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,3,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,0,11,3,0,0,3,5,3,0,0,0,16,4,0,3,3,15,18,11,9,3,67,0,0,3,4,0,7,6,0,3,19,26,5,3,14,8,19,23,6,0,95,43,23,18,27,43,37,46,28,7,268
509021241,95,57,57,51,60,50,33,16,3,414,999,500,580,626,752,583,348,192,64,4640,3,3,7,3,3,0,0,0,0,22,170,57,80,149,204,188,160,73,29,1116,0,0,0,0,0,0,0,0,0,0,29,14,22,6,8,16,3,14,0,112,17,27,23,7,11,13,0,0,4,90,201,113,113,143,154,128,89,50,7,998,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,8,0,0,0,8,7,0,5,0,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,3,0,17,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,14,0,3,0,0,5,3,4,0,0,14,0,0,3,3,12,19,13,7,7,65,0,0,0,0,0,3,0,0,0,6,4,3,0,3,0,3,6,0,0,21,17,5,13,19,22,48,30,26,15,188
